Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <29-NOV-2002>,Settlement No <2002226>,Settlement Date <04-DEC-2002>
10,MTO,29112002,049466707,0000741
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,990,930,93.94
20,2,ABANLLOYD,EQ,6957,5896,84.75
20,3,ABB,EQ,61768,36440,58.99
20,4,ABBALPO,EQ,31561,23087,73.15
20,5,ABBOTTLAB,EQ,230,211,91.74
20,6,ABSHEKINDS,EQ,11627,9395,80.80
20,7,ABSIND,EQ,5327,4473,83.97
20,8,ACC,EQ,1212742,250410,20.65
20,9,ADANIEXPO,EQ,36624,1962,5.36
20,10,ADLABSFILM,EQ,184050,112136,60.93
20,11,ADVANIORLI,EQ,5091,4131,81.14
20,12,AEGISCHEM,EQ,1800,1600,88.89
20,13,AFTEKINFO,EQ,1345520,142641,10.60
20,14,AGEEGOLD,EQ,3452,2897,83.92
20,15,AGREVOIND,EQ,479,439,91.65
20,16,AGRODUTCH,EQ,19529,13676,70.03
20,17,AHMEDELEC,EQ,778,778,100.00
20,18,AHMEDFORGE,EQ,1825,1400,76.71
20,19,AJANTPHARM,EQ,7135,2404,33.69
20,20,AKSHOPTFBR,EQ,22855,19240,84.18
20,21,ALBK,EQ,2061021,1224196,59.40
20,22,ALEMBICLTD,EQ,5220,4775,91.48
20,23,ALFALAVAL,EQ,4904,904,18.43
20,24,ALOKTEXT,EQ,198086,101511,51.25
20,25,ALPSINDUS,EQ,376,351,93.35
20,26,AMARAJABAT,EQ,11524,5750,49.90
20,27,AMBUJARAJN,EQ,60911,57010,93.60
20,28,AMITSPIN,EQ,1601,1300,81.20
20,29,AMTREXAPPL,EQ,1925,1600,83.12
20,30,ANAMALFIN,EQ,3400,2900,85.29
20,31,ANDHRABANK,EQ,484974,316579,65.28
20,32,ANDHRSUGAR,EQ,16591,16341,98.49
20,33,ANTGRAPHIC,EQ,2051,1651,80.50
20,34,APCOTEXLAT,EQ,273,273,100.00
20,35,APOLLOHOSP,EQ,225976,85785,37.96
20,36,APOLLOTYRE,EQ,385937,122557,31.76
20,37,APTECHT,EQ,177872,84161,47.32
20,38,ARCHIES,EQ,5139,3109,60.50
20,39,ARHAMFISCL,EQ,79896,53749,67.27
20,40,ARIHANTCRE,EQ,150245,88950,59.20
20,41,ARVINDMILL,EQ,842868,545606,64.73
20,42,ASHAPURMIN,EQ,400,400,100.00
