Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <27-FEB-2002>,Settlement No <2002042>,Settlement Date <06-MAR-2002>
10,MTO,27022002,052252047,0000779
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,2438,2338,95.90
20,2,ABANLLOYD,EQ,33135,32358,97.66
20,3,ABB,EQ,73896,43944,59.47
20,4,ABBALPO,EQ,44197,28914,65.42
20,5,ABBOTTLAB,EQ,2356,2161,91.72
20,6,ABSIND,EQ,7121,6921,97.19
20,7,ACC,EQ,3565598,1191320,33.41
20,8,ADANIEXPO,EQ,51024,6880,13.48
20,9,ADLABSFILM,EQ,7639,5669,74.21
20,10,ADVANIORLI,EQ,2372,2372,100.00
20,11,AEGISCHEM,EQ,500,500,100.00
20,12,AFTEKINFO,EQ,730828,150104,20.54
20,13,AGEEGOLD,EQ,540,505,93.52
20,14,AGREVOIND,EQ,12366,10431,84.35
20,15,AGRODUTCH,EQ,3485,3235,92.83
20,16,AHMEDELEC,EQ,2274,2024,89.01
20,17,AJANTPHARM,EQ,5605,1060,18.91
20,18,AKSHOPTFBR,EQ,31610,22720,71.88
20,19,ALEMBICLTD,EQ,18847,11145,59.13
20,20,ALFALAVAL,EQ,792,583,73.61
20,21,ALOKTEXT,EQ,53295,52445,98.41
20,22,ALPSINDUS,EQ,770,740,96.10
20,23,AMARAJABAT,EQ,39610,25730,64.96
20,24,AMBUJARAJN,EQ,12306,11305,91.87
20,25,AMTREXAPPL,EQ,3700,3600,97.30
20,26,ANAMALFIN,EQ,520,520,100.00
20,27,ANDHRABANK,EQ,245235,214987,87.67
20,28,ANDHRSUGAR,EQ,5540,5540,100.00
20,29,ANTGRAPHIC,EQ,2200,2200,100.00
20,30,APCOTEXLAT,EQ,1308,1308,100.00
20,31,APOLLOHOSP,EQ,300962,71082,23.62
20,32,APOLLOTYRE,EQ,42339,21242,50.17
20,33,APPAPER,EQ,571,571,100.00
20,34,ARCHIES,EQ,27148,16911,62.29
20,35,ARHAMFISCL,EQ,7203,6201,86.09
20,36,ARIHANTCRE,EQ,60902,17350,28.49
20,37,ARIHANTRED,EQ,500,500,100.00
