Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31012003,040791526,0000715
Trade Date <31-JAN-2003>,Settlement Type <D>,Settlement No <2003023>,Settlement Date <05-FEB-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0740E12,GC,1010,1010,100.00
20,2,0746H17,GC,30,20,66.67
20,3,0807A17,GC,1000,1000,100.00
20,4,0939G11,GC,1000,1000,100.00
20,5,0985J15,GC,2000,1000,50.00
Trade Date <31-JAN-2003>,Settlement Type <N>,Settlement No <2003023>,Settlement Date <05-FEB-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,6,AARTIIND,EQ,101,100,99.01
20,7,ABANLLOYD,EQ,15414,8924,57.90
20,8,ABB,EQ,95497,84308,88.28
20,9,ABBALPO,EQ,28634,22408,78.26
20,10,ABBOTTLAB,EQ,206,151,73.30
20,11,ABSHEKINDS,EQ,24041,16600,69.05
20,12,ABSIND,EQ,5608,4468,79.67
20,13,ACC,EQ,573189,240391,41.94
20,14,ADANIEXPO,EQ,35334,630,1.78
20,15,ADLABSFILM,EQ,15410,8885,57.66
20,16,ADVANIORLI,EQ,1565,1445,92.33
20,17,AEGISCHEM,EQ,798,798,100.00
20,18,AFTEKINFO,EQ,2952667,197314,6.68
20,19,AGEEGOLD,EQ,210,180,85.71
20,20,AGREVOIND,EQ,1721,1491,86.64
20,21,AGRODUTCH,EQ,3227,3181,98.57
20,22,AHMEDELEC,EQ,221,167,75.57
20,23,AHMEDFORGE,EQ,3098,2095,67.62
20,24,AJANTPHARM,EQ,6179,740,11.98
20,25,AKSHOPTFBR,EQ,11755,10690,90.94
20,26,ALBK,EQ,644738,326266,50.60
20,27,ALEMBICLTD,EQ,3560,1879,52.78
20,28,ALFALAVAL,EQ,100,100,100.00
20,29,ALOKTEXT,EQ,49100,40258,81.99
20,30,ALPSINDUS,EQ,1379,1379,100.00
20,31,AMARAJABAT,EQ,10082,8040,79.75
20,32,AMBUJARAJN,EQ,21864,21862,99.99
20,33,AMITSPIN,EQ,15,5,33.33
20,34,AMTREXAPPL,EQ,3750,2500,66.67
20,35,ANDHRABANK,EQ,3371656,1124286,33.35
20,36,ANDHRSUGAR,EQ,7425,7325,98.65
20,37,ANTGRAPHIC,EQ,200,200,100.00
20,38,APCOTEXLAT,EQ,1193,1069,89.61
20,39,APOLLOHOSP,EQ,24188,13225,54.68
20,40,APOLLOTYRE,EQ,30415,16795,55.22
20,41,APTECHT,EQ,186115,72750,39.09
20,42,ARCHIES,EQ,2135,1829,85.67
20,43,ARHAMFISCL,EQ,6066,6040,99.57
20,44,ARIHANTCRE,EQ,53651,19500,36.35
20,45,ARL,EQ,107080,11876,11.09
20,46,ARVINDMILL,EQ,339600,234083,68.93
20,47,ASAHIINDIA,EQ,20213,17250,85.34
20,48,ASHAPURMIN,EQ,300,100,33.33
20,49,ASHKLEYFIN,EQ,6263,6175,98.59
20,50,ASHOKLEY,EQ,12635,10598,83.88
20,51,ASIANELEC,EQ,5650,3950,69.91
20,52,ASIANHOTEL,EQ,1703,1500,88.08
20,53,ASIANPAINT,EQ,2699,1993,73.84
20,54,ATCOIND,EQ,7154,6479,90.56
20,55,ATFL,EQ,2155,2154,99.95
20,56,ATLASCOPCO,EQ,2989,2989,100.00
20,57,ATLASCYCLE,EQ,531,131,24.67
20,58,ATULPROD,EQ,11300,10900,96.46
20,59,AUROPHARMA,EQ,44495,30805,69.23
20,60,AUTORIDFIN,EQ,2,0,0.00
20,61,AZTEC,EQ,27659,13371,48.34
20,62,BAJAJAUTO,EQ,23968,12887,53.77
20,63,BAJAJHIND,EQ,1082,853,78.84
20,64,BAJAJPLAST,EQ,3035,3035,100.00
20,65,BAJAUTOFIN,EQ,800,700,87.50
20,66,BALAJIDIST,EQ,9711,7700,79.29
20,67,BALAJITELE,EQ,122272,50981,41.69
20,68,BALMLAWRIE,EQ,3027,2919,96.43
20,69,BALRAMCHIN,EQ,10208,9486,92.93
20,70,BANARISUG,EQ,65,65,100.00
20,71,BANKBARODA,EQ,676874,228496,33.76
20,72,BANKINDIA,EQ,745089,330571,44.37
20,73,BANKPUNJAB,EQ,70261,60491,86.09
20,74,BANKRAJAS,EQ,126866,103921,81.91
20,75,BASF,EQ,5683,5537,97.43
20,76,BATAINDIA,EQ,9685,7630,78.78
20,77,BAUSCHLOMB,EQ,52049,50390,96.81
20,78,BAYER,EQ,5,5,100.00
20,79,BEL,EQ,506757,173625,34.26
20,80,BELCERAMIC,EQ,750,750,100.00
20,81,BEML,EQ,196863,36709,18.65
20,82,BERGEPAINT,EQ,954,944,98.95
20,83,BFLSOFTWAR,EQ,15306,6364,41.58
20,84,BGFL,EQ,933,833,89.28
20,85,BHARATFORG,EQ,11724,9624,82.09
20,86,BHARATGEAR,EQ,3602,2135,59.27
20,87,BHARATHOT,EQ,266,266,100.00
20,88,BHARTI,EQ,405100,214816,53.03
20,89,BHEL,EQ,1013036,721717,71.24
20,90,BIL,EQ,2070,2055,99.28
20,91,BILT,EQ,53856,36440,67.66
20,92,BINDALAGRO,EQ,11290,10845,96.06
20,93,BIRLA3M,EQ,410,400,97.56
20,94,BIRLAERIC,EQ,4354,3485,80.04
20,95,BIRLAJUTE,EQ,13561,11804,87.04
20,96,BLBLIMITED,EQ,2025,2025,100.00
20,97,BLUEDART,EQ,4410,4060,92.06
20,98,BLUESTARCO,EQ,5616,3925,69.89
20,99,BLUESTINFO,EQ,4981,2735,54.91
20,100,BOMDYEING,EQ,19377,17402,89.81
20,101,BONGAIREFN,EQ,167133,144586,86.51
20,102,BOOTSPHARM,EQ,1599,1399,87.49
20,103,BPCL,EQ,1395996,527536,37.79
20,104,BPL,EQ,12330,9997,81.08
20,105,BPLENGG,EQ,3600,3400,94.44
20,106,BPLREFRIG,EQ,8910,8890,99.78
20,107,BPLSANTECH,EQ,400,400,100.00
20,108,BPLSANUTIL,EQ,628,625,99.52
20,109,BRITANNIA,EQ,2746,1852,67.44
20,110,BSELINFO,EQ,1900,1400,73.68
20,111,BSES,EQ,1128670,1118388,99.09
20,112,BSL,EQ,530,500,94.34
20,113,BURRWELCOM,EQ,1402,1218,86.88
20,114,CADILAHC,EQ,8357,6974,83.45
20,115,CANBK,EQ,4687368,949174,20.25
20,116,CANFINHOME,EQ,2500,2000,80.00
20,117,CARBORUNIV,EQ,1308,1045,79.89
20,118,CARRIERAIR,EQ,100,100,100.00
20,119,CASTROL,EQ,22965,16230,70.67
20,120,CEAT,EQ,6932,4304,62.09
20,121,CENTENKA,EQ,16462,14633,88.89
20,122,CENTURION,EQ,154036,93727,60.85
20,123,CENTURYTEX,EQ,127736,66694,52.21
