Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15012020,577181857,0001781
Trade Date <15-JAN-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,17254,11208,64.96
20,2,21STCENMGM,EQ,215,215,100.00
20,3,3IINFOTECH,EQ,1109810,735472,66.27
20,4,3MINDIA,EQ,1350,565,41.85
20,5,3PLAND,EQ,124,124,100.00
20,6,5PAISA,EQ,22734,11356,49.95
20,7,63MOONS,EQ,122383,35234,28.79
20,8,759GS2026,GS,100,100,100.00
20,9,763GS2059,GS,600,600,100.00
20,10,824GS2033,GS,100,100,100.00
20,11,A2ZINFRA,EQ,512571,264935,51.69
20,12,AAKASH,SM,6000,6000,100.00
20,13,AARON,SM,3300,3300,100.00
20,14,AARTIDRUGS,EQ,66236,23466,35.43
20,15,AARTIIND,EQ,234189,124220,53.04
20,16,AARVEEDEN,EQ,21417,17995,84.02
20,17,AARVI,SM,2000,2000,100.00
20,18,AAVAS,EQ,45696,31967,69.96
20,19,ABAN,EQ,65404,39627,60.59
20,20,ABB,EQ,89843,56439,62.82
20,21,ABBOTINDIA,EQ,4661,2317,49.71
20,22,ABCAPITAL,EQ,1664918,557451,33.48
20,23,ABFRL,EQ,548509,185863,33.89
20,24,ABINFRA,SM,4000,4000,100.00
20,25,ABSLBANETF,EQ,103,101,98.06
20,26,ABSLNN50ET,EQ,74,56,75.68
20,27,ABSLRIF6RG,MF,27000,26000,96.30
20,28,ACC,EQ,974275,400973,41.16
20,29,ACCELYA,EQ,4654,1774,38.12
20,30,ACCURACY,SM,75200,75200,100.00
20,31,ACE,EQ,1190109,298169,25.05
20,32,ADANIENT,EQ,1982079,370145,18.67
20,33,ADANIGAS,EQ,3823035,974978,25.50
20,34,ADANIGREEN,EQ,52323,52323,100.00
20,35,ADANIPORTS,EQ,1536571,447618,29.13
20,36,ADANIPOWER,EQ,9760457,1509151,15.46
20,37,ADANITRANS,EQ,84451,26690,31.60
20,38,ADFFOODS,EQ,63725,25109,39.40
20,39,ADHUNIKIND,EQ,18725,16019,85.55
20,40,ADORWELD,EQ,9039,4995,55.26
20,41,ADVANIHOTR,EQ,4878,1875,38.44
20,42,ADVENZYMES,EQ,111937,63243,56.50
20,43,AEGISCHEM,EQ,272392,129198,47.43
20,44,AFFLE,EQ,28552,10970,38.42
20,45,AGARIND,EQ,3585,2686,74.92
20,46,AGCNET,EQ,6355,6355,100.00
20,47,AGRITECH,EQ,86684,50619,58.39
20,48,AGROPHOS,EQ,2689,2689,100.00
20,49,AHLEAST,EQ,1687,472,27.98
20,50,AHLUCONT,EQ,3117,2184,70.07
20,51,AHLWEST,EQ,491,313,63.75
20,52,AIAENG,EQ,31187,26332,84.43
20,53,AIONJSW,EQ,398404,267848,67.23
20,54,AIRAN,EQ,17513,7044,40.22
20,55,AIROLAM,SM,6000,3000,50.00
20,56,AJANTPHARM,EQ,48837,15083,30.88
20,57,AJMERA,EQ,231938,67913,29.28
20,58,AKASH,EQ,8548,6291,73.60
20,59,AKSHARCHEM,EQ,8314,5381,64.72
20,60,AKSHOPTFBR,EQ,218475,122943,56.27
20,61,AKZOINDIA,EQ,5480,4164,75.99
20,62,ALANKIT,EQ,38782,23516,60.64
20,63,ALBERTDAVD,EQ,4158,2651,63.76
20,64,ALBK,EQ,822750,304078,36.96
20,65,ALEMBICLTD,EQ,266807,118949,44.58
20,66,ALICON,EQ,1981,1050,53.00
20,67,ALKALI,EQ,3641,3108,85.36
20,68,ALKEM,EQ,159401,117290,73.58
20,69,ALKYLAMINE,EQ,12493,9717,77.78
20,70,ALLCARGO,EQ,208689,108339,51.91
20,71,ALLSEC,EQ,929,510,54.90
20,72,ALMONDZ,EQ,100,100,100.00
20,73,ALPA,EQ,53592,36327,67.78
20,74,ALPHAGEO,EQ,6804,5241,77.03
20,75,AMARAJABAT,EQ,1243612,379298,30.50
20,76,AMBER,EQ,133509,66527,49.83
20,77,AMBIKCO,EQ,4313,3908,90.61
20,78,AMBUJACEM,EQ,3359831,1646501,49.01
20,79,AMDIND,EQ,13275,9780,73.67
20,80,AMJLAND,EQ,10688,9020,84.39
20,81,AMJUMBO,SM,16000,16000,100.00
20,82,AMRUTANJAN,EQ,75197,54522,72.51
20,83,ANANTRAJ,EQ,1295639,506989,39.13
20,84,ANDHRABANK,EQ,829906,522724,62.99
20,85,ANDHRACEMT,EQ,89335,61635,68.99
20,86,ANDHRSUGAR,EQ,118400,32338,27.31
20,87,ANIKINDS,EQ,12212,11317,92.67
20,88,ANSALAPI,EQ,24292,16471,67.80
20,89,ANUP,EQ,25049,15186,60.63
20,90,APARINDS,EQ,111321,39288,35.29
20,91,APCL,EQ,4480,3052,68.13
20,92,APCOTEXIND,EQ,10342,7660,74.07
20,93,APEX,EQ,1059212,176398,16.65
20,94,APLAPOLLO,EQ,20061,9989,49.79
20,95,APLLTD,EQ,95597,41184,43.08
20,96,APOLLO,EQ,28847,15627,54.17
20,97,APOLLOHOSP,EQ,932167,329021,35.30
20,98,APOLLOPIPE,EQ,8810,6092,69.15
20,99,APOLLOTYRE,EQ,1980997,311944,15.75
20,100,APOLSINHOT,EQ,339,272,80.24
20,101,APTECHT,EQ,158502,33574,21.18
20,102,ARCHIDPLY,EQ,14819,11310,76.32
20,103,ARCHIES,EQ,40733,26070,64.00
20,104,ARIES,EQ,104770,62476,59.63
20,105,ARIHANT,EQ,2155,1145,53.13
20,106,ARIHANTSUP,EQ,1715,1547,90.20
20,107,ARMANFIN,EQ,11599,8661,74.67
20,108,AROGRANITE,EQ,10040,8090,80.58
20,109,ARROWGREEN,EQ,3107,1783,57.39
20,110,ARSHIYA,EQ,91107,74607,81.89
20,111,ARSSINFRA,EQ,13130,7174,54.64
20,112,ARVIND,EQ,1531341,463569,30.27
20,113,ARVINDFASN,EQ,62668,43112,68.79
20,114,ARVSMART,EQ,10777,5936,55.08
20,115,ASAHIINDIA,EQ,63913,38232,59.82
20,116,ASAHISONG,EQ,10656,8103,76.04
20,117,ASAL,EQ,105147,30983,29.47
20,118,ASHAPURMIN,EQ,119860,74749,62.36
20,119,ASHIANA,EQ,52657,40824,77.53
20,120,ASHIMASYN,EQ,417909,211321,50.57
20,121,ASHOKA,EQ,687428,406593,59.15
20,122,ASHOKLEY,EQ,18973316,7141651,37.64
20,123,ASIANHOTNR,EQ,7010,6634,94.64
20,124,ASIANPAINT,EQ,1252925,413218,32.98
20,125,ASIANTILES,EQ,70393,41762,59.33
20,126,ASPINWALL,EQ,2390,1651,69.08
20,127,ASTEC,EQ,11782,8366,71.01
20,128,ASTERDM,EQ,2975180,2390985,80.36
20,129,ASTRAL,EQ,72457,58087,80.17
20,130,ASTRAMICRO,EQ,886604,489052,55.16
20,131,ASTRAZEN,EQ,20502,14769,72.04
20,132,ASTRON,EQ,85638,41477,48.43
20,133,ATFL,EQ,48622,34531,71.02
20,134,ATLANTA,EQ,5904,4968,84.15
20,135,ATUL,EQ,12814,8431,65.80
20,136,ATULAUTO,EQ,9778,4603,47.08
20,137,AUBANK,EQ,522094,327734,62.77
20,138,AURIONPRO,EQ,35421,26251,74.11
20,139,AUROPHARMA,EQ,4107121,744082,18.12
20,140,AUTOAXLES,EQ,3683,2412,65.49
20,141,AUTOLITIND,EQ,4707,2955,62.78
20,142,AVADHSUGAR,EQ,152571,53325,34.95
20,143,AVANTIFEED,EQ,1873681,356672,19.04
20,144,AVTNPL,EQ,69273,29525,42.62
20,145,AXISBANK,EQ,7911661,3813166,48.20
20,146,AXISCADES,EQ,52105,34452,66.12
20,147,AXISGOLD,EQ,295,217,73.56
20,148,AXISNIFTY,EQ,117,108,92.31
20,149,AYMSYNTEX,EQ,2184,1355,62.04
20,150,BAJAJ-AUTO,EQ,553613,332617,60.08
20,151,BAJAJCON,EQ,107412,82826,77.11
20,152,BAJAJELEC,EQ,101738,23834,23.43
20,153,BAJAJFINSV,EQ,137230,29095,21.20
20,154,BAJAJHIND,EQ,733563,438585,59.79
20,155,BAJAJHLDNG,EQ,46709,41977,89.87
20,156,BAJFINANCE,EQ,616976,110078,17.84
20,157,BALAJITELE,EQ,69002,52615,76.25
20,158,BALAMINES,EQ,38604,17970,46.55
20,159,BALAXI,EQ,4806,2991,62.23
20,160,BALKRISIND,EQ,651549,190887,29.30
20,161,BALMLAWRIE,EQ,138135,63936,46.29
20,162,BALPHARMA,EQ,86804,47184,54.36
20,163,BALRAMCHIN,EQ,843030,282086,33.46
20,164,BANARBEADS,EQ,5312,1682,31.66
20,165,BANARISUG,EQ,1431,997,69.67
20,166,BANCOINDIA,EQ,39969,25308,63.32
20,167,BANDHANBNK,EQ,3792641,1945631,51.30
20,168,BANG,EQ,5207,3697,71.00
20,169,BANKBARODA,EQ,17552783,1518831,8.65
20,170,BANKBEES,EQ,89742,68033,75.81
20,171,BANKINDIA,EQ,1320376,240041,18.18
20,172,BASF,EQ,13888,10310,74.24
20,173,BASML,EQ,1862,1175,63.10
20,174,BATAINDIA,EQ,307090,62150,20.24
20,175,BAYERCROP,EQ,11735,8616,73.42
20,176,BBL,EQ,34169,16220,47.47
20,177,BBTC,EQ,43836,14755,33.66
20,178,BCONCEPTS,SM,6000,6000,100.00
20,179,BDL,EQ,329694,114287,34.66
20,180,BEARDSELL,EQ,5731,3806,66.41
20,181,BEL,EQ,13080458,3636179,27.80
20,182,BEML,EQ,977336,225206,23.04
20,183,BEPL,EQ,1207769,448167,37.11
20,184,BERGEPAINT,EQ,2977229,469422,15.77
20,185,BETA,SM,8000,7200,90.00
20,186,BFINVEST,EQ,94701,19815,20.92
