Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27112003,118251195,0000613
Trade Date <27-NOV-2003>,Settlement Type <D>,Settlement No <2003229>,Settlement Date <01-DEC-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0807A17,GC,40,40,100.00
20,2,0835E22,GC,50,50,100.00
Trade Date <27-NOV-2003>,Settlement Type <N>,Settlement No <2003229>,Settlement Date <01-DEC-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,3,AARTIDRUGS,EQ,21222,4184,19.72
20,4,AARTIIND,EQ,47293,16571,35.04
20,5,ABANLLOYD,EQ,9201,6573,71.44
20,6,ABB,EQ,23698,13354,56.35
20,7,ABSHEKINDS,EQ,681343,470439,69.05
20,8,ABSIND,EQ,33763,25249,74.78
20,9,ACC,EQ,3191235,1144367,35.86
20,10,ADANIEXPO,EQ,36003,5328,14.80
20,11,ADLABSFILM,EQ,33088,17187,51.94
20,12,ADVANIORLI,EQ,15171,12780,84.24
20,13,AGEEGOLD,EQ,1194,1035,86.68
20,14,AGRODUTCH,EQ,10900,10101,92.67
20,15,AHMEDELEC,EQ,191682,80259,41.87
20,16,AHMEDFORGE,EQ,7116,7116,100.00
20,17,AJANTPHARM,EQ,28601,16661,58.25
20,18,AKSHOPTFBR,EQ,24120,20097,83.32
20,19,ALBK,EQ,541311,372270,68.77
20,20,ALEMBICLTD,EQ,13503,9719,71.98
20,21,ALFALAVAL,EQ,3830,2741,71.57
20,22,ALOKTEXT,EQ,739458,417347,56.44
20,23,ALPSINDUS,EQ,30357,29781,98.10
20,24,AMARAJABAT,EQ,44502,28045,63.02
20,25,AMBUJARAJN,EQ,238594,158385,66.38
20,26,AMTEKAUTO,EQ,172696,127232,73.67
20,27,AMTREXAPPL,EQ,77315,58440,75.59
20,28,ANDHRABANK,EQ,1277261,812501,63.61
20,29,ANDHRSUGAR,EQ,204140,188547,92.36
20,30,APCOTEXLAT,EQ,12537,10634,84.82
20,31,APIL,EQ,138255,66369,48.00
20,32,APOLLOHOSP,EQ,136613,59206,43.34
20,33,APOLLOTYRE,EQ,340936,158707,46.55
20,34,APTECHT,EQ,278064,140329,50.47
20,35,ARCHIES,EQ,17172,9432,54.93
20,36,ARHAMFISCL,EQ,150613,131424,87.26
20,37,ARVINDMILL,EQ,5412398,1652396,30.53
20,38,ASAHIINDIA,EQ,101276,83724,82.67
20,39,ASAL,EQ,4190,3690,88.07
20,40,ASHAPURMIN,EQ,670,620,92.54
20,41,ASHIMASYN,EQ,9000,8450,93.89
20,42,ASHKLEYFIN,EQ,61762,45500,73.67
20,43,ASHOKLEY,EQ,786560,391525,49.78
20,44,ASIANELEC,EQ,54253,46665,86.01
20,45,ASIANHOTEL,EQ,9814,6751,68.79
20,46,ASIANPAINT,EQ,74134,70803,95.51
20,47,ASTRAIDL,EQ,261,261,100.00
20,48,ATCOIND,EQ,34029,31052,91.25
20,49,ATFL,EQ,20545,17144,83.45
20,50,ATLASCYCLE,EQ,4450,3060,68.76
20,51,ATNINT,EQ,30300,22150,73.10
20,52,ATULPROD,EQ,212514,129695,61.03
20,53,AUROPHARMA,EQ,374350,197610,52.79
20,54,AUTOAXLES,EQ,13576,11302,83.25
20,55,AVENTIS,EQ,10527,8242,78.29
20,56,AZTEC,EQ,251386,144957,57.66
20,57,BAGFILMS,E1,8100,6800,83.95
20,58,BAGFILMS,EQ,95844,83081,86.68
20,59,BAJAJAUTO,EQ,174957,71068,40.62
20,60,BAJAJHIND,EQ,2291,1823,79.57
20,61,BAJAUTOFIN,EQ,13222,11677,88.31
20,62,BALAJITELE,EQ,718440,309687,43.11
20,63,BALMLAWRIE,EQ,52226,32652,62.52
20,64,BALRAMCHIN,EQ,51269,43525,84.90
20,65,BANARISUG,EQ,1857,1746,94.02
20,66,BANKBARODA,EQ,2414413,1064534,44.09
20,67,BANKINDIA,EQ,1255744,704626,56.11
20,68,BANKPUNJAB,EQ,186871,118517,63.42
20,69,BANKRAJAS,EQ,294549,162747,55.25
20,70,BASF,EQ,20584,13900,67.53
20,71,BATAINDIA,EQ,1482655,525424,35.44
20,72,BBTC,EQ,5354,4400,82.18
20,73,BEL,EQ,282512,123571,43.74
20,74,BEML,EQ,737742,155144,21.03
20,75,BERGEPAINT,EQ,11787,10390,88.15
20,76,BFLSOFTWAR,EQ,73498,58684,79.84
20,77,BGFL,EQ,154249,82457,53.46
20,78,BHARATFORG,EQ,80994,54191,66.91
20,79,BHARATRAS,EQ,3572,3087,86.42
20,80,BHARTI,EQ,2036309,994606,48.84
20,81,BHEL,EQ,1044045,434583,41.62
20,82,BHUSANSTL,EQ,130783,84737,64.79
20,83,BIL,EQ,16353,14410,88.12
20,84,BILT,EQ,283804,181114,63.82
20,85,BIRLA3M,EQ,2590,2513,97.03
20,86,BIRLAERIC,EQ,81954,53760,65.60
20,87,BIRLAJUTE,EQ,534477,178188,33.34
20,88,BLUECHIP,EQ,200,200,100.00
20,89,BLUEDART,EQ,5032,4268,84.82
20,90,BLUESTARCO,EQ,31223,23014,73.71
20,91,BLUESTINFO,EQ,28075,26093,92.94
20,92,BOMDYEING,EQ,160364,88812,55.38
20,93,BONGAIREFN,EQ,949109,425677,44.85
20,94,BPCL,EQ,1095748,486889,44.43
20,95,BPL,EQ,417527,193980,46.46
20,96,BRITANNIA,EQ,12007,9055,75.41
