10,MTO,06022002,056648972,0000745
20,AARTIIND,EQ,64
20,ABANLLOYD,EQ,860
20,ABB,EQ,15872
20,ABBALPO,EQ,20099
20,ABBOTTLAB,EQ,6401
20,ABSIND,EQ,4251
20,ACC,EQ,465203
20,ADANIEXPO,EQ,4618
20,ADLABSFILM,EQ,38405
20,ADVANIORLI,EQ,1686
20,AEGISCHEM,EQ,200
20,AFTEKINFO,EQ,137422
20,AGEEGOLD,EQ,95
20,AGREVOIND,EQ,8131
20,AGRODUTCH,EQ,8258
20,AHMEDELEC,EQ,1440
20,AJANTPHARM,EQ,2188
20,AKSHOPTFBR,EQ,57840
20,ALEMBICLTD,EQ,9172
20,ALFALAVAL,EQ,138
20,ALOKTEXT,EQ,21235
20,ALPSINDUS,EQ,350
20,AMARAJABAT,EQ,19212
20,AMBUJARAJN,EQ,9870
20,AMTEKAUTO,EQ,3065
20,AMTREXAPPL,EQ,350
20,ANAMALFIN,EQ,400
20,ANDHRABANK,EQ,238236
20,ANDHRSUGAR,EQ,5125
20,ANTGRAPHIC,EQ,2410
20,APCOTEXLAT,EQ,114
20,APOLLOHOSP,EQ,18990
20,APOLLOTYRE,EQ,11070
20,APPAPER,EQ,350
20,ARCHIES,EQ,33534
20,ARHAMFISCL,EQ,11402
20,ARIHANTCRE,EQ,17450
20,ARVINDMILL,EQ,527488
20,ASAHIINDIA,EQ,893
20,ASHIMASYN,EQ,675
20,ASHKLEYFIN,EQ,6421
20,ASHOKLEY,EQ,200840
20,ASIANELEC,EQ,1750
20,ASIANHOTEL,EQ,255
20,ASIANPAINT,EQ,54546
20,ASSAMCO,EQ,2209
20,ASSAMFRONT,EQ,15896
20,ASTRAIDL,EQ,621
20,ATCOIND,EQ,4007
20,ATLASCOPCO,EQ,7334
20,ATLASCYCLE,EQ,1550
20,ATULPROD,EQ,3308
20,AUROPHARMA,EQ,182247
20,AUTOAXLES,EQ,1900
20,AUTORIDFIN,EQ,1100
20,AZTEC,EQ,44946
20,BAGYAMETAL,EQ,4900
20,BAJAJAUTO,EQ,82079
20,BAJAJHIND,EQ,10
20,BAJAUTOFIN,EQ,1149
20,BALAJIDIST,EQ,225
20,BALAJIIND,EQ,5400
20,BALAJITELE,EQ,87685
20,BALMLAWRIE,EQ,700
20,BALRAMCHIN,EQ,48336
20,BANARISUG,EQ,5756
20,BANKBARODA,EQ,367377
20,BANKINDIA,EQ,893117
20,BANKPUNJAB,EQ,95669
20,BANKRAJAS,EQ,60387
20,BASF,EQ,46701
20,BATAINDIA,EQ,59284
20,BAUSCHLOMB,EQ,83458
20,BAYER,EQ,175
20,BEL,EQ,250695
20,BEML,EQ,378599
20,BERGEPAINT,EQ,2478
20,BFLSOFTWAR,EQ,28651
20,BGFL,EQ,6337
20,BHARATFORG,EQ,51483
20,BHARATGEAR,EQ,1800
20,BHARATHOT,EQ,1113
20,BHEL,EQ,738762
20,BHUSANSTL,EQ,1120
20,BIL,EQ,4075
20,BILT,EQ,10269
20,BINANIZINC,EQ,25600
20,BINDALAGRO,EQ,7569
20,BIOFILCHEM,EQ,100
20,BIRLA3M,EQ,3599
20,BIRLAERIC,EQ,7900
20,BIRLAJUTE,EQ,11838
20,BLOWPLAST,EQ,200
20,BLUEDART,EQ,4042
20,BLUESTARCO,EQ,21036
20,BLUESTINFO,EQ,3331
20,BOMDYEING,EQ,16851
20,BONGAIREFN,EQ,462519
20,BOOTSPHARM,EQ,9636
20,BPCL,EQ,12618
20,BPL,EQ,19481
20,BPLENGG,EQ,21700
20,BPLREFRIG,EQ,2000
20,BPLSANUTIL,EQ,3
20,BRITANNIA,EQ,4465
20,BSELINFO,EQ,410
20,BSES,EQ,137130
20,BSL,EQ,5589
20,BURRWELCOM,EQ,14894
20,CABOTINDIA,EQ,100
20,CADBURY,EQ,36040
20,CADILAHC,EQ,15200
20,CANFINHOME,EQ,14930
20,CARBEVFLOW,EQ,2275
20,CARBORUNIV,EQ,1866
20,CARRIERAIR,EQ,1511
20,CASTROL,EQ,111948
20,CEAT,EQ,14417
20,CEATFIN,EQ,700
20,CENTENKA,EQ,44602
20,CENTURION,EQ,356348
20,CENTURYTEX,EQ,43689
20,CESC,EQ,7940
20,CGIGARSH,EQ,2225
20,CHAMBLFERT,EQ,45785
20,CHEMPLAST,EQ,100
20,CHENNPETRO,EQ,283451
20,CHETNADCEM,EQ,15955
20,CHLORIDIND,EQ,1145
20,CHOLAINV,EQ,6325
20,CIBASPEC,EQ,15310
20,CIMCOBIRLA,EQ,73
20,CINEVISTA,EQ,4916
20,CIPLA,EQ,181158
20,CITICORSEC,EQ,25940
20,CLARIANT,EQ,2595
20,CMC,EQ,8737
20,COATESIND,EQ,2054
20,COATVIYELA,EQ,200
20,COCHINREFN,EQ,297440
20,COLGATE,EQ,25114
20,COLORCHEM,EQ,133233
20,COMPUDYNE,EQ,39064
20,COMPUTECH,EQ,25638
20,CONCOR,EQ,214444
20,CONSCOFFEE,EQ,1233
20,COREPARENT,EQ,2600
20,COROMNFERT,EQ,400
20,CORPBANK,EQ,501758
20,COSMOFILMS,EQ,3823
20,CREATIVEYE,EQ,43600
20,CRESTCOMM,EQ,108045
20,CRISIL,EQ,4321
20,CROMPGREAV,EQ,26409
20,CUB,EQ,11488
20,CYBERTECH,EQ,14338
20,D-LINK,EQ,4062
20,DABUR,EQ,226682
20,DALALSTCOM,EQ,501
20,DALMIACEM,EQ,1550
20,DCLPOLY,EQ,10699
20,DCM,EQ,438
20,DCMDAEWOO,EQ,11100
20,DCMSRMCONS,EQ,675
20,DCW,EQ,10800
20,DECCANCEM,EQ,3950
20,DEEPAKFERT,EQ,18321
20,DENABANK,EQ,28575
20,DGPWINDSOR,EQ,1600
20,DHAMPURSUG,EQ,300
20,DIGITALEQP,EQ,176149
20,DRBECK,EQ,850
20,DRREDDY,EQ,95495
20,DUNCANSIND,EQ,1460
20,DYNACONS,EQ,1555
20,EASTSILK,EQ,1000
20,EASUNREYRL,EQ,300
20,EICHERLTD,EQ,8782
20,EICHERMOT,EQ,76807
20,EIDERTELE,EQ,1220
20,EIHOTEL,EQ,1542
20,EIMCOELECO,EQ,1105
20,ELDERPHARM,EQ,2610
20,ELECTCAST,EQ,1630
20,ELGIEQUIP,EQ,20658
20,ELGITYRE,EQ,549
20,EMCOTRANS,EQ,6600
20,EMERCK,EQ,61914
20,ENGINERSIN,EQ,2613
20,ESABINDIA,EQ,7334
20,ESCORTS,EQ,42048
20,ESSARGUJ,EQ,52930
20,ESSAROIL,EQ,86479
20,ESSELPACK,EQ,9411
20,ETERNEVRST,EQ,200
20,EUROSOFTAL,EQ,4300
20,EXCELIND,EQ,2753
