Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29062010,265327799,0001377
Trade Date <29-JUN-2010>,Settlement Type <N>,Settlement No <2010121>,Settlement Date <02-JUL-2010>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,6924,4825,69.69
20,2,3IINFOTECH,EQ,856207,497368,58.09
20,3,3MINDIA,EQ,1632,981,60.11
20,4,AARTIDRUGS,EQ,27674,22536,81.43
20,5,AARTIIND,EQ,19913,12887,64.72
20,6,AARVEEDEN,EQ,924,351,37.99
20,7,ABAN,EQ,5480437,409732,7.48
20,8,ABB,EQ,108385,63687,58.76
20,9,ABBOTINDIA,EQ,29543,10194,34.51
20,10,ABCIL,EQ,49059,20312,41.40
20,11,ABGSHIP,EQ,175888,75030,42.66
20,12,ABHISHEK,EQ,16695,10337,61.92
20,13,ABIRLANUVO,EQ,213322,165386,77.53
20,14,ABSHEKINDS,EQ,176148,91427,51.90
20,15,ACC,EQ,177530,49389,27.82
20,16,ACE,EQ,140217,85529,61.00
20,17,ACKRUTI,EQ,41585,11896,28.61
20,18,ADANIENT,EQ,126996,83005,65.36
20,19,ADANIPOWER,EQ,473224,295006,62.34
20,20,ADHUNIK,EQ,90651,55772,61.52
20,21,ADORWELD,EQ,59233,41062,69.32
20,22,ADSL,EQ,128200,84542,65.95
20,23,ADVANIHOTR,EQ,1430,1235,86.36
20,24,ADVANTA,EQ,418291,201799,48.24
20,25,AEGISCHEM,EQ,278558,101578,36.47
20,26,AFTEK,EQ,262411,106465,40.57
20,27,AGCNET,EQ,10833,9097,83.97
20,28,AGRODUTCH,EQ,64731,34897,53.91
20,29,AHLUCONT,EQ,24045,14709,61.17
20,30,AHMEDFORGE,EQ,15316,11303,73.80
20,31,AIAENG,EQ,4776,2697,56.47
20,32,AICHAMP,EQ,15,15,100.00
20,33,AJANTPHARM,EQ,97712,32306,33.06
20,34,AJMERA,EQ,113721,29622,26.05
20,35,AKSHOPTFBR,EQ,58604,51233,87.42
20,36,AKZOINDIA,EQ,4902,3403,69.42
20,37,ALBK,EQ,741157,373886,50.45
20,38,ALCHEM,EQ,101434,41091,40.51
20,39,ALEMBICLTD,EQ,3996743,1083894,27.12
20,40,ALFALAVAL,EQ,3138,2185,69.63
20,41,ALKALI,EQ,40731,17007,41.75
20,42,ALKYLAMINE,EQ,26402,9058,34.31
20,43,ALLCARGO,EQ,4235,2396,56.58
20,44,ALLSEC,EQ,19859,16048,80.81
20,45,ALMONDZ,EQ,62762,60753,96.80
20,46,ALOKTEXT,EQ,5918557,2198227,37.14
20,47,ALPA,EQ,12992,7788,59.94
20,48,ALPHAGEO,EQ,12338,7830,63.46
20,49,ALPSINDUS,EQ,49110,37319,75.99
20,50,AMAR,EQ,563853,162027,28.74
20,51,AMARAJABAT,EQ,513186,463968,90.41
20,52,AMARJOTHI,EQ,9344,4510,48.27
20,53,AMBICAAGAR,EQ,1473,1057,71.76
20,54,AMBIKCO,EQ,3755,3069,81.73
20,55,AMBUJACEM,EQ,1163661,871089,74.86
20,56,AMDIND,EQ,12055,8410,69.76
20,57,AMLSTEEL,EQ,3758,3334,88.72
20,58,AMRUTANJAN,EQ,10359,2888,27.88
20,59,AMTEKAUTO,EQ,311970,148874,47.72
20,60,AMTEKINDIA,EQ,71244,50516,70.91
20,61,ANANTRAJ,EQ,503736,286640,56.90
20,62,ANDHRABANK,EQ,497333,176827,35.56
20,63,ANDHRSUGAR,EQ,20840,16648,79.88
20,64,ANGIND,EQ,52723,24783,47.01
20,65,ANIKINDS,EQ,4455,1835,41.19
20,66,ANKURDRUGS,EQ,23480,10823,46.09
20,67,ANSALAPI,EQ,206658,73022,35.33
20,68,ANSALHSG,EQ,32514,14800,45.52
20,69,ANTGRAPHIC,EQ,59984,45984,76.66
20,70,APARINDS,EQ,5656,4349,76.89
20,71,APCOTEXIND,EQ,5910,4755,80.46
20,72,APIL,EQ,50975,24066,47.21
20,73,APOLLOHOSP,EQ,69842,30021,42.98
20,74,APOLLOTYRE,EQ,1841462,628877,34.15
20,75,APPAPER,EQ,4646,3017,64.94
20,76,APPAPER,W1,172,172,100.00
20,77,APTECHT,EQ,289306,98022,33.88
20,78,AQUA,EQ,841867,103070,12.24
20,79,ARCHIDPLY,EQ,6450,6180,95.81
20,80,ARCHIES,EQ,49295,17316,35.13
20,81,AREVAT&D,EQ,46785,28367,60.63
20,82,ARIES,EQ,27103,18473,68.16
20,83,ARIHANT,EQ,16469,7087,43.03
20,84,ARL,EQ,185269,154353,83.31
20,85,AROGRANITE,EQ,2380,1850,77.73
20,86,ARROWTEX,EQ,121055,69912,57.75
20,87,ARSHIYA,EQ,2508,1560,62.20
20,88,ARSSINFRA,EQ,255811,38990,15.24
20,89,ARVIND,EQ,2929806,851284,29.06
20,90,ASAHIINDIA,EQ,54670,33286,60.89
20,91,ASAL,EQ,33068,21707,65.64
20,92,ASHAPURMIN,EQ,2025581,467520,23.08
20,93,ASHIMASYN,EQ,13250,8816,66.54
