Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28082008,214073200,0001204
Trade Date <28-AUG-2008>,Settlement Type <N>,Settlement No <2008165>,Settlement Date <01-SEP-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,331806,188339,56.76
20,2,3MINDIA,EQ,791,791,100.00
20,3,AARTIDRUGS,EQ,3476,2622,75.43
20,4,ABAN,EQ,441424,219602,49.75
20,5,ABB,EQ,444906,259746,58.38
20,6,ABGSHIP,EQ,22896,16702,72.95
20,7,ABHISHEK,EQ,5016,2386,47.57
20,8,ABIRLANUVO,EQ,44654,30898,69.19
20,9,ABSHEKINDS,EQ,49330,35123,71.20
20,10,ACC,EQ,551616,256306,46.46
20,11,ACE,EQ,13557,8692,64.11
20,12,ADANIENT,EQ,106261,73148,68.84
20,13,ADHUNIK,EQ,75596,40697,53.83
20,14,ADLABSFILM,EQ,1454405,385439,26.50
20,15,ADORWELD,EQ,3246,2746,84.60
20,16,ADSL,EQ,2227,1813,81.41
20,17,ADVANIHOTR,EQ,776,750,96.65
20,18,ADVANTA,EQ,532,98,18.42
20,19,AEGISCHEM,EQ,1942,1774,91.35
20,20,AFL,EQ,11549,10780,93.34
20,21,AFTEK,EQ,434495,206726,47.58
20,22,AGRODUTCH,EQ,12230,11519,94.19
20,23,AHMEDFORGE,EQ,24072,15410,64.02
20,24,AIAENG,EQ,1538,692,44.99
20,25,AIRDECCAN,EQ,545539,314100,57.58
20,26,AJANTPHARM,EQ,390,387,99.23
20,27,AKRUTI,EQ,2769760,261168,9.43
20,28,AKSHOPTFBR,EQ,3461,2651,76.60
20,29,ALBK,EQ,707531,509475,72.01
20,30,ALCHEM,EQ,118491,36302,30.64
20,31,ALEMBICLTD,EQ,95285,66350,69.63
20,32,ALFALAVAL,EQ,179,169,94.41
20,33,ALLCARGO,EQ,10985,4742,43.17
20,34,ALLSEC,EQ,31522,14369,45.58
20,35,ALMONDZ,EQ,2250,1600,71.11
20,36,ALOKTEXT,EQ,2711698,1694089,62.47
20,37,ALPA,EQ,15785,10036,63.58
20,38,ALPHAGEO,EQ,1028,686,66.73
20,39,ALPSINDUS,EQ,53865,48537,90.11
20,40,AMAR,EQ,6354,4394,69.15
20,41,AMARAJABAT,EQ,22157,10310,46.53
20,42,AMBICAAGAR,EQ,16902,14182,83.91
20,43,AMBUJACEM,EQ,1794642,1041654,58.04
20,44,AMDIND,EQ,4805,2902,60.40
20,45,AMTEKAUTO,EQ,349606,197337,56.45
20,46,AMTEKINDIA,EQ,18909,12502,66.12
20,47,ANANTRAJ,EQ,6460,4450,68.89
20,48,ANDHRABANK,EQ,499948,217025,43.41
20,49,ANDHRSUGAR,EQ,9349,6680,71.45
20,50,ANGAUTO,EQ,3104,1271,40.95
20,51,ANIKINDS,EQ,362,362,100.00
20,52,ANKURDRUGS,EQ,8813,5919,67.16
20,53,ANSALHSG,EQ,4754,2743,57.70
20,54,ANSALINFRA,EQ,978970,469136,47.92
20,55,ANTGRAPHIC,EQ,10,10,100.00
20,56,APARINDS,EQ,30931,5753,18.60
20,57,APCOTEXIND,EQ,125,125,100.00
20,58,APIL,EQ,140543,56962,40.53
20,59,APOLLOHOSP,EQ,10740,4862,45.27
20,60,APOLLOSIND,EQ,3264460,1448729,44.38
20,61,APOLLOTYRE,EQ,636893,284806,44.72
20,62,APPAPER,EQ,5439,3478,63.95
20,63,APTECHT,EQ,507847,116517,22.94
20,64,ARCHIDPLY,EQ,66074,26126,39.54
20,65,ARCHIES,EQ,3024151,90830,3.00
20,66,AREVAT&D,EQ,6990,4557,65.19
