Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30112005,127098101,0000759
Trade Date <30-NOV-2005>,Settlement Type <N>,Settlement No <2005227>,Settlement Date <02-DEC-2005>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,2158481,604398,28.00
20,2,3MINDIA,EQ,683,391,57.25
20,3,AARTIDRUGS,EQ,19886,11654,58.60
20,4,AARTIIND,EQ,38549,29624,76.85
20,5,ABANLOYD,EQ,12104,9390,77.58
20,6,ABB,EQ,196536,72058,36.66
20,7,ABSHEKINDS,EQ,191597,115234,60.14
20,8,ACC,EQ,835884,377962,45.22
20,9,ADANIEXPO,EQ,483286,49036,10.15
20,10,ADLABSFILM,EQ,1158281,132499,11.44
20,11,ADORWELD,EQ,72743,20378,28.01
20,12,AEGISCHEM,EQ,88732,25492,28.73
20,13,AFTEKINFO,EQ,2964182,797014,26.89
20,14,AGRODUTCH,EQ,55803,37088,66.46
20,15,AHMEDFORGE,EQ,36625,27247,74.39
20,16,AJANTPHARM,EQ,238858,52507,21.98
20,17,AKSHOPTFBR,EQ,115188,64263,55.79
20,18,ALBK,EQ,1035983,709469,68.48
20,19,ALEMBICLTD,EQ,35894,19148,53.35
20,20,ALFALAVAL,EQ,6907,6198,89.74
20,21,ALLSEC,EQ,80587,41516,51.52
20,22,ALOKTEXT,EQ,724576,532410,73.48
20,23,ALPSINDUS,EQ,33493,7828,23.37
20,24,AMAR,EQ,480456,130602,27.18
20,25,AMARAJABAT,EQ,7679,4676,60.89
20,26,AMBICAAGAR,EQ,239444,88041,36.77
20,27,AMTEKAUTO,EQ,83721,66457,79.38
20,28,AMTEKINDIA,EQ,139669,87794,62.86
20,29,AMTREXAPPL,EQ,21366,14678,68.70
20,30,ANDHRABANK,EQ,1148660,346703,30.18
20,31,ANDHRSUGAR,EQ,29485,18692,63.39
20,32,ANTGRAPHIC,EQ,11075,7775,70.20
20,33,APARINDS,EQ,53473,52459,98.10
20,34,APCOTEXLAT,EQ,2171,1118,51.50
20,35,APIL,EQ,461099,154652,33.54
20,36,APOLLOHOSP,EQ,38157,17992,47.15
20,37,APOLLOTYRE,EQ,16083,11923,74.13
20,38,APPAPER,EQ,15782,12836,81.33
20,39,APTECHT,EQ,1396292,317558,22.74
20,40,ARCHIES,EQ,33042,21251,64.32
20,41,ARSBONDS,N1,17471,15370,87.97
20,42,ARVINDMILL,EQ,1420043,582028,40.99
20,43,ASAHIINDIA,EQ,200564,153582,76.58
20,44,ASAL,EQ,7201,5270,73.18
20,45,ASHAPURMIN,EQ,199,170,85.43
20,46,ASHOKLEY,EQ,6453297,2065364,32.00
20,47,ASIANELEC,EQ,59984,36688,61.16
20,48,ASIANHOTEL,EQ,7609,3752,49.31
20,49,ASIANPAINT,EQ,73079,45261,61.93
20,50,ASTRAIDL,EQ,108,105,97.22
20,51,ASTRAMICRO,EQ,85991,54236,63.07
20,52,ATFL,EQ,115229,67840,58.87
20,53,ATNINT,EQ,52694,46778,88.77
20,54,ATUL,EQ,12481,8541,68.43
20,55,AURIONPRO,EQ,70682,22376,31.66
20,56,AUROPHARMA,EQ,404205,232221,57.45
20,57,AUTOAXLES,EQ,2634,2211,83.94
20,58,AVAYAGCL,EQ,51562,23155,44.91
20,59,AVENTIS,EQ,16640,15372,92.38
20,60,AZTEC,EQ,322610,161865,50.17
20,61,BAGFILMS,EQ,97554,57525,58.97
20,62,BAGYAMETAL,EQ,85746,69409,80.95
