Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02022005,162866050,0000752
Trade Date <02-FEB-2005>,Settlement Type <N>,Settlement No <2005021>,Settlement Date <04-FEB-2005>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3MINDIA,EQ,1341,895,66.74
20,2,AARTIDRUGS,EQ,102392,24108,23.54
20,3,AARTIIND,EQ,170696,78087,45.75
20,4,ABANLOYD,EQ,46342,26307,56.77
20,5,ABB,EQ,57860,30095,52.01
20,6,ABSIND,EQ,49960,33605,67.26
20,7,ACC,EQ,940018,153952,16.38
20,8,ADANIEXPO,EQ,534097,74832,14.01
20,9,ADLABSFILM,EQ,373836,202775,54.24
20,10,ADORWELD,EQ,108838,64877,59.61
20,11,AFTEKINFO,EQ,574399,484184,84.29
20,12,AGEEGOLD,EQ,1033,533,51.60
20,13,AGRODUTCH,EQ,39815,33285,83.60
20,14,AHMEDELEC,EQ,452481,171158,37.83
20,15,AHMEDFORGE,EQ,131365,89235,67.93
20,16,AJANTPHARM,EQ,22021,11700,53.13
20,17,ALBK,EQ,516564,214328,41.49
20,18,ALEMBICLTD,EQ,151467,39470,26.06
20,19,ALFALAVAL,EQ,945,800,84.66
20,20,ALOKTEXT,EQ,643190,301866,46.93
20,21,ALPSINDUS,EQ,276412,77114,27.90
20,22,AMBICAAGAR,EQ,127589,45266,35.48
20,23,AMITSPIN,EQ,20200,16850,83.42
20,24,AMTEKAUTO,EQ,58262,24027,41.24
20,25,AMTREXAPPL,EQ,25434,23119,90.90
20,26,ANDHRABANK,EQ,1857493,360158,19.39
20,27,ANDHRSUGAR,EQ,632050,280450,44.37
20,28,ANTGRAPHIC,EQ,9466,7915,83.62
20,29,APARINDS,EQ,22897,17472,76.31
20,30,APCOTEXLAT,EQ,6605,5668,85.81
20,31,APIL,EQ,119205,55059,46.19
20,32,APOLLOHOSP,EQ,318646,167333,52.51
20,33,APOLLOTYRE,EQ,36839,15174,41.19
20,34,APPAPER,EQ,1547,721,46.61
20,35,APTECHT,EQ,289636,155404,53.65
20,36,ARCHIES,EQ,17746,12465,70.24
20,37,ARSBONDS,N1,54453,54287,99.70
20,38,ARVINDMILL,EQ,1551142,431634,27.83
20,39,ASAHIINDIA,EQ,28848,24351,84.41
20,40,ASHAPURMIN,EQ,10498,7845,74.73
20,41,ASHIMASYN,EQ,60373,42927,71.10
20,42,ASHOKLEY,EQ,3552710,2420087,68.12
20,43,ASIANELEC,EQ,129064,31039,24.05
20,44,ASIANHOTEL,EQ,13542,12465,92.05
