Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24032008,194321365,0001217
Trade Date <24-MAR-2008>,Settlement Type <D>,Settlement No <2008057>,Settlement Date <26-MAR-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1000E14,GC,10,10,100.00
Trade Date <24-MAR-2008>,Settlement Type <N>,Settlement No <2008057>,Settlement Date <26-MAR-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,3IINFOTECH,EQ,170599,86387,50.64
20,3,3MINDIA,EQ,1160,1064,91.72
20,4,AARTIDRUGS,EQ,16994,11303,66.51
20,5,AARTIIND,EQ,59792,46743,78.18
20,6,AARVEEDEN,EQ,2369,2209,93.25
20,7,ABAN,EQ,358020,205650,57.44
20,8,ABB,EQ,273964,154813,56.51
20,9,ABGSHIP,EQ,39264,27176,69.21
20,10,ABIRLANUVO,EQ,96565,55001,56.96
20,11,ABSHEKINDS,EQ,139064,99687,71.68
20,12,ACC,EQ,252013,105133,41.72
20,13,ACE,EQ,628404,179243,28.52
20,14,ADANIENT,EQ,268957,232075,86.29
20,15,ADHUNIK,EQ,130260,89961,69.06
20,16,ADLABSFILM,EQ,1809633,417178,23.05
20,17,ADORWELD,EQ,6628,4954,74.74
20,18,ADSL,EQ,9953,2744,27.57
20,19,ADVANTA,EQ,3778,3511,92.93
20,20,AEGISCHEM,EQ,12188,8237,67.58
20,21,AFL,EQ,5747,4804,83.59
20,22,AFTEK,EQ,298533,168769,56.53
20,23,AGRODUTCH,EQ,95787,88818,92.72
20,24,AHMEDFORGE,EQ,7216,5553,76.95
20,25,AIAENG,EQ,35106,33798,96.27
20,26,AICHAMP,EQ,542,502,92.62
20,27,AIRDECCAN,EQ,627854,223329,35.57
20,28,AJANTPHARM,EQ,7257,3990,54.98
20,29,AKRUTI,EQ,16811,8577,51.02
20,30,AKSHOPTFBR,EQ,9459,8429,89.11
20,31,ALBK,EQ,532008,267674,50.31
20,32,ALCHEM,EQ,10297,8850,85.95
20,33,ALEMBICLTD,EQ,109108,88287,80.92
20,34,ALFALAVAL,EQ,795,585,73.58
20,35,ALKYLAMINE,EQ,500,500,100.00
20,36,ALLCARGO,EQ,13640,8134,59.63
20,37,ALLSEC,EQ,24845,18410,74.10
20,38,ALOKTEXT,EQ,580843,323225,55.65
20,39,ALPA,EQ,55716,39931,71.67
20,40,ALPHAGEO,EQ,6957,5830,83.80
20,41,ALPSINDUS,EQ,77403,53136,68.65
20,42,AMAR,EQ,78988,36662,46.41
20,43,AMARAJABAT,EQ,227171,221617,97.56
20,44,AMBICAAGAR,EQ,32882,27825,84.62
20,45,AMBIKCO,EQ,2867,2166,75.55
20,46,AMBUJACEM,EQ,908428,511298,56.28
20,47,AMDIND,EQ,164687,119893,72.80
20,48,AML,EQ,7791,7322,93.98
20,49,AMTEKAUTO,EQ,1221558,1161129,95.05
20,50,AMTEKINDIA,EQ,3407462,3388914,99.46
20,51,ANANTRAJ,EQ,25700,19379,75.40
20,52,ANDHRABANK,EQ,438131,275437,62.87
20,53,ANDHRSUGAR,EQ,30337,17233,56.81
20,54,ANGAUTO,EQ,30058,27789,92.45
20,55,ANKURDRUGS,EQ,55081,49580,90.01
20,56,ANSALHSG,EQ,14002,10661,76.14
20,57,ANSALINFRA,EQ,519802,288037,55.41
20,58,ANTGRAPHIC,EQ,244575,176254,72.07
20,59,APARINDS,EQ,3398,1479,43.53
20,60,APCOTEXIND,EQ,3438,3186,92.67
20,61,APIL,EQ,36868,25146,68.21
20,62,APOLLOHOSP,EQ,37409,21977,58.75
20,63,APOLLOSIND,EQ,10596,10504,99.13
20,64,APOLLOTYRE,EQ,929547,596325,64.15
20,65,APPAPER,EQ,13202,12818,97.09
20,66,APTECHT,EQ,511632,223660,43.72
20,67,ARCHIES,EQ,17307,9100,52.58
20,68,ARIES,EQ,7495,4223,56.34
20,69,ARIHANT,EQ,173,135,78.03
20,70,ARL,EQ,402523,224825,55.85
