Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30072003,103277014,0000743
Trade Date <30-JUL-2003>,Settlement Type <D>,Settlement No <2003146>,Settlement Date <01-AUG-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0939G11,GC,20,20,100.00
Trade Date <30-JUL-2003>,Settlement Type <N>,Settlement No <2003146>,Settlement Date <01-AUG-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,AARTIIND,EQ,65683,36486,55.55
20,3,ABANLLOYD,EQ,16011,10097,63.06
20,4,ABB,EQ,15688,5108,32.56
20,5,ABSHEKINDS,EQ,25113,20931,83.35
20,6,ABSIND,EQ,17189,12568,73.12
20,7,ACC,EQ,4817606,1314607,27.29
20,8,ADANIEXPO,EQ,39671,6107,15.39
20,9,ADLABSFILM,EQ,25833,15499,60.00
20,10,ADVANIORLI,EQ,21445,12725,59.34
20,11,AEGISCHEM,EQ,2370,2195,92.62
20,12,AFTEKINFO,EQ,1375268,249114,18.11
20,13,AGEEGOLD,EQ,830,730,87.95
20,14,AGREVOIND,EQ,7221,6831,94.60
20,15,AGRODUTCH,EQ,30605,25249,82.50
20,16,AHMEDELEC,EQ,7470,5529,74.02
20,17,AHMEDFORGE,EQ,13564,13564,100.00
20,18,AJANTPHARM,EQ,184757,96364,52.16
20,19,AKSHOPTFBR,EQ,120117,52499,43.71
20,20,ALBK,EQ,910515,547533,60.13
20,21,ALEMBICLTD,EQ,19336,13363,69.11
20,22,ALFALAVAL,EQ,983,802,81.59
20,23,ALOKTEXT,EQ,1716287,993280,57.87
20,24,ALPSINDUS,EQ,1368,1358,99.27
20,25,AMARAJABAT,EQ,15450,10933,70.76
20,26,AMBUJARAJN,EQ,452850,325637,71.91
20,27,AMITSPIN,EQ,4000,4000,100.00
20,28,AMTEKAUTO,EQ,19551,10895,55.73
20,29,AMTREXAPPL,EQ,2375,2375,100.00
20,30,ANAMALFIN,EQ,2370,2369,99.96
20,31,ANDHRABANK,EQ,2034983,860140,42.27
20,32,ANDHRSUGAR,EQ,63380,49508,78.11
20,33,ANTGRAPHIC,EQ,3520,3510,99.72
20,34,APCOTEXLAT,EQ,4620,4114,89.05
20,35,APIL,EQ,63032,46868,74.36
20,36,APOLLOHOSP,EQ,58997,24365,41.30
20,37,APOLLOTYRE,EQ,211770,106466,50.27
20,38,APTECHT,EQ,157998,74834,47.36
20,39,ARCHIES,EQ,4597,3878,84.36
20,40,ARHAMFISCL,EQ,22200,14301,64.42
20,41,ARIHANTCRE,EQ,123657,31527,25.50
20,42,ARL,EQ,3579861,1414550,39.51
20,43,ARVINDMILL,EQ,1427485,739106,51.78
20,44,ASAHIINDIA,EQ,39110,30141,77.07
20,45,ASHAPURMIN,EQ,150,100,66.67
20,46,ASHIMASYN,EQ,271,271,100.00
20,47,ASHKLEYFIN,EQ,20644,17613,85.32
20,48,ASHOKLEY,EQ,341970,242152,70.81
20,49,ASIANELEC,EQ,60842,31610,51.95
20,50,ASIANHOTEL,EQ,1693,1216,71.83
20,51,ASIANPAINT,EQ,8548,6525,76.33
20,52,ASTRAIDL,EQ,116,101,87.07
20,53,ATCOIND,EQ,23326,17224,73.84
20,54,ATFL,EQ,3552,2802,78.89
20,55,ATLASCYCLE,EQ,1300,1300,100.00
20,56,ATULPROD,EQ,20664,18280,88.46
20,57,AUROPHARMA,EQ,80723,35770,44.31
20,58,AUTOAXLES,EQ,67285,52164,77.53
20,59,AUTORIDFIN,EQ,700,700,100.00
20,60,AVENTIS,EQ,69421,44078,63.49
20,61,AZTEC,EQ,57721,31298,54.22
20,62,BAJAJAUTO,EQ,162273,70726,43.58
20,63,BAJAJHIND,EQ,16757,1653,9.86
20,64,BAJAJPLAST,EQ,4292,3692,86.02
20,65,BAJAUTOFIN,EQ,12995,10159,78.18
20,66,BALAJIDIST,EQ,15165,13515,89.12
20,67,BALAJITELE,EQ,655569,300986,45.91
20,68,BALMLAWRIE,EQ,12043,9338,77.54
20,69,BALRAMCHIN,EQ,31421,24817,78.98
20,70,BANARISUG,EQ,21,17,80.95
20,71,BANKBARODA,EQ,3773838,850227,22.53
20,72,BANKINDIA,EQ,1470774,455413,30.96
20,73,BANKPUNJAB,EQ,983595,421281,42.83
20,74,BANKRAJAS,EQ,1018772,420668,41.29
20,75,BASF,EQ,48291,20393,42.23
20,76,BATAINDIA,EQ,173235,121482,70.13
20,77,BBTC,EQ,54,52,96.30
20,78,BEL,EQ,523845,205607,39.25
20,79,BELCERAMIC,EQ,36440,34935,95.87
20,80,BEML,EQ,182891,94772,51.82
20,81,BERGEPAINT,EQ,8653,8159,94.29
20,82,BFLSOFTWAR,EQ,15197,10917,71.84
20,83,BGFL,EQ,17820,14750,82.77
20,84,BHARATFORG,EQ,37536,25254,67.28
20,85,BHARATGEAR,EQ,11576,9276,80.13
20,86,BHARATRAS,EQ,2075,1873,90.27
20,87,BHARTI,EQ,821165,668982,81.47
20,88,BHEL,EQ,510509,250075,48.99
20,89,BIL,EQ,4123,3220,78.10
20,90,BILT,EQ,940533,658854,70.05
20,91,BINDALAGRO,EQ,42273,38150,90.25
20,92,BIRLA3M,EQ,4697,3534,75.24
20,93,BIRLAERIC,EQ,20053,12350,61.59
20,94,BIRLAJUTE,EQ,480961,317941,66.11
20,95,BLBLIMITED,EQ,2255,925,41.02
20,96,BLUECHIP,EQ,370,370,100.00
20,97,BLUEDART,EQ,7779,6709,86.25
20,98,BLUESTARCO,EQ,4506,3854,85.53
20,99,BLUESTINFO,EQ,8581,4850,56.52
20,100,BOMDYEING,EQ,116597,59478,51.01
20,101,BONGAIREFN,EQ,5065631,2003129,39.54
20,102,BPCL,EQ,813010,279053,34.32
20,103,BPL,EQ,53102,31157,58.67
20,104,BPLENGG,EQ,20426,19200,94.00
20,105,BPLREFRIG,EQ,104,102,98.08
20,106,BPLSANTECH,EQ,800,800,100.00
20,107,BPLSANUTIL,EQ,506,405,80.04
20,108,BRITANNIA,EQ,13796,8091,58.65
20,109,BSELINFO,EQ,1510,1500,99.34
20,110,BSES,EQ,200951,84270,41.94
20,111,BSL,EQ,300,300,100.00
20,112,CADILAHC,EQ,716901,218875,30.53
20,113,CALSOFT,EQ,500,500,100.00
20,114,CANBK,EQ,14484417,3203424,22.12
20,115,CANFINHOME,EQ,12245,10660,87.06
20,116,CARBORUNIV,EQ,7702,3992,51.83
20,117,CEAT,EQ,77506,62584,80.75
20,118,CENTENKA,EQ,111851,47477,42.45
20,119,CENTEXTRU,EQ,7500,7500,100.00
20,120,CENTURION,EQ,619471,392873,63.42
20,121,CENTURYTEX,EQ,651346,287787,44.18
20,122,CESC,EQ,157125,116036,73.85
20,123,CGIGARSH,EQ,5188,4365,84.14
20,124,CHAMBLFERT,EQ,420017,328494,78.21
20,125,CHEMPLAST,EQ,3359,3206,95.45
20,126,CHENNPETRO,EQ,249808,182383,73.01
20,127,CHESLINTEX,EQ,44766,33406,74.62
20,128,CHLORIDIND,EQ,19058,15262,80.08
20,129,CHOLAINV,EQ,55347,39636,71.61
20,130,CIMCOBIRLA,EQ,3610,3610,100.00
20,131,CINEVISTA,EQ,4615,3591,77.81
20,132,CIPL,EQ,26346,25721,97.63
20,133,CIPLA,EQ,94206,52753,56.00
20,134,CLARIANT,EQ,1349,838,62.12
20,135,CMC,EQ,9103,4933,54.19
20,136,COATESIND,EQ,34892,30151,86.41
20,137,COCHINREFN,EQ,561803,306195,54.50
20,138,COLGATE,EQ,76153,44864,58.91
20,139,COLORCHEM,EQ,3266,2773,84.91
20,140,COMPUDYNE,EQ,11089,7924,71.46
20,141,COMPUTECH,EQ,104282,72116,69.15
20,142,CONCOR,EQ,64889,49519,76.31
20,143,CONSCOFFEE,EQ,8649,7018,81.14
20,144,COREEMBLG,EQ,2303,2102,91.27
20,145,COREPARENT,EQ,15751,13815,87.71
20,146,COROMNFERT,EQ,1135,1055,92.95
20,147,CORPBANK,EQ,1602255,634942,39.63
20,148,COSMOFILMS,EQ,126209,72775,57.66
20,149,CREATIVEYE,EQ,14641,13641,93.17
20,150,CRESTCOMM,EQ,17983,12239,68.06
20,151,CRISIL,EQ,410,350,85.37
20,152,CROMPGREAV,EQ,368649,254187,68.95
20,153,CUB,EQ,173307,92125,53.16
20,154,CYBERTECH,EQ,8757,7224,82.49
20,155,D-LINK,EQ,420306,210749,50.14
20,156,DABUR,EQ,192882,126156,65.41
20,157,DALALSTCOM,EQ,17400,17400,100.00
20,158,DALMIACEM,EQ,1010,810,80.20
20,159,DCM,EQ,12569,11869,94.43
20,160,DCMFINSERV,EQ,6200,6200,100.00
20,161,DCMSRMCONS,EQ,8875,7626,85.93
20,162,DCW,EQ,115990,100377,86.54
20,163,DEEPAKFERT,EQ,30134,25194,83.61
20,164,DENABANK,EQ,439481,278286,63.32
20,165,DEWANHOUS,EQ,4732,3306,69.86
20,166,DGPWINDSOR,EQ,2643,2643,100.00
20,167,DHAMPURSUG,EQ,53732,46148,85.89
20,168,DHARSUGAR,EQ,4832,4832,100.00
20,169,DIGITALEQP,EQ,1504744,113860,7.57
20,170,DIVISLAB,EQ,454357,59765,13.15
20,171,DRREDDY,EQ,94352,40380,42.80
20,172,DSKULKARNI,EQ,653,651,99.69
20,173,DUNCANSIND,EQ,6859,6858,99.99
20,174,DYNACONS,EQ,221057,181607,82.15
20,175,E-SERVEINT,EQ,6953,6289,90.45
20,176,EASTSILK,EQ,13041,12341,94.63
20,177,EASUNREYRL,EQ,10592,8772,82.82
20,178,EICHERLTD,EQ,9810,6707,68.37
20,179,EICHERMOT,EQ,8962,7256,80.96
20,180,EIDPARRY,EQ,8758,7411,84.62
20,181,EIHOTEL,EQ,55809,53088,95.12
20,182,EIMCOELECO,EQ,451,450,99.78
20,183,ELDERPHARM,EQ,105205,44695,42.48
20,184,ELECTCAST,EQ,15435,12243,79.32
20,185,ELGIEQUIP,EQ,162668,98577,60.60
20,186,ELGITYRE,EQ,3275,2726,83.24
20,187,EMERCK,EQ,30343,17208,56.71
20,188,ENGINERSIN,EQ,59219,25192,42.54
20,189,ESABINDIA,EQ,10881,7467,68.62
20,190,ESCORTS,EQ,123225,79449,64.47
20,191,ESSARGUJ,EQ,4688665,1675001,35.72
20,192,ESSAROIL,EQ,440705,308520,70.01
20,193,ESSELPACK,EQ,64179,40332,62.84
20,194,ETCNETWORK,EQ,61653,31142,50.51
20,195,ETERNEVRST,EQ,166632,89457,53.69
20,196,EUROTEXIND,EQ,20909,17794,85.10
