Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <31-OCT-2002>,Settlement No <2002208>,Settlement Date <07-NOV-2002>
10,MTO,31102002,035959913,0000712
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,360,355,98.61
20,2,ABANLLOYD,EQ,10773,9510,88.28
20,3,ABB,EQ,34902,17248,49.42
20,4,ABBALPO,EQ,168445,66130,39.26
20,5,ABBOTTLAB,EQ,42,42,100.00
20,6,ABSHEKINDS,EQ,59279,58528,98.73
20,7,ABSIND,EQ,10100,7430,73.56
20,8,ACC,EQ,1517502,534099,35.20
20,9,ADANIEXPO,EQ,37555,1600,4.26
20,10,ADLABSFILM,EQ,31198,12715,40.76
20,11,ADVANIORLI,EQ,8337,5670,68.01
20,12,AEGISCHEM,EQ,991,989,99.80
20,13,AFTEKINFO,EQ,1879095,153816,8.19
20,14,AGEEGOLD,EQ,854,852,99.77
20,15,AGREVOIND,EQ,9961,9486,95.23
20,16,AGRODUTCH,EQ,46733,29950,64.09
20,17,AHMEDELEC,EQ,70,70,100.00
20,18,AHMEDFORGE,EQ,1969,1969,100.00
20,19,AJANTPHARM,EQ,5875,875,14.89
20,20,AKSHOPTFBR,EQ,9235,5595,60.58
20,21,ALEMBICLTD,EQ,1276,850,66.61
20,22,ALFALAVAL,EQ,684,624,91.23
20,23,ALOKTEXT,EQ,22875,16300,71.26
20,24,ALPSINDUS,EQ,1253,1251,99.84
20,25,AMARAJABAT,EQ,24309,17451,71.79
20,26,AMBUJARAJN,EQ,4580,3580,78.17
20,27,AMITSPIN,EQ,1,0,0.00
20,28,AMTREXAPPL,EQ,575,475,82.61
20,29,ANAMALFIN,EQ,100,0,0.00
20,30,ANDHRABANK,EQ,121271,80570,66.44
20,31,ANDHRSUGAR,EQ,300,200,66.67
20,32,ANTGRAPHIC,EQ,1000,1000,100.00
20,33,APCOTEXLAT,EQ,152,150,98.68
20,34,APOLLOHOSP,EQ,59568,37387,62.76
20,35,APOLLOTYRE,EQ,890539,207162,23.26
20,36,APTECHT,EQ,29809,14824,49.73
20,37,ARCHIES,EQ,950,808,85.05
20,38,ARHAMFISCL,EQ,4203,3200,76.14
20,39,ARIHANTCRE,EQ,54000,23700,43.89
20,40,ARVINDMILL,EQ,581353,302759,52.08
20,41,ASAHIINDIA,EQ,1500,1500,100.00
20,42,ASHIMASYN,EQ,733,400,54.57
20,43,ASHKLEYFIN,EQ,4000,3400,85.00
20,44,ASHOKLEY,EQ,121999,80510,65.99
20,45,ASIANELEC,EQ,526,321,61.03
20,46,ASIANHOTEL,EQ,773,573,74.13
20,47,ASIANPAINT,EQ,3303,2862,86.65
20,48,ASTRAIDL,EQ,50,0,0.00
20,49,ATCOIND,EQ,45179,24748,54.78
20,50,ATLASCOPCO,EQ,4287,3585,83.62
20,51,ATLASCYCLE,EQ,185,185,100.00
20,52,ATULPROD,EQ,1131,1031,91.16
20,53,AUROPHARMA,EQ,1637,1208,73.79
20,54,AUTORIDFIN,EQ,25,5,20.00
20,55,AZTEC,EQ,44997,23292,51.76
20,56,BAJAJAUTO,EQ,99097,41318,41.69
20,57,BAJAJHIND,EQ,718,717,99.86
20,58,BAJAJPLAST,EQ,1,0,0.00
20,59,BAJAUTOFIN,EQ,1485,1090,73.40
20,60,BALAJIDIST,EQ,7002,6876,98.20
20,61,BALAJITELE,EQ,280713,40164,14.31
20,62,BALMLAWRIE,EQ,3538,2964,83.78
20,63,BALRAMCHIN,EQ,11314,4161,36.78
20,64,BANKBARODA,EQ,56250,52543,93.41
20,65,BANKINDIA,EQ,108764,82221,75.60
20,66,BANKPUNJAB,EQ,25360,21300,83.99
20,67,BANKRAJAS,EQ,70023,52668,75.22
20,68,BASF,EQ,1586,1185,74.72
20,69,BATAINDIA,EQ,15340,9806,63.92
20,70,BAUSCHLOMB,EQ,10561,7174,67.93
20,71,BAYER,EQ,28,26,92.86
20,72,BBTC,EQ,1,0,0.00
20,73,BEL,EQ,579349,104900,18.11
20,74,BEML,EQ,400913,58003,14.47
20,75,BERGEPAINT,EQ,456,456,100.00
20,76,BFLSOFTWAR,EQ,5978,2808,46.97
20,77,BGFL,EQ,1622,1522,93.83
20,78,BHARATFORG,EQ,27126,18443,67.99
20,79,BHARATGEAR,EQ,502,502,100.00
20,80,BHARATHOT,EQ,500,500,100.00
20,81,BHARATRAS,EQ,100,100,100.00
20,82,BHARTI,EQ,136047,83309,61.24
20,83,BHEL,EQ,944047,622631,65.95
20,84,BIL,EQ,377,375,99.47
20,85,BILT,EQ,65642,54886,83.61
20,86,BINDALAGRO,EQ,3750,2750,73.33
20,87,BIRLA3M,EQ,125,125,100.00
20,88,BIRLAERIC,EQ,1096,1060,96.72
20,89,BIRLAJUTE,EQ,10300,9800,95.15
20,90,BLBLIMITED,EQ,400,400,100.00
20,91,BLUECHIP,EQ,1500,0,0.00
20,92,BLUEDART,EQ,911,809,88.80
20,93,BLUESTARCO,EQ,2241,1536,68.54
20,94,BLUESTINFO,EQ,4268,3048,71.42
20,95,BOMDYEING,EQ,5943,4375,73.62
20,96,BONGAIREFN,EQ,95954,51110,53.27
20,97,BOOTSPHARM,EQ,568,568,100.00
20,98,BPCL,EQ,1957620,524908,26.81
20,99,BPL,EQ,7370,6445,87.45
20,100,BPLENGG,EQ,2603,2100,80.68
20,101,BPLREFRIG,EQ,127,125,98.43
20,102,BPLSANTECH,EQ,3,0,0.00
20,103,BPLSANUTIL,EQ,50,50,100.00
20,104,BRITANNIA,EQ,10496,8026,76.47
20,105,BSELINFO,EQ,501,400,79.84
20,106,BSES,EQ,74194,48234,65.01
20,107,BSL,EQ,2788,2562,91.89
20,108,BURRWELCOM,EQ,741,560,75.57
20,109,CADBURY,EQ,330,330,100.00
20,110,CADILAHC,EQ,2142,1660,77.50
20,111,CANFINHOME,EQ,6590,6065,92.03
20,112,CARBEVFLOW,EQ,27376,26558,97.01
20,113,CARBORUNIV,EQ,507,507,100.00
20,114,CARRIERAIR,EQ,866,866,100.00
