Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03072003,137149099,0000738
Trade Date <03-JUL-2003>,Settlement Type <D>,Settlement No <2003127>,Settlement Date <07-JUL-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0807A17,GC,200,0,0.00
20,2,0835E22,GC,200,0,0.00
20,3,1045D18,GC,200,0,0.00
Trade Date <03-JUL-2003>,Settlement Type <N>,Settlement No <2003127>,Settlement Date <07-JUL-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,4,AARTIIND,EQ,74651,39656,53.12
20,5,ABANLLOYD,EQ,113393,53029,46.77
20,6,ABB,EQ,31663,16686,52.70
20,7,ABSHEKINDS,EQ,318338,290688,91.31
20,8,ABSIND,EQ,55936,42572,76.11
20,9,ACC,EQ,1606665,737027,45.87
20,10,ADANIEXPO,EQ,54001,16348,30.27
20,11,ADLABSFILM,EQ,220613,107336,48.65
20,12,ADVANIORLI,EQ,19680,15252,77.50
20,13,AEGISCHEM,EQ,10771,9530,88.48
20,14,AFTEKINFO,EQ,1384984,146832,10.60
20,15,AGEEGOLD,EQ,1850,1649,89.14
20,16,AGREVOIND,EQ,5500,3987,72.49
20,17,AGRODUTCH,EQ,26383,19233,72.90
20,18,AHMEDELEC,EQ,13108,10659,81.32
20,19,AHMEDFORGE,EQ,14512,13537,93.28
20,20,AJANTPHARM,EQ,358405,142921,39.88
20,21,AKSHOPTFBR,EQ,91369,60037,65.71
20,22,ALBK,EQ,2182069,993102,45.51
20,23,ALEMBICLTD,EQ,82303,46325,56.29
20,24,ALFALAVAL,EQ,2319,2208,95.21
20,25,ALOKTEXT,EQ,2219769,1001567,45.12
20,26,ALPSINDUS,EQ,5001,4300,85.98
20,27,AMARAJABAT,EQ,73011,43605,59.72
20,28,AMBUJARAJN,EQ,392217,289520,73.82
20,29,AMITSPIN,EQ,30886,27835,90.12
20,30,AMTREXAPPL,EQ,23944,23942,99.99
20,31,ANAMALFIN,EQ,2943,2940,99.90
20,32,ANDHRABANK,EQ,6741012,2431120,36.06
20,33,ANDHRSUGAR,EQ,131679,112268,85.26
20,34,ANTGRAPHIC,EQ,22250,20500,92.13
20,35,APCOTEXLAT,EQ,3555,2380,66.95
20,36,APIL,EQ,72154,46883,64.98
20,37,APOLLOHOSP,EQ,991898,521324,52.56
20,38,APOLLOTYRE,EQ,456504,177903,38.97
20,39,APTECHT,EQ,948188,251100,26.48
20,40,ARCHIES,EQ,12522,11805,94.27
20,41,ARHAMFISCL,EQ,66825,42225,63.19
20,42,ARIHANTCRE,EQ,182178,93378,51.26
20,43,ARL,EQ,1074537,731480,68.07
20,44,ARVINDMILL,EQ,5807511,2616107,45.05
20,45,ASAHIINDIA,EQ,52221,41605,79.67
20,46,ASHAPURMIN,EQ,201,200,99.50
20,47,ASHIMASYN,EQ,46125,29076,63.04
20,48,ASHKLEYFIN,EQ,19787,15837,80.04
20,49,ASHOKLEY,EQ,449369,282282,62.82
20,50,ASIANELEC,EQ,29788,24606,82.60
20,51,ASIANHOTEL,EQ,6025,5187,86.09
20,52,ASIANPAINT,EQ,30161,20091,66.61
20,53,ASTRAIDL,EQ,102,101,99.02
20,54,ATCOIND,EQ,45941,33974,73.95
20,55,ATFL,EQ,7452,6202,83.23
20,56,ATLASCYCLE,EQ,1592,1443,90.64
20,57,ATULPROD,EQ,79881,60052,75.18
20,58,AUROPHARMA,EQ,217984,63501,29.13
20,59,AUTOAXLES,EQ,36810,28293,76.86
20,60,AUTORIDFIN,EQ,5077,4076,80.28
20,61,AVENTIS,EQ,47885,21910,45.76
20,62,AZTEC,EQ,44990,25453,56.57
20,63,BAJAJAUTO,EQ,214984,149076,69.34
20,64,BAJAJHIND,EQ,500,500,100.00
20,65,BAJAJPLAST,EQ,5600,4850,86.61
20,66,BAJAUTOFIN,EQ,6986,5960,85.31
20,67,BALAJIDIST,EQ,225723,150383,66.62
20,68,BALAJITELE,EQ,1752298,678804,38.74
20,69,BALMLAWRIE,EQ,3471,3020,87.01
20,70,BALRAMCHIN,EQ,14198,11691,82.34
20,71,BANARISUG,EQ,2359,2059,87.28
20,72,BANKBARODA,EQ,12633595,3432615,27.17
20,73,BANKINDIA,EQ,4724476,1792504,37.94
20,74,BANKPUNJAB,EQ,1572663,736492,46.83
20,75,BANKRAJAS,EQ,3130605,1365039,43.60
20,76,BASF,EQ,66698,38584,57.85
20,77,BATAINDIA,EQ,293275,149342,50.92
20,78,BBTC,EQ,407,407,100.00
20,79,BEL,EQ,394257,219006,55.55
20,80,BELCERAMIC,EQ,89550,80843,90.28
20,81,BEML,EQ,327579,174216,53.18
20,82,BERGEPAINT,EQ,18107,16604,91.70
20,83,BFLSOFTWAR,EQ,38945,23063,59.22
20,84,BGFL,EQ,31290,24587,78.58
20,85,BHARATFORG,EQ,97325,58850,60.47
20,86,BHARATGEAR,EQ,36236,33758,93.16
20,87,BHARATRAS,EQ,1625,1224,75.32
20,88,BHARTI,EQ,179714,152842,85.05
20,89,BHEL,EQ,524578,211769,40.37
20,90,BIL,EQ,17202,10904,63.39
20,91,BILT,EQ,610755,365681,59.87
20,92,BINDALAGRO,EQ,169911,116476,68.55
20,93,BIRLA3M,EQ,3946,2475,62.72
20,94,BIRLAERIC,EQ,51948,37225,71.66
20,95,BIRLAJUTE,EQ,846216,538919,63.69
20,96,BLBLIMITED,EQ,19166,16609,86.66
20,97,BLUEDART,EQ,35541,20456,57.56
20,98,BLUESTARCO,EQ,18897,13893,73.52
20,99,BLUESTINFO,EQ,7721,5337,69.12
20,100,BOMDYEING,EQ,208800,111115,53.22
20,101,BONGAIREFN,EQ,3227606,1668927,51.71
20,102,BPCL,EQ,1624238,578385,35.61
20,103,BPL,EQ,84741,58903,69.51
20,104,BPLENGG,EQ,38201,32200,84.29
20,105,BPLREFRIG,EQ,14598,14298,97.94
20,106,BPLSANTECH,EQ,2695,2495,92.58
20,107,BPLSANUTIL,EQ,4925,4400,89.34
20,108,BRITANNIA,EQ,24536,14820,60.40
20,109,BSELINFO,EQ,1200,1200,100.00
20,110,BSES,EQ,342145,164236,48.00
20,111,CADILAHC,EQ,160060,51482,32.16
20,112,CALSOFT,EQ,281,281,100.00
20,113,CANBK,EQ,12586800,2545507,20.22
20,114,CANFINHOME,EQ,35020,25096,71.66
20,115,CARBORUNIV,EQ,24516,14432,58.87
20,116,CEAT,EQ,478039,238546,49.90
20,117,CENTENKA,EQ,327856,148000,45.14
20,118,CENTEXTRU,EQ,67667,54466,80.49
20,119,CENTURION,EQ,2982520,1392241,46.68
20,120,CENTURYTEX,EQ,1335723,531574,39.80
20,121,CESC,EQ,354301,229961,64.91
20,122,CGIGARSH,EQ,88819,64026,72.09
20,123,CHAMBLFERT,EQ,640488,514401,80.31
20,124,CHEMPLAST,EQ,28431,23491,82.62
20,125,CHENNPETRO,EQ,510513,282502,55.34
20,126,CHESLINTEX,EQ,154012,98859,64.19
20,127,CHLORIDIND,EQ,44648,28929,64.79
20,128,CHOLAINV,EQ,18645,17875,95.87
20,129,CIMCOBIRLA,EQ,41824,41421,99.04
20,130,CINEVISTA,EQ,22483,16172,71.93
20,131,CIPL,EQ,250148,199957,79.94
20,132,CIPLA,EQ,208020,97822,47.03
20,133,CITICORSEC,EQ,5805,3981,68.58
20,134,CLARIANT,EQ,4095,3565,87.06
20,135,CMC,EQ,21693,12395,57.14
20,136,COATESIND,EQ,2225,2175,97.75
20,137,COCHINREFN,EQ,409655,252163,61.55
20,138,COLGATE,EQ,140018,69187,49.41
20,139,COLORCHEM,EQ,4187,3623,86.53
20,140,COMPUDYNE,EQ,40650,21377,52.59
20,141,COMPUTECH,EQ,69721,56616,81.20
20,142,CONCOR,EQ,81124,44277,54.58
20,143,CONSCOFFEE,EQ,4895,4190,85.60
20,144,COREEMBLG,EQ,150,150,100.00
20,145,COREPARENT,EQ,107941,89533,82.95
20,146,COROMNFERT,EQ,12907,11430,88.56
20,147,CORPBANK,EQ,462882,181170,39.14
20,148,COSMOFILMS,EQ,126565,43127,34.07
20,149,CREATIVEYE,EQ,155985,138533,88.81
20,150,CRESTCOMM,EQ,76605,42662,55.69
20,151,CRISIL,EQ,3733,3508,93.97
20,152,CROMPGREAV,EQ,173594,116526,67.13
20,153,CUB,EQ,54687,39060,71.42
20,154,CYBERTECH,EQ,10375,9867,95.10
20,155,D-LINK,EQ,99086,62817,63.40
20,156,DABUR,EQ,665625,352360,52.94
20,157,DALALSTCOM,EQ,117914,117200,99.39
20,158,DALMIACEM,EQ,984,964,97.97
20,159,DCM,EQ,5634,5459,96.89
20,160,DCMFINSERV,EQ,27203,24321,89.41
20,161,DCMSRMCONS,EQ,10173,8928,87.76
20,162,DCW,EQ,170455,127601,74.86
20,163,DEEPAKFERT,EQ,112284,98162,87.42
20,164,DENABANK,EQ,1198424,595679,49.71
20,165,DEWANHOUS,EQ,27441,24439,89.06
20,166,DGPWINDSOR,EQ,22425,20498,91.41
20,167,DHAMPURSUG,EQ,50238,32486,64.66
20,168,DHARSUGAR,EQ,8701,7100,81.60
20,169,DIGITALEQP,EQ,2001927,148256,7.41
20,170,DIVISLAB,EQ,404087,52481,12.99
