Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02042003,028368720,0000656
Trade Date <02-APR-2003>,Settlement Type <N>,Settlement No <2003064>,Settlement Date <04-APR-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,ABANLLOYD,EQ,60602,59712,98.53
20,2,ABB,EQ,5807,3883,66.87
20,3,ABBALPO,EQ,13130,8629,65.72
20,4,ABSHEKINDS,EQ,1541,1291,83.78
20,5,ABSIND,EQ,4520,3630,80.31
20,6,ACC,EQ,175372,54619,31.14
20,7,ADANIEXPO,EQ,36572,4130,11.29
20,8,ADLABSFILM,EQ,15844,10329,65.19
20,9,ADVANIORLI,EQ,7027,5604,79.75
20,10,AEGISCHEM,EQ,36,36,100.00
20,11,AFTEKINFO,EQ,1150738,91272,7.93
20,12,AGREVOIND,EQ,96,71,73.96
20,13,AGRODUTCH,EQ,9951,5746,57.74
20,14,AHMEDELEC,EQ,753,353,46.88
20,15,AHMEDFORGE,EQ,1500,1500,100.00
20,16,AJANTPHARM,EQ,4800,600,12.50
20,17,AKSHOPTFBR,EQ,13562,7860,57.96
20,18,ALBK,EQ,312570,157993,50.55
20,19,ALEMBICLTD,EQ,2209,1929,87.32
20,20,ALFALAVAL,EQ,1525,1525,100.00
20,21,ALOKTEXT,EQ,22700,17300,76.21
20,22,ALPSINDUS,EQ,320,313,97.81
20,23,AMARAJABAT,EQ,2687,2535,94.34
20,24,AMBUJARAJN,EQ,26523,16400,61.83
20,25,AMTREXAPPL,EQ,450,450,100.00
20,26,ANAMALFIN,EQ,1000,1000,100.00
20,27,ANDHRABANK,EQ,1796001,552603,30.77
20,28,ANDHRSUGAR,EQ,2426,2426,100.00
20,29,ANTGRAPHIC,EQ,1,0,0.00
20,30,APCOTEXLAT,EQ,251,251,100.00
20,31,APOLLOHOSP,EQ,34720,20386,58.72
20,32,APOLLOTYRE,EQ,22153,5777,26.08
20,33,APTECHT,EQ,23548,15396,65.38
20,34,ARCHIES,EQ,552,500,90.58
20,35,ARHAMFISCL,EQ,9595,6500,67.74
20,36,ARIHANTCRE,EQ,42200,3600,8.53
20,37,ARL,EQ,345501,190900,55.25
20,38,ARVINDMILL,EQ,137767,71528,51.92
20,39,ASAHIINDIA,EQ,720,420,58.33
20,40,ASHKLEYFIN,EQ,16682,15506,92.95
20,41,ASHOKLEY,EQ,11393,7933,69.63
20,42,ASIANELEC,EQ,150,150,100.00
20,43,ASIANHOTEL,EQ,895,760,84.92
20,44,ASIANPAINT,EQ,450,230,51.11
20,45,ASTRAIDL,EQ,392,314,80.10
20,46,ATCOIND,EQ,3425,3275,95.62
20,47,ATFL,EQ,99,76,76.77
20,48,ATLASCYCLE,EQ,1050,700,66.67
20,49,ATULPROD,EQ,1335,1235,92.51
20,50,AUROPHARMA,EQ,2551,1311,51.39
20,51,AZTEC,EQ,35952,21878,60.85
20,52,BAJAJAUTO,EQ,162329,104446,64.34
20,53,BAJAJHIND,EQ,100,100,100.00
20,54,BAJAUTOFIN,EQ,17128,16398,95.74
20,55,BALAJIDIST,EQ,5800,5200,89.66
20,56,BALAJITELE,EQ,34706,12797,36.87
20,57,BALMLAWRIE,EQ,3772,2547,67.52
20,58,BALRAMCHIN,EQ,3343,3243,97.01
20,59,BANARISUG,EQ,67,67,100.00
20,60,BANKBARODA,EQ,579487,145637,25.13
20,61,BANKINDIA,EQ,466398,191139,40.98
20,62,BANKPUNJAB,EQ,92246,77981,84.54
20,63,BANKRAJAS,EQ,44064,31051,70.47
20,64,BASF,EQ,1294,920,71.10
20,65,BATAINDIA,EQ,28280,20775,73.46
20,66,BAYER,EQ,35,33,94.29
20,67,BEL,EQ,211031,61230,29.01
20,68,BELCERAMIC,EQ,300,300,100.00
20,69,BEML,EQ,163368,54981,33.65
20,70,BERGEPAINT,EQ,790,535,67.72
