Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02092003,134741664,0000743
Trade Date <02-SEP-2003>,Settlement Type <D>,Settlement No <2003169>,Settlement Date <04-SEP-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1025E21,GC,200,0,0.00
Trade Date <02-SEP-2003>,Settlement Type <N>,Settlement No <2003169>,Settlement Date <04-SEP-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,AARTIIND,EQ,6229,3599,57.78
20,3,ABANLLOYD,EQ,33536,23779,70.91
20,4,ABB,EQ,34499,17973,52.10
20,5,ABSHEKINDS,EQ,102847,69234,67.32
20,6,ABSIND,EQ,40287,31742,78.79
20,7,ACC,EQ,5225769,1198255,22.93
20,8,ADANIEXPO,EQ,79211,19645,24.80
20,9,ADLABSFILM,EQ,27559,20614,74.80
20,10,ADVANIORLI,EQ,47632,31459,66.05
20,11,AEGISCHEM,EQ,18029,14029,77.81
20,12,AFTEKINFO,EQ,282153,47753,16.92
20,13,AGEEGOLD,EQ,5851,5701,97.44
20,14,AGREVOIND,EQ,1235,800,64.78
20,15,AGRODUTCH,EQ,85643,61278,71.55
20,16,AHMEDELEC,EQ,23088,17356,75.17
20,17,AHMEDFORGE,EQ,9631,8548,88.76
20,18,AJANTPHARM,EQ,2293525,592638,25.84
20,19,AKSHOPTFBR,EQ,29960,23456,78.29
20,20,ALBK,EQ,806148,317044,39.33
20,21,ALEMBICLTD,EQ,30477,20577,67.52
20,22,ALFALAVAL,EQ,1332,1178,88.44
20,23,ALOKTEXT,EQ,5631297,1673905,29.73
20,24,ALPSINDUS,EQ,208,100,48.08
20,25,AMARAJABAT,EQ,20084,12551,62.49
20,26,AMBUJARAJN,EQ,471098,278702,59.16
20,27,AMITSPIN,EQ,42406,33255,78.42
20,28,AMTEKAUTO,EQ,34549,15726,45.52
20,29,AMTREXAPPL,EQ,18311,14253,77.84
20,30,ANAMALFIN,EQ,4351,4351,100.00
20,31,ANDHRABANK,EQ,8105595,2549705,31.46
20,32,ANDHRSUGAR,EQ,15019,12944,86.18
20,33,ANTGRAPHIC,EQ,14099,12499,88.65
20,34,APCOTEXLAT,EQ,560,552,98.57
20,35,APIL,EQ,147567,102196,69.25
20,36,APOLLOHOSP,EQ,193138,109317,56.60
20,37,APOLLOTYRE,EQ,114431,59215,51.75
20,38,APTECHT,EQ,113302,66427,58.63
20,39,ARCHIES,EQ,76266,48949,64.18
20,40,ARHAMFISCL,EQ,25654,19352,75.43
20,41,ARIHANTCRE,EQ,220603,158214,71.72
20,42,ARL,EQ,33905488,19141812,56.46
20,43,ARVINDMILL,EQ,9282724,2563719,27.62
20,44,ASAHIINDIA,EQ,47480,44888,94.54
20,45,ASHAPURMIN,EQ,700,650,92.86
20,46,ASHIMASYN,EQ,20489,15705,76.65
20,47,ASHKLEYFIN,EQ,14030,11321,80.69
20,48,ASHOKLEY,EQ,137859,68544,49.72
20,49,ASIANELEC,EQ,19214,15883,82.66
20,50,ASIANHOTEL,EQ,3962,3728,94.09
20,51,ASIANPAINT,EQ,25485,18462,72.44
20,52,ASTRAIDL,EQ,130,110,84.62
20,53,ATCOIND,EQ,31469,22743,72.27
20,54,ATFL,EQ,3742,3707,99.06
20,55,ATLASCYCLE,EQ,3796,3544,93.36
20,56,ATULPROD,EQ,31887,28476,89.30
20,57,AUROPHARMA,EQ,345041,114786,33.27
20,58,AUTOAXLES,EQ,4403,3902,88.62
20,59,AUTORIDFIN,EQ,4299,4298,99.98
20,60,AVENTIS,EQ,26937,19303,71.66
20,61,AZTEC,EQ,506537,183450,36.22
20,62,BAJAJAUTO,EQ,161685,91614,56.66
20,63,BAJAJHIND,EQ,2202,2028,92.10
20,64,BAJAJPLAST,EQ,940,900,95.74
20,65,BAJAUTOFIN,EQ,13701,13131,95.84
20,66,BALAJIDIST,EQ,48585,40859,84.10
