Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25022010,247245603,0001305
Trade Date <25-FEB-2010>,Settlement Type <N>,Settlement No <2010037>,Settlement Date <02-MAR-2010>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,3324,2190,65.88
20,2,3IINFOTECH,EQ,483758,166238,34.36
20,3,3MINDIA,EQ,101,96,95.05
20,4,AARTIDRUGS,EQ,9784,6669,68.16
20,5,AARTIIND,EQ,20088,13949,69.44
20,6,AARVEEDEN,EQ,78,78,100.00
20,7,ABAN,EQ,951177,131404,13.81
20,8,ABB,EQ,106703,32175,30.15
20,9,ABBOTINDIA,EQ,5490,2831,51.57
20,10,ABCIL,EQ,44537,18734,42.06
20,11,ABGSHIP,EQ,421964,71712,16.99
20,12,ABHISHEK,EQ,12373,8125,65.67
20,13,ABIRLANUVO,EQ,192960,134165,69.53
20,14,ABSHEKINDS,EQ,225792,102307,45.31
20,15,ACC,EQ,429946,115462,26.85
20,16,ACE,EQ,150241,37894,25.22
20,17,ACKRUTI,EQ,92111,72674,78.90
20,18,ADANIENT,EQ,273827,158194,57.77
20,19,ADANIPOWER,EQ,870959,537621,61.73
20,20,ADHUNIK,EQ,166576,114183,68.55
20,21,ADORWELD,EQ,55712,20199,36.26
20,22,ADSL,EQ,19276,8638,44.81
20,23,ADVANIHOTR,EQ,11,11,100.00
20,24,ADVANTA,EQ,7833,3412,43.56
20,25,AEGISCHEM,EQ,8068,2492,30.89
20,26,AFL,EQ,6985,5524,79.08
20,27,AFTEK,EQ,144590,93830,64.89
20,28,AGRODUTCH,EQ,9938,7315,73.61
20,29,AHLUCONT,EQ,172513,116812,67.71
20,30,AHMEDFORGE,EQ,50405,27231,54.02
20,31,AIAENG,EQ,17992,9148,50.84
20,32,AJANTPHARM,EQ,36803,16899,45.92
20,33,AJMERA,EQ,24742,11538,46.63
20,34,AKSHOPTFBR,EQ,20774,17340,83.47
20,35,ALBK,EQ,341911,156169,45.68
20,36,ALCHEM,EQ,98770,56591,57.30
20,37,ALEMBICLTD,EQ,53338,32739,61.38
20,38,ALFALAVAL,EQ,2975,1787,60.07
20,39,ALKALI,EQ,45973,16476,35.84
20,40,ALKYLAMINE,EQ,291,102,35.05
20,41,ALLCARGO,EQ,12120,4500,37.13
20,42,ALLSEC,EQ,8614,6281,72.92
20,43,ALMONDZ,EQ,3865,2226,57.59
20,44,ALOKTEXT,EQ,1820649,515869,28.33
20,45,ALPA,EQ,5589,3950,70.67
20,46,ALPHAGEO,EQ,2637,1335,50.63
20,47,ALPSINDUS,EQ,71026,51600,72.65
20,48,AMAR,EQ,27375,15672,57.25
20,49,AMARAJABAT,EQ,52051,42773,82.18
20,50,AMARJOTHI,EQ,210,175,83.33
20,51,AMBIKCO,EQ,5567,2308,41.46
20,52,AMBUJACEM,EQ,1555028,765961,49.26
20,53,AMDIND,EQ,38975,20860,53.52
20,54,AMRUTANJAN,EQ,3952,3192,80.77
20,55,AMTEKAUTO,EQ,319507,103936,32.53
20,56,AMTEKINDIA,EQ,2557843,239351,9.36
20,57,ANANTRAJ,EQ,127864,70003,54.75
20,58,ANDHRABANK,EQ,2076623,1309561,63.06
20,59,ANDHRSUGAR,EQ,10927,9452,86.50
20,60,ANGAUTO,EQ,4645,3929,84.59
20,61,ANIKINDS,EQ,7506,4457,59.38
20,62,ANKURDRUGS,EQ,13181,6803,51.61
20,63,ANSALHSG,EQ,27818,11720,42.13
20,64,ANSALINFRA,EQ,1546337,349697,22.61
20,65,ANTGRAPHIC,EQ,149104,148203,99.40
20,66,APARINDS,EQ,4294,2783,64.81
20,67,APCOTEXIND,EQ,369,259,70.19
20,68,APIL,EQ,96483,34706,35.97
20,69,APOLLOHOSP,EQ,65153,19772,30.35
20,70,APOLLOTYRE,EQ,1857553,477362,25.70
20,71,APPAPER,EQ,32073,11490,35.82
20,72,APTECHT,EQ,330466,72310,21.88
20,73,AQUA,EQ,2004257,219375,10.95
20,74,ARCHIDPLY,EQ,2112,2018,95.55
20,75,ARCHIES,EQ,14825,4962,33.47
20,76,AREVAT&D,EQ,220119,113120,51.39
20,77,ARIES,EQ,30373,21226,69.88
20,78,ARIHANT,EQ,2105,535,25.42
20,79,ARL,EQ,161548,116325,72.01
20,80,AROGRANITE,EQ,3676,2462,66.97
20,81,ARROWTEX,EQ,1466,1383,94.34
20,82,ARSHIYA,EQ,6433,2068,32.15
20,83,ARVIND,EQ,602696,248875,41.29
20,84,ASAHIINDIA,EQ,9793,7136,72.87
20,85,ASAL,EQ,10,10,100.00
20,86,ASHAPURMIN,EQ,99225,44168,44.51
20,87,ASHCO,EQ,306604,179033,58.39
20,88,ASHIMASYN,EQ,16099,9202,57.16
20,89,ASHOKLEY,EQ,1884871,876579,46.51
20,90,ASIANELEC,EQ,233310,90294,38.70
20,91,ASIANPAINT,EQ,181235,156830,86.53
20,92,ASIANTILES,EQ,3569,3517,98.54
20,93,ASSAMCO,EQ,317257,178899,56.39
20,94,ASTEC,EQ,304014,106593,35.06
20,95,ASTRAL,EQ,15125,6012,39.75
20,96,ASTRAMICRO,EQ,348700,116674,33.46
20,97,ASTRAZEN,EQ,121,97,80.17
20,98,ATFL,EQ,71958,11863,16.49
20,99,ATLANTA,EQ,235306,36906,15.68
20,100,ATLASCYCLE,EQ,14891,5047,33.89
20,101,ATNINTER,EQ,52218,36815,70.50
20,102,ATUL,EQ,546426,63046,11.54
20,103,AURIONPRO,EQ,1083,1083,100.00
20,104,AUROPHARMA,EQ,154239,89814,58.23
20,105,AUSTRAL,EQ,2624563,1077238,41.04
20,106,AUTOAXLES,EQ,1724,1722,99.88
20,107,AUTOIND,EQ,2412,1746,72.39
20,108,AUTOLITIND,EQ,140,120,85.71
20,109,AVAYAGCL,EQ,5405,4060,75.12
20,110,AVENTIS,EQ,24995,22895,91.60
20,111,AVTNPL,EQ,602,300,49.83
20,112,AXIS-IT&T,EQ,1579,1305,82.65
20,113,AXISBANK,EQ,1547763,402772,26.02
20,114,BAGFILMS,EQ,96957,49931,51.50
20,115,BAJAJ-AUTO,EQ,157038,79100,50.37
20,116,BAJAJELEC,EQ,680370,119470,17.56
20,117,BAJAJFINSV,EQ,16211,11379,70.19
20,118,BAJAJHIND,EQ,6185263,2362437,38.19
20,119,BAJAJHLDNG,EQ,60316,27678,45.89
20,120,BAJAUTOFIN,EQ,24013,17587,73.24
20,121,BALAJITELE,EQ,60713,29405,48.43
20,122,BALAMINES,EQ,807,342,42.38
20,123,BALKRISIND,EQ,5773,4438,76.88
20,124,BALLARPUR,EQ,110669,62201,56.20
20,125,BALMLAWRIE,EQ,8668,4731,54.58
20,126,BALPHARMA,EQ,1154,1110,96.19
20,127,BALRAMCHIN,EQ,3122946,1328949,42.55
20,128,BANARISUG,EQ,555,315,56.76
20,129,BANCOINDIA,EQ,67400,36744,54.52
20,130,BANG,EQ,16937,14660,86.56
20,131,BANKBARODA,EQ,1114281,642582,57.67
20,132,BANKBEES,EQ,27,21,77.78
20,133,BANKINDIA,EQ,1274789,637524,50.01
20,134,BANKRAJAS,EQ,141779,35125,24.77
20,135,BANSWRAS,EQ,4935,3830,77.61
20,136,BARTRONICS,EQ,439164,138546,31.55
20,137,BASF,EQ,15907,7684,48.31
20,138,BASML,EQ,158,158,100.00
20,139,BATAINDIA,EQ,2778397,309808,11.15
20,140,BATLIBOI,EQ,2203,1301,59.06
20,141,BAYERCROP,EQ,12324,7549,61.25
20,142,BBL,EQ,3801,1611,42.38
20,143,BBTC,EQ,226,112,49.56
20,144,BEL,EQ,54718,29561,54.02
20,145,BELCERAMIC,EQ,2989,1318,44.10
20,146,BEML,EQ,209785,123843,59.03
20,147,BERGEPAINT,EQ,72834,23785,32.66
20,148,BFUTILITIE,EQ,17138,8740,51.00
20,149,BGRENERGY,EQ,140646,64755,46.04
20,150,BHAGWATIHO,EQ,2397,1414,58.99
20,151,BHAGYNAGAR,EQ,56860,49384,86.85
20,152,BHARATFORG,EQ,417023,151104,36.23
20,153,BHARATGEAR,EQ,2050,1200,58.54
20,154,BHARATRAS,EQ,520,115,22.12
20,155,BHARTIARTL,EQ,6428278,4147716,64.52
20,156,BHARTISHIP,EQ,365198,92008,25.19
20,157,BHEL,EQ,568132,371949,65.47
20,158,BHUSANSTL,EQ,205558,45366,22.07
20,159,BIL,EQ,52476,16841,32.09
20,160,BILPOWER,EQ,78639,76469,97.24
20,161,BIMETAL,EQ,720,520,72.22
20,162,BINANICEM,EQ,39479,16289,41.26
20,163,BINANIIND,EQ,7141,5165,72.33
20,164,BINDALAGRO,EQ,495507,259031,52.28
20,165,BIOCON,EQ,1168633,665892,56.98
20,166,BIRLACORPN,EQ,138817,127629,91.94
20,167,BIRLAERIC,EQ,5607,4276,76.26
20,168,BIRLAMONEY,EQ,16268,11416,70.17
20,169,BIRLAPOWER,EQ,1018967,552382,54.21
20,170,BLBLIMITED,EQ,1164,1164,100.00
20,171,BLKASHYAP,EQ,7308,3834,52.46
20,172,BLUEBIRD,EQ,23764,14571,61.32
20,173,BLUECHIP,EQ,34050,16627,48.83
20,174,BLUEDART,EQ,476,354,74.37
20,175,BLUESTARCO,EQ,3233,2093,64.74
20,176,BLUESTINFO,EQ,3239,1575,48.63
20,177,BOC,EQ,46146,17768,38.50
20,178,BOMDYEING,EQ,421090,40674,9.66
20,179,BOSCHLTD,EQ,2231,1801,80.73
20,180,BPCL,EQ,955519,562992,58.92
20,181,BPL,EQ,40159,26112,65.02
20,182,BRANDHOUSE,EQ,149537,67843,45.37
20,183,BRFL,EQ,472568,368819,78.05
20,184,BRIGADE,EQ,73724,31902,43.27
20,185,BRITANNIA,EQ,3195,2474,77.43
20,186,BROADCAST,EQ,1500,1400,93.33
20,187,BSELINFRA,EQ,810140,296221,36.56
20,188,BSL,EQ,515,460,89.32
20,189,BURNPUR,EQ,163669,121535,74.26
20,190,BVCL,EQ,16110,11150,69.21
20,191,CADILAHC,EQ,254420,55473,21.80
20,192,CAIRN,EQ,3161560,1720447,54.42
20,193,CALSOFT,EQ,1362,1066,78.27
20,194,CAMBRIDGE,EQ,21700,8496,39.15
20,195,CAMLIN,EQ,68302,31051,45.46
20,196,CANBK,EQ,307599,104900,34.10
20,197,CANDC,EQ,5813,2490,42.84
20,198,CANFINHOME,EQ,9157,5486,59.91
20,199,CARBORUNIV,EQ,7196,2994,41.61
20,200,CAROLINFO,EQ,5475,3768,68.82
20,201,CASTROL,EQ,38313,16871,44.03
20,202,CCCL,EQ,58998,30143,51.09
20,203,CCL,EQ,19191,5290,27.57
20,204,CEATLTD,EQ,64516,46074,71.41
20,205,CELEBRITY,EQ,2379,1766,74.23
20,206,CELESTIAL,EQ,12843,7882,61.37
20,207,CENTENKA,EQ,10771,6014,55.84
20,208,CENTEXT,EQ,8176,5910,72.28
20,209,CENTRALBK,EQ,395131,277225,70.16
20,210,CENTUM,EQ,1744,1594,91.40
20,211,CENTURYPLY,EQ,21330,19516,91.50
20,212,CENTURYTEX,EQ,568965,205350,36.09
20,213,CERA,EQ,1127,839,74.45
20,214,CESC,EQ,62580,33634,53.75
20,215,CHAMBLFERT,EQ,4744626,934480,19.70
20,216,CHEMPLAST,EQ,102688,50713,49.39
20,217,CHENNPETRO,EQ,149636,74300,49.65
20,218,CHESLINTEX,EQ,899,899,100.00
20,219,CHETTINAD,EQ,1222,894,73.16
20,220,CHOLADBS,EQ,21054,13527,64.25
20,221,CINEMAX,EQ,5571,3613,64.85
20,222,CINEVISTA,EQ,4770,4054,84.99
20,223,CIPLA,EQ,1838444,1119589,60.90
20,224,CLASSIC,EQ,23608,12158,51.50
20,225,CLNINDIA,EQ,14172,12231,86.30
20,226,CLUTCHAUTO,EQ,71157,38962,54.75
20,227,CMC,EQ,1322,828,62.63
20,228,COLPAL,EQ,97627,63727,65.28
20,229,COMPUTECH,EQ,23742,13769,57.99
20,230,COMSYS,EQ,4430,4430,100.00
20,231,CONCOR,EQ,67400,50424,74.81
20,232,CORDSCABLE,EQ,11537,6611,57.30
20,233,COREPROTEC,EQ,267193,141428,52.93
20,234,COROMANDEL,EQ,24015,16956,70.61
20,235,CORPBANK,EQ,46535,28691,61.65
