Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17032003,036252872,0000715
Trade Date <17-MAR-2003>,Settlement Type <D>,Settlement No <2003052>,Settlement Date <21-MAR-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0650G03,GC,20,20,100.00
20,2,0985J15,GC,10,10,100.00
Trade Date <17-MAR-2003>,Settlement Type <N>,Settlement No <2003052>,Settlement Date <21-MAR-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,3,AARTIIND,EQ,100,100,100.00
20,4,ABANLLOYD,EQ,12897,12435,96.42
20,5,ABB,EQ,12367,6228,50.36
20,6,ABBALPO,EQ,16330,9012,55.19
20,7,ABBOTTLAB,EQ,733,718,97.95
20,8,ABSHEKINDS,EQ,405832,405449,99.91
20,9,ABSIND,EQ,5080,4080,80.31
20,10,ACC,EQ,408739,211067,51.64
20,11,ADANIEXPO,EQ,39708,3308,8.33
20,12,ADLABSFILM,EQ,13539,7461,55.11
20,13,ADVANIORLI,EQ,2050,1900,92.68
20,14,AEGISCHEM,EQ,575,575,100.00
20,15,AFTEKINFO,EQ,2132491,102541,4.81
20,16,AGEEGOLD,EQ,363,263,72.45
20,17,AGREVOIND,EQ,375,225,60.00
20,18,AGRODUTCH,EQ,8367,7417,88.65
20,19,AHMEDELEC,EQ,214,207,96.73
20,20,AHMEDFORGE,EQ,1100,1100,100.00
20,21,AJANTPHARM,EQ,7140,2460,34.45
20,22,AKSHOPTFBR,EQ,13870,9707,69.99
20,23,ALBK,EQ,201642,131581,65.25
20,24,ALEMBICLTD,EQ,1125,925,82.22
20,25,ALFALAVAL,EQ,7060,7001,99.16
20,26,ALOKTEXT,EQ,63462,52622,82.92
20,27,ALPSINDUS,EQ,53,50,94.34
20,28,AMARAJABAT,EQ,11065,9193,83.08
20,29,AMBUJARAJN,EQ,10150,8750,86.21
20,30,AMITSPIN,EQ,20209,1,0.00
20,31,AMTREXAPPL,EQ,6836,6631,97.00
20,32,ANDHRABANK,EQ,2164288,690753,31.92
20,33,ANDHRSUGAR,EQ,11914,11014,92.45
20,34,APCOTEXLAT,EQ,491,424,86.35
