Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <29-JUL-2002>,Settlement No <2002145>,Settlement Date <01-AUG-2002>
10,MTO,29072002,045191000,0000766
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1550,1400,90.32
20,2,ABANLLOYD,EQ,44232,32281,72.98
20,3,ABB,EQ,33778,20656,61.15
20,4,ABBALPO,EQ,62943,38711,61.50
20,5,ABBOTTLAB,EQ,336,321,95.54
20,6,ABSHEKINDS,EQ,59548,48351,81.20
20,7,ABSIND,EQ,24681,21545,87.29
20,8,ACC,EQ,618561,337730,54.60
20,9,ADANIEXPO,EQ,73207,1956,2.67
20,10,ADLABSFILM,EQ,122209,47142,38.57
20,11,ADVANIORLI,EQ,7844,6504,82.92
20,12,AEGISCHEM,EQ,9801,5900,60.20
20,13,AFTEKINFO,EQ,2106419,91669,4.35
20,14,AGEEGOLD,EQ,780,754,96.67
20,15,AGREVOIND,EQ,14687,12847,87.47
20,16,AGRODUTCH,EQ,42858,28437,66.35
20,17,AHMEDELEC,EQ,781,781,100.00
20,18,AHMEDFORGE,EQ,4700,4650,98.94
20,19,AJANTPHARM,EQ,1282,790,61.62
20,20,AKSHOPTFBR,EQ,17834,13681,76.71
20,21,ALEMBICLTD,EQ,9631,6501,67.50
20,22,ALFALAVAL,EQ,1660,1385,83.43
20,23,ALOKTEXT,EQ,276728,107124,38.71
20,24,ALPSINDUS,EQ,10,10,100.00
20,25,AMARAJABAT,EQ,23554,15333,65.10
20,26,AMBUJARAJN,EQ,23660,22650,95.73
20,27,AMITSPIN,EQ,3118,2718,87.17
20,28,AMTREXAPPL,EQ,8035,6984,86.92
20,29,ANDHRABANK,EQ,425187,305888,71.94
20,30,ANDHRSUGAR,EQ,1475,1425,96.61
20,31,ANTGRAPHIC,EQ,3400,3300,97.06
20,32,APCOTEXLAT,EQ,1196,1196,100.00
20,33,APOLLOHOSP,EQ,89581,56893,63.51
20,34,APOLLOTYRE,EQ,209942,55236,26.31
20,35,ARCHIES,EQ,42337,37655,88.94
20,36,ARHAMFISCL,EQ,30838,22753,73.78
20,37,ARIHANTCRE,EQ,67251,45913,68.27
20,38,ARVINDMILL,EQ,1802916,736081,40.83
20,39,ASHIMASYN,EQ,2960,2505,84.63
20,40,ASHKLEYFIN,EQ,32394,26032,80.36
20,41,ASHOKLEY,EQ,271790,200329,73.71
20,42,ASIANELEC,EQ,14564,12568,86.29
20,43,ASIANHOTEL,EQ,1642,1524,92.81
20,44,ASIANPAINT,EQ,23521,16060,68.28
20,45,ASSAMFRONT,EQ,1720,1520,88.37
20,46,ATCOIND,EQ,44579,23781,53.35
20,47,ATLASCOPCO,EQ,5101,3930,77.04
20,48,ATLASCYCLE,EQ,1334,1210,90.70
20,49,ATULPROD,EQ,7462,5626,75.40
20,50,AUROPHARMA,EQ,8254,7030,85.17
20,51,AUTOAXLES,EQ,455,393,86.37
20,52,AUTORIDFIN,EQ,2000,1100,55.00
20,53,AZTEC,EQ,77020,38950,50.57
20,54,BAJAJAUTO,EQ,129891,76174,58.64
20,55,BAJAJHIND,EQ,830,820,98.80
20,56,BAJAJPLAST,EQ,2450,2450,100.00
20,57,BAJAUTOFIN,EQ,1670,1270,76.05
20,58,BALAJIDIST,EQ,106844,61017,57.11
20,59,BALAJIIND,EQ,71935,50800,70.62
20,60,BALAJITELE,EQ,139206,23398,16.81
20,61,BALMLAWRIE,EQ,22009,17264,78.44
20,62,BALRAMCHIN,EQ,11329,10687,94.33
20,63,BANARISUG,EQ,29,29,100.00
20,64,BANKBARODA,EQ,70545,58750,83.28
20,65,BANKINDIA,EQ,271777,183757,67.61
20,66,BANKPUNJAB,EQ,63818,52590,82.41
20,67,BANKRAJAS,EQ,459235,286892,62.47
20,68,BASF,EQ,32130,22503,70.04
20,69,BATAINDIA,EQ,116168,68063,58.59
20,70,BAUSCHLOMB,EQ,226000,114105,50.49
20,71,BAYER,EQ,73,63,86.30
20,72,BEL,EQ,1060947,260511,24.55
20,73,BELCERAMIC,EQ,13002,8351,64.23
20,74,BEML,EQ,1102737,174122,15.79
20,75,BERGEPAINT,EQ,2487,2058,82.75
20,76,BFLSOFTWAR,EQ,13804,6829,49.47
20,77,BGFL,EQ,1950,1950,100.00
20,78,BHARATFORG,EQ,49160,37200,75.67
20,79,BHARATGEAR,EQ,50,50,100.00
20,80,BHARATHOT,EQ,11009,8233,74.78
20,81,BHARTI,EQ,221387,188329,85.07
20,82,BHEL,EQ,576645,307154,53.27
20,83,BHUSANSTL,EQ,47031,25227,53.64
20,84,BIL,EQ,8610,6890,80.02
20,85,BILT,EQ,497923,214540,43.09
20,86,BIMETBRG,EQ,100,100,100.00
20,87,BINANIZINC,EQ,3280,2925,89.18
20,88,BINDALAGRO,EQ,40040,34420,85.96
20,89,BIRLA3M,EQ,8142,8012,98.40
20,90,BIRLAERIC,EQ,11777,9759,82.86
20,91,BIRLAJUTE,EQ,47749,43059,90.18
20,92,BLBLIMITED,EQ,502,501,99.80
20,93,BLUECHIP,EQ,2950,2450,83.05
20,94,BLUEDART,EQ,5241,3778,72.09
20,95,BLUESTARCO,EQ,32635,31085,95.25
20,96,BLUESTINFO,EQ,5473,2562,46.81
20,97,BOMDYEING,EQ,94330,49997,53.00
20,98,BONGAIREFN,EQ,1837112,727737,39.61
20,99,BOOTSPHARM,EQ,428,412,96.26
20,100,BPCL,EQ,984384,210073,21.34
20,101,BPL,EQ,84084,43558,51.80
20,102,BPLENGG,EQ,18064,11563,64.01
20,103,BPLREFRIG,EQ,21412,21235,99.17
20,104,BPLSANTECH,EQ,7654,7654,100.00
20,105,BPLSANUTIL,EQ,3370,2250,66.77
20,106,BRITANNIA,EQ,8893,6990,78.60
20,107,BSES,EQ,33293,15593,46.84
20,108,BSL,EQ,424,324,76.42
20,109,BURRWELCOM,EQ,19291,16618,86.14
20,110,CADBURY,EQ,174,174,100.00
20,111,CADILAHC,EQ,29917,20770,69.43
20,112,CANFINHOME,EQ,8301,7850,94.57
20,113,CARBEVFLOW,EQ,26316,21321,81.02
20,114,CARBORUNIV,EQ,3394,2900,85.44
20,115,CARRIERAIR,EQ,811,511,63.01
20,116,CASTROL,EQ,21884,16911,77.28
20,117,CEAT,EQ,68596,31286,45.61
20,118,CEATFIN,EQ,1050,1050,100.00
20,119,CENTENKA,EQ,54226,38550,71.09
20,120,CENTURION,EQ,116024,82760,71.33
20,121,CENTURYTEX,EQ,652209,237312,36.39
20,122,CESC,EQ,49770,36866,74.07
20,123,CGIGARSH,EQ,4695,3275,69.76
20,124,CHAMBLFERT,EQ,344699,217831,63.19
20,125,CHEMPLAST,EQ,4355,2847,65.37
20,126,CHENNPETRO,EQ,62893,46833,74.46
20,127,CHESLINTEX,EQ,9400,8400,89.36
20,128,CHETNADCEM,EQ,4497,3299,73.36
20,129,CHLORIDIND,EQ,15889,10321,64.96
20,130,CHOLAINV,EQ,10889,10128,93.01
20,131,CIBASPEC,EQ,2369,1440,60.79
20,132,CIMCOBIRLA,EQ,17688,16400,92.72
20,133,CINEVISTA,EQ,4709,2950,62.65
20,134,CIPL,EQ,5401,5401,100.00
20,135,CIPLA,EQ,32097,27801,86.62
20,136,CITICORSEC,EQ,11228,6844,60.95
20,137,CLARIANT,EQ,5021,3575,71.20
20,138,CMC,EQ,15575,3583,23.00
20,139,COATESIND,EQ,179,150,83.80
20,140,COATVIYELA,EQ,43485,23705,54.51
20,141,COCHINREFN,EQ,129599,62865,48.51
20,142,COLGATE,EQ,47856,32291,67.48
20,143,COLORCHEM,EQ,38345,23043,60.09
20,144,COMPUDYNE,EQ,95478,41482,43.45
20,145,COMPUTECH,EQ,43866,32086,73.15
20,146,CONCOR,EQ,179714,90750,50.50
20,147,CONSCOFFEE,EQ,2725,1925,70.64
20,148,COREPARENT,EQ,8142,7454,91.55
20,149,COROMNFERT,EQ,2138,2111,98.74
20,150,CORPBANK,EQ,29921,20552,68.69
20,151,COSMOFILMS,EQ,113798,55636,48.89
20,152,CREATIVEYE,EQ,26291,21600,82.16
20,153,CRESTCOMM,EQ,35603,19834,55.71
20,154,CRISIL,EQ,2243,1947,86.80
20,155,CROMPGREAV,EQ,223108,126348,56.63
20,156,CUB,EQ,13355,11365,85.10
20,157,CYBERTECH,EQ,19778,15728,79.52
20,158,D-LINK,EQ,117442,59147,50.36
20,159,DABUR,EQ,83844,59064,70.45
20,160,DALALSTCOM,EQ,206507,173000,83.77
20,161,DALMIACEM,EQ,720,572,79.44
20,162,DCM,EQ,276,250,90.58
20,163,DCMDAEWOO,EQ,38640,28310,73.27
20,164,DCMFINSERV,EQ,16609,12839,77.30
20,165,DCMSRMCONS,EQ,50907,50896,99.98
20,166,DCW,EQ,257883,132485,51.37
20,167,DECCANCEM,EQ,774,774,100.00
20,168,DEEPAKFERT,EQ,31864,25424,79.79
20,169,DENABANK,EQ,25428,18972,74.61
20,170,DGPWINDSOR,EQ,4400,3850,87.50
20,171,DHAMPURSUG,EQ,5530,3838,69.40
20,172,DHARSUGAR,EQ,3546,2846,80.26
20,173,DIGITALEQP,EQ,2545825,121627,4.78
20,174,DRREDDY,EQ,101869,38734,38.02
20,175,DSKULKARNI,EQ,700,400,57.14
20,176,DUNCANSIND,EQ,3758,2647,70.44
20,177,DYNACONS,EQ,32316,23301,72.10
20,178,EASTSILK,EQ,1509,1509,100.00
20,179,EASTSUGIND,EQ,1200,1200,100.00
20,180,EASUNREYRL,EQ,1277,774,60.61
20,181,EICHERLTD,EQ,15927,14084,88.43
20,182,EICHERMOT,EQ,24670,17919,72.63
20,183,EIDPARRY,EQ,9153,6001,65.56
20,184,EIHOTEL,EQ,1527,1067,69.88
20,185,EIMCOELECO,EQ,100,100,100.00
20,186,ELDERPHARM,EQ,1191,1041,87.41
20,187,ELECTCAST,EQ,45547,26153,57.42
20,188,ELGIEQUIP,EQ,59888,55561,92.77
20,189,ELGITYRE,EQ,113,110,97.35
20,190,EMCOTRANS,EQ,42190,26842,63.62
20,191,EMERCK,EQ,3036,2763,91.01
20,192,ENGINERSIN,EQ,149570,42217,28.23
20,193,ESABINDIA,EQ,20254,13395,66.14
20,194,ESCORTS,EQ,159357,76048,47.72
20,195,ESSARGUJ,EQ,5492348,1465012,26.67
20,196,ESSAROIL,EQ,213772,117568,55.00
20,197,ESSELPACK,EQ,3409,3359,98.53
20,198,ETERNEVRST,EQ,2949,2349,79.65
20,199,EUROTEXIND,EQ,3909,3409,87.21
20,200,EXCELIND,EQ,16075,5721,35.59
20,201,FACT,EQ,32449,13915,42.88
20,202,FAGBEARING,EQ,20871,15236,73.00
20,203,FDC,EQ,11404,8525,74.75
20,204,FEDERALBNK,EQ,74007,36237,48.96
20,205,FINCABLES,EQ,21050,15904,75.55
20,206,FINPIPE,EQ,100909,71690,71.04
20,207,FIRSTLEASE,EQ,11340,10515,92.72
20,208,FLEX,EQ,80876,44547,55.08
20,209,FLEXCHEM,EQ,101,101,100.00
20,210,FLEXENGG,EQ,7843,7264,92.62
20,211,FLOATGLASS,EQ,8025,7125,88.79
20,212,FORBESGOK,EQ,138,138,100.00
20,213,FOSECOIND,EQ,792,792,100.00
20,214,FUJITSICIM,EQ,60965,17698,29.03
20,215,FULFORD,EQ,5356,3611,67.42
20,216,GAEL,EQ,5301,4607,86.91
20,217,GAIL,EQ,348899,161972,46.42
20,218,GAMMONIND,EQ,12313,4936,40.09
20,219,GARDENSILK,EQ,104738,91584,87.44
20,220,GARWALLROP,EQ,8450,8250,97.63
20,221,GECALSTHOM,EQ,28439,18330,64.45
20,222,GEOMETRIC,EQ,1100548,52918,4.81
20,223,GEORGWILIM,EQ,7640,5635,73.76
20,224,GERMANREM,EQ,931,931,100.00
20,225,GESCOCORP,EQ,177,153,86.44
20,226,GESHIPPING,EQ,208877,125293,59.98
20,227,GFL,EQ,43283,39700,91.72
20,228,GHCL,EQ,366810,235828,64.29
20,229,GICHSGFIN,EQ,23353,20237,86.66
20,230,GINNIFILA,EQ,20,10,50.00
20,231,GIPCL,EQ,226867,146147,64.42
20,232,GKW,EQ,4467,3659,81.91
20,233,GLAXO,EQ,51414,30588,59.49
20,234,GLENMARK,EQ,3163,2694,85.17
20,235,GLFL,EQ,3324,2300,69.19
20,236,GLOBALTELE,EQ,4072638,389079,9.55
20,237,GLOBLTRUST,EQ,265260,154959,58.42
20,238,GMDCLTD,EQ,60029,39054,65.06
20,239,GMRVASAVI,EQ,10568,8900,84.22
20,240,GNFC,EQ,152596,85156,55.80
20,241,GODAVRFERT,EQ,18860,15715,83.32
20,242,GODFRYPHLP,EQ,570,470,82.46
20,243,GODREJCP,EQ,36203,16936,46.78
20,244,GOETZEIND,EQ,8226,7101,86.32
20,245,GOLDTECH,EQ,61169,34361,56.17
20,246,GOLDTELE,EQ,25446,20858,81.97
20,247,GOODLASNER,EQ,7879,7373,93.58
20,248,GOODRICKE,EQ,1236,820,66.34
20,249,GOODYEAR,EQ,6687,5974,89.34
20,250,GPELECT,EQ,1550,1300,83.87
20,251,GRANDFONRY,EQ,12924,7914,61.23
20,252,GRASIM,EQ,292057,228247,78.15
20,253,GREAVES,EQ,13785,10674,77.43
20,254,GSFC,EQ,72643,44285,60.96
20,255,GTCIND,EQ,1837,1542,83.94
20,256,GTNTEXT,EQ,4224,4034,95.50
20,257,GUJALKALI,EQ,33090,25729,77.75
20,258,GUJAMBCEM,EQ,60199,41129,68.32
20,259,GUJFLUORO,EQ,5435,3627,66.73
20,260,GUJRATGAS,EQ,5933,1113,18.76
20,261,GUJSIDHCEM,EQ,137310,125721,91.56
20,262,HARRMALAYA,EQ,5609,3475,61.95
20,263,HARYANSHET,EQ,900,900,100.00
20,264,HAVELLS,EQ,2120,110,5.19
20,265,HBSTOCK,EQ,500,500,100.00
20,266,HCL-INSYS,EQ,52791,27267,51.65
20,267,HCLTECH,EQ,1312036,361962,27.59
20,268,HDFC,EQ,50490,40805,80.82
20,269,HDFCBANK,EQ,44779,29701,66.33
