Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29052008,278707247,0001182
Trade Date <29-MAY-2008>,Settlement Type <N>,Settlement No <2008101>,Settlement Date <02-JUN-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,374578,211173,56.38
20,2,3MINDIA,EQ,307,238,77.52
20,3,AARTIDRUGS,EQ,4591,3033,66.06
20,4,AARTIIND,EQ,64791,32301,49.85
20,5,AARVEEDEN,EQ,1640,1351,82.38
20,6,ABAN,EQ,231986,104645,45.11
20,7,ABB,EQ,684125,599699,87.66
20,8,ABGSHIP,EQ,18886,15767,83.49
20,9,ABIRLANUVO,EQ,129719,122337,94.31
20,10,ABSHEKINDS,EQ,37132,29509,79.47
20,11,ACC,EQ,990745,712622,71.93
20,12,ACE,EQ,26022,15286,58.74
20,13,ADANIENT,EQ,103008,69680,67.65
20,14,ADHUNIK,EQ,302743,141986,46.90
20,15,ADLABSFILM,EQ,1115837,243693,21.84
20,16,ADORWELD,EQ,2850,2163,75.89
20,17,ADSL,EQ,1401,1010,72.09
20,18,ADVANTA,EQ,1079,386,35.77
20,19,AEGISCHEM,EQ,9926,4135,41.66
20,20,AFL,EQ,1422,961,67.58
20,21,AFTEK,EQ,711390,490082,68.89
20,22,AGRODUTCH,EQ,16366,8980,54.87
20,23,AHMEDFORGE,EQ,1290,1069,82.87
20,24,AIAENG,EQ,9389,5501,58.59
20,25,AICHAMP,EQ,64,60,93.75
20,26,AIRDECCAN,EQ,703138,390570,55.55
20,27,AJANTPHARM,EQ,8269,1687,20.40
20,28,AKRUTI,EQ,13122,4197,31.98
20,29,ALBK,EQ,708796,310677,43.83
20,30,ALCHEM,EQ,12451,11732,94.23
20,31,ALEMBICLTD,EQ,43878,20002,45.59
20,32,ALFALAVAL,EQ,486,428,88.07
20,33,ALKYLAMINE,EQ,123,121,98.37
20,34,ALLCARGO,EQ,4284,3460,80.77
20,35,ALLSEC,EQ,5183,3347,64.58
20,36,ALOKTEXT,EQ,2169922,1557790,71.79
20,37,ALPA,EQ,11931,8124,68.09
20,38,ALPHAGEO,EQ,675,586,86.81
20,39,ALPSINDUS,EQ,27692,16072,58.04
20,40,AMAR,EQ,21557,15598,72.36
20,41,AMARAJABAT,EQ,9903,5992,60.51
20,42,AMBICAAGAR,EQ,61195,37974,62.05
20,43,AMBIKCO,EQ,114,111,97.37
20,44,AMBUJACEM,EQ,2370238,1225095,51.69
20,45,AMDIND,EQ,6655,4287,64.42
20,46,AML,EQ,1960,1302,66.43
20,47,AMTEKAUTO,EQ,262035,176173,67.23
20,48,AMTEKINDIA,EQ,203602,156661,76.94
20,49,ANANTRAJ,EQ,96329,90359,93.80
20,50,ANDHRABANK,EQ,1428676,791572,55.41
20,51,ANDHRSUGAR,EQ,6861,3285,47.88
20,52,ANGAUTO,EQ,6302,5065,80.37
20,53,ANIKINDS,EQ,4617,2916,63.16
20,54,ANKURDRUGS,EQ,27423,11421,41.65
20,55,ANSALHSG,EQ,19661,16516,84.00
20,56,ANSALINFRA,EQ,935536,526917,56.32
20,57,ANTGRAPHIC,EQ,294500,236250,80.22
20,58,APARINDS,EQ,4051,1600,39.50
20,59,APCOTEXIND,EQ,2122,1566,73.80
20,60,APIL,EQ,138134,74983,54.28
20,61,APOLLOHOSP,EQ,4075,2152,52.81
20,62,APOLLOSIND,EQ,8530,5061,59.33
20,63,APOLLOTYRE,EQ,1800582,962255,53.44
20,64,APPAPER,EQ,644,628,97.52
20,65,APTECHT,EQ,483042,167711,34.72
20,66,ARCHIES,EQ,1135,804,70.84
20,67,ARIES,EQ,2963,1532,51.70
20,68,ARIHANT,EQ,1245,1160,93.17
20,69,ARL,EQ,284268,135246,47.58
20,70,AROGRANITE,EQ,1473,974,66.12
20,71,ARROWGROUP,EQ,13579,10229,75.33
20,72,ARSBONDS,N1,1283,1276,99.45
20,73,ARVINDMILL,EQ,4124316,2443088,59.24
20,74,ASAHIINDIA,EQ,72390,63775,88.10
20,75,ASAL,EQ,475,188,39.58
20,76,ASHAPURMIN,EQ,144052,107029,74.30
20,77,ASHIMASYN,EQ,13074,11484,87.84
20,78,ASHOKLEY,EQ,3736329,2203778,58.98
20,79,ASIANELEC,EQ,84086,28516,33.91
20,80,ASIANHOTEL,EQ,8409,6216,73.92
20,81,ASIANPAINT,EQ,13041,11728,89.93
20,82,ASIANTILES,EQ,1050,758,72.19
20,83,ASSAMCO,EQ,570080,248398,43.57
20,84,ASTRAL,EQ,1560,1310,83.97
20,85,ASTRAMICRO,EQ,40238,19877,49.40
20,86,ASTRAZEN,EQ,192,110,57.29
20,87,ATFL,EQ,7556,4858,64.29
20,88,ATLANTA,EQ,14426,5996,41.56
20,89,ATLASCYCLE,EQ,531,497,93.60
20,90,ATNINTER,EQ,34844,27213,78.10
20,91,ATUL,EQ,19832,11055,55.74
20,92,AUROPHARMA,EQ,240494,161430,67.12
20,93,AUTOAXLES,EQ,5249,5106,97.28
20,94,AUTOIND,EQ,13748,7053,51.30
20,95,AVAYAGCL,EQ,4577,2740,59.86
20,96,AVENTIS,EQ,70913,70686,99.68
20,97,AVTNPL,EQ,386,222,57.51
20,98,AXISBANK,EQ,1553751,669130,43.07
20,99,AZTECSOFT,EQ,46363,30840,66.52
20,100,BAGFILMS,EQ,518592,146527,28.25
20,101,BAJAJ-AUTO,EQ,669269,449951,67.23
20,102,BAJAJELEC,EQ,5626,3615,64.26
20,103,BAJAJFINSV,EQ,4522302,1006161,22.25
20,104,BAJAJHIND,EQ,2528121,650326,25.72
20,105,BAJAJHLDNG,EQ,792663,600321,75.73
20,106,BAJAUTOFIN,EQ,2943,1826,62.05
20,107,BALAJITELE,EQ,939224,522262,55.61
20,108,BALAMINES,EQ,538,430,79.93
20,109,BALKRISIND,EQ,1113,1052,94.52
20,110,BALLARPUR,EQ,2478613,1397865,56.40
20,111,BALMLAWRIE,EQ,5472,4365,79.77
20,112,BALPHARMA,EQ,721,358,49.65
20,113,BALRAMCHIN,EQ,3345680,1044945,31.23
20,114,BANARISUG,EQ,898,700,77.95
20,115,BANCOINDIA,EQ,5367,4234,78.89
20,116,BANG,EQ,43598,15126,34.69
20,117,BANKBARODA,EQ,570792,222786,39.03
20,118,BANKBEES,EQ,108,108,100.00
20,119,BANKINDIA,EQ,2447857,1049417,42.87
20,120,BANKRAJAS,EQ,726054,174345,24.01
20,121,BANSWRAS,EQ,6004,4666,77.71
20,122,BARTRONICS,EQ,101880,36731,36.05
20,123,BASF,EQ,9284,7154,77.06
20,124,BASML,EQ,940,762,81.06
20,125,BATAINDIA,EQ,536485,178302,33.24
20,126,BATLIBOI,EQ,5546,3695,66.62
20,127,BBL,EQ,954,685,71.80
20,128,BCCL,EQ,1869,1156,61.85
20,129,BEL,EQ,175867,142046,80.77
20,130,BELCERAMIC,EQ,3351,1692,50.49
20,131,BEML,EQ,38853,22877,58.88
20,132,BEPL,EQ,2649,2649,100.00
20,133,BERGEPAINT,EQ,29122,17091,58.69
20,134,BFUTILITIE,EQ,77642,37446,48.23
20,135,BGRENERGY,EQ,79652,43995,55.23
20,136,BHAGWATIHO,EQ,1964,1327,67.57
20,137,BHAGYNAGAR,EQ,33847,23071,68.16
20,138,BHARATFORG,EQ,174336,75926,43.55
20,139,BHARATGEAR,EQ,39389,25739,65.35
20,140,BHARATRAS,EQ,235,200,85.11
20,141,BHARTIARTL,EQ,4037126,2881060,71.36
20,142,BHARTISHIP,EQ,4520,4145,91.70
20,143,BHEL,EQ,1828672,1091710,59.70
20,144,BHUSANSTL,EQ,132725,34108,25.70
20,145,BIL,EQ,313,212,67.73
20,146,BILPOWER,EQ,2224,1225,55.08
20,147,BINANICEM,EQ,121556,88080,72.46
20,148,BINANIIND,EQ,4253,2731,64.21
20,149,BINDALAGRO,EQ,5504843,2363220,42.93
20,150,BIOCON,EQ,73066,43097,58.98
20,151,BIRLAERIC,EQ,6926,4295,62.01
20,152,BIRLAJUTE,EQ,300700,212491,70.67
20,153,BIRLAPOWER,EQ,130524,49891,38.22
20,154,BLBLIMITED,EQ,1080,1029,95.28
20,155,BLKASHYAP,EQ,659,399,60.55
20,156,BLUEBIRD,EQ,273463,65067,23.79
20,157,BLUECHIP,EQ,62104,52800,85.02
20,158,BLUEDART,EQ,309,258,83.50
20,159,BLUESTARCO,EQ,17975,14768,82.16
20,160,BLUESTINFO,EQ,1852,1084,58.53
20,161,BOC,EQ,178930,43791,24.47
20,162,BOMDYEING,EQ,949723,191384,20.15
20,163,BONGAIREFN,EQ,1241667,331654,26.71
20,164,BOSCHCHASY,EQ,4029,2775,68.88
20,165,BOSCHLTD,EQ,3665,2613,71.30
20,166,BPCL,EQ,1017864,403911,39.68
20,167,BRABOURNE,EQ,72737,25528,35.10
20,168,BRFL,EQ,694652,421718,60.71
20,169,BRIGADE,EQ,139493,96723,69.34
20,170,BRITANNIA,EQ,2501,895,35.79
20,171,BROADCAST,EQ,3175,2045,64.41
20,172,BSELINFRA,EQ,77590,34983,45.09
20,173,BSL,EQ,2454,1722,70.17
20,174,BURNPUR,EQ,268459,80574,30.01
20,175,BVCL,EQ,4902,4151,84.68
20,176,CADILAHC,EQ,3948,2273,57.57
20,177,CAIRN,EQ,14878176,4389941,29.51
20,178,CALSOFT,EQ,183,183,100.00
20,179,CAMBRIDGE,EQ,29397,14838,50.47
20,180,CANBK,EQ,922812,734323,79.57
