Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07052003,048887516,0000703
Trade Date <07-MAY-2003>,Settlement Type <D>,Settlement No <2003086>,Settlement Date <09-MAY-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0807A17,GC,10,10,100.00
20,2,1025E21,GC,500,500,100.00
Trade Date <07-MAY-2003>,Settlement Type <N>,Settlement No <2003086>,Settlement Date <09-MAY-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,3,AARTIIND,EQ,700,700,100.00
20,4,ABANLLOYD,EQ,4398,4082,92.81
20,5,ABB,EQ,22758,14186,62.33
20,6,ABBALPO,EQ,42863,27575,64.33
20,7,ABSHEKINDS,EQ,19156,16099,84.04
20,8,ABSIND,EQ,6493,5880,90.56
20,9,ACC,EQ,1034573,556814,53.82
20,10,ADANIEXPO,EQ,40212,5286,13.15
20,11,ADLABSFILM,EQ,13389,7337,54.80
20,12,ADVANIORLI,EQ,17252,15536,90.05
20,13,AEGISCHEM,EQ,2201,1450,65.88
20,14,AFTEKINFO,EQ,1337584,124211,9.29
20,15,AGRODUTCH,EQ,4383,4183,95.44
20,16,AHMEDELEC,EQ,1110,1085,97.75
20,17,AHMEDFORGE,EQ,21567,18005,83.48
20,18,AJANTPHARM,EQ,5130,1487,28.99
20,19,AKSHOPTFBR,EQ,2327,2055,88.31
20,20,ALBK,EQ,510425,236033,46.24
20,21,ALEMBICLTD,EQ,17167,12776,74.42
20,22,ALFALAVAL,EQ,2622,2239,85.39
20,23,ALOKTEXT,EQ,83754,69174,82.59
20,24,ALPSINDUS,EQ,10433,1617,15.50
20,25,AMARAJABAT,EQ,5882,4397,74.75
20,26,AMBUJARAJN,EQ,29975,22475,74.98
20,27,AMITSPIN,EQ,13,5,38.46
20,28,AMTREXAPPL,EQ,8450,8225,97.34
20,29,ANAMALFIN,EQ,100,100,100.00
20,30,ANDHRABANK,EQ,5420253,1538509,28.38
20,31,ANDHRSUGAR,EQ,2843,2841,99.93
20,32,ANTGRAPHIC,EQ,1302,900,69.12
20,33,APCOTEXLAT,EQ,2083,1783,85.60
20,34,APOLLOHOSP,EQ,175728,46169,26.27
20,35,APOLLOTYRE,EQ,105248,58434,55.52
20,36,APTECHT,EQ,11260,9246,82.11
20,37,ARCHIES,EQ,6796,3982,58.59
20,38,ARHAMFISCL,EQ,76491,25132,32.86
20,39,ARIHANTCRE,EQ,43250,6750,15.61
20,40,ARL,EQ,120368,21951,18.24
20,41,ARVINDMILL,EQ,957290,549173,57.37
20,42,ASAHIINDIA,EQ,5455,4951,90.76
20,43,ASHIMASYN,EQ,601,500,83.19
20,44,ASHKLEYFIN,EQ,23579,19351,82.07
20,45,ASHOKLEY,EQ,128373,88628,69.04
20,46,ASIANELEC,EQ,3710,2900,78.17
20,47,ASIANHOTEL,EQ,540,540,100.00
