Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05022003,037835493,0000708
Trade Date <05-FEB-2003>,Settlement Type <D>,Settlement No <2003026>,Settlement Date <10-FEB-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0807A17,GC,500,500,100.00
20,2,1250C04,GC,10,0,0.00
Trade Date <05-FEB-2003>,Settlement Type <N>,Settlement No <2003026>,Settlement Date <10-FEB-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,3,AARTIIND,EQ,450,450,100.00
20,4,ABANLLOYD,EQ,9483,8999,94.90
20,5,ABB,EQ,85664,49410,57.68
20,6,ABBALPO,EQ,107740,57778,53.63
20,7,ABBOTTLAB,EQ,757,689,91.02
20,8,ABSHEKINDS,EQ,31057,20640,66.46
20,9,ABSIND,EQ,3808,2653,69.67
20,10,ACC,EQ,494452,381143,77.08
20,11,ADANIEXPO,EQ,35180,675,1.92
20,12,ADLABSFILM,EQ,6816,5255,77.10
20,13,ADVANIORLI,EQ,813,563,69.25
20,14,AEGISCHEM,EQ,250,250,100.00
20,15,AFTEKINFO,EQ,1437421,78350,5.45
20,16,AGEEGOLD,EQ,75,75,100.00
20,17,AGREVOIND,EQ,3610,3510,97.23
20,18,AGRODUTCH,EQ,6277,5489,87.45
20,19,AHMEDELEC,EQ,550,550,100.00
20,20,AHMEDFORGE,EQ,637,428,67.19
20,21,AJANTPHARM,EQ,4998,812,16.25
20,22,AKSHOPTFBR,EQ,4082,3248,79.57
20,23,ALBK,EQ,437548,270821,61.90
20,24,ALEMBICLTD,EQ,3046,1844,60.54
20,25,ALFALAVAL,EQ,216,191,88.43
20,26,ALOKTEXT,EQ,50402,45602,90.48
20,27,ALPSINDUS,EQ,2,0,0.00
20,28,AMARAJABAT,EQ,9190,6373,69.35
20,29,AMBUJARAJN,EQ,20766,15845,76.30
20,30,AMTREXAPPL,EQ,7780,7180,92.29
20,31,ANAMALFIN,EQ,600,600,100.00
20,32,ANDHRABANK,EQ,2600331,776024,29.84
20,33,ANDHRSUGAR,EQ,39451,38201,96.83
20,34,ANTGRAPHIC,EQ,4000,4000,100.00
20,35,APCOTEXLAT,EQ,57,57,100.00
20,36,APOLLOHOSP,EQ,16370,10704,65.39
20,37,APOLLOTYRE,EQ,39057,13418,34.35
20,38,APTECHT,EQ,118920,60588,50.95
20,39,ARCHIES,EQ,456,310,67.98
20,40,ARHAMFISCL,EQ,12651,11650,92.09
20,41,ARIHANTCRE,EQ,41811,5011,11.98
20,42,ARL,EQ,201333,49400,24.54
20,43,ARVINDMILL,EQ,142311,83961,59.00
20,44,ASAHIINDIA,EQ,19539,18589,95.14
20,45,ASHIMASYN,EQ,200,200,100.00
20,46,ASHKLEYFIN,EQ,2050,1800,87.80
20,47,ASHOKLEY,EQ,25545,22045,86.30
20,48,ASIANELEC,EQ,5116,3015,58.93
20,49,ASIANHOTEL,EQ,872,675,77.41
20,50,ASIANPAINT,EQ,10880,7605,69.90
20,51,ATCOIND,EQ,4773,4018,84.18
20,52,ATFL,EQ,165,164,99.39
20,53,ATLASCOPCO,EQ,3523,3523,100.00
20,54,ATLASCYCLE,EQ,788,488,61.93
20,55,ATULPROD,EQ,5637,5637,100.00
20,56,AUROPHARMA,EQ,20805,17068,82.04
20,57,AUTORIDFIN,EQ,2261,1026,45.38
20,58,AZTEC,EQ,38765,21151,54.56
