10,MTO,09012002,041184120,0000780
20,AARTIDRUGS,EQ,1350
20,AARTIIND,EQ,200
20,ABANLLOYD,EQ,1700
20,ABB,EQ,13429
20,ABBALPO,EQ,19162
20,ABBOTTLAB,EQ,381
20,ABSIND,EQ,1400
20,ACC,EQ,456045
20,ADANIEXPO,EQ,7314
20,ADLABSFILM,EQ,2610
20,ADVANIORLI,EQ,3344
20,AEGISCHEM,EQ,925
20,AFTEKINFO,EQ,246531
20,AGREVOIND,EQ,990
20,AGRODUTCH,EQ,6725
20,AHMEDELEC,EQ,400
20,AJANTPHARM,EQ,210
20,AKSHOPTFBR,EQ,24931
20,ALBRMORARJ,EQ,145
20,ALEMBICLTD,EQ,851
20,ALFALAVAL,EQ,195
20,ALKYLAMINE,EQ,900
20,ALOKTEXT,EQ,8665
20,ALPSINDUS,EQ,200
20,AMARAJABAT,EQ,15405
20,AMBASARABH,EQ,3876
20,AMBUJARAJN,EQ,10385
20,AMTREXAPPL,EQ,395
20,ANDHRABANK,EQ,20450
20,ANDHRAPET,EQ,9837
20,ANDHRSUGAR,EQ,3228
20,ANTGRAPHIC,EQ,1950
20,APCOTEXLAT,EQ,500
20,APOLLOHOSP,EQ,20406
20,APOLLOTYRE,EQ,5730
20,APPAPER,EQ,1200
20,APTECH,EQ,270954
20,ARCHIES,EQ,5828
20,ARHAMFISCL,EQ,20401
20,ARIHANTCRE,EQ,55450
20,ARVINDMILL,EQ,48985
20,ASAHIINDIA,EQ,119
20,ASHIMASYN,EQ,1000
20,ASHKLEYFIN,EQ,5236
20,ASHOKLEY,EQ,34702
20,ASIANELEC,EQ,200
20,ASIANHOTEL,EQ,300
20,ASIANPAINT,EQ,2164
20,ASSAMCO,EQ,140
20,ASSAMFRONT,EQ,880
20,ASTRAIDL,EQ,385
20,ATCOIND,EQ,6060
20,ATLASCOPCO,EQ,3474
20,ATLASCYCLE,EQ,940
20,ATULPROD,EQ,1554
20,AUROPHARMA,EQ,10682
20,AUTOLEC,EQ,310
20,AZTEC,EQ,62327
20,BAGYAMETAL,EQ,9163
20,BAJAJAUTO,EQ,63743
20,BAJAUTOFIN,EQ,1101
20,BALAJIDIST,EQ,100
20,BALAJIIND,EQ,100
20,BALAJITELE,EQ,38709
20,BALMLAWRIE,EQ,650
20,BALRAMCHIN,EQ,11746
20,BANARISUG,EQ,2
20,BANCOPROD,EQ,2840
20,BANKBARODA,EQ,21704
20,BANKINDIA,EQ,68062
20,BANKPUNJAB,EQ,20774
20,BANKRAJAS,EQ,16550
20,BASF,EQ,7983
20,BATAINDIA,EQ,13560
20,BAUSCHLOMB,EQ,71680
20,BAYER,EQ,46
20,BEL,EQ,66527
20,BELCERAMIC,EQ,1001
20,BELCONTROL,EQ,700
20,BEML,EQ,8000
20,BERGEPAINT,EQ,260
20,BFLSOFTWAR,EQ,26829
20,BGFL,EQ,2100
20,BHARATFORG,EQ,4240
20,BHARATHOT,EQ,277
20,BHEL,EQ,147244
20,BHUSANSTL,EQ,3705
20,BIL,EQ,549
20,BILT,EQ,8228
20,BIMETBRG,EQ,30
20,BINANIZINC,EQ,2075
20,BINDALAGRO,EQ,9106
20,BIOFILCHEM,EQ,672
20,BIRLA3M,EQ,337
20,BIRLAERIC,EQ,2762
20,BIRLAJUTE,EQ,66165
20,BIRLAYAMAH,EQ,100
20,BLBLIMITED,EQ,500
20,BLOWPLAST,EQ,176
20,BLUECHIP,EQ,1
20,BLUEDART,EQ,9296
20,BLUESTARCO,EQ,2715
20,BLUESTINFO,EQ,16970
20,BOMDYEING,EQ,29560
20,BONGAIREFN,EQ,16875
20,BOOTSPHARM,EQ,827
20,BPCL,EQ,114047
20,BPL,EQ,16865
20,BPLENGG,EQ,3605
20,BPLREFRIG,EQ,1100
20,BPLSANTECH,EQ,500
20,BRITANNIA,EQ,1857
20,BSELINFO,EQ,1290
20,BSES,EQ,166424
20,BSL,EQ,266
20,BURRWELCOM,EQ,735
20,CADBURY,EQ,11538
20,CADILAHC,EQ,8433
20,CALSOFT,EQ,174
20,CANFINHOME,EQ,3860
20,CAPRIHANS,EQ,120
20,CARBEVFLOW,EQ,1661
20,CARBORUNIV,EQ,75
20,CARRIERAIR,EQ,1495
20,CASTROL,EQ,32243
20,CEAT,EQ,9904
20,CENTENKA,EQ,3869
20,CENTURION,EQ,149485
20,CENTURYTEX,EQ,78363
20,CESC,EQ,3502
20,CGIGARSH,EQ,11250
20,CHAMBLFERT,EQ,21576
20,CHEMPLAST,EQ,260
20,CHENNPETRO,EQ,7425
20,CHESLINTEX,EQ,200
20,CHETNADCEM,EQ,2000
20,CHLORIDIND,EQ,3480
20,CHOLAINV,EQ,2850
20,CIBASPEC,EQ,2415
20,CIMCOBIRLA,EQ,14115
20,CINEVISTA,EQ,4721
20,CIPLA,EQ,26853
20,CITICORSEC,EQ,14487
20,CLARIANT,EQ,1136
20,CMC,EQ,21801
20,COATESIND,EQ,785
20,COATVIYELA,EQ,560
20,COCHINREFN,EQ,12292
20,COLGATE,EQ,13039
20,COLORCHEM,EQ,7913
20,COMPUDYNE,EQ,106975
20,COMPUTECH,EQ,59725
20,CONCOR,EQ,5560
20,CONSCOFFEE,EQ,5
20,COREPARENT,EQ,1336
20,COROMNFERT,EQ,250
20,CORPBANK,EQ,25613
20,COSMOFILMS,EQ,3713
20,CREATIVEYE,EQ,69753
20,CRESTCOMM,EQ,48949
20,CRISIL,EQ,14336
20,CROMPGREAV,EQ,29255
20,CUB,EQ,4156
20,CYBERTECH,EQ,33079
20,D-LINK,EQ,5
20,DABUR,EQ,64711
20,DALALSTCOM,EQ,2000
20,DALMIACEM,EQ,242
20,DCLPOLY,EQ,28775
20,DCM,EQ,216
20,DCMDAEWOO,EQ,14000
20,DCMFINSERV,EQ,13400
20,DCMSRMCONS,EQ,173
20,DCW,EQ,1401
20,DECCANCEM,EQ,1050
20,DEEPAKFERT,EQ,20874
20,DENABANK,EQ,13120
20,DEWANHOUS,EQ,7
20,DGPWINDSOR,EQ,100
20,DHAMPURSUG,EQ,55
20,DHARSUGAR,EQ,102
20,DIGITALEQP,EQ,224750
20,DRBECK,EQ,59
20,DRREDDY,EQ,82893
20,DUNCANSIND,EQ,438
20,DYNACONS,EQ,1950
20,DYNAMATECH,EQ,450
20,EASTSILK,EQ,190
20,EICHERLTD,EQ,3600
20,EICHERMOT,EQ,3630
20,EIDERTELE,EQ,1200
20,EIDPARRY,EQ,3175
20,EIHOTEL,EQ,1730
20,EIMCOELECO,EQ,200
20,ELDERPHARM,EQ,600
20,ELECONENGG,EQ,47
20,ELECTCAST,EQ,3199
20,ELGIEQUIP,EQ,355
20,ELGITYRE,EQ,537
20,EMCOTRANS,EQ,1080
20,EMERCK,EQ,13415
20,ENGINERSIN,EQ,1072
20,ESABINDIA,EQ,2015
20,ESCORTS,EQ,95702
20,ESCORTSFIN,EQ,850
20,ESSARGUJ,EQ,55936
20,ESSAROIL,EQ,11003
20,ESSELPACK,EQ,930
20,ETERNEVRST,EQ,1325
20,EUPHARMLAB,EQ,3928
20,EUROSOFTAL,EQ,2293
20,EXCELIND,EQ,3415
20,FAGBEARING,EQ,8611
20,FDC,EQ,2204
20,FEDERALBNK,EQ,9238
20,FINCABLES,EQ,3015
20,FINPIPE,EQ,39286
20,FIRSTLEASE,EQ,1301
20,FLEX,EQ,13428
20,FLEXCHEM,EQ,200
20,FLOATGLASS,EQ,1650
20,FORBESGOK,EQ,1260
20,FOSECOIND,EQ,2971
20,FUJITSICIM,EQ,53079
20,FULFORD,EQ,900
20,GABRIEL,EQ,650
20,GAEL,EQ,100
20,GAIL,EQ,8181
20,GAMMONIND,EQ,170
20,GANESHBENZ,EQ,1400
20,GARDENSILK,EQ,5821
20,GECALSTHOM,EQ,138
20,GEOMETRIC,EQ,101997
20,GEORGWILIM,EQ,427
20,GERMANREM,EQ,1287
20,GESCOCORP,EQ,1304
20,GESHIPPING,EQ,737711
20,GHCL,EQ,14600
20,GICHSGFIN,EQ,1900
20,GINNIFILA,EQ,450
20,GIPCL,EQ,1701
20,GKW,EQ,50
20,GLAXO,EQ,11428
20,GLENMARK,EQ,8046
20,GLOBALTELE,EQ,1914674
20,GLOBLTRUST,EQ,151981
20,GMDCLTD,EQ,8465
20,GMRVASAVI,EQ,1000
20,GNFC,EQ,26318
20,GODAVRFERT,EQ,3750
20,GODFRYPHLP,EQ,2372
20,GODREJCP,EQ,20417
20,GODREJFOOD,EQ,10721
20,GODREJINDS,EQ,6165
20,GOETZEIND,EQ,3472
20,GOLDTECH,EQ,43654
20,GOODLASNER,EQ,1503
20,GOODRICKE,EQ,100
20,GOODYEAR,EQ,818
20,GRAPHIT,EQ,505
20,GRASIM,EQ,58339
20,GREAVES,EQ,107
20,GRINWELNOR,EQ,80
20,GSFC,EQ,6450
20,GTCIND,EQ,640
20,GTNTEXT,EQ,714
20,GUJALKALI,EQ,4206
20,GUJAMBCEM,EQ,120261
20,GUJFLUORO,EQ,605
20,GUJRATGAS,EQ,1528
20,GUJSIDHCEM,EQ,7150
20,HARRMALAYA,EQ,1260
20,HARYANSHET,EQ,200
20,HAVELLS,EQ,436
20,HCL-INSYS,EQ,99182
20,HCLTECH,EQ,520719
20,HDFC,EQ,84360
20,HDFCBANK,EQ,35788
20,HEG,EQ,427
20,HERITGFOOD,EQ,9000
20,HEROHONDA,EQ,75036
20,HIKAL,EQ,775
20,HIMACHLFUT,EQ,2841580
20,HIMATSEIDE,EQ,2200
20,HINDALC0,EQ,44106
20,HINDCONS,EQ,1015
20,HINDDORROL,EQ,100
20,HINDINKS,EQ,690
20,HINDLEVCHM,EQ,797
20,HINDLEVER,EQ,357091
20,HINDMOTOR,EQ,17342
20,HINDOILEXP,EQ,12842
20,HINDPETRO,EQ,208571
20,HINDSANIT,EQ,1231
20,HINDSYNTEX,EQ,100
20,HINDUJAFIN,EQ,37268
20,HINDZINC,EQ,193202
20,HINPOWPLUS,EQ,3450
20,HITECDRIL,EQ,500
20,HMT,EQ,901
20,HOCL,EQ,5300
20,HOECHST,EQ,2901
20,HOTELEELA,EQ,6824
20,HOTLINGLAS,EQ,10500
20,HUGHESSOFT,EQ,294613
20,HUGHESTELE,EQ,135855
20,HYDRBADIND,EQ,1320
20,IBP,EQ,14264
20,ICI,EQ,2727
20,ICICI,EQ,114448
20,ICICIBANK,EQ,74664
20,IDBI,EQ,113147
20,IDBIBANK,EQ,12073
20,IFBAGRO,EQ,20500
20,IFBIND,EQ,5500
20,IFCI,EQ,30050
20,IFCI,N1,50
20,IFCI,N2,30
20,IGPETRO,EQ,2300
20,INDAL,EQ,924
20,INDHOTEL,EQ,5553
20,INDIACEM,EQ,73036
20,INDIAFOILS,EQ,911
20,INDIAGLYCO,EQ,7650
20,INDIANCARD,EQ,300
20,INDIAPHOTO,EQ,1064
20,INDOCOUNT,EQ,405
20,INDOGULF,EQ,54522
20,INDORAMSYN,EQ,12800
20,INDRAMEDCO,EQ,17900
20,INDRAYON,EQ,3490
20,INDSHAVING,EQ,2067
20,INDSWFTLAB,EQ,475
20,INDUSINDBK,EQ,9200
20,INFARINDIA,EQ,30
20,INFOSYSTCH,EQ,182970
20,INFOTECENT,EQ,117086
20,INGERRAND,EQ,2749
20,INSILCO,EQ,9151
20,INTLTRAVHS,EQ,100
20,INVELTRANS,EQ,4200
20,IOB,EQ,6610
20,IOC,EQ,3606
20,IOL,EQ,2473
20,IPCALAB,EQ,2890
20,IPCL,EQ,93805
20,IPITATASPO,EQ,3000
20,IPRINGS,EQ,350
20,IT&T,EQ,700
20,ITC,EQ,154826
20,ITCAGRO,EQ,884
