Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15062005,123715704,0000720
Trade Date <15-JUN-2005>,Settlement Type <N>,Settlement No <2005114>,Settlement Date <17-JUN-2005>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,435550,92022,21.13
20,2,3MINDIA,EQ,4418,3163,71.59
20,3,AARTIDRUGS,EQ,22267,12994,58.36
20,4,AARTIIND,EQ,33368,21005,62.95
20,5,ABANLOYD,EQ,20529,14027,68.33
20,6,ABB,EQ,4632,1518,32.77
20,7,ABSHEKINDS,EQ,158899,101834,64.09
20,8,ACC,EQ,129961,48151,37.05
20,9,ADANIEXPO,EQ,452821,25096,5.54
20,10,ADLABSFILM,EQ,33118,13666,41.26
20,11,ADORWELD,EQ,59140,35661,60.30
20,12,AEGISCHEM,EQ,28001,17996,64.27
20,13,AFTEKINFO,EQ,2923725,840549,28.75
20,14,AGRODUTCH,EQ,164660,76848,46.67
20,15,AHMEDELEC,EQ,51999,30663,58.97
20,16,AHMEDFORGE,EQ,31561,12347,39.12
20,17,AJANTPHARM,EQ,436078,136550,31.31
20,18,AKSHOPTFBR,EQ,255338,150357,58.89
20,19,ALBK,EQ,1044198,528036,50.57
20,20,ALEMBICLTD,EQ,7990,4231,52.95
20,21,ALFALAVAL,EQ,12480,11555,92.59
20,22,ALLSEC,EQ,215989,55643,25.76
20,23,ALOKTEXT,EQ,890432,452043,50.77
20,24,ALPSINDUS,EQ,1039705,190898,18.36
20,25,AMARAJABAT,EQ,72128,35300,48.94
20,26,AMBICAAGAR,EQ,20086,13585,67.63
20,27,AMTEKAUTO,EQ,119069,88196,74.07
20,28,AMTREXAPPL,EQ,23826,21943,92.10
20,29,ANDHRABANK,EQ,748056,263146,35.18
20,30,ANDHRSUGAR,EQ,405912,112747,27.78
20,31,APARINDS,EQ,6479,4975,76.79
20,32,APCOTEXLAT,EQ,90798,67534,74.38
20,33,APIL,EQ,264979,207682,78.38
20,34,APOLLOHOSP,EQ,54889,37246,67.86
20,35,APOLLOTYRE,EQ,26213,20797,79.34
20,36,APPAPER,EQ,48687,35070,72.03
20,37,APTECHT,EQ,1576732,523980,33.23
20,38,ARCHIES,EQ,20075,9013,44.90
20,39,ARHAMFISCL,EQ,571002,150564,26.37
20,40,ARL,EQ,494010,328323,66.46
20,41,ARSBONDS,N1,22303,21365,95.79
20,42,ARVINDMILL,EQ,936217,295230,31.53
20,43,ASAHIINDIA,EQ,36152,31364,86.76
20,44,ASHAPURMIN,EQ,3985,2518,63.19
20,45,ASHOKLEY,EQ,3189475,1676604,52.57
20,46,ASIANELEC,EQ,386846,85492,22.10
20,47,ASIANHOTEL,EQ,1994,1861,93.33
20,48,ASIANPAINT,EQ,20195,15664,77.56
20,49,ASTRAIDL,EQ,106,104,98.11
20,50,ASTRAMICRO,EQ,7657,4653,60.77
20,51,ATLASCYCLE,EQ,8247,5932,71.93
20,52,ATUL,EQ,118660,57751,48.67
20,53,AUROPHARMA,EQ,103791,25886,24.94
20,54,AUTOAXLES,EQ,6534,5845,89.46
20,55,AVAYAGCL,EQ,17201,16291,94.71
20,56,AVENTIS,EQ,1940,1434,73.92
20,57,AZTEC,EQ,120913,39250,32.46
20,58,BAGFILMS,EQ,968702,544561,56.22
20,59,BAGYAMETAL,EQ,41833,33250,79.48
20,60,BAJAJAUTO,EQ,43646,24008,55.01
20,61,BAJAJHIND,EQ,2899300,1035725,35.72
20,62,BAJAUTOFIN,EQ,9195,7137,77.62
20,63,BALAJITELE,EQ,39259,20942,53.34
20,64,BALASPONGE,EQ,20373,16300,80.01
20,65,BALMLAWRIE,EQ,8294,6831,82.36
20,66,BALRAMCHIN,EQ,3274306,1385647,42.32
20,67,BANARISUG,EQ,3411,1868,54.76
20,68,BANKBARODA,EQ,706385,228769,32.39
20,69,BANKBEES,EQ,4000,4000,100.00
20,70,BANKINDIA,EQ,713280,270076,37.86
20,71,BANKPUNJAB,EQ,2315796,1251082,54.02
20,72,BANKRAJAS,EQ,491660,246598,50.16
20,73,BASF,EQ,13790,8777,63.65
20,74,BATAINDIA,EQ,561168,247245,44.06
20,75,BEL,EQ,36367,29606,81.41
20,76,BELCERAMIC,EQ,1214140,586437,48.30
20,77,BEML,EQ,90873,44378,48.84
20,78,BEPL,EQ,146876,140167,95.43
20,79,BERGEPAINT,EQ,1638633,536329,32.73
20,80,BGFL,EQ,7692,6185,80.41
20,81,BHARATFORG,EQ,41788,35826,85.73
20,82,BHARATFORG,W1,5,5,100.00
20,83,BHARATGEAR,EQ,3704,3013,81.34
20,84,BHARTI,EQ,4086790,2399291,58.71
20,85,BHARTISHIP,EQ,137353,74478,54.22
20,86,BHEL,EQ,127521,31936,25.04
20,87,BHUSANSTL,EQ,227768,77920,34.21
20,88,BIL,EQ,67286,43245,64.27
20,89,BILT,EQ,830889,286798,34.52
20,90,BINDALAGRO,EQ,430914,291496,67.65
20,91,BIOCON,EQ,39777,23195,58.31
20,92,BIRLAERIC,EQ,109057,58147,53.32
20,93,BIRLAJUTE,EQ,83399,68686,82.36
20,94,BLUECHIP,EQ,91689,56792,61.94
20,95,BLUEDART,EQ,7265,6291,86.59
20,96,BLUESTARCO,EQ,8147,5651,69.36
20,97,BLUESTINFO,EQ,7541,3863,51.23
20,98,BOC,EQ,208884,90589,43.37
20,99,BOMDYEING,EQ,845172,334656,39.60
20,100,BONGAIREFN,EQ,381467,149798,39.27
20,101,BPCL,EQ,478442,363356,75.95
20,102,BPLSANUTIL,EQ,1590,1590,100.00
20,103,BRITANNIA,EQ,13680,12976,94.85
20,104,BSELINFRA,EQ,109740,70871,64.58
20,105,CADILAHC,EQ,3993,2562,64.16
20,106,CANBK,EQ,906478,507101,55.94
20,107,CANFINHOME,EQ,51972,39082,75.20
20,108,CARBORUNIV,EQ,115822,64016,55.27
20,109,CAROLINFO,EQ,156587,75391,48.15
20,110,CCL,EQ,21836,17377,79.58
20,111,CEAT,EQ,329754,116592,35.36
20,112,CENBNK,EQ,1554939,868303,55.84
20,113,CENTENKA,EQ,210096,105493,50.21
20,114,CENTURYTEX,EQ,581767,309161,53.14
20,115,CESC,EQ,236194,94117,39.85
20,116,CHAMBLFERT,EQ,560347,366750,65.45
20,117,CHAMPDANY,EQ,5211,4097,78.62
20,118,CHEMPLAST,EQ,40298,19330,47.97
20,119,CHENNPETRO,EQ,204197,154778,75.80
20,120,CHLORIDIND,EQ,47376,30811,65.04
20,121,CHOLAINV,EQ,278021,154591,55.60
20,122,CINEVISTA,EQ,23786,16524,69.47
20,123,CIPLA,EQ,127876,70404,55.06
20,124,CLARIANT,EQ,1607,1507,93.78
20,125,CLASSIC,EQ,26539,14731,55.51
20,126,CMC,EQ,2222,1807,81.32
20,127,COCHINREFN,EQ,204506,152445,74.54
20,128,COLGATE,EQ,134377,80859,60.17
20,129,COLORCHEM,EQ,17548,16671,95.00
20,130,CONCOR,EQ,14758,14581,98.80
20,131,CONSCOFFEE,EQ,7174,6228,86.81
20,132,CONSOFINVT,EQ,1355214,499117,36.83
20,133,COREEMBLG,EQ,485656,196541,40.47
20,134,COROMNFERT,EQ,5101,4000,78.42
20,135,CORPBANK,EQ,33606,16748,49.84
20,136,COSMOFILMS,EQ,87569,44648,50.99
20,137,CRANESSOFT,EQ,1644,1341,81.57
20,138,CREWBOS,EQ,215044,56227,26.15
20,139,CRISIL,EQ,4486,4144,92.38
20,140,CROMPGREAV,EQ,13476,9928,73.67
20,141,CUB,EQ,42322,27372,64.68
20,142,CYBERMEDIA,EQ,6912541,383526,5.55
20,143,D-LINK,EQ,79592,32289,40.57
20,144,DABUR,EQ,220335,92687,42.07
20,145,DABURPHARM,EQ,174815,101277,57.93
20,146,DALMIACEM,EQ,828,657,79.35
20,147,DATATECH,EQ,27654,14532,52.55
20,148,DCHL,EQ,23983,18714,78.03
20,149,DCMSRMCONS,EQ,15514,10154,65.45
20,150,DCW,EQ,747506,310217,41.50
20,151,DEEPAKFERT,EQ,142499,78763,55.27
20,152,DENABANK,EQ,675811,303891,44.97
20,153,DEWANHOUS,EQ,553592,319780,57.76
20,154,DHAMPURSUG,EQ,8101233,1271082,15.69
20,155,DHARSUGAR,EQ,27628,20718,74.99
20,156,DICIND,EQ,5930,4820,81.28
20,157,DISHMAN,EQ,1102,758,68.78
20,158,DIVISLAB,EQ,9618,7319,76.10
20,159,DREDGECORP,EQ,8758,8286,94.61
20,160,DRREDDY,EQ,296574,201118,67.81
20,161,DSKULKARNI,EQ,4046,4045,99.98
20,162,DWARKESH,EQ,944821,228281,24.16
20,163,DYNACONS,EQ,1751057,1463453,83.58
20,164,EASTSILK,EQ,12099,10292,85.06
20,165,EASUNREYRL,EQ,32579,22575,69.29
20,166,EICHER,EQ,8336,4402,52.81
20,167,EICHERMOT,EQ,8229,6963,84.62
20,168,EIDPARRY,EQ,386436,206152,53.35
20,169,EIHOTEL,EQ,255561,180556,70.65
20,170,EIMCOELECO,EQ,4277,2604,60.88
20,171,ELDERPHARM,EQ,38627,25785,66.75
20,172,ELECTCAST,EQ,14500,9278,63.99
20,173,ELGIEQUIP,EQ,1253464,600418,47.90
20,174,ELGITYRE,EQ,96058,68315,71.12
20,175,EMERCK,EQ,3917,3202,81.75
20,176,ENGINERSIN,EQ,20355,10477,51.47
20,177,ESABINDIA,EQ,40120,21742,54.19
20,178,ESCORTS,EQ,1237964,385880,31.17
20,179,ESSAROIL,EQ,609439,177550,29.13
20,180,ESSELPACK,EQ,57747,33294,57.65
20,181,ESTL,EQ,12822370,1598872,12.47
20,182,ESTL,P1,130954,129561,98.94
20,183,ETCNET,EQ,38122,30519,80.06
20,184,EUROTEXIND,EQ,16024,12406,77.42
20,185,EVEREADY,EQ,1092509,270886,24.79
20,186,EVERESTIND,EQ,57331,53827,93.89
20,187,EXCELCROP,EQ,23062,21295,92.34
20,188,EXCELINDUS,EQ,8012,5605,69.96
20,189,FACT,EQ,10775,7551,70.08
20,190,FAGBEARING,EQ,6667,6127,91.90
20,191,FDC,EQ,403135,133553,33.13
20,192,FEDERALBNK,EQ,156584,87816,56.08
20,193,FINCABLES,EQ,104370,47674,45.68
20,194,FINPIPE,EQ,282299,189999,67.30
20,195,FIRSTLEASE,EQ,32386,21436,66.19
20,196,FLEX,EQ,589285,161194,27.35
20,197,FLEXENGG,EQ,292726,83936,28.67
20,198,FOSECOIND,EQ,54,42,77.78
20,199,FSS,EQ,3118,2547,81.69
20,200,GABRIEL,EQ,202253,81828,40.46
20,201,GAEL,EQ,148652,57905,38.95
20,202,GAIL,EQ,1899389,1186618,62.47
20,203,GAMMONIND,EQ,132776,48688,36.67
20,204,GARDENSILK,EQ,175589,73322,41.76
20,205,GDL,EQ,343592,160152,46.61
20,206,GEOINFO,EQ,249864,107871,43.17
20,207,GEOMETRIC,EQ,29946,15943,53.24
20,208,GEORGWILIM,EQ,67363,52995,78.67
20,209,GESCOCORP,EQ,6887,5093,73.95
20,210,GESHIPPING,EQ,1655671,1240749,74.94
20,211,GHCL,EQ,450986,254191,56.36
20,212,GICHSGFIN,EQ,76251,56158,73.65
20,213,GINNIFILA,EQ,52660,31796,60.38
20,214,GIPCL,EQ,108213,62720,57.96
20,215,GLAXO,EQ,47375,44331,93.57
20,216,GLENMARK,EQ,212925,67460,31.68
20,217,GMBREW,EQ,46431,29196,62.88
20,218,GMDCLTD,EQ,35550,14996,42.18
20,219,GNFC,EQ,1374756,466238,33.91
20,220,GODAVRFERT,EQ,13692,6511,47.55
20,221,GODFRYPHLP,EQ,100,100,100.00
20,222,GODREJCP,EQ,7522,5899,78.42
20,223,GODREJIND,EQ,96886,25119,25.93
20,224,GOETZEIND,EQ,268165,143456,53.50
20,225,GOKEX,EQ,64188,16961,26.42
20,226,GOLDTECH,EQ,288756,93618,32.42
20,227,GOODLASNER,EQ,2827,2423,85.71
20,228,GRAPHITE,EQ,10872,10084,92.75
20,229,GRASIM,EQ,79899,38570,48.27
20,230,GREAVESCOT,EQ,77018,57219,74.29
20,231,GREENPLY,EQ,49149,34133,69.45
20,232,GRUH,EQ,23451,14040,59.87
20,233,GSFC,EQ,122567,59921,48.89
20,234,GSKCONS,EQ,1106,845,76.40
20,235,GTCIND,EQ,143812,51423,35.76
20,236,GTL,EQ,411707,183689,44.62
20,237,GTNTEXT,EQ,87962,49110,55.83
20,238,GUFICBIO,EQ,258991,65710,25.37
20,239,GUJALKALI,EQ,310753,197541,63.57
20,240,GUJAMBCEM,EQ,215578,116369,53.98
20,241,GUJFLUORO,EQ,4447,2932,65.93
20,242,GUJNRECOKE,EQ,861038,244237,28.37
20,243,GUJRATGAS,EQ,1941,1479,76.20
20,244,HARRMALAYA,EQ,1297040,350966,27.06
20,245,HARYANSHET,EQ,91890,75112,81.74
20,246,HAVELLS,EQ,17612,13560,76.99
20,247,HCL-INSYS,EQ,52447,37073,70.69
20,248,HCLTECH,EQ,353735,164458,46.49
20,249,HDFC,EQ,109072,76902,70.51
20,250,HDFCBANK,EQ,233255,146159,62.66
20,251,HEG,EQ,35034,20322,58.01
20,252,HELIOSMATH,EQ,71326,24798,34.77
20,253,HERDILCHEM,EQ,15715,10683,67.98
20,254,HERITGFOOD,EQ,13922,5722,41.10
20,255,HEROHONDA,EQ,74875,33187,44.32
20,256,HEXAWARE,EQ,123185,68943,55.97
20,257,HIKAL,EQ,33724,18763,55.64
20,258,HIMACHLFUT,EQ,26617743,6063879,22.78
20,259,HIMATSEIDE,EQ,2064,1969,95.40
20,260,HINDALC0,EQ,93614,62651,66.92
20,261,HINDCOMPOS,EQ,11294,11294,100.00
20,262,HINDCONS,EQ,8932,5946,66.57
20,263,HINDLEVER,EQ,1998457,1175732,58.83
20,264,HINDMOTOR,EQ,3492007,947551,27.13
20,265,HINDOILEXP,EQ,908894,202758,22.31
20,266,HINDPETRO,EQ,425873,203175,47.71
20,267,HINDSANIT,EQ,69351,23559,33.97
