Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29032005,117465252,0000722
Trade Date <29-MAR-2005>,Settlement Type <N>,Settlement No <2005059>,Settlement Date <31-MAR-2005>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3MINDIA,EQ,4254,4177,98.19
20,2,AARTIDRUGS,EQ,27872,15889,57.01
20,3,AARTIIND,EQ,112723,77260,68.54
20,4,ABANLOYD,EQ,20135,18923,93.98
20,5,ABB,EQ,23203,12493,53.84
20,6,ABSIND,EQ,104108,91118,87.52
20,7,ACC,EQ,1080372,692979,64.14
20,8,ADANIEXPO,EQ,371178,94725,25.52
20,9,ADLABSFILM,EQ,80927,57405,70.93
20,10,ADORWELD,EQ,23721,17743,74.80
20,11,AFTEKINFO,EQ,429167,198908,46.35
20,12,AGRODUTCH,EQ,34792,25780,74.10
20,13,AHMEDELEC,EQ,12222,6853,56.07
20,14,AHMEDFORGE,EQ,35013,28883,82.49
20,15,AJANTPHARM,EQ,35159,24974,71.03
20,16,ALBK,EQ,4026586,823201,20.44
20,17,ALEMBICLTD,EQ,35574,13386,37.63
20,18,ALFALAVAL,EQ,1784,1644,92.15
20,19,ALOKTEXT,EQ,691038,440124,63.69
20,20,ALPSINDUS,EQ,134063,89303,66.61
20,21,AMBICAAGAR,EQ,51058,33213,65.05
20,22,AMTEKAUTO,EQ,250266,182667,72.99
20,23,AMTREXAPPL,EQ,14909,13199,88.53
20,24,ANDHRABANK,EQ,2370646,199757,8.43
20,25,ANDHRSUGAR,EQ,82430,51904,62.97
20,26,APARINDS,EQ,11176,9414,84.23
20,27,APIL,EQ,63932,45848,71.71
20,28,APOLLOHOSP,EQ,73193,34888,47.67
20,29,APOLLOTYRE,EQ,27973,13591,48.59
20,30,APPAPER,EQ,15874,14619,92.09
20,31,APTECHT,EQ,315087,172985,54.90
20,32,ARCHIES,EQ,37748,22419,59.39
20,33,ARSBONDS,N1,168010,165878,98.73
20,34,ARVINDMILL,EQ,2063416,593689,28.77
20,35,ASAHIINDIA,EQ,19150,15680,81.88
20,36,ASHAPURMIN,EQ,10093,6320,62.62
20,37,ASHIMASYN,EQ,165860,129643,78.16
20,38,ASHOKLEY,EQ,3557538,2146764,60.34
20,39,ASIANELEC,EQ,10057,6490,64.53
20,40,ASIANHOTEL,EQ,1207,1015,84.09
