Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31012005,180898351,0000752
Trade Date <31-JAN-2005>,Settlement Type <N>,Settlement No <2005019>,Settlement Date <02-FEB-2005>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3MINDIA,EQ,2967,2932,98.82
20,2,AARTIDRUGS,EQ,127145,40920,32.18
20,3,AARTIIND,EQ,124963,61291,49.05
20,4,ABANLOYD,EQ,18919,13875,73.34
20,5,ABB,EQ,53877,37987,70.51
20,6,ABSIND,EQ,75963,44698,58.84
20,7,ACC,EQ,2461318,884940,35.95
20,8,ADANIEXPO,EQ,438521,56219,12.82
20,9,ADLABSFILM,EQ,74394,52250,70.23
20,10,ADORWELD,EQ,123992,51975,41.92
20,11,AFTEKINFO,EQ,376719,290268,77.05
20,12,AGEEGOLD,EQ,1726,1042,60.37
20,13,AGRODUTCH,EQ,87227,72158,82.72
20,14,AHMEDELEC,EQ,56443,37926,67.19
20,15,AHMEDFORGE,EQ,66027,40805,61.80
20,16,AJANTPHARM,EQ,49734,25215,50.70
20,17,ALBK,EQ,982826,460361,46.84
20,18,ALEMBICLTD,EQ,103990,50694,48.75
20,19,ALFALAVAL,EQ,5025,4812,95.76
20,20,ALOKTEXT,EQ,834316,438738,52.59
20,21,ALPSINDUS,EQ,524444,143813,27.42
20,22,AMBICAAGAR,EQ,152817,72182,47.23
20,23,AMITSPIN,EQ,43788,31815,72.66
20,24,AMTEKAUTO,EQ,166609,78647,47.20
20,25,AMTREXAPPL,EQ,2300,2170,94.35
20,26,ANDHRABANK,EQ,2245321,388816,17.32
20,27,ANDHRSUGAR,EQ,291339,120344,41.31
20,28,ANTGRAPHIC,EQ,12300,12020,97.72
20,29,APARINDS,EQ,19597,16973,86.61
20,30,APCOTEXLAT,EQ,12289,8437,68.65
20,31,APIL,EQ,134769,33546,24.89
20,32,APOLLOHOSP,EQ,69802,42556,60.97
20,33,APOLLOTYRE,EQ,43816,33987,77.57
20,34,APPAPER,EQ,5801,4659,80.31
20,35,APTECHT,EQ,232684,140972,60.59
20,36,ARCHIES,EQ,18242,10108,55.41
20,37,ARSBONDS,N1,53104,47969,90.33
20,38,ARVINDMILL,EQ,3211143,705660,21.98
20,39,ASAHIINDIA,EQ,93670,71480,76.31
20,40,ASHAPURMIN,EQ,17423,14387,82.57
20,41,ASHIMASYN,EQ,111007,68263,61.49
20,42,ASHOKLEY,EQ,5937204,3848966,64.83
20,43,ASIANELEC,EQ,18234,10701,58.69
20,44,ASIANHOTEL,EQ,24142,22486,93.14
20,45,ASIANPAINT,EQ,56233,45401,80.74
