Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05032010,262521538,0001329
Trade Date <05-MAR-2010>,Settlement Type <N>,Settlement No <2010042>,Settlement Date <09-MAR-2010>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,6705,4331,64.59
20,2,3IINFOTECH,EQ,2156873,1056867,49.00
20,3,3MINDIA,EQ,419,354,84.49
20,4,AARTIDRUGS,EQ,22433,11082,49.40
20,5,AARTIIND,EQ,36968,19381,52.43
20,6,AARVEEDEN,EQ,3947,2790,70.69
20,7,ABAN,EQ,1273683,254075,19.95
20,8,ABB,EQ,407946,149227,36.58
20,9,ABBOTINDIA,EQ,592,464,78.38
20,10,ABCIL,EQ,22542,16788,74.47
20,11,ABGSHIP,EQ,901424,215744,23.93
20,12,ABHISHEK,EQ,19608,11035,56.28
20,13,ABIRLANUVO,EQ,76626,41122,53.67
20,14,ABSHEKINDS,EQ,199588,92729,46.46
20,15,ACC,EQ,497565,96804,19.46
20,16,ACE,EQ,91777,50478,55.00
20,17,ACKRUTI,EQ,267179,73440,27.49
20,18,ADANIENT,EQ,193989,100600,51.86
20,19,ADANIPOWER,EQ,786220,418231,53.20
20,20,ADHUNIK,EQ,763750,429837,56.28
20,21,ADORWELD,EQ,26162,12526,47.88
20,22,ADSL,EQ,153669,91518,59.56
20,23,ADVANIHOTR,EQ,200,160,80.00
20,24,ADVANTA,EQ,13969,4913,35.17
20,25,AEGISCHEM,EQ,12587,9327,74.10
20,26,AFL,EQ,16751,11200,66.86
20,27,AFTEK,EQ,318575,144412,45.33
20,28,AGRODUTCH,EQ,39467,38112,96.57
20,29,AHLUCONT,EQ,151512,38041,25.11
20,30,AHMEDFORGE,EQ,107024,37188,34.75
20,31,AIAENG,EQ,30799,18024,58.52
20,32,AJANTPHARM,EQ,17167,9242,53.84
20,33,AJMERA,EQ,84549,19842,23.47
20,34,AKSHOPTFBR,EQ,42491,24742,58.23
20,35,ALBK,EQ,800165,365908,45.73
20,36,ALCHEM,EQ,108714,46826,43.07
20,37,ALEMBICLTD,EQ,66759,41505,62.17
20,38,ALFALAVAL,EQ,1765,1472,83.40
20,39,ALKALI,EQ,1101032,125244,11.38
20,40,ALKYLAMINE,EQ,1969,319,16.20
20,41,ALLCARGO,EQ,15495,12402,80.04
20,42,ALLSEC,EQ,19821,9642,48.65
20,43,ALMONDZ,EQ,38355,26387,68.80
20,44,ALOKTEXT,EQ,2069737,884273,42.72
20,45,ALPA,EQ,10523,10127,96.24
20,46,ALPHAGEO,EQ,27828,7674,27.58
20,47,ALPSINDUS,EQ,214280,122412,57.13
20,48,AMAR,EQ,380749,154410,40.55
20,49,AMARAJABAT,EQ,56066,28530,50.89
20,50,AMARJOTHI,EQ,6080,1690,27.80
20,51,AMBIKCO,EQ,4493,3107,69.15
20,52,AMBUJACEM,EQ,2749613,1241146,45.14
20,53,AMDIND,EQ,135572,70539,52.03
20,54,AMRUTANJAN,EQ,82250,19394,23.58
20,55,AMTEKAUTO,BL,1832503,1832503,100.00
20,56,AMTEKAUTO,EQ,1441400,656600,45.55
20,57,AMTEKINDIA,EQ,970602,469082,48.33
20,58,ANANTRAJ,EQ,314618,121731,38.69
20,59,ANDHRABANK,EQ,1480131,1001501,67.66
20,60,ANDHRSUGAR,EQ,24015,11202,46.65
20,61,ANGAUTO,EQ,24211,12907,53.31
20,62,ANIKINDS,EQ,1247,1026,82.28
