Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25112003,078911419,0000608
Trade Date <25-NOV-2003>,Settlement Type <D>,Settlement No <2003228>,Settlement Date <28-NOV-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018I26,GC,30,30,100.00
Trade Date <25-NOV-2003>,Settlement Type <N>,Settlement No <2003228>,Settlement Date <28-NOV-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,AARTIDRUGS,EQ,42696,3916,9.17
20,3,AARTIIND,EQ,59886,16909,28.24
20,4,ABANLLOYD,EQ,10494,8860,84.43
20,5,ABB,EQ,23276,12177,52.32
20,6,ABSHEKINDS,EQ,279171,203563,72.92
20,7,ABSIND,EQ,38258,30283,79.15
20,8,ACC,EQ,2360684,256210,10.85
20,9,ADANIEXPO,EQ,23830,1870,7.85
20,10,ADLABSFILM,EQ,80460,42490,52.81
20,11,ADVANIORLI,EQ,6230,6073,97.48
20,12,AGEEGOLD,EQ,1894,1882,99.37
20,13,AGRODUTCH,EQ,8332,4077,48.93
20,14,AHMEDELEC,EQ,146391,57904,39.55
20,15,AHMEDFORGE,EQ,62965,55011,87.37
20,16,AJANTPHARM,EQ,36687,21580,58.82
20,17,AKSHOPTFBR,EQ,31996,23946,74.84
20,18,ALBK,EQ,337567,142912,42.34
20,19,ALEMBICLTD,EQ,5271,3928,74.52
20,20,ALFALAVAL,EQ,4352,2947,67.72
20,21,ALOKTEXT,EQ,571447,211127,36.95
20,22,ALPSINDUS,EQ,3260,2961,90.83
20,23,AMARAJABAT,EQ,40336,28437,70.50
20,24,AMBUJARAJN,EQ,177378,95419,53.79
20,25,AMTEKAUTO,EQ,87531,58850,67.23
20,26,AMTREXAPPL,EQ,36394,32065,88.11
20,27,ANDHRABANK,EQ,1101241,607130,55.13
20,28,ANDHRSUGAR,EQ,90274,83724,92.74
20,29,APCOTEXLAT,EQ,7500,6488,86.51
20,30,APIL,EQ,210143,92329,43.94
20,31,APOLLOHOSP,EQ,84214,46176,54.83
20,32,APOLLOTYRE,EQ,184342,88697,48.12
20,33,APTECHT,EQ,273081,192593,70.53
20,34,ARCHIES,EQ,48510,27728,57.16
20,35,ARHAMFISCL,EQ,29601,26200,88.51
20,36,ARVINDMILL,EQ,7921139,1671160,21.10
20,37,ASAHIINDIA,EQ,139446,118999,85.34
20,38,ASAL,EQ,3065,2860,93.31
20,39,ASHAPURMIN,EQ,3385,2935,86.71
20,40,ASHIMASYN,EQ,12988,10993,84.64
20,41,ASHKLEYFIN,EQ,25652,23452,91.42
20,42,ASHOKLEY,EQ,435058,241347,55.47
20,43,ASIANELEC,EQ,18354,14528,79.15
20,44,ASIANHOTEL,EQ,9001,5725,63.60
20,45,ASIANPAINT,EQ,15015,9927,66.11
20,46,ASTRAIDL,EQ,405,314,77.53
20,47,ATCOIND,EQ,8150,7650,93.87
20,48,ATFL,EQ,17522,12251,69.92
20,49,ATLASCYCLE,EQ,674,574,85.16
20,50,ATNINT,EQ,37300,33700,90.35
20,51,ATULPROD,EQ,196113,127258,64.89
20,52,AUROPHARMA,EQ,261553,142454,54.46
20,53,AUTOAXLES,EQ,25367,23761,93.67
20,54,AVENTIS,EQ,11514,8568,74.41
20,55,AZTEC,EQ,302253,166149,54.97
20,56,BAGFILMS,E1,17000,17000,100.00
20,57,BAGFILMS,EQ,24450,19873,81.28
20,58,BAJAJAUTO,EQ,86167,39981,46.40
20,59,BAJAJHIND,EQ,3406,2277,66.85
20,60,BAJAUTOFIN,EQ,6660,5430,81.53
20,61,BALAJITELE,EQ,725311,341907,47.14
20,62,BALMLAWRIE,EQ,45852,26294,57.35
20,63,BALRAMCHIN,EQ,74256,53896,72.58
20,64,BANARISUG,EQ,933,723,77.49
20,65,BANKBARODA,EQ,848694,306034,36.06
20,66,BANKINDIA,EQ,514799,241024,46.82
20,67,BANKPUNJAB,EQ,221506,130481,58.91
20,68,BANKRAJAS,EQ,202223,115260,57.00
20,69,BASF,EQ,17802,11010,61.85
20,70,BATAINDIA,EQ,1522224,554501,36.43
20,71,BBTC,EQ,3800,3700,97.37
20,72,BEL,EQ,175291,46278,26.40
20,73,BEML,EQ,850004,185746,21.85
20,74,BERGEPAINT,EQ,6319,5533,87.56
20,75,BFLSOFTWAR,EQ,39361,34946,88.78
20,76,BGFL,EQ,163920,118923,72.55
20,77,BHARATFORG,EQ,118710,58876,49.60
20,78,BHARATRAS,EQ,1827,1750,95.79
20,79,BHARTI,EQ,802878,351990,43.84
20,80,BHEL,EQ,382981,98858,25.81
20,81,BHUSANSTL,EQ,371687,188656,50.76
20,82,BIL,EQ,31917,20777,65.10
20,83,BILT,EQ,595262,426096,71.58
20,84,BIRLA3M,EQ,952,852,89.50
20,85,BIRLAERIC,EQ,106254,59397,55.90
20,86,BIRLAJUTE,EQ,631918,250884,39.70
20,87,BLUECHIP,EQ,1,1,100.00
20,88,BLUEDART,EQ,4713,3712,78.76
20,89,BLUESTARCO,EQ,19198,16011,83.40
20,90,BLUESTINFO,EQ,19229,17822,92.68
20,91,BOMDYEING,EQ,123692,69783,56.42
20,92,BONGAIREFN,EQ,1350745,373908,27.68
20,93,BPCL,EQ,767532,180568,23.53
20,94,BPL,EQ,115973,55861,48.17
20,95,BRITANNIA,EQ,18514,14947,80.73
20,96,BSES,EQ,171684,59900,34.89
20,97,BSL,EQ,740,740,100.00
20,98,CADILAHC,EQ,51608,26612,51.57
20,99,CANBK,EQ,1553632,321017,20.66
20,100,CANFINHOME,EQ,11214,8694,77.53
20,101,CARBORUNIV,EQ,1746,1313,75.20
20,102,CEAT,EQ,128456,73480,57.20
20,103,CENTENKA,EQ,105123,75761,72.07
20,104,CENTURION,EQ,364501,256814,70.46
20,105,CENTURYTEX,EQ,436474,204515,46.86
20,106,CESC,EQ,421492,115558,27.42
20,107,CGIGARSH,EQ,118732,86049,72.47
20,108,CHAMBLFERT,EQ,484095,402339,83.11
20,109,CHEMPLAST,EQ,23269,21902,94.13
20,110,CHENNPETRO,EQ,200741,94676,47.16
20,111,CHESLINTEX,EQ,58610,51730,88.26
20,112,CHLORIDIND,EQ,41772,24759,59.27
20,113,CHOLAINV,EQ,18133,15803,87.15
20,114,CINEVISTA,EQ,4346,3646,83.89
20,115,CIPLA,EQ,56828,23540,41.42
20,116,CLARIANT,EQ,1846,1696,91.87
20,117,CMC,EQ,18432,4878,26.46
20,118,COATESIND,EQ,3188,2848,89.34
20,119,COCHINREFN,EQ,222167,90185,40.59
20,120,COLGATE,EQ,87140,49868,57.23
20,121,COLORCHEM,EQ,5766,5406,93.76
20,122,COMPUDYNE,EQ,11682,8318,71.20
20,123,COMPUTECH,EQ,58616,42842,73.09
20,124,CONCOR,EQ,2102,1245,59.23
20,125,CONSCOFFEE,EQ,28101,25218,89.74
20,126,COROMNFERT,EQ,22511,9840,43.71
20,127,CORPBANK,EQ,76368,51890,67.95
20,128,COSMOFILMS,EQ,69699,32439,46.54
20,129,CREATIVEYE,EQ,10801,9950,92.12
20,130,CRESTCOMM,EQ,72726,54280,74.64
20,131,CRISIL,EQ,75,75,100.00
20,132,CROMPGREAV,EQ,244700,105669,43.18
20,133,CUB,EQ,14260,11768,82.52
20,134,D-LINK,EQ,1149773,253332,22.03
20,135,DABUR,EQ,143205,81906,57.19
20,136,DALMIACEM,EQ,3129,3071,98.15
20,137,DCMSRMCONS,EQ,5511,5051,91.65
20,138,DCW,EQ,118474,87773,74.09
20,139,DEEPAKFERT,EQ,76164,49669,65.21
20,140,DENABANK,EQ,426409,250806,58.82
20,141,DEWANHOUS,EQ,1325,1194,90.11
20,142,DHAMPURSUG,EQ,104016,80513,77.40
20,143,DIGITALEQP,EQ,3736030,414977,11.11
20,144,DIVISLAB,EQ,139444,43388,31.11
