Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04012011,262403722,0001438
Trade Date <04-JAN-2011>,Settlement Type <D>,Settlement No <2011002>,Settlement Date <06-JAN-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1000E14,GC,10,10,100.00
Trade Date <04-JAN-2011>,Settlement Type <N>,Settlement No <2011002>,Settlement Date <06-JAN-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,20MICRONS,EQ,10857,8583,79.05
20,3,3IINFOTECH,EQ,1429712,361393,25.28
20,4,3MINDIA,EQ,89,65,73.03
20,5,A2ZMES,EQ,1802783,304099,16.87
20,6,AARTIDRUGS,EQ,7525,4655,61.86
20,7,AARTIIND,EQ,64909,51315,79.06
20,8,AARVEEDEN,EQ,17712,13215,74.61
20,9,ABAN,EQ,973380,120309,12.36
20,10,ABB,EQ,113702,27382,24.08
20,11,ABBOTINDIA,EQ,5267,4260,80.88
20,12,ABCIL,EQ,3503,3212,91.69
20,13,ABGSHIP,EQ,1071340,205924,19.22
20,14,ABHISHEK,EQ,19688,7680,39.01
20,15,ABIRLANUVO,EQ,76582,39559,51.66
20,16,ABSHEKINDS,EQ,220940,145302,65.77
20,17,ACC,EQ,286869,84002,29.28
20,18,ACE,EQ,322095,152730,47.42
20,19,ACKRUTI,EQ,52815,32627,61.78
20,20,ADANIENT,EQ,181965,133741,73.50
20,21,ADANIPOWER,EQ,463089,240057,51.84
20,22,ADFFOODS,EQ,4836,3140,64.93
20,23,ADHUNIK,EQ,662463,333865,50.40
20,24,ADORWELD,EQ,3588,2378,66.28
20,25,ADSL,EQ,56891,34912,61.37
20,26,ADVANIHOTR,EQ,1262,947,75.04
20,27,ADVANTA,EQ,451104,37723,8.36
20,28,AEGISCHEM,EQ,64087,14221,22.19
20,29,AFL,EQ,4279,3413,79.76
20,30,AFTEK,EQ,306876,222354,72.46
20,31,AGCNET,EQ,776,731,94.20
20,32,AGRODUTCH,EQ,36243,22822,62.97
