Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03092020,987247285,0001812
Trade Date <03-SEP-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,29409,17926,60.95
20,2,21STCENMGM,EQ,2316,2110,91.11
20,3,3IINFOTECH,EQ,10022216,4735687,47.25
20,4,3MINDIA,EQ,2590,1359,52.47
20,5,3PLAND,EQ,50,50,100.00
20,6,63MOONS,EQ,32458,18965,58.43
20,7,716GS2050,GS,1,1,100.00
20,8,772GS2055,GS,200,100,50.00
20,9,813GS2045,GS,4,2,50.00
20,10,A2ZINFRA,EQ,952943,530694,55.69
20,11,AARON,SM,31500,25200,80.00
20,12,AARTIDRUGS,EQ,514147,172034,33.46
20,13,AARTIIND,EQ,146705,53098,36.19
20,14,AARVEEDEN,EQ,11178,8110,72.55
20,15,AARVI,EQ,781,462,59.15
20,16,AAVAS,EQ,19426,8347,42.97
20,17,ABAN,EQ,36919,19328,52.35
20,18,ABB,EQ,56835,25849,45.48
20,19,ABBOTINDIA,EQ,8111,4146,51.12
20,20,ABCAPITAL,EQ,14139398,5447124,38.52
20,21,ABFRL,EQ,2487745,1386243,55.72
20,22,ABFRLPP,E1,126684,90212,71.21
20,23,ABINFRA,SM,20000,20000,100.00
20,24,ABSLBANETF,EQ,579,266,45.94
20,25,ABSLNN50ET,EQ,113,80,70.80
20,26,ACC,EQ,643146,125286,19.48
20,27,ACCELYA,EQ,8545,5243,61.36
20,28,ACCURACY,SM,1600,1600,100.00
20,29,ACE,EQ,110536,59102,53.47
20,30,ADANIENT,EQ,9061932,665823,7.35
20,31,ADANIGAS,EQ,4014260,1112597,27.72
20,32,ADANIGREEN,EQ,509894,397480,77.95
20,33,ADANIPORTS,EQ,4286269,849055,19.81
20,34,ADANIPOWER,EQ,2712760,1133509,41.78
20,35,ADANITRANS,EQ,564201,172630,30.60
20,36,ADFFOODS,EQ,111120,18325,16.49
20,37,ADHUNIKIND,EQ,10431,7081,67.88
20,38,ADORWELD,EQ,3958,1446,36.53
20,39,ADSL,EQ,40214,26437,65.74
20,40,ADVANIHOTR,EQ,7272,5366,73.79
20,41,ADVENZYMES,EQ,1461562,278379,19.05
20,42,AEGISCHEM,EQ,397339,236350,59.48
20,43,AFFLE,EQ,116744,50620,43.36
20,44,AGARIND,EQ,11948,7965,66.66
20,45,AGCNET,EQ,6306,3282,52.05
20,46,AGRITECH,EQ,2980,1576,52.89
20,47,AGROPHOS,EQ,31024,21216,68.39
20,48,AHLEAST,EQ,590,278,47.12
20,49,AHLUCONT,EQ,43846,22866,52.15
20,50,AHLWEST,EQ,458,259,56.55
20,51,AIAENG,EQ,18349,12322,67.15
20,52,AIONJSW,EQ,327436,306706,93.67
20,53,AIRAN,EQ,21250,14984,70.51
20,54,AIROLAM,SM,3000,3000,100.00
20,55,AJANTPHARM,EQ,219797,51686,23.52
20,56,AJMERA,EQ,30654,17515,57.14
20,57,AJOONI,SM,36000,32000,88.89
20,58,AKG,SM,20000,20000,100.00
20,59,AKSHARCHEM,EQ,20424,11270,55.18
20,60,AKSHOPTFBR,EQ,575971,387939,67.35
20,61,AKZOINDIA,EQ,19200,11040,57.50
20,62,ALANKIT,EQ,1571435,1018101,64.79
20,63,ALBERTDAVD,EQ,11157,5039,45.16
20,64,ALCHEM,EQ,16005,16005,100.00
20,65,ALEMBICLTD,EQ,2542375,908362,35.73
20,66,ALICON,EQ,4998,4447,88.98
20,67,ALKALI,EQ,10572,3286,31.08
20,68,ALKEM,EQ,124212,68951,55.51
20,69,ALKYLAMINE,EQ,48741,23428,48.07
20,70,ALLCARGO,EQ,453665,246744,54.39
20,71,ALLSEC,EQ,1215,1143,94.07
