Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <08-JAN-2003>,Settlement No <2003006>,Settlement Date <13-JAN-2003>
10,MTO,08012003,033912226,0000716
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,5504,3836,69.69
20,2,ABANLLOYD,EQ,4330,2320,53.58
20,3,ABB,EQ,73207,17204,23.50
20,4,ABBALPO,EQ,63918,29380,45.97
20,5,ABBOTTLAB,EQ,182,170,93.41
20,6,ABSHEKINDS,EQ,97444,82591,84.76
20,7,ABSIND,EQ,123893,66722,53.85
20,8,ACC,EQ,927353,380723,41.05
20,9,ADANIEXPO,EQ,33661,1251,3.72
20,10,ADLABSFILM,EQ,15505,8321,53.67
20,11,ADVANIORLI,EQ,5686,5486,96.48
20,12,AEGISCHEM,EQ,2575,2575,100.00
20,13,AFTEKINFO,EQ,2147287,249586,11.62
20,14,AGEEGOLD,EQ,3265,3265,100.00
20,15,AGREVOIND,EQ,1161,986,84.93
20,16,AGRODUTCH,EQ,4797,4101,85.49
20,17,AHMEDELEC,EQ,484,484,100.00
20,18,AHMEDFORGE,EQ,900,900,100.00
20,19,AJANTPHARM,EQ,5850,764,13.06
20,20,AKSHOPTFBR,EQ,4068,3205,78.79
20,21,ALBK,EQ,137643,97974,71.18
20,22,ALEMBICLTD,EQ,15433,5095,33.01
20,23,ALFALAVAL,EQ,100,100,100.00
20,24,ALOKTEXT,EQ,44980,38380,85.33
20,25,ALPSINDUS,EQ,257,200,77.82
20,26,AMARAJABAT,EQ,3181,2714,85.32
20,27,AMBUJARAJN,EQ,14178,11265,79.45
20,28,AMTREXAPPL,EQ,2051,1692,82.50
20,29,ANAMALFIN,EQ,1400,1150,82.14
20,30,ANDHRABANK,EQ,1905972,701592,36.81
20,31,ANDHRSUGAR,EQ,2346,2202,93.86
20,32,ANTGRAPHIC,EQ,1250,1250,100.00
20,33,APCOTEXLAT,EQ,124,124,100.00
20,34,APOLLOHOSP,EQ,187218,75610,40.39
20,35,APOLLOTYRE,EQ,118719,69288,58.36
20,36,APTECHT,EQ,339155,89458,26.38
20,37,ARCHIES,EQ,4031,3819,94.74
20,38,ARHAMFISCL,EQ,8500,8500,100.00
20,39,ARIHANTCRE,EQ,49850,10450,20.96
20,40,ARL,EQ,160124,122900,76.75
20,41,ARVINDMILL,EQ,93591,55584,59.39
20,42,ASAHIINDIA,EQ,1200,1200,100.00
20,43,ASHAPURMIN,EQ,100,100,100.00
20,44,ASHIMASYN,EQ,100,100,100.00
20,45,ASHKLEYFIN,EQ,8688,5713,65.76
20,46,ASHOKLEY,EQ,238345,108271,45.43
20,47,ASIANELEC,EQ,1352,1300,96.15
20,48,ASIANHOTEL,EQ,175,175,100.00
20,49,ASIANPAINT,EQ,11457,10693,93.33
20,50,ASTRAIDL,EQ,212,203,95.75
20,51,ATCOIND,EQ,15337,9069,59.13
20,52,ATFL,EQ,862,854,99.07
20,53,ATLASCOPCO,EQ,9757,8307,85.14
20,54,ATLASCYCLE,EQ,1047,547,52.24
20,55,ATULPROD,EQ,14109,13917,98.64
20,56,AUROPHARMA,EQ,62186,50138,80.63
20,57,AUTORIDFIN,EQ,12240,11730,95.83
20,58,AZTEC,EQ,47290,27953,59.11
20,59,BAGYAMETAL,EQ,30,30,100.00
20,60,BAJAJAUTO,EQ,131162,101598,77.46
20,61,BAJAJHIND,EQ,320,320,100.00
20,62,BAJAJPLAST,EQ,4347,4318,99.33
20,63,BAJAUTOFIN,EQ,2659,2225,83.68
20,64,BALAJIDIST,EQ,5880,5350,90.99
20,65,BALAJITELE,EQ,72926,30301,41.55
20,66,BALMLAWRIE,EQ,6846,3132,45.75
20,67,BALRAMCHIN,EQ,664,607,91.42
20,68,BANARISUG,EQ,198,198,100.00
20,69,BANKBARODA,EQ,878922,313392,35.66
20,70,BANKINDIA,EQ,256240,114091,44.53
20,71,BANKPUNJAB,EQ,49459,47409,95.86
20,72,BANKRAJAS,EQ,50921,35940,70.58
20,73,BASF,EQ,21305,15693,73.66
20,74,BATAINDIA,EQ,11940,9002,75.39
20,75,BAUSCHLOMB,EQ,20357,16232,79.74
20,76,BAYER,EQ,582,469,80.58
20,77,BEL,EQ,126024,46180,36.64
20,78,BELCERAMIC,EQ,19486,18601,95.46
20,79,BEML,EQ,834912,371712,44.52
20,80,BERGEPAINT,EQ,775,723,93.29
20,81,BFLSOFTWAR,EQ,86191,47089,54.63
20,82,BGFL,EQ,6447,6447,100.00
20,83,BHARATFORG,EQ,10602,6858,64.69
20,84,BHARATGEAR,EQ,347,347,100.00
20,85,BHARATRAS,EQ,800,800,100.00
20,86,BHARTI,EQ,193741,132677,68.48
20,87,BHEL,EQ,406675,155158,38.15
20,88,BIL,EQ,800,800,100.00
20,89,BILT,EQ,92803,80265,86.49
20,90,BINDALAGRO,EQ,7465,4774,63.95
20,91,BIRLA3M,EQ,1082,732,67.65
20,92,BIRLAERIC,EQ,1620,1620,100.00
20,93,BIRLAJUTE,EQ,85060,84350,99.17
20,94,BLUECHIP,EQ,900,900,100.00
20,95,BLUEDART,EQ,13339,11514,86.32
20,96,BLUESTARCO,EQ,1932,1622,83.95
20,97,BLUESTINFO,EQ,9335,4685,50.19
20,98,BOMDYEING,EQ,10261,8661,84.41
20,99,BONGAIREFN,EQ,692810,382335,55.19
20,100,BOOTSPHARM,EQ,988,978,98.99
20,101,BPCL,EQ,2040512,379720,18.61
20,102,BPL,EQ,5278,4505,85.35
20,103,BPLENGG,EQ,2700,2700,100.00
20,104,BPLREFRIG,EQ,105,100,95.24
20,105,BPLSANTECH,EQ,50,25,50.00
20,106,BPLSANUTIL,EQ,305,200,65.57
20,107,BRITANNIA,EQ,1280,843,65.86
20,108,BSELINFO,EQ,1450,1450,100.00
20,109,BSES,EQ,35123,30946,88.11
20,110,BSL,EQ,125,125,100.00
