Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <28-OCT-2002>,Settlement No <2002205>,Settlement Date <31-OCT-2002>
10,MTO,28102002,023900679,0000718
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,605,575,95.04
20,2,ABANLLOYD,EQ,10257,8561,83.46
20,3,ABB,EQ,71742,14837,20.68
20,4,ABBALPO,EQ,18455,13854,75.07
20,5,ABSHEKINDS,EQ,9821,8549,87.05
20,6,ABSIND,EQ,689,539,78.23
20,7,ACC,EQ,669608,233505,34.87
20,8,ADANIEXPO,EQ,39517,3906,9.88
20,9,ADLABSFILM,EQ,19354,10412,53.80
20,10,ADVANIORLI,EQ,3975,3975,100.00
20,11,AEGISCHEM,EQ,1655,1652,99.82
20,12,AFTEKINFO,EQ,1420747,111474,7.85
20,13,AGEEGOLD,EQ,3,0,0.00
20,14,AGREVOIND,EQ,3835,3635,94.78
20,15,AGRODUTCH,EQ,31592,29010,91.83
20,16,AHMEDELEC,EQ,574,573,99.83
20,17,AHMEDFORGE,EQ,2726,2325,85.29
20,18,AJANTPHARM,EQ,6150,1150,18.70
20,19,AKSHOPTFBR,EQ,10145,6910,68.11
20,20,ALEMBICLTD,EQ,4010,2969,74.04
20,21,ALFALAVAL,EQ,360,360,100.00
20,22,ALOKTEXT,EQ,15070,10377,68.86
20,23,ALPSINDUS,EQ,3,1,33.33
20,24,AMARAJABAT,EQ,117013,75521,64.54
20,25,AMBUJARAJN,EQ,11830,7200,60.86
20,26,AMITSPIN,EQ,1,0,0.00
20,27,AMTREXAPPL,EQ,4604,3925,85.25
20,28,ANAMALFIN,EQ,1200,1200,100.00
20,29,ANDHRABANK,EQ,298767,195842,65.55
20,30,ANDHRSUGAR,EQ,250,250,100.00
20,31,ANTGRAPHIC,EQ,601,601,100.00
20,32,APCOTEXLAT,EQ,411,409,99.51
20,33,APOLLOHOSP,EQ,36269,27336,75.37
20,34,APOLLOTYRE,EQ,254513,62918,24.72
20,35,APTECHT,EQ,42264,25574,60.51
20,36,ARCHIES,EQ,995,797,80.10
20,37,ARHAMFISCL,EQ,605,601,99.34
20,38,ARIHANTCRE,EQ,36700,15400,41.96
