Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29112006,129237260,0000947
Trade Date <29-NOV-2006>,Settlement Type <N>,Settlement No <2006227>,Settlement Date <01-DEC-2006>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,238654,152437,63.87
20,2,3MINDIA,EQ,184,129,70.11
20,3,AARTIDRUGS,EQ,13614,9759,71.68
20,4,AARTIIND,EQ,21786,13666,62.73
20,5,AARVEEDEN,EQ,2790,2115,75.81
20,6,ABAN,EQ,8598,3717,43.23
20,7,ABB,EQ,79486,35505,44.67
20,8,ABIRLANUVO,EQ,70759,47454,67.06
20,9,ABSHEKINDS,EQ,74765,36490,48.81
20,10,ACC,EQ,723860,135032,18.65
20,11,ACE,EQ,4094458,526052,12.85
20,12,ADANIENT,EQ,1381276,751364,54.40
20,13,ADHUNIK,EQ,49077,30092,61.32
20,14,ADLABSFILM,EQ,988008,172835,17.49
20,15,ADORWELD,EQ,2910,2299,79.00
20,16,AEGISCHEM,EQ,8715,6719,77.10
20,17,AFL,EQ,47806,21985,45.99
20,18,AFTEK,EQ,962974,504034,52.34
20,19,AGRODUTCH,EQ,25618,17852,69.69
20,20,AHMEDFORGE,EQ,8475,7324,86.42
20,21,AIAENG,EQ,98822,13577,13.74
20,22,AIRDECCAN,EQ,1914146,549654,28.72
20,23,AJANTPHARM,EQ,41793,11979,28.66
20,24,AKSHOPTFBR,EQ,54073,35459,65.58
20,25,ALBK,EQ,546811,353102,64.57
20,26,ALEMBICLTD,EQ,74438,36813,49.45
20,27,ALFALAVAL,EQ,941,612,65.04
20,28,ALLCARGO,EQ,10595,3824,36.09
20,29,ALLSEC,EQ,10599,7508,70.84
20,30,ALOKTEXT,EQ,213842,101997,47.70
20,31,ALPSINDUS,EQ,124227,70064,56.40
20,32,AMAR,EQ,4697269,540766,11.51
20,33,AMARAJABAT,EQ,20995,15023,71.56
20,34,AMBICAAGAR,EQ,8398,5894,70.18
20,35,AMTEKAUTO,EQ,61409,43213,70.37
20,36,AMTEKINDIA,EQ,188973,132052,69.88
20,37,ANANTRAJ,EQ,21484,11959,55.66
20,38,ANDHRABANK,EQ,303536,133342,43.93
20,39,ANDHRSUGAR,EQ,17970,11198,62.31
20,40,ANSALINFRA,EQ,923532,339370,36.75
20,41,ANTGRAPHIC,EQ,50900,29000,56.97
20,42,APARINDS,EQ,1977,1590,80.42
20,43,APCOTEXIND,EQ,9225,4024,43.62
20,44,APIL,EQ,191442,46589,24.34
20,45,APOLLOHOSP,EQ,20151,8223,40.81
20,46,APOLLOTYRE,EQ,470908,221803,47.10
20,47,APPAPER,EQ,3380,3080,91.12
20,48,APTECHT,EQ,175755,48645,27.68
20,49,ARCHIES,EQ,40405,14488,35.86
20,50,ARL,EQ,208347,134488,64.55
20,51,ARSBONDS,N1,10259,10259,100.00
20,52,ARVINDMILL,EQ,1005694,327525,32.57
20,53,ASAHIINDIA,EQ,253332,169920,67.07
20,54,ASAL,EQ,1280,840,65.62
20,55,ASHAPURMIN,EQ,23293,7470,32.07
20,56,ASHIMASYN,EQ,12221,11165,91.36
20,57,ASHOKLEY,EQ,3799464,1719982,45.27
20,58,ASIANELEC,EQ,20131,11520,57.23
20,59,ASIANHOTEL,EQ,1201,841,70.02
20,60,ASIANPAINT,EQ,4799,3815,79.50
20,61,ASIL,EQ,1000,1000,100.00
20,62,ASSAMCO,EQ,99971,85726,85.75
20,63,ASTRAIDL,EQ,495,420,84.85
20,64,ASTRAMICRO,EQ,305809,293387,95.94
20,65,ATFL,EQ,37026,13590,36.70
20,66,ATLANTA,EQ,14868,13814,92.91
20,67,ATLASCYCLE,EQ,2847,2375,83.42
20,68,ATNINTER,EQ,7903,6700,84.78
20,69,ATUL,EQ,16077,7090,44.10
20,70,AUROPHARMA,EQ,110336,63880,57.90
20,71,AUTOAXLES,EQ,2188,1226,56.03
20,72,AVAYAGCL,EQ,20177,9841,48.77
20,73,AVENTIS,EQ,1609,1149,71.41
20,74,AXIS-IT&T,EQ,4917,4917,100.00
20,75,AZTECSOFT,EQ,50394,30417,60.36
20,76,BAGFILMS,EQ,72928,57511,78.86
20,77,BAJAJAUTO,EQ,241972,143935,59.48
20,78,BAJAJHIND,EQ,638217,252914,39.63
20,79,BAJAUTOFIN,EQ,2534,2383,94.04
20,80,BALAJITELE,EQ,68534,37639,54.92
20,81,BALASPONGE,EQ,1561,1251,80.14
20,82,BALASTEELS,EQ,2100,1950,92.86
20,83,BALKRISIND,EQ,7415,2817,37.99
20,84,BALMLAWRIE,EQ,5763,4846,84.09
20,85,BALPHARMA,EQ,15759,13243,84.03
20,86,BALRAMCHIN,EQ,3103379,1269599,40.91
20,87,BANARISUG,EQ,2305,1857,80.56
20,88,BANKBARODA,EQ,532801,273109,51.26
20,89,BANKINDIA,EQ,2276446,870879,38.26
20,90,BANKRAJAS,EQ,196687,97826,49.74
20,91,BASF,EQ,22600,16948,74.99
20,92,BASML,EQ,11626,6051,52.05
20,93,BATAINDIA,EQ,139515,46827,33.56
20,94,BBL,EQ,933,697,74.71
20,95,BBTC,EQ,912,791,86.73
20,96,BCCL,EQ,3600,2750,76.39
20,97,BEL,EQ,63668,43724,68.68
20,98,BELCERAMIC,EQ,13714,11942,87.08
20,99,BEML,EQ,226073,175833,77.78
20,100,BEPL,EQ,30237,25024,82.76
20,101,BERGEPAINT,EQ,41637,22104,53.09
20,102,BHAGYNAGAR,EQ,58871,31315,53.19
20,103,BHARATFORG,EQ,156950,85472,54.46
20,104,BHARATGEAR,EQ,3529,2317,65.66
20,105,BHARTIARTL,EQ,712428,349747,49.09
20,106,BHARTISHIP,EQ,22764,18918,83.10
20,107,BHEL,EQ,191062,106486,55.73
20,108,BHUSANSTL,EQ,97008,12303,12.68
20,109,BIL,EQ,1037,961,92.67
20,110,BILT,EQ,129415,78501,60.66
20,111,BINANIIND,EQ,164965,44907,27.22
20,112,BINDALAGRO,EQ,1001112,489303,48.88
20,113,BIOCON,EQ,62267,40090,64.38
20,114,BIRLAERIC,EQ,16671,10809,64.84
20,115,BIRLAJUTE,EQ,299340,176571,58.99
20,116,BLBLIMITED,EQ,390,390,100.00
20,117,BLKASHYAP,EQ,5069,1773,34.98
20,118,BLOWPLAST,EQ,2755,1900,68.97
20,119,BLUECHIP,EQ,46082,40280,87.41
20,120,BLUEDART,EQ,3222,3067,95.19
20,121,BLUESTARCO,EQ,34241,16223,47.38
20,122,BLUESTINFO,EQ,2425,2274,93.77
20,123,BOC,EQ,286411,65115,22.73
20,124,BOMDYEING,EQ,495115,65697,13.27
20,125,BONGAIREFN,EQ,748324,315327,42.14
20,126,BOSCHCHASY,EQ,6171,3534,57.27
20,127,BPCL,EQ,769873,359938,46.75
20,128,BPL,EQ,104366,57283,54.89
20,129,BPLENGG,EQ,5100,5100,100.00
20,130,BRFL,EQ,591895,97473,16.47
20,131,BRITANNIA,EQ,2158,1600,74.14
20,132,BSCFAUG08A,EQ,150,50,33.33
20,133,BSELINFRA,EQ,278956,161938,58.05
20,134,BSL,EQ,2201,120,5.45
20,135,BVXL,EQ,31330,16623,53.06
20,136,CADILAHC,EQ,19710,15628,79.29
20,137,CALSOFT,EQ,4537,2955,65.13
20,138,CAMBRIDGE,EQ,251452,158884,63.19
20,139,CANBK,EQ,149889,28976,19.33
20,140,CANFINHOME,EQ,22180,16850,75.97
20,141,CARBORUNIV,EQ,21845,15356,70.30
20,142,CAROLINFO,EQ,14175,8448,59.60
20,143,CCL,EQ,673,562,83.51
20,144,CEAT,EQ,3109556,894785,28.78
20,145,CELEBRITY,EQ,577836,114830,19.87
20,146,CENTBOP,EQ,841568,489075,58.11
20,147,CENTENKA,EQ,12880,9922,77.03
20,148,CENTEXT,EQ,8092,7592,93.82
20,149,CENTURYPLY,EQ,9736,8194,84.16
20,150,CENTURYTEX,EQ,437767,76056,17.37
