Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27072020,919045407,0001671
Trade Date <27-JUL-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,99504,46919,47.15
20,2,21STCENMGM,EQ,460,456,99.13
20,3,3IINFOTECH,EQ,3995761,2079734,52.05
20,4,3MINDIA,EQ,2427,1343,55.34
20,5,3PLAND,EQ,255,255,100.00
20,6,5PAISA,EQ,70092,51175,73.01
20,7,617GS2021,GS,4,4,100.00
20,8,757GS2033,GS,100,100,100.00
20,9,A2ZINFRA,EQ,547593,397982,72.68
20,10,AAKASH,SM,33000,33000,100.00
20,11,AARON,SM,13200,9900,75.00
20,12,AARTIDRUGS,EQ,779575,234430,30.07
20,13,AARTIIND,EQ,643761,234873,36.48
20,14,AARVI,EQ,545,545,100.00
20,15,AAVAS,EQ,62378,47209,75.68
20,16,ABAN,EQ,43226,30862,71.40
20,17,ABB,EQ,106000,43983,41.49
20,18,ABBOTINDIA,EQ,11891,7705,64.80
20,19,ABCAPITAL,EQ,1651030,581683,35.23
20,20,ABFRL,EQ,1174775,527472,44.90
20,21,ABSLBANETF,EQ,423,354,83.69
20,22,ABSLNN50ET,EQ,42,31,73.81
20,23,ABSLRIF6RG,MF,30000,30000,100.00
20,24,ACC,EQ,1271972,377622,29.69
20,25,ACCELYA,EQ,45343,24039,53.02
20,26,ACCURACY,SM,17600,16000,90.91
20,27,ACE,EQ,201117,114170,56.77
20,28,ADANIENT,EQ,1156539,305711,26.43
20,29,ADANIGAS,EQ,805757,302449,37.54
20,30,ADANIGREEN,EQ,1835725,549190,29.92
20,31,ADANIPORTS,EQ,5465737,2380661,43.56
20,32,ADANIPOWER,EQ,3375946,1746566,51.74
20,33,ADANITRANS,EQ,375005,240792,64.21
20,34,ADFFOODS,EQ,237418,132252,55.70
20,35,ADORWELD,EQ,4896,3091,63.13
20,36,ADSL,EQ,58618,53240,90.83
20,37,ADVANIHOTR,EQ,1243,712,57.28
20,38,ADVENZYMES,EQ,86447,59861,69.25
20,39,AEGISCHEM,EQ,158328,96675,61.06
