Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04062003,088213887,0000725
Trade Date <04-JUN-2003>,Settlement Type <D>,Settlement No <2003106>,Settlement Date <06-JUN-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0795H32,GC,200,200,100.00
20,2,0807A17,GC,510,500,98.04
20,3,0981E13,GC,20,20,100.00
20,4,0985J15,GC,20,20,100.00
20,5,1018I26,GC,50,50,100.00
Trade Date <04-JUN-2003>,Settlement Type <N>,Settlement No <2003106>,Settlement Date <06-JUN-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,6,AARTIIND,EQ,1415,1150,81.27
20,7,ABANLLOYD,EQ,16302,10776,66.10
20,8,ABB,EQ,11616,8922,76.81
20,9,ABSHEKINDS,EQ,47178,41896,88.80
20,10,ABSIND,EQ,25879,21401,82.70
20,11,ACC,EQ,238068,65730,27.61
20,12,ADANIEXPO,EQ,36015,1221,3.39
20,13,ADLABSFILM,EQ,116763,54429,46.61
20,14,ADVANIORLI,EQ,7119,6669,93.68
20,15,AEGISCHEM,EQ,4337,4236,97.67
20,16,AFTEKINFO,EQ,758590,128529,16.94
20,17,AGEEGOLD,EQ,142,140,98.59
20,18,AGREVOIND,EQ,1563,990,63.34
20,19,AGRODUTCH,EQ,10312,9317,90.35
20,20,AHMEDELEC,EQ,7324,3714,50.71
20,21,AHMEDFORGE,EQ,5147,3749,72.84
20,22,AJANTPHARM,EQ,10705,6730,62.87
20,23,AKSHOPTFBR,EQ,186786,93807,50.22
20,24,ALBK,EQ,1801975,703346,39.03
20,25,ALEMBICLTD,EQ,9843,6749,68.57
20,26,ALFALAVAL,EQ,3508,2912,83.01
20,27,ALOKTEXT,EQ,552346,359176,65.03
20,28,ALPSINDUS,EQ,408,200,49.02
20,29,AMARAJABAT,EQ,18958,12427,65.55
20,30,AMBUJARAJN,EQ,60805,52215,85.87
20,31,AMITSPIN,EQ,1508,1503,99.67
20,32,AMTREXAPPL,EQ,10975,9540,86.92
20,33,ANAMALFIN,EQ,100,100,100.00
20,34,ANDHRABANK,EQ,6403900,1924103,30.05
20,35,ANDHRSUGAR,EQ,61816,48808,78.96
20,36,ANTGRAPHIC,EQ,5001,5000,99.98
20,37,APCOTEXLAT,EQ,3334,3110,93.28
20,38,APIL,EQ,24322,18063,74.27
20,39,APOLLOHOSP,EQ,173271,66112,38.16
20,40,APOLLOTYRE,EQ,179471,78348,43.65
20,41,APTECHT,EQ,132992,87384,65.71
