Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <14-NOV-2002>,Settlement No <2002216>,Settlement Date <20-NOV-2002>
10,MTO,14112002,026048417,0000715
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1051,1000,95.15
20,2,ABANLLOYD,EQ,7155,4717,65.93
20,3,ABB,EQ,48400,39837,82.31
20,4,ABBALPO,EQ,3994,2959,74.09
20,5,ABBOTTLAB,EQ,290,250,86.21
20,6,ABSHEKINDS,EQ,3537,3437,97.17
20,7,ABSIND,EQ,5836,5735,98.27
20,8,ACC,EQ,1222680,440439,36.02
20,9,ADANIEXPO,EQ,40976,1066,2.60
20,10,ADLABSFILM,EQ,28044,20970,74.78
20,11,ADVANIORLI,EQ,5647,5265,93.24
20,12,AEGISCHEM,EQ,2803,2800,99.89
20,13,AFTEKINFO,EQ,2901522,290386,10.01
20,14,AGEEGOLD,EQ,562,462,82.21
20,15,AGREVOIND,EQ,27209,23360,85.85
20,16,AGRODUTCH,EQ,19668,16508,83.93
20,17,AHMEDELEC,EQ,510,356,69.80
20,18,AHMEDFORGE,EQ,8800,8600,97.73
20,19,AJANTPHARM,EQ,5882,701,11.92
20,20,AKSHOPTFBR,EQ,3350,2502,74.69
20,21,ALEMBICLTD,EQ,1749,1370,78.33
20,22,ALFALAVAL,EQ,1870,1701,90.96
20,23,ALOKTEXT,EQ,65600,25274,38.53
20,24,ALPSINDUS,EQ,142,110,77.46
20,25,AMARAJABAT,EQ,12813,10143,79.16
20,26,AMBUJARAJN,EQ,13785,10435,75.70
20,27,AMTREXAPPL,EQ,2150,2100,97.67
20,28,ANAMALFIN,EQ,2575,2124,82.49
20,29,ANDHRABANK,EQ,215436,177858,82.56
20,30,ANDHRSUGAR,EQ,1220,1020,83.61
20,31,ANTGRAPHIC,EQ,826,525,63.56
20,32,APCOTEXLAT,EQ,163,89,54.60
20,33,APOLLOHOSP,EQ,199877,97497,48.78
20,34,APOLLOTYRE,EQ,131797,50523,38.33
20,35,APTECHT,EQ,12943,9193,71.03
20,36,ARCHIES,EQ,1510,1385,91.72
20,37,ARHAMFISCL,EQ,15143,11642,76.88
20,38,ARIHANTCRE,EQ,24251,2600,10.72
20,39,ARVINDMILL,EQ,94229,70347,74.66
20,40,ASAHIINDIA,EQ,150,150,100.00
20,41,ASHAPURMIN,EQ,102,100,98.04
20,42,ASHIMASYN,EQ,125,125,100.00
20,43,ASHKLEYFIN,EQ,7147,6385,89.34
20,44,ASHOKLEY,EQ,68247,59323,86.92
20,45,ASIANELEC,EQ,3802,301,7.92
20,46,ASIANHOTEL,EQ,1240,1145,92.34
20,47,ASIANPAINT,EQ,6087,5479,90.01
20,48,ASTRAIDL,EQ,192,187,97.40
20,49,ATCOIND,EQ,3141,2875,91.53
20,50,ATLASCOPCO,EQ,1021,961,94.12
20,51,ATLASCYCLE,EQ,376,343,91.22
20,52,ATULPROD,EQ,2932,2931,99.97
20,53,AUROPHARMA,EQ,3296,1829,55.49
20,54,AUTORIDFIN,EQ,501,501,100.00
20,55,AZTEC,EQ,309429,122428,39.57
20,56,BAJAJAUTO,EQ,133605,71164,53.26
20,57,BAJAJPLAST,EQ,5,1,20.00
20,58,BAJAUTOFIN,EQ,887,726,81.85
20,59,BALAJIDIST,EQ,8492,7315,86.14
20,60,BALAJITELE,EQ,378947,141850,37.43
20,61,BALMLAWRIE,EQ,7957,5767,72.48
20,62,BALRAMCHIN,EQ,10146,2384,23.50
20,63,BANARISUG,EQ,125,125,100.00
20,64,BANKBARODA,EQ,13523,10669,78.90
20,65,BANKINDIA,EQ,136959,95030,69.39
20,66,BANKPUNJAB,EQ,21847,20247,92.68
20,67,BANKRAJAS,EQ,29398,25978,88.37
20,68,BASF,EQ,10450,10281,98.38
20,69,BATAINDIA,EQ,14933,10385,69.54
20,70,BAUSCHLOMB,EQ,71214,28465,39.97
20,71,BAYER,EQ,51,36,70.59
20,72,BBTC,EQ,2000,0,0.00
20,73,BEL,EQ,307736,87071,28.29
20,74,BELCERAMIC,EQ,9425,8924,94.68
20,75,BEML,EQ,370900,93591,25.23
20,76,BERGEPAINT,EQ,630,630,100.00
20,77,BFLSOFTWAR,EQ,79042,28408,35.94
20,78,BGFL,EQ,1500,1500,100.00
20,79,BHARATFORG,EQ,5945,3172,53.36
20,80,BHARATHOT,EQ,100,100,100.00
20,81,BHARATRAS,EQ,200,200,100.00
20,82,BHARTI,EQ,180216,138024,76.59
20,83,BHEL,EQ,412264,232134,56.31
20,84,BIL,EQ,2800,2700,96.43
20,85,BILT,EQ,81869,41678,50.91
20,86,BINDALAGRO,EQ,7425,7225,97.31
20,87,BIRLA3M,EQ,465,420,90.32
20,88,BIRLAERIC,EQ,500,500,100.00
20,89,BIRLAJUTE,EQ,13995,11619,83.02
20,90,BLBLIMITED,EQ,2400,2400,100.00
20,91,BLUECHIP,EQ,1900,400,21.05
20,92,BLUEDART,EQ,4710,3810,80.89
20,93,BLUESTARCO,EQ,3245,2130,65.64
20,94,BLUESTINFO,EQ,2253,1849,82.07
20,95,BOMDYEING,EQ,8649,6335,73.25
20,96,BONGAIREFN,EQ,108970,73934,67.85
20,97,BOOTSPHARM,EQ,247,227,91.90
20,98,BPCL,EQ,1338022,300295,22.44
20,99,BPL,EQ,3539,2205,62.31
20,100,BPLENGG,EQ,1453,1150,79.15
20,101,BPLREFRIG,EQ,1200,1000,83.33
20,102,BPLSANTECH,EQ,402,402,100.00
20,103,BPLSANUTIL,EQ,3,1,33.33
20,104,BRITANNIA,EQ,2034,1350,66.37
20,105,BSELINFO,EQ,77,77,100.00
20,106,BSES,EQ,14198,12332,86.86
