Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09122003,132827275,0000614
Trade Date <09-DEC-2003>,Settlement Type <D>,Settlement No <2003237>,Settlement Date <11-DEC-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0755E10,GC,20,20,100.00
20,2,0985J15,GC,20,20,100.00
Trade Date <09-DEC-2003>,Settlement Type <N>,Settlement No <2003237>,Settlement Date <11-DEC-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,3,AARTIDRUGS,EQ,71379,27084,37.94
20,4,AARTIIND,EQ,137375,67883,49.41
20,5,ABANLLOYD,EQ,1685,1300,77.15
20,6,ABB,EQ,27471,13408,48.81
20,7,ABSHEKINDS,EQ,333050,231397,69.48
20,8,ABSIND,EQ,46617,38171,81.88
20,9,ACC,EQ,2361032,641578,27.17
20,10,ADANIEXPO,EQ,50345,18799,37.34
20,11,ADLABSFILM,EQ,168612,73120,43.37
20,12,ADVANIORLI,EQ,55870,40254,72.05
20,13,AGEEGOLD,EQ,21897,13943,63.68
20,14,AGRODUTCH,EQ,80933,53522,66.13
20,15,AHMEDELEC,EQ,151561,80001,52.78
20,16,AHMEDFORGE,EQ,1125,1125,100.00
20,17,AJANTPHARM,EQ,168245,82195,48.85
20,18,AKSHOPTFBR,EQ,630447,308034,48.86
20,19,ALBK,EQ,491359,304402,61.95
20,20,ALEMBICLTD,EQ,67909,40112,59.07
20,21,ALFALAVAL,EQ,5892,4058,68.87
20,22,ALOKTEXT,EQ,537837,290637,54.04
20,23,ALPSINDUS,EQ,65715,42600,64.83
20,24,AMARAJABAT,EQ,678990,232153,34.19
20,25,AMBUJARAJN,EQ,465502,309418,66.47
20,26,AMTEKAUTO,EQ,35668,19917,55.84
20,27,AMTREXAPPL,EQ,27907,23657,84.77
20,28,ANDHRABANK,EQ,875270,484343,55.34
20,29,ANDHRSUGAR,EQ,168094,125122,74.44
20,30,APCOTEXLAT,EQ,2160,1860,86.11
20,31,APIL,EQ,106260,42124,39.64
20,32,APOLLOHOSP,EQ,164511,76683,46.61
20,33,APOLLOTYRE,EQ,227970,165457,72.58
20,34,APTECHT,EQ,601707,232682,38.67
20,35,ARCHIES,EQ,241567,124878,51.69
20,36,ARHAMFISCL,EQ,314522,184651,58.71
20,37,ARVINDMILL,EQ,1387996,513599,37.00
20,38,ASAHIINDIA,EQ,189536,125979,66.47
20,39,ASAL,EQ,9773,7973,81.58
20,40,ASHAPURMIN,EQ,34859,25272,72.50
20,41,ASHIMASYN,EQ,88207,77247,87.57
20,42,ASHKLEYFIN,EQ,79246,52656,66.45
20,43,ASHOKLEY,EQ,172536,102721,59.54
20,44,ASIANELEC,EQ,54992,34267,62.31
20,45,ASIANHOTEL,EQ,28732,20551,71.53
20,46,ASIANPAINT,EQ,37516,27083,72.19
20,47,ASTRAIDL,EQ,996,996,100.00
20,48,ATCOIND,EQ,189008,112408,59.47
20,49,ATFL,EQ,23829,20700,86.87
20,50,ATLASCYCLE,EQ,8203,6435,78.45
20,51,ATNINT,EQ,548166,448362,81.79
20,52,ATULPROD,EQ,291249,162123,55.66
20,53,AUROPHARMA,EQ,656713,326938,49.78
20,54,AUTOAXLES,EQ,10973,9408,85.74
20,55,AVENTIS,EQ,28798,25370,88.10
20,56,AZTEC,EQ,270668,115844,42.80
20,57,BAGFILMS,E1,42277,39077,92.43
20,58,BAGFILMS,EQ,624009,377962,60.57
20,59,BAJAJAUTO,EQ,106255,51803,48.75
20,60,BAJAJHIND,EQ,1803,1503,83.36
20,61,BAJAUTOFIN,EQ,13751,10531,76.58
20,62,BALAJITELE,EQ,753409,348590,46.27
20,63,BALASPONGE,EQ,947481,684000,72.19
20,64,BALMLAWRIE,EQ,122564,93458,76.25
20,65,BALRAMCHIN,EQ,32584,23128,70.98
20,66,BANARISUG,EQ,1482,1320,89.07
20,67,BANKBARODA,EQ,580442,198827,34.25
20,68,BANKINDIA,EQ,1053334,742205,70.46
20,69,BANKPUNJAB,EQ,4104187,2057983,50.14
20,70,BANKRAJAS,EQ,1061274,545121,51.36
20,71,BASF,EQ,54774,38752,70.75
20,72,BATAINDIA,EQ,1221071,422517,34.60
20,73,BBTC,EQ,610,480,78.69
20,74,BEL,EQ,120473,56490,46.89
20,75,BEML,EQ,859969,256737,29.85
20,76,BERGEPAINT,EQ,12882,11295,87.68
20,77,BFLSOFTWAR,EQ,23480,19736,84.05
20,78,BGFL,EQ,24102,19132,79.38
20,79,BHARATFORG,EQ,42259,26436,62.56
20,80,BHARATRAS,EQ,4352,3901,89.64
20,81,BHARTI,EQ,4817388,2611651,54.21
20,82,BHEL,EQ,894245,389186,43.52
20,83,BHUSANSTL,EQ,511262,183406,35.87
20,84,BIL,EQ,91345,52644,57.63
20,85,BILT,EQ,2525434,2134425,84.52
20,86,BIRLA3M,EQ,530,405,76.42
20,87,BIRLAERIC,EQ,434626,259517,59.71
20,88,BIRLAJUTE,EQ,278807,130693,46.88
20,89,BLUEDART,EQ,45122,43133,95.59
20,90,BLUESTARCO,EQ,38058,29021,76.25
20,91,BLUESTINFO,EQ,17189,10247,59.61
20,92,BOMDYEING,EQ,123887,64324,51.92
20,93,BONGAIREFN,EQ,1599507,660552,41.30
20,94,BPCL,EQ,891557,258410,28.98
20,95,BPL,EQ,904677,381638,42.19
20,96,BRITANNIA,EQ,17521,12512,71.41
20,97,BSES,EQ,426007,205218,48.17
20,98,BSL,EQ,1151,1101,95.66
20,99,CADILAHC,EQ,48906,21066,43.07
20,100,CALSOFT,EQ,150,100,66.67
20,101,CANBK,EQ,1652843,529695,32.05
20,102,CANFINHOME,EQ,507499,178323,35.14
20,103,CARBORUNIV,EQ,5844,3943,67.47
20,104,CEAT,EQ,337396,161754,47.94
20,105,CENTENKA,EQ,88035,59959,68.11
20,106,CENTURION,EQ,3256169,1428203,43.86
20,107,CENTURYTEX,EQ,505343,158844,31.43
20,108,CESC,EQ,368519,112989,30.66
20,109,CGIGARSH,EQ,31537,24248,76.89
20,110,CHAMBLFERT,EQ,1279843,919869,71.87
20,111,CHEMPLAST,EQ,67740,37741,55.71
20,112,CHENNPETRO,EQ,329479,204163,61.97
20,113,CHESLINTEX,EQ,251758,194518,77.26
20,114,CHLORIDIND,EQ,84185,61447,72.99
20,115,CHOLAINV,EQ,57891,44353,76.61
20,116,CINEVISTA,EQ,47788,31648,66.23
20,117,CIPLA,EQ,66438,41854,63.00
20,118,CLARIANT,EQ,24811,19055,76.80
20,119,CMC,EQ,16445,9860,59.96
20,120,COATESIND,EQ,3950,3750,94.94
20,121,COCHINREFN,EQ,292282,142830,48.87
20,122,COLGATE,EQ,220845,111820,50.63
20,123,COLORCHEM,EQ,3276,2686,81.99
20,124,COMPUDYNE,EQ,378810,184529,48.71
20,125,COMPUTECH,EQ,119198,113198,94.97
20,126,CONCOR,EQ,27935,24741,88.57
20,127,CONSCOFFEE,EQ,49361,35109,71.13
20,128,COROMNFERT,EQ,28969,17123,59.11
20,129,CORPBANK,EQ,340818,271948,79.79
20,130,COSMOFILMS,EQ,125865,61446,48.82
20,131,CREATIVEYE,EQ,165882,125543,75.68
20,132,CRESTCOMM,EQ,539288,237863,44.11
20,133,CRISIL,EQ,447,444,99.33
20,134,CROMPGREAV,EQ,183198,111422,60.82
20,135,CUB,EQ,145662,98643,67.72
20,136,D-LINK,EQ,282287,77655,27.51
20,137,DABUR,EQ,755961,352542,46.63
20,138,DALMIACEM,EQ,2835,2621,92.45
20,139,DCMSRMCONS,EQ,16670,15270,91.60
