Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23102003,067777836,0000605
Trade Date <23-OCT-2003>,Settlement Type <D>,Settlement No <2003205>,Settlement Date <27-OCT-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0807A17,GC,40,40,100.00
20,2,1025E21,GC,50,50,100.00
Trade Date <23-OCT-2003>,Settlement Type <N>,Settlement No <2003205>,Settlement Date <27-OCT-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,3,AARTIDRUGS,EQ,59882,12882,21.51
20,4,AARTIIND,EQ,64293,15109,23.50
20,5,ABANLLOYD,EQ,31332,29014,92.60
20,6,ABB,EQ,33045,24432,73.94
20,7,ABSHEKINDS,EQ,29339,22557,76.88
20,8,ABSIND,EQ,8352,8002,95.81
20,9,ACC,EQ,3613337,477420,13.21
20,10,ADANIEXPO,EQ,16013,604,3.77
20,11,ADLABSFILM,EQ,25420,15985,62.88
20,12,ADVANIORLI,EQ,2213,1863,84.18
20,13,AGEEGOLD,EQ,2325,2325,100.00
20,14,AGREVOIND,EQ,670,655,97.76
20,15,AGRODUTCH,EQ,5370,5085,94.69
20,16,AHMEDELEC,EQ,54854,22710,41.40
20,17,AHMEDFORGE,EQ,5399,5099,94.44
20,18,AJANTPHARM,EQ,47026,21190,45.06
20,19,AKSHOPTFBR,EQ,30234,26790,88.61
20,20,ALBK,EQ,1361865,595530,43.73
20,21,ALEMBICLTD,EQ,14485,6420,44.32
20,22,ALFALAVAL,EQ,263,241,91.63
20,23,ALOKTEXT,EQ,577299,228071,39.51
20,24,ALPSINDUS,EQ,100,100,100.00
20,25,AMARAJABAT,EQ,8615,4877,56.61
20,26,AMBUJARAJN,EQ,83380,42308,50.74
20,27,AMTEKAUTO,EQ,3279,2404,73.32
20,28,AMTREXAPPL,EQ,3607,3007,83.37
20,29,ANDHRABANK,EQ,1752131,440153,25.12
20,30,ANDHRSUGAR,EQ,14550,14047,96.54
20,31,APCOTEXLAT,EQ,1202,1201,99.92
20,32,APIL,EQ,29251,16422,56.14
20,33,APOLLOHOSP,EQ,28868,15015,52.01
20,34,APOLLOTYRE,EQ,142402,45828,32.18
20,35,APTECHT,EQ,263900,161068,61.03
20,36,ARCHIES,EQ,5790,5386,93.02
20,37,ARHAMFISCL,EQ,238288,67800,28.45
20,38,ARVINDMILL,EQ,4787110,1402367,29.29
20,39,ASAHIINDIA,EQ,4334,3328,76.79
20,40,ASAL,EQ,201,201,100.00
20,41,ASHIMASYN,EQ,2150,1600,74.42
20,42,ASHKLEYFIN,EQ,20919,17327,82.83
20,43,ASHOKLEY,EQ,312799,221051,70.67
20,44,ASIANELEC,EQ,1567,1355,86.47
20,45,ASIANHOTEL,EQ,6546,4473,68.33
20,46,ASIANPAINT,EQ,27810,21532,77.43
20,47,ASTRAIDL,EQ,70,60,85.71
20,48,ATCOIND,EQ,3405,3300,96.92
20,49,ATFL,EQ,6380,5352,83.89
20,50,ATLASCYCLE,EQ,307,301,98.05
20,51,ATNINT,EQ,66977,24420,36.46
20,52,ATULPROD,EQ,4577,2974,64.98
20,53,AUROPHARMA,EQ,125093,60321,48.22
20,54,AUTOAXLES,EQ,7334,5810,79.22
20,55,AVENTIS,EQ,7213,5473,75.88
20,56,AZTEC,EQ,50678,37893,74.77
20,57,BAGFILMS,E1,11801,10200,86.43
20,58,BAGFILMS,EQ,91016,63111,69.34
20,59,BAJAJAUTO,EQ,110419,48621,44.03
20,60,BAJAJHIND,EQ,2369,1717,72.48
20,61,BAJAUTOFIN,EQ,7416,6935,93.51
20,62,BALAJITELE,EQ,222348,64032,28.80
20,63,BALMLAWRIE,EQ,9335,6555,70.22
20,64,BALRAMCHIN,EQ,36081,21326,59.11
20,65,BANARISUG,EQ,316,316,100.00
20,66,BANKBARODA,EQ,3633316,633161,17.43
20,67,BANKINDIA,EQ,5741095,1552564,27.04
20,68,BANKPUNJAB,EQ,250342,132514,52.93
20,69,BANKRAJAS,EQ,918338,357566,38.94
20,70,BASF,EQ,62350,35409,56.79
20,71,BATAINDIA,EQ,159623,75180,47.10
20,72,BBTC,EQ,3685,3685,100.00
20,73,BEL,EQ,337652,166218,49.23
20,74,BEML,EQ,784654,124834,15.91
20,75,BERGEPAINT,EQ,5928,5128,86.50
20,76,BFLSOFTWAR,EQ,18407,12996,70.60
20,77,BGFL,EQ,14389,10107,70.24
20,78,BHARATFORG,EQ,118213,84131,71.17
20,79,BHARATRAS,EQ,306,201,65.69
20,80,BHARTI,EQ,3795186,1733813,45.68
20,81,BHEL,EQ,533617,313907,58.83
20,82,BIL,EQ,9284,8341,89.84
20,83,BILT,EQ,178115,109869,61.68
20,84,BIRLA3M,EQ,1516,1481,97.69
20,85,BIRLAERIC,EQ,7790,7490,96.15
20,86,BIRLAJUTE,EQ,141397,76371,54.01
20,87,BLUEDART,EQ,7402,5840,78.90
20,88,BLUESTARCO,EQ,5932,4857,81.88
20,89,BLUESTINFO,EQ,4580,2852,62.27
20,90,BOMDYEING,EQ,1159379,405709,34.99
20,91,BONGAIREFN,EQ,2447540,986529,40.31
20,92,BPCL,EQ,769989,279865,36.35
20,93,BPL,EQ,36300,14664,40.40
20,94,BRITANNIA,EQ,7751,6140,79.22
20,95,BSES,EQ,345198,156173,45.24
20,96,BSL,EQ,758,558,73.61
20,97,CADILAHC,EQ,99061,33385,33.70
20,98,CANBK,EQ,6786081,665929,9.81
20,99,CANFINHOME,EQ,16714,9588,57.37
20,100,CARBORUNIV,EQ,947,676,71.38
20,101,CEAT,EQ,51829,27520,53.10
20,102,CENTENKA,EQ,20178,12085,59.89
20,103,CENTURION,EQ,249321,143689,57.63
20,104,CENTURYTEX,EQ,789849,443696,56.17
20,105,CESC,EQ,1169215,482998,41.31
20,106,CGIGARSH,EQ,1276,1101,86.29
20,107,CHAMBLFERT,EQ,331934,258123,77.76
20,108,CHEMPLAST,EQ,2162,1530,70.77
20,109,CHENNPETRO,EQ,199170,112224,56.35
20,110,CHESLINTEX,EQ,10441,9201,88.12
20,111,CHLORIDIND,EQ,132171,48510,36.70
20,112,CHOLAINV,EQ,9291,7875,84.76
20,113,CINEVISTA,EQ,4575,2150,46.99
20,114,CIPLA,EQ,101888,62546,61.39
20,115,CLARIANT,EQ,3422,2742,80.13
20,116,CMC,EQ,14161,6219,43.92
20,117,COATESIND,EQ,1057,951,89.97
20,118,COCHINREFN,EQ,234025,83428,35.65
20,119,COLGATE,EQ,36830,24941,67.72
20,120,COLORCHEM,EQ,3434,3434,100.00
20,121,COMPUDYNE,EQ,10640,8410,79.04
20,122,COMPUTECH,EQ,24578,18573,75.57
20,123,CONCOR,EQ,4944,3285,66.44
20,124,CONSCOFFEE,EQ,3228,2470,76.52
20,125,COROMNFERT,EQ,9285,9010,97.04
20,126,CORPBANK,EQ,223878,101061,45.14
20,127,COSMOFILMS,EQ,75775,24039,31.72
20,128,CREATIVEYE,EQ,8851,7650,86.43
20,129,CRESTCOMM,EQ,12776,5913,46.28
20,130,CRISIL,EQ,1026,1025,99.90
20,131,CROMPGREAV,EQ,17300,7998,46.23
20,132,CUB,EQ,9628,8008,83.17
20,133,D-LINK,EQ,207900,68439,32.92
20,134,DABUR,EQ,375790,171945,45.76
20,135,DALMIACEM,EQ,696,471,67.67
20,136,DCMSRMCONS,EQ,1946,1374,70.61
20,137,DCW,EQ,28138,17306,61.50
20,138,DEEPAKFERT,EQ,386601,286241,74.04
20,139,DENABANK,EQ,908681,583654,64.23
20,140,DEWANHOUS,EQ,2650,2550,96.23
20,141,DHAMPURSUG,EQ,6440,4585,71.20
20,142,DIGITALEQP,EQ,2713902,222995,8.22
20,143,DIVISLAB,EQ,128518,42462,33.04
20,144,DRREDDY,EQ,242374,133689,55.16
20,145,E-SERVEINT,EQ,2535,2170,85.60
20,146,EASTSILK,EQ,4027,3750,93.12
20,147,EASUNREYRL,EQ,871,851,97.70
20,148,EICHERLTD,EQ,1935,1915,98.97
20,149,EICHERMOT,EQ,4217,3615,85.72
20,150,EIDPARRY,EQ,3099,2319,74.83
20,151,EIHOTEL,EQ,19546,16516,84.50
20,152,EIMCOELECO,EQ,852,852,100.00
20,153,ELDERPHARM,EQ,69517,30411,43.75
20,154,ELGIEQUIP,EQ,100401,74998,74.70
20,155,ELGITYRE,EQ,295,160,54.24
20,156,EMERCK,EQ,19752,14505,73.44
20,157,ENGINERSIN,EQ,31811,20591,64.73
20,158,ESABINDIA,EQ,7819,5488,70.19
20,159,ESCORTS,EQ,160707,83677,52.07
20,160,ESSARGUJ,EQ,3564987,632829,17.75
20,161,ESSAROIL,EQ,457144,263273,57.59
20,162,ESSELPACK,EQ,68339,29821,43.64
20,163,ETCNETWORK,EQ,11738,9679,82.46
20,164,ETERNEVRST,EQ,2112,1530,72.44
20,165,FACT,EQ,3652,3501,95.87
20,166,FAGBEARING,EQ,15342,12404,80.85
20,167,FDC,EQ,31568,18376,58.21
20,168,FEDERALBNK,EQ,155300,65906,42.44
20,169,FINCABLES,EQ,23141,13185,56.98
20,170,FINPIPE,EQ,66840,47461,71.01
20,171,FIRSTLEASE,EQ,5749,5247,91.27
20,172,FLEX,EQ,78871,54407,68.98
20,173,FLEXCHEM,EQ,2016,1513,75.05
20,174,FOSECOIND,EQ,2007,1577,78.57
20,175,FUJITSICIM,EQ,46302,17643,38.10
20,176,GAEL,EQ,4484,4483,99.98
20,177,GAIL,EQ,1537757,628480,40.87
20,178,GAMMONIND,EQ,1371,553,40.34
20,179,GARDENSILK,EQ,32150,25916,80.61
20,180,GENESYS,EQ,3408,3402,99.82
20,181,GEOMETRIC,EQ,216250,25125,11.62
20,182,GEORGWILIM,EQ,374,320,85.56
20,183,GESCOCORP,EQ,2404,1929,80.24
20,184,GESHIPPING,EQ,175489,112883,64.32
20,185,GHCL,EQ,57456,43155,75.11
20,186,GICHSGFIN,EQ,114082,65776,57.66
20,187,GIPCL,EQ,591514,187623,31.72
20,188,GKW,EQ,18558,14958,80.60
20,189,GLAXO,EQ,53772,39399,73.27
20,190,GLENMARK,EQ,14048,8242,58.67
20,191,GMDCLTD,EQ,28445,15080,53.01
20,192,GNFC,EQ,328968,116024,35.27
20,193,GODAVRFERT,EQ,1020,1020,100.00
20,194,GODFRYPHLP,EQ,125,125,100.00
20,195,GODREJCP,EQ,8706,5805,66.68
20,196,GODREJIND,EQ,11095,9916,89.37
20,197,GOETZEIND,EQ,11238,9325,82.98
20,198,GOLDTECH,EQ,50462,32583,64.57
20,199,GOLDTELE,EQ,36110,33700,93.33
20,200,GOODLASNER,EQ,2039,1874,91.91
20,201,GRAPHITE,EQ,20733,18601,89.72
20,202,GRASIM,EQ,585271,213452,36.47
20,203,GSFC,EQ,42529,33229,78.13
20,204,GSKCONS,EQ,79927,57036,71.36
20,205,GTCIND,EQ,28286,25411,89.84
20,206,GTNTEXT,EQ,2882,2380,82.58
20,207,GUJALKALI,EQ,93460,68416,73.20
20,208,GUJAMBCEM,EQ,650165,263394,40.51
20,209,GUJFLUORO,EQ,4275,3325,77.78
20,210,GUJRATGAS,EQ,3111,2123,68.24
20,211,GUJSIDHCEM,EQ,106665,84789,79.49
20,212,HAVELLS,EQ,57779,10898,18.86
20,213,HCL-INSYS,EQ,148208,25025,16.89
20,214,HCLTECH,EQ,1158705,366993,31.67
20,215,HDFC,EQ,234692,141075,60.11
20,216,HDFCBANK,EQ,228604,131337,57.45
20,217,HEG,EQ,46577,35966,77.22
20,218,HERDILCHEM,EQ,4,3,75.00
20,219,HERITGFOOD,EQ,4165,3715,89.20
20,220,HEROHONDA,EQ,194753,80819,41.50
20,221,HEXAWARE,EQ,1309698,58049,4.43
20,222,HIKAL,EQ,3433,2955,86.08
20,223,HIMATSEIDE,EQ,16363,14848,90.74
20,224,HINDALC0,EQ,489367,146053,29.85
20,225,HINDCONS,EQ,55810,45364,81.28
20,226,HINDDORROL,EQ,1500,700,46.67
20,227,HINDINKS,EQ,18767,12693,67.63
20,228,HINDLEVCHM,EQ,5999,3310,55.18
20,229,HINDLEVER,EQ,1467056,583039,39.74
20,230,HINDLEVER,N1,11269,11269,100.00
20,231,HINDMOTOR,EQ,1019240,397416,38.99
20,232,HINDOILEXP,EQ,383726,191618,49.94
20,233,HINDPETRO,EQ,1639552,576873,35.18
20,234,HINDSANIT,EQ,405,402,99.26
20,235,HINDSPG,EQ,100,100,100.00
20,236,HITECHGEAR,EQ,400,300,75.00
20,237,HMT,EQ,11619,8890,76.51
20,238,HOCL,EQ,45357,36091,79.57
20,239,HOTELEELA,EQ,77630,54372,70.04
20,240,HTMT,EQ,820680,157488,19.19
20,241,HUGHESSOFT,EQ,346726,108970,31.43
20,242,I-FLEX,EQ,278393,110044,39.53
20,243,IBP,EQ,26248,11273,42.95
20,244,ICI,EQ,98131,40582,41.35
20,245,ICICIBANK,EQ,1619974,580794,35.85
20,246,IDBI,EQ,1864781,709716,38.06
20,247,IDBIBANK,EQ,529417,300504,56.76
20,248,IFCI,EQ,3602795,1202646,33.38
20,249,IFCI,N1,17,16,94.12
20,250,IFCI,N2,122,107,87.70
20,251,IGFLFERT,EQ,56654,46206,81.56
20,252,IGS,EQ,194626,65674,33.74
20,253,INDAL,EQ,4280,2466,57.62
20,254,INDGYPSUM,EQ,15,15,100.00
20,255,INDHOTEL,EQ,39271,24814,63.19
20,256,INDIACEM,EQ,690702,456267,66.06
20,257,INDIANCARD,EQ,800,799,99.88
20,258,INDIANHUME,EQ,8,8,100.00
20,259,INDNIPPON,EQ,392,392,100.00
20,260,INDORAMA,EQ,470326,276916,58.88
20,261,INDORAMTEX,EQ,9080,8580,94.49
20,262,INDRAMEDCO,EQ,15158,12302,81.16
20,263,INDRAYON,EQ,158454,86864,54.82
20,264,INDSHAVING,EQ,3776,3526,93.38
20,265,INDSWFTLAB,EQ,59767,20280,33.93
20,266,INDUSINDBK,EQ,40367,26265,65.07
20,267,INFOSYSTCH,EQ,495188,97322,19.65
20,268,INFOTECENT,EQ,718327,115486,16.08
20,269,INGERRAND,EQ,13390,9916,74.06
20,270,INVESTCORP,EQ,21894,14405,65.79
20,271,IOB,EQ,1471216,702810,47.77
20,272,IOC,EQ,371760,177427,47.73
20,273,IOL,EQ,47583,34413,72.32
20,274,IPCALAB,EQ,33033,17859,54.06
20,275,IPCL,EQ,512039,108031,21.10
20,276,IPITATASPO,EQ,36942,25268,68.40
20,277,IT&T,EQ,29995,25835,86.13
20,278,ITC,EQ,246715,131371,53.25
20,279,ITCHOTEL,EQ,8012,5012,62.56
20,280,ITI,EQ,34443,22920,66.54
20,281,IVC,EQ,2730,2500,91.58
20,282,IVP,EQ,345,345,100.00
20,283,IVRCLINFRA,EQ,51774,29208,56.41
20,284,J&KBANK,EQ,143979,40721,28.28
20,285,JAGSNPHARM,EQ,102,100,98.04
20,286,JAICORPLTD,EQ,2812,1812,64.44
20,287,JAINSTUDIO,EQ,9673,7100,73.40
20,288,JAYAGROGN,EQ,500,500,100.00
20,289,JAYBARMARU,EQ,5325,4067,76.38
20,290,JAYSREETEA,EQ,502,301,59.96
20,291,JBCHEPHARM,EQ,18874,10559,55.94
20,292,JIKINDS,EQ,248,118,47.58
20,293,JINDALFOTO,EQ,47397,20737,43.75
20,294,JINDALIRON,EQ,2514015,682288,27.14
20,295,JINDALPOLY,EQ,9440,3820,40.47
20,296,JINDALSTEL,EQ,64972,19875,30.59
20,297,JINDVIJSTL,EQ,18100293,3967515,21.92
20,298,JISLJALEQS,EQ,32254,17098,53.01
20,299,JPIND,EQ,2075204,662417,31.92
20,300,JUBILANT,EQ,29907,3851,12.88
20,301,JUNIORBEES,EQ,40,40,100.00
20,302,JYOTISTRUC,EQ,12590,9772,77.62
