Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19102018,470177500,0001773
Trade Date <19-OCT-2018>,Settlement Type <N>,Settlement No <2018198>,Settlement Date <23-OCT-2018>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,14973,9553,63.80
20,2,21STCENMGM,EQ,1838,1837,99.95
20,3,3IINFOTECH,EQ,2792528,1233380,44.17
20,4,3MINDIA,EQ,1240,682,55.00
20,5,5PAISA,EQ,3738,2412,64.53
20,6,63MOONS,EQ,104474,34201,32.74
20,7,8KMILES,EQ,15545,15545,100.00
20,8,A2ZINFRA,EQ,532338,263746,49.54
20,9,AARTIDRUGS,EQ,12270,7572,61.71
20,10,AARTIIND,EQ,33299,22851,68.62
20,11,AARVEEDEN,EQ,10200,8345,81.81
20,12,AARVI,SM,4000,4000,100.00
20,13,AAVAS,EQ,154689,137049,88.60
20,14,ABAN,EQ,336884,73764,21.90
20,15,ABB,EQ,30897,14931,48.33
20,16,ABBOTINDIA,EQ,3531,2371,67.15
20,17,ABCAPITAL,EQ,1190244,573893,48.22
20,18,ABFRL,EQ,644806,282731,43.85
20,19,ACC,EQ,2009651,594759,29.60
20,20,ACCELYA,EQ,3643,2826,77.57
20,21,ACCURACY,SM,1600,1600,100.00
20,22,ACE,EQ,151763,90877,59.88
20,23,ADANIENT,EQ,11861481,922131,7.77
20,24,ADANIGREEN,EQ,633110,365210,57.69
20,25,ADANIPORTS,EQ,2731598,672190,24.61
20,26,ADANIPOWER,EQ,25395074,2672708,10.52
20,27,ADFFOODS,EQ,10259,5646,55.03
20,28,ADHUNIK,EQ,15089,14353,95.12
20,29,ADHUNIKIND,EQ,37794,1333,3.53
20,30,ADLABS,EQ,489208,308675,63.10
20,31,ADORWELD,EQ,12947,4700,36.30
20,32,ADROITINFO,EQ,1140,638,55.96
20,33,ADSL,EQ,14810,12964,87.54
20,34,ADVANIHOTR,EQ,66221,64070,96.75
20,35,ADVENZYMES,EQ,59031,27484,46.56
20,36,AEGISCHEM,EQ,104680,56544,54.02
20,37,AGARIND,EQ,657,439,66.82
20,38,AGCNET,EQ,28338,20705,73.06
20,39,AGLSL,EQ,6727,6460,96.03
20,40,AGRITECH,EQ,5519,2530,45.84
20,41,AGROPHOS,SM,48000,12000,25.00
20,42,AHLADA,SM,5000,5000,100.00
20,43,AHLUCONT,EQ,2516,1585,63.00
20,44,AHLWEST,EQ,863,863,100.00
20,45,AIAENG,EQ,20372,11596,56.92
20,46,AIFL,EQ,700,700,100.00
20,47,AIRAN,SM,10000,2500,25.00
20,48,AIROLAM,SM,12000,9000,75.00
20,49,AISL,SM,3600,1200,33.33
20,50,AJANTPHARM,EQ,217713,22209,10.20
20,51,AJMERA,EQ,21597,11942,55.29
20,52,AKASH,SM,3000,0,0.00
20,53,AKG,SM,8000,8000,100.00
20,54,AKSHARCHEM,EQ,1213,769,63.40
20,55,AKSHOPTFBR,EQ,1006275,197137,19.59
20,56,AKZOINDIA,EQ,4459,3896,87.37
20,57,ALANKIT,EQ,445166,143967,32.34
20,58,ALBERTDAVD,EQ,8401,5051,60.12
20,59,ALBK,EQ,2982668,242121,8.12
20,60,ALEMBICLTD,EQ,147704,84424,57.16
20,61,ALICON,EQ,1641,1360,82.88
20,62,ALKALI,EQ,6481,5032,77.64
20,63,ALKEM,EQ,125014,118456,94.75
20,64,ALKYLAMINE,EQ,3253,3115,95.76
20,65,ALLCARGO,EQ,324290,248884,76.75
20,66,ALLSEC,EQ,9085,5328,58.65
20,67,ALMONDZ,EQ,5746,5044,87.78
20,68,ALOKTEXT,EQ,297867,297867,100.00
20,69,ALPA,EQ,9062,5417,59.78
20,70,ALPHAGEO,EQ,6011,4334,72.10
20,71,AMARAJABAT,EQ,351228,137318,39.10
20,72,AMBER,EQ,5761,3962,68.77
20,73,AMBIKCO,EQ,1822,1250,68.61
20,74,AMBUJACEM,EQ,5427052,3212276,59.19
20,75,AMDIND,EQ,5913,5818,98.39
20,76,AMJLAND,EQ,5822,4474,76.85
20,77,AMJUMBO,SM,18000,10000,55.56
20,78,AMRUTANJAN,EQ,5332,4437,83.21
20,79,ANANTRAJ,EQ,395389,196496,49.70
20,80,ANDHRABANK,EQ,595445,211087,35.45
