Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05082003,114212150,0000739
Trade Date <05-AUG-2003>,Settlement Type <D>,Settlement No <2003150>,Settlement Date <07-AUG-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0740E12,GC,500,500,100.00
20,2,0807A17,GC,70,70,100.00
Trade Date <05-AUG-2003>,Settlement Type <N>,Settlement No <2003150>,Settlement Date <07-AUG-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,3,AARTIIND,EQ,11689,9208,78.77
20,4,ABANLLOYD,EQ,7093,5549,78.23
20,5,ABB,EQ,32796,23931,72.97
20,6,ABSHEKINDS,EQ,38839,33890,87.26
20,7,ABSIND,EQ,23260,20167,86.70
20,8,ACC,EQ,4345221,1159557,26.69
20,9,ADANIEXPO,EQ,38844,3114,8.02
20,10,ADLABSFILM,EQ,51028,25760,50.48
20,11,ADVANIORLI,EQ,15181,13156,86.66
20,12,AEGISCHEM,EQ,29946,25485,85.10
20,13,AFTEKINFO,EQ,804210,107705,13.39
20,14,AGEEGOLD,EQ,2655,2655,100.00
20,15,AGREVOIND,EQ,2236,1765,78.94
20,16,AGRODUTCH,EQ,151424,112080,74.02
20,17,AHMEDELEC,EQ,27168,18434,67.85
20,18,AHMEDFORGE,EQ,95995,84512,88.04
20,19,AJANTPHARM,EQ,132269,66266,50.10
20,20,AKSHOPTFBR,EQ,134679,66755,49.57
20,21,ALBK,EQ,590565,356349,60.34
20,22,ALEMBICLTD,EQ,12300,8316,67.61
20,23,ALFALAVAL,EQ,7417,6680,90.06
20,24,ALOKTEXT,EQ,698627,362875,51.94
20,25,ALPSINDUS,EQ,890,410,46.07
20,26,AMARAJABAT,EQ,26938,19975,74.15
20,27,AMBUJARAJN,EQ,1731566,923448,53.33
20,28,AMITSPIN,EQ,4900,4200,85.71
20,29,AMTEKAUTO,EQ,57839,42829,74.05
20,30,AMTREXAPPL,EQ,5650,5550,98.23
20,31,ANAMALFIN,EQ,5254,5253,99.98
20,32,ANDHRABANK,EQ,1678132,986854,58.81
20,33,ANDHRSUGAR,EQ,146681,85771,58.47
20,34,ANTGRAPHIC,EQ,12550,12349,98.40
20,35,APCOTEXLAT,EQ,3914,3050,77.93
20,36,APIL,EQ,70409,52574,74.67
20,37,APOLLOHOSP,EQ,111677,67957,60.85
20,38,APOLLOTYRE,EQ,150418,57757,38.40
20,39,APTECHT,EQ,108835,58241,53.51
20,40,ARCHIES,EQ,8603,6609,76.82
20,41,ARHAMFISCL,EQ,112250,67605,60.23
20,42,ARIHANTCRE,EQ,98717,35514,35.98
20,43,ARL,EQ,1691235,764872,45.23
