Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26092003,075026150,0000600
Trade Date <26-SEP-2003>,Settlement Type <N>,Settlement No <2003187>,Settlement Date <01-OCT-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIDRUGS,EQ,92607,28951,31.26
20,2,AARTIIND,EQ,50538,22758,45.03
20,3,ABANLLOYD,EQ,21194,19006,89.68
20,4,ABB,EQ,16898,10979,64.97
20,5,ABSHEKINDS,EQ,33472,27819,83.11
20,6,ABSIND,EQ,5376,4494,83.59
20,7,ACC,EQ,2722965,608156,22.33
20,8,ADANIEXPO,EQ,32040,2055,6.41
20,9,ADLABSFILM,EQ,32952,23874,72.45
20,10,ADVANIORLI,EQ,21638,18103,83.66
20,11,AGEEGOLD,EQ,2352,1351,57.44
20,12,AGREVOIND,EQ,1176,725,61.65
20,13,AGRODUTCH,EQ,60472,55120,91.15
20,14,AHMEDELEC,EQ,19912,11650,58.51
20,15,AHMEDFORGE,EQ,17232,14262,82.76
20,16,AJANTPHARM,EQ,91159,28803,31.60
20,17,AKSHOPTFBR,EQ,28558,19266,67.46
20,18,ALBK,EQ,359191,205563,57.23
20,19,ALEMBICLTD,EQ,39770,12568,31.60
20,20,ALFALAVAL,EQ,1372,1302,94.90
20,21,ALOKTEXT,EQ,376644,224303,59.55
20,22,AMARAJABAT,EQ,7433,5078,68.32
20,23,AMBUJARAJN,EQ,215068,146691,68.21
20,24,AMTEKAUTO,EQ,4786,3605,75.32
20,25,AMTREXAPPL,EQ,7150,5405,75.59
20,26,ANDHRABANK,EQ,2651809,914223,34.48
20,27,ANDHRSUGAR,EQ,9603,8302,86.45
20,28,APCOTEXLAT,EQ,686,580,84.55
20,29,APIL,EQ,14724,10078,68.45
20,30,APOLLOHOSP,EQ,51088,33928,66.41
20,31,APOLLOTYRE,EQ,134311,61663,45.91
20,32,APTECHT,EQ,168629,96885,57.45
20,33,ARCHIES,EQ,2323,2020,86.96
20,34,ARHAMFISCL,EQ,4917,3913,79.58
20,35,ARVINDMILL,EQ,1630888,950333,58.27
20,36,ASAHIINDIA,EQ,21181,18311,86.45
20,37,ASHIMASYN,EQ,1725,1250,72.46
20,38,ASHKLEYFIN,EQ,23864,18121,75.93
20,39,ASHOKLEY,EQ,200950,89226,44.40
20,40,ASIANELEC,EQ,16982,13650,80.38
20,41,ASIANHOTEL,EQ,4181,3543,84.74
20,42,ASIANPAINT,EQ,24554,19770,80.52
20,43,ASTRAIDL,EQ,422,401,95.02
20,44,ATCOIND,EQ,19160,12512,65.30
20,45,ATFL,EQ,7712,6362,82.49
20,46,ATLASCYCLE,EQ,875,750,85.71
20,47,ATNINT,EQ,107158,44875,41.88
20,48,ATULPROD,EQ,6538,5895,90.17
20,49,AUROPHARMA,EQ,237799,92268,38.80
20,50,AUTOAXLES,EQ,7086,3518,49.65
20,51,AVENTIS,EQ,9696,4257,43.90
20,52,AZTEC,EQ,142357,86328,60.64
20,53,BAJAJAUTO,EQ,322964,187180,57.96
20,54,BAJAJHIND,EQ,7652,7500,98.01
20,55,BAJAUTOFIN,EQ,3313,3210,96.89
20,56,BALAJITELE,EQ,128845,76465,59.35
20,57,BALMLAWRIE,EQ,1950,1850,94.87
20,58,BALRAMCHIN,EQ,10517,9660,91.85
20,59,BANARISUG,EQ,600,600,100.00
20,60,BANKBARODA,EQ,1775962,431453,24.29
20,61,BANKINDIA,EQ,1764095,525825,29.81
20,62,BANKPUNJAB,EQ,259352,115843,44.67
20,63,BANKRAJAS,EQ,143960,75447,52.41
20,64,BASF,EQ,12788,9892,77.35
20,65,BATAINDIA,EQ,218162,96343,44.16
20,66,BBTC,EQ,6026,5663,93.98
20,67,BEL,EQ,248429,89210,35.91
20,68,BEML,EQ,767159,210015,27.38
20,69,BERGEPAINT,EQ,23916,20391,85.26
20,70,BFLSOFTWAR,EQ,71305,46355,65.01
20,71,BGFL,EQ,51395,16468,32.04
20,72,BHARATFORG,EQ,57600,26632,46.24
20,73,BHARATRAS,EQ,2,0,0.00
20,74,BHARTI,EQ,5745488,2239489,38.98
20,75,BHEL,EQ,569957,256597,45.02
20,76,BIL,EQ,3603,3400,94.37
20,77,BILT,EQ,264014,145468,55.10
20,78,BIRLA3M,EQ,2964,2534,85.49
20,79,BIRLAERIC,EQ,9266,7715,83.26
20,80,BIRLAJUTE,EQ,90127,56093,62.24
20,81,BLUECHIP,EQ,201,101,50.25
20,82,BLUEDART,EQ,15195,8354,54.98
20,83,BLUESTARCO,EQ,7462,6678,89.49
20,84,BLUESTINFO,EQ,4111,3064,74.53
20,85,BOMDYEING,EQ,162713,103088,63.36
20,86,BONGAIREFN,EQ,1365340,404919,29.66
20,87,BPCL,EQ,926747,254712,27.48
20,88,BPL,EQ,69226,32489,46.93
20,89,BRITANNIA,EQ,3729,1650,44.25
20,90,BSES,EQ,175700,81969,46.65
20,91,BSL,EQ,200,200,100.00
20,92,CADILAHC,EQ,560148,168070,30.00
20,93,CALSOFT,EQ,700,700,100.00
20,94,CANBK,EQ,5158399,1028339,19.94
20,95,CANFINHOME,EQ,5752,4751,82.60
20,96,CARBORUNIV,EQ,5148,4198,81.55
20,97,CEAT,EQ,55535,43804,78.88
20,98,CENTENKA,EQ,38656,29200,75.54
20,99,CENTURION,EQ,438927,238188,54.27
20,100,CENTURYTEX,EQ,518949,210643,40.59
20,101,CESC,EQ,95238,59650,62.63
20,102,CGIGARSH,EQ,1461,1460,99.93
20,103,CHAMBLFERT,EQ,537878,382033,71.03
20,104,CHEMPLAST,EQ,201,185,92.04
20,105,CHENNPETRO,EQ,212832,127538,59.92
20,106,CHESLINTEX,EQ,12700,12300,96.85
20,107,CHLORIDIND,EQ,23286,13428,57.67
20,108,CHOLAINV,EQ,4210,3660,86.94
20,109,CINEVISTA,EQ,5516,4471,81.06
20,110,CIPLA,EQ,116105,48508,41.78
20,111,CLARIANT,EQ,2212,1960,88.61
20,112,CMC,EQ,15522,10091,65.01
20,113,COATESIND,EQ,3226,2700,83.69
20,114,COCHINREFN,EQ,473201,136645,28.88
20,115,COLGATE,EQ,61900,33351,53.88
20,116,COLORCHEM,EQ,3831,3235,84.44
20,117,COMPUDYNE,EQ,22401,17775,79.35
20,118,COMPUTECH,EQ,48631,35850,73.72
20,119,CONCOR,EQ,104905,84415,80.47
20,120,CONSCOFFEE,EQ,781,606,77.59
20,121,COROMNFERT,EQ,1220,1120,91.80
20,122,CORPBANK,EQ,185099,76729,41.45
20,123,COSMOFILMS,EQ,128260,46325,36.12
20,124,CREATIVEYE,EQ,4501,3799,84.40
20,125,CRESTCOMM,EQ,68722,57489,83.65
20,126,CRISIL,EQ,313,313,100.00
20,127,CROMPGREAV,EQ,48595,42051,86.53
20,128,CUB,EQ,18457,14324,77.61
20,129,D-LINK,EQ,355359,153516,43.20
20,130,DABUR,EQ,137744,91746,66.61
20,131,DALMIACEM,EQ,416,416,100.00
20,132,DCMSRMCONS,EQ,3749,3074,82.00
20,133,DCW,EQ,27013,18972,70.23
20,134,DEEPAKFERT,EQ,54328,42237,77.74
20,135,DENABANK,EQ,85917,52756,61.40
20,136,DEWANHOUS,EQ,350,350,100.00
20,137,DHAMPURSUG,EQ,37960,33965,89.48
20,138,DIGITALEQP,EQ,2531755,232669,9.19
20,139,DIVISLAB,EQ,283708,65784,23.19
20,140,DRREDDY,EQ,64985,23485,36.14
20,141,E-SERVEINT,EQ,9188,8553,93.09
20,142,EASTSILK,EQ,755,630,83.44
20,143,EASUNREYRL,EQ,200,200,100.00
20,144,EICHERLTD,EQ,2493,2344,94.02
20,145,EICHERMOT,EQ,11836,8231,69.54
20,146,EIDPARRY,EQ,8037,6990,86.97
20,147,EIHOTEL,EQ,5399,4055,75.11
20,148,ELDERPHARM,EQ,130415,42656,32.71
20,149,ELGIEQUIP,EQ,59431,40316,67.84
20,150,EMERCK,EQ,2090,1604,76.75
20,151,ENGINERSIN,EQ,78669,68852,87.52
20,152,ESABINDIA,EQ,34282,28398,82.84
20,153,ESCORTS,EQ,54898,32021,58.33
20,154,ESSARGUJ,EQ,6506443,1294868,19.90
20,155,ESSAROIL,EQ,972224,606980,62.43
20,156,ESSELPACK,EQ,21612,11627,53.80
20,157,ETCNETWORK,EQ,18306,8772,47.92
20,158,ETERNEVRST,EQ,894,743,83.11
20,159,EXCELIND,EQ,52836,36583,69.24
20,160,FACT,EQ,1535,800,52.12
20,161,FAGBEARING,EQ,10690,10350,96.82
20,162,FDC,EQ,73954,46997,63.55
20,163,FEDERALBNK,EQ,122398,47455,38.77
