Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09062003,103715039,0000728
Trade Date <09-JUN-2003>,Settlement Type <D>,Settlement No <2003109>,Settlement Date <11-JUN-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0740E12,GC,500,0,0.00
20,2,1025E21,GC,100,100,100.00
Trade Date <09-JUN-2003>,Settlement Type <N>,Settlement No <2003109>,Settlement Date <11-JUN-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,3,AARTIIND,EQ,875,875,100.00
20,4,ABANLLOYD,EQ,12829,9978,77.78
20,5,ABB,EQ,84177,46448,55.18
20,6,ABSHEKINDS,EQ,10483,9734,92.86
20,7,ABSIND,EQ,62881,59386,94.44
20,8,ACC,EQ,931572,261822,28.11
20,9,ADANIEXPO,EQ,38179,4192,10.98
20,10,ADLABSFILM,EQ,67825,37535,55.34
20,11,ADVANIORLI,EQ,11825,10775,91.12
20,12,AEGISCHEM,EQ,11426,11291,98.82
20,13,AFTEKINFO,EQ,1320185,138230,10.47
20,14,AGEEGOLD,EQ,1755,1401,79.83
20,15,AGREVOIND,EQ,768,618,80.47
20,16,AGRODUTCH,EQ,81326,66715,82.03
20,17,AHMEDELEC,EQ,35635,27992,78.55
20,18,AHMEDFORGE,EQ,8650,8550,98.84
20,19,AJANTPHARM,EQ,62062,35445,57.11
20,20,AKSHOPTFBR,EQ,63539,43647,68.69
20,21,ALBK,EQ,568393,302522,53.22
20,22,ALEMBICLTD,EQ,4218,2452,58.13
20,23,ALFALAVAL,EQ,4389,4082,93.01
20,24,ALOKTEXT,EQ,1114855,699028,62.70
20,25,ALPSINDUS,EQ,3370,2389,70.89
20,26,AMARAJABAT,EQ,26435,20211,76.46
20,27,AMBUJARAJN,EQ,181275,149657,82.56
20,28,AMITSPIN,EQ,6954,6650,95.63
20,29,AMTREXAPPL,EQ,2979,2979,100.00
20,30,ANAMALFIN,EQ,4525,4525,100.00
20,31,ANDHRABANK,EQ,2075959,984606,47.43
20,32,ANDHRSUGAR,EQ,44817,34337,76.62
20,33,ANTGRAPHIC,EQ,15510,14300,92.20
20,34,APCOTEXLAT,EQ,6197,6105,98.52
20,35,APIL,EQ,114079,71117,62.34
20,36,APOLLOHOSP,EQ,111580,50106,44.91
20,37,APOLLOTYRE,EQ,103567,59241,57.20
20,38,APTECHT,EQ,278086,130894,47.07
20,39,ARCHIES,EQ,17172,14622,85.15
20,40,ARHAMFISCL,EQ,140736,69200,49.17
20,41,ARIHANTCRE,EQ,520999,401149,77.00
20,42,ARL,EQ,150951,77501,51.34
20,43,ARVINDMILL,EQ,1041161,653070,62.73
20,44,ASAHIINDIA,EQ,7613,7541,99.05
20,45,ASHAPURMIN,EQ,50,50,100.00
20,46,ASHIMASYN,EQ,4800,4800,100.00
20,47,ASHKLEYFIN,EQ,43504,39191,90.09
20,48,ASHOKLEY,EQ,141272,94599,66.96
20,49,ASIANELEC,EQ,56115,35076,62.51
20,50,ASIANHOTEL,EQ,1490,1288,86.44
20,51,ASIANPAINT,EQ,16448,9546,58.04
20,52,ASTRAIDL,EQ,126,119,94.44
20,53,ATCOIND,EQ,89954,65462,72.77
20,54,ATFL,EQ,5875,5676,96.61
20,55,ATLASCYCLE,EQ,321,262,81.62
20,56,ATULPROD,EQ,8537,7337,85.94
20,57,AUROPHARMA,EQ,93596,52477,56.07
20,58,AUTOAXLES,EQ,9839,6949,70.63
20,59,AUTORIDFIN,EQ,6320,5960,94.30
20,60,AVENTIS,EQ,18810,14655,77.91
20,61,AZTEC,EQ,87638,53235,60.74
20,62,BAJAJAUTO,EQ,131392,102801,78.24
20,63,BAJAJHIND,EQ,1950,1900,97.44
20,64,BAJAJPLAST,EQ,3300,3100,93.94
20,65,BAJAUTOFIN,EQ,1651,1450,87.83
20,66,BALAJIDIST,EQ,84306,66313,78.66
20,67,BALAJITELE,EQ,9166745,3876999,42.29
20,68,BALMLAWRIE,EQ,3992,3014,75.50
20,69,BALRAMCHIN,EQ,124858,87541,70.11
20,70,BANARISUG,EQ,1217,1091,89.65
20,71,BANKBARODA,EQ,3031904,414443,13.67
20,72,BANKINDIA,EQ,1441105,501408,34.79
