Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <05-APR-2002>,Settlement No <2002066>,Settlement Date <10-APR-2002>
10,MTO,05042002,040934114,0000771
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,775,775,100.00
20,2,ABANLLOYD,EQ,23205,17426,75.10
20,3,ABBALPO,EQ,35021,31770,90.72
20,4,ABBOTTLAB,EQ,155,155,100.00
20,5,ABSHEKINDS,EQ,100,100,100.00
20,6,ABSIND,EQ,6400,5800,90.63
20,7,ACC,EQ,621964,368607,59.27
20,8,ADANIEXPO,EQ,43407,5627,12.96
20,9,ADLABSFILM,EQ,11239,6139,54.62
20,10,ADVANIORLI,EQ,853,435,51.00
20,11,AEGISCHEM,EQ,3373,3273,97.04
20,12,AFTEKINFO,EQ,1894863,121550,6.41
20,13,AGEEGOLD,EQ,97,97,100.00
20,14,AGREVOIND,EQ,4969,4659,93.76
20,15,AGRODUTCH,EQ,2350,2150,91.49
20,16,AHMEDELEC,EQ,736,736,100.00
20,17,AHMEDFORGE,EQ,300,300,100.00
20,18,AJANTPHARM,EQ,7112,865,12.16
20,19,AKSHOPTFBR,EQ,24398,18839,77.22
20,20,ALEMBICLTD,EQ,27097,18290,67.50
20,21,ALFALAVAL,EQ,6486,5988,92.32
20,22,ALOKTEXT,EQ,25514,21299,83.48
20,23,AMARAJABAT,EQ,29554,16828,56.94
20,24,AMBUJARAJN,EQ,7544,7544,100.00
20,25,AMTREXAPPL,EQ,5192,4740,91.29
20,26,ANAMALFIN,EQ,400,400,100.00
20,27,ANDHRABANK,EQ,187955,163020,86.73
20,28,ANDHRSUGAR,EQ,3000,3000,100.00
20,29,ANTGRAPHIC,EQ,801,800,99.88
20,30,APCOTEXLAT,EQ,5030,5030,100.00
20,31,APOLLOHOSP,EQ,725233,175598,24.21
20,32,APOLLOTYRE,EQ,23885,15441,64.65
20,33,APPAPER,EQ,104,102,98.08
20,34,ARCHIES,EQ,243681,68929,28.29
20,35,ARHAMFISCL,EQ,47253,35151,74.39
20,36,ARIHANTCRE,EQ,67723,38721,57.18
20,37,ARIHANTRED,EQ,1,0,0.00
20,38,ARVINDMILL,EQ,144290,107836,74.74
20,39,ASHAPURMIN,EQ,726,725,99.86
20,40,ASHIMASYN,EQ,5664,5464,96.47
20,41,ASHKLEYFIN,EQ,5939,5339,89.90
20,42,ASHOKLEY,EQ,317447,141409,44.55
20,43,ASIANELEC,EQ,1650,1650,100.00
20,44,ASIANHOTEL,EQ,657,644,98.02
20,45,ASIANPAINT,EQ,2553,1512,59.22
20,46,ASSAMCO,EQ,5550,5550,100.00
20,47,ASSAMFRONT,EQ,2813,2360,83.90
20,48,ASTRAIDL,EQ,776,766,98.71
20,49,ATCOIND,EQ,18882,14621,77.43
20,50,ATLASCOPCO,EQ,14882,10962,73.66
20,51,ATLASCYCLE,EQ,525,225,42.86
20,52,ATULPROD,EQ,10093,8643,85.63
20,53,AUROPHARMA,EQ,21639,8079,37.34
20,54,AUTOAXLES,EQ,3246,3120,96.12
20,55,AUTORIDFIN,EQ,3,0,0.00
20,56,AZTEC,EQ,104467,51047,48.86
20,57,BAGYAMETAL,EQ,500,500,100.00
