Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06052020,639536830,0001719
Trade Date <06-MAY-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,14464,12057,83.36
20,2,21STCENMGM,EQ,686,666,97.08
20,3,3IINFOTECH,EQ,5831154,2787330,47.80
20,4,3MINDIA,EQ,1374,785,57.13
20,5,5PAISA,EQ,15410,11764,76.34
20,6,617GS2021,GS,276,276,100.00
20,7,618GS2024,GS,58,58,100.00
20,8,645GS2029,GS,200,200,100.00
20,9,726GS2029,GS,100,100,100.00
20,10,757GS2033,GS,400,400,100.00
20,11,759GS2026,GS,5,5,100.00
20,12,769GS2043,GS,800,800,100.00
20,13,772GS2049,GS,404,404,100.00
20,14,A2ZINFRA,EQ,659918,621409,94.16
20,15,AARTIDRUGS,EQ,30646,12648,41.27
20,16,AARTIIND,EQ,703139,251171,35.72
20,17,AARVEEDEN,EQ,10927,8135,74.45
20,18,AAVAS,EQ,19831,15691,79.12
20,19,ABB,EQ,45865,21587,47.07
20,20,ABBOTINDIA,EQ,8889,3017,33.94
20,21,ABCAPITAL,EQ,1648833,709482,43.03
20,22,ABFRL,EQ,5983798,1680499,28.08
20,23,ABSLBANETF,EQ,1800,1465,81.39
20,24,ABSLNN50ET,EQ,258,47,18.22
20,25,ABSLRIF6RG,MF,2000,2000,100.00
20,26,ACC,EQ,2397643,554503,23.13
20,27,ACCELYA,EQ,12296,6599,53.67
20,28,ACCURACY,SM,1600,1600,100.00
20,29,ACE,EQ,234609,103272,44.02
20,30,ADANIENT,EQ,6688490,472745,7.07
20,31,ADANIGAS,EQ,1907044,408006,21.39
20,32,ADANIGREEN,EQ,604880,398628,65.90
20,33,ADANIPORTS,EQ,10547916,2370786,22.48
20,34,ADANIPOWER,EQ,5955064,1169251,19.63
20,35,ADANITRANS,EQ,139448,94989,68.12
20,36,ADFFOODS,EQ,4487,2628,58.57
20,37,ADHUNIKIND,EQ,86783,70328,81.04
20,38,ADORWELD,EQ,7907,2635,33.32
20,39,ADSL,EQ,4470,3133,70.09
20,40,ADVANIHOTR,EQ,4596,2969,64.60
20,41,ADVENZYMES,EQ,39945,24651,61.71
20,42,AEGISCHEM,EQ,318776,205303,64.40
20,43,AGARIND,EQ,25972,19203,73.94
20,44,AGRITECH,EQ,8778,5362,61.08
20,45,AGROPHOS,EQ,3117,3117,100.00
20,46,AHLADA,SM,2000,2000,100.00
20,47,AHLEAST,EQ,481,173,35.97
20,48,AHLUCONT,EQ,2159,1459,67.58
20,49,AIAENG,EQ,47129,39279,83.34
20,50,AIRAN,EQ,50832,32674,64.28
20,51,AISL,SM,3600,3600,100.00
20,52,AJANTPHARM,EQ,74992,12806,17.08
20,53,AJMERA,EQ,25974,10878,41.88
20,54,AKG,SM,4000,4000,100.00
20,55,AKSHARCHEM,EQ,23600,7639,32.37
20,56,AKSHOPTFBR,EQ,152897,101774,66.56
20,57,AKZOINDIA,EQ,125727,121973,97.01
20,58,ALANKIT,EQ,33474,33373,99.70
20,59,ALBERTDAVD,EQ,9731,3758,38.62
20,60,ALEMBICLTD,EQ,263022,73913,28.10
20,61,ALICON,EQ,1014,756,74.56
20,62,ALKALI,EQ,21161,10764,50.87
20,63,ALKEM,EQ,207689,113006,54.41
20,64,ALKYLAMINE,EQ,28764,10463,36.38
20,65,ALLCARGO,EQ,54961,31654,57.59
20,66,ALLSEC,EQ,1076,656,60.97
20,67,ALMONDZ,EQ,16,16,100.00
20,68,ALOKINDS,EQ,755968,755968,100.00
20,69,ALPA,EQ,19276,14316,74.27
20,70,ALPHAGEO,EQ,5225,2572,49.22
20,71,AMARAJABAT,EQ,922190,194217,21.06
20,72,AMBER,EQ,163914,51933,31.68
20,73,AMBIKCO,EQ,939,623,66.35
20,74,AMBUJACEM,EQ,7032456,2274183,32.34
20,75,AMDIND,EQ,3793,2584,68.13
20,76,AMJLAND,EQ,5327,4564,85.68
20,77,AMJUMBO,SM,8000,8000,100.00
20,78,AMRUTANJAN,EQ,38820,11278,29.05
20,79,ANANTRAJ,EQ,88338,73518,83.22
20,80,ANDHRAPAP,EQ,2204,1228,55.72
20,81,ANDHRSUGAR,EQ,30011,17876,59.56
20,82,ANKITMETAL,EQ,263,263,100.00
20,83,ANSALAPI,EQ,91545,70446,76.95
20,84,ANSALHSG,EQ,109997,74329,67.57
20,85,ANUP,EQ,3461,2491,71.97
20,86,APARINDS,EQ,155814,33716,21.64
20,87,APCL,EQ,639,411,64.32
20,88,APCOTEXIND,EQ,12645,7687,60.79
20,89,APEX,EQ,108249,35300,32.61
20,90,APLAPOLLO,EQ,39989,19094,47.75
20,91,APLLTD,EQ,753265,441065,58.55
20,92,APOLLO,EQ,112111,43722,39.00
20,93,APOLLOHOSP,EQ,1621448,601717,37.11
20,94,APOLLOPIPE,EQ,184645,162536,88.03
20,95,APOLLOTYRE,EQ,12267391,1377362,11.23
20,96,APOLSINHOT,EQ,1693,791,46.72
20,97,APTECHT,EQ,320453,125432,39.14
20,98,ARCHIDPLY,EQ,13181,8914,67.63
20,99,ARCOTECH,EQ,12756,12756,100.00
20,100,ARENTERP,EQ,357,354,99.16
20,101,ARIES,EQ,136408,56209,41.21
20,102,ARIHANT,EQ,165,139,84.24
20,103,ARIHANTSUP,EQ,8496,6462,76.06
20,104,ARMANFIN,EQ,15526,8524,54.90
20,105,AROGRANITE,EQ,1485,1300,87.54
20,106,ARSHIYA,EQ,50644,35907,70.90
20,107,ARTEMISMED,EQ,746,421,56.43
20,108,ARVIND,EQ,980314,601613,61.37
20,109,ARVINDFASN,EQ,17572,9903,56.36
20,110,ARVSMART,EQ,22893,8877,38.78
20,111,ASAHIINDIA,EQ,3973,2769,69.70
20,112,ASAHISONG,EQ,2472,1894,76.62
20,113,ASAL,EQ,5490,3228,58.80
