10,MTO,01022002,035330916,0000747
20,AARTIIND,EQ,384
20,ABANLLOYD,EQ,797
20,ABB,EQ,14980
20,ABBALPO,EQ,14147
20,ABBOTTLAB,EQ,11803
20,ABSIND,EQ,1750
20,ACC,EQ,427894
20,ADANIEXPO,EQ,1972
20,ADLABSFILM,EQ,40029
20,ADVANIORLI,EQ,2699
20,AEGISCHEM,EQ,200
20,AFTEKINFO,EQ,49280
20,AGEEGOLD,EQ,525
20,AGREVOIND,EQ,7155
20,AGRODUTCH,EQ,4743
20,AHMEDELEC,EQ,59185
20,AJANTPHARM,EQ,260
20,AKSHOPTFBR,EQ,20554
20,ALEMBICLTD,EQ,2290
20,ALFALAVAL,EQ,1338
20,ALOKTEXT,EQ,20200
20,ALPSINDUS,EQ,100
20,AMARAJABAT,EQ,21995
20,AMBUJARAJN,EQ,11712
20,AMTEKAUTO,EQ,3720
20,AMTREXAPPL,EQ,550
20,ANDHRABANK,EQ,93035
20,ANDHRSUGAR,EQ,5696
20,ANTGRAPHIC,EQ,3600
20,APCOTEXLAT,EQ,55
20,APOLLOHOSP,EQ,7941
20,APOLLOTYRE,EQ,6897
20,APPAPER,EQ,50
20,ARCHIES,EQ,6160
20,ARHAMFISCL,EQ,11200
20,ARIHANTCRE,EQ,28150
20,ARVINDMILL,EQ,181928
20,ASAHIINDIA,EQ,1285
20,ASHAPURMIN,EQ,915
20,ASHIMASYN,EQ,150
20,ASHKLEYFIN,EQ,14827
20,ASHOKLEY,EQ,151845
20,ASIANELEC,EQ,3725
20,ASIANHOTEL,EQ,550
20,ASIANPAINT,EQ,3569
20,ASSAMCO,EQ,920
20,ASSAMFRONT,EQ,100
20,ASTRAIDL,EQ,1381
20,ATCOIND,EQ,4354
20,ATLASCOPCO,EQ,2210
20,ATLASCYCLE,EQ,786
20,ATULPROD,EQ,2428
20,AUROPHARMA,EQ,48418
20,AUTOAXLES,EQ,400
20,AUTORIDFIN,EQ,500
20,AZTEC,EQ,32510
20,BAGYAMETAL,EQ,7920
20,BAJAJAUTO,EQ,173741
20,BAJAUTOFIN,EQ,2805
20,BALAJIDIST,EQ,100
20,BALAJIIND,EQ,1594
20,BALAJITELE,EQ,22195
20,BALMLAWRIE,EQ,3469
20,BALRAMCHIN,EQ,3700
20,BANARISUG,EQ,593
20,BANKBARODA,EQ,36180
20,BANKINDIA,EQ,205353
20,BANKPUNJAB,EQ,32721
20,BANKRAJAS,EQ,9150
20,BASF,EQ,5611
20,BATAINDIA,EQ,23674
20,BAUSCHLOMB,EQ,137229
20,BAYER,EQ,436
20,BEL,EQ,226069
20,BELCERAMIC,EQ,1725
20,BEML,EQ,167520
20,BERGEPAINT,EQ,3492
20,BFLSOFTWAR,EQ,11300
20,BGFL,EQ,1581
20,BHARATFORG,EQ,10817
20,BHARATHOT,EQ,4368
20,BHEL,EQ,563654
20,BHUSANSTL,EQ,3020
20,BIL,EQ,1200
20,BILT,EQ,12845
20,BIMETBRG,EQ,274
20,BINANIZINC,EQ,2388
20,BINDALAGRO,EQ,4230
20,BIRLA3M,EQ,2185
20,BIRLAERIC,EQ,6650
20,BIRLAJUTE,EQ,10730
20,BLBLIMITED,EQ,100
20,BLOWPLAST,EQ,2419
20,BLUEDART,EQ,5121
20,BLUESTARCO,EQ,3602
20,BLUESTINFO,EQ,4456
20,BOMDYEING,EQ,10790
20,BONGAIREFN,EQ,73888
20,BOOTSPHARM,EQ,314
20,BPCL,EQ,628830
20,BPL,EQ,14300
20,BPLENGG,EQ,2800
20,BPLREFRIG,EQ,100
20,BPLSANTECH,EQ,200
20,BPLSANUTIL,EQ,600
20,BRITANNIA,EQ,14570
20,BSELINFO,EQ,800
20,BSES,EQ,205139
20,BSL,EQ,224
20,BURRWELCOM,EQ,287
