Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <19-FEB-2002>,Settlement No <2002036>,Settlement Date <26-FEB-2002>
10,MTO,19022002,044590897,0000774
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,825,825,100.00
20,2,ABANLLOYD,EQ,977,975,99.80
20,3,ABB,EQ,16435,12184,74.13
20,4,ABBALPO,EQ,34517,25049,72.57
20,5,ABBOTTLAB,EQ,869,699,80.44
20,6,ABSIND,EQ,6525,5550,85.06
20,7,ACC,EQ,1153317,459790,39.87
20,8,ADANIEXPO,EQ,36131,2860,7.92
20,9,ADLABSFILM,EQ,11292,8486,75.15
20,10,ADVANIORLI,EQ,3447,3447,100.00
20,11,AEGISCHEM,EQ,3201,3199,99.94
20,12,AFTEKINFO,EQ,1093453,154679,14.15
20,13,AGEEGOLD,EQ,240,200,83.33
20,14,AGREVOIND,EQ,1643,1095,66.65
20,15,AGRODUTCH,EQ,8442,8441,99.99
20,16,AHMEDELEC,EQ,4949,4886,98.73
20,17,AJANTPHARM,EQ,4810,745,15.49
20,18,AKSHOPTFBR,EQ,32787,17824,54.36
20,19,ALEMBICLTD,EQ,4702,4028,85.67
20,20,ALFALAVAL,EQ,902,575,63.75
20,21,ALOKTEXT,EQ,53265,47566,89.30
20,22,AMARAJABAT,EQ,74441,42436,57.01
20,23,AMBUJARAJN,EQ,16965,14440,85.12
20,24,AMTREXAPPL,EQ,1947,1827,93.84
20,25,ANAMALFIN,EQ,800,800,100.00
20,26,ANDHRABANK,EQ,303067,259120,85.50
20,27,ANDHRSUGAR,EQ,1300,1200,92.31
20,28,ANTGRAPHIC,EQ,2144,2139,99.77
20,29,APCOTEXLAT,EQ,665,665,100.00
20,30,APOLLOHOSP,EQ,8421,5830,69.23
20,31,APOLLOTYRE,EQ,19405,17785,91.65
20,32,APPAPER,EQ,500,500,100.00
20,33,ARCHIES,EQ,14176,10339,72.93
20,34,ARHAMFISCL,EQ,28150,7950,28.24
20,35,ARIHANTCRE,EQ,206421,121044,58.64
20,36,ARVINDMILL,EQ,1586850,934790,58.91
20,37,ASAHIINDIA,EQ,1540,1540,100.00
20,38,ASHAPURMIN,EQ,500,450,90.00
20,39,ASHIMASYN,EQ,500,400,80.00
20,40,ASHKLEYFIN,EQ,26819,20230,75.43
20,41,ASHOKLEY,EQ,396745,209847,52.89
20,42,ASIANELEC,EQ,5452,4851,88.98
20,43,ASIANHOTEL,EQ,549,549,100.00
20,44,ASIANPAINT,EQ,82077,69731,84.96
20,45,ASSAMCO,EQ,340,340,100.00
20,46,ASSAMFRONT,EQ,2957,2555,86.41
20,47,ASTRAIDL,EQ,320,320,100.00
20,48,ATCOIND,EQ,13785,11460,83.13
20,49,ATLASCOPCO,EQ,5167,4329,83.78
20,50,ATLASCYCLE,EQ,1950,1530,78.46
20,51,ATULPROD,EQ,2239,2239,100.00
20,52,AUROPHARMA,EQ,10046,7416,73.82
20,53,AUTOAXLES,EQ,1562,1562,100.00
20,54,AUTORIDFIN,EQ,50,50,100.00
20,55,AZTEC,EQ,93888,36935,39.34
20,56,BAGYAMETAL,EQ,9200,9200,100.00
20,57,BAJAJAUTO,EQ,41814,25427,60.81
20,58,BAJAJHIND,EQ,127,127,100.00
20,59,BAJAUTOFIN,EQ,16304,10921,66.98
20,60,BALAJHOTEL,EQ,601,600,99.83
20,61,BALAJIDIST,EQ,452,387,85.62
20,62,BALAJIIND,EQ,2600,2600,100.00
20,63,BALAJITELE,EQ,92652,16258,17.55
20,64,BALMLAWRIE,EQ,9510,8510,89.48
20,65,BALRAMCHIN,EQ,10181,9413,92.46
20,66,BANARISUG,EQ,1406,1323,94.10
20,67,BANKBARODA,EQ,185720,92304,49.70
20,68,BANKINDIA,EQ,703344,495287,70.42
20,69,BANKPUNJAB,EQ,343324,268084,78.08
20,70,BANKRAJAS,EQ,145519,104708,71.95
20,71,BASF,EQ,58945,26820,45.50
20,72,BATAINDIA,EQ,51678,33212,64.27
20,73,BAUSCHLOMB,EQ,598466,299693,50.08
20,74,BAYER,EQ,988,976,98.79
20,75,BEL,EQ,188406,60035,31.86
20,76,BELCERAMIC,EQ,2700,2001,74.11
20,77,BEML,EQ,244901,95060,38.82
20,78,BERGEPAINT,EQ,1511,1196,79.15
20,79,BFLSOFTWAR,EQ,55750,15653,28.08
20,80,BGFL,EQ,13275,11400,85.88
20,81,BHARATFORG,EQ,9505,6522,68.62
20,82,BHARATHOT,EQ,582,566,97.25
20,83,BHARATRAS,EQ,200,200,100.00
20,84,BHARTI,EQ,3552660,1741184,49.01
20,85,BHEL,EQ,1966939,691783,35.17
20,86,BHUSANSTL,EQ,3731,3731,100.00
20,87,BIL,EQ,2050,2050,100.00
20,88,BILT,EQ,50081,37890,75.66
20,89,BIMETBRG,EQ,175,175,100.00
20,90,BINANIZINC,EQ,2683,2113,78.76
20,91,BINDALAGRO,EQ,45866,36361,79.28
20,92,BIRLA3M,EQ,3183,2712,85.20
20,93,BIRLAERIC,EQ,11175,9775,87.47
20,94,BIRLAJUTE,EQ,63291,58246,92.03
20,95,BLOWPLAST,EQ,3000,1000,33.33
20,96,BLUEDART,EQ,12220,10960,89.69
20,97,BLUESTARCO,EQ,27491,25161,91.52
20,98,BLUESTINFO,EQ,13301,8180,61.50
20,99,BOMDYEING,EQ,30284,22118,73.04
20,100,BONGAIREFN,EQ,230518,158304,68.67
20,101,BOOTSPHARM,EQ,2461,1895,77.00
20,102,BPCL,EQ,593928,240923,40.56
20,103,BPL,EQ,49095,24128,49.15
20,104,BPLENGG,EQ,2900,2900,100.00
20,105,BPLREFRIG,EQ,1900,1900,100.00
20,106,BPLSANUTIL,EQ,2338,2338,100.00
20,107,BRITANNIA,EQ,10269,9837,95.79
20,108,BSELINFO,EQ,800,800,100.00
20,109,BSES,EQ,89937,67955,75.56
20,110,BSL,EQ,1240,1162,93.71
20,111,BURRWELCOM,EQ,2408,2082,86.46
20,112,CABOTINDIA,EQ,650,50,7.69
20,113,CADBURY,EQ,1024,871,85.06
20,114,CADILAHC,EQ,19259,15944,82.79
20,115,CALSOFT,EQ,1000,0,0.00
20,116,CANFINHOME,EQ,10036,9586,95.52
20,117,CARBEVFLOW,EQ,2894,2515,86.90
20,118,CARBORUNIV,EQ,263,213,80.99
20,119,CARRIERAIR,EQ,2102,1938,92.20
20,120,CASTROL,EQ,33132,24505,73.96
20,121,CEAT,EQ,8937,6572,73.54
20,122,CEATFIN,EQ,957,957,100.00
20,123,CENTENKA,EQ,14394,12756,88.62
20,124,CENTURION,EQ,2954948,1860484,62.96
20,125,CENTURYTEX,EQ,473836,194752,41.10
20,126,CESC,EQ,21600,17983,83.25
20,127,CGIGARSH,EQ,2340,2140,91.45
20,128,CHAMBLFERT,EQ,63785,61584,96.55
20,129,CHEMPLAST,EQ,400,350,87.50
20,130,CHENNPETRO,EQ,61291,51146,83.45
20,131,CHESLINTEX,EQ,1200,1200,100.00
20,132,CHETNADCEM,EQ,10970,10470,95.44
20,133,CHLORIDIND,EQ,7468,5300,70.97
20,134,CHOLAINV,EQ,12030,10360,86.12
20,135,CIBASPEC,EQ,3900,3700,94.87
20,136,CIMCOBIRLA,EQ,500,500,100.00
20,137,CINEVISTA,EQ,3833,3054,79.68
20,138,CIPLA,EQ,82566,69520,84.20
20,139,CITICORSEC,EQ,28923,13306,46.00
20,140,CLARIANT,EQ,1680,1310,77.98
20,141,CMC,EQ,20277,14205,70.05
20,142,COATESIND,EQ,2613,2113,80.86
20,143,COATVIYELA,EQ,22101,19601,88.69
20,144,COCHINREFN,EQ,37316,26752,71.69
20,145,COLORCHEM,EQ,45197,33049,73.12
20,146,COMPUDYNE,EQ,102861,51245,49.82
20,147,COMPUTECH,EQ,84792,47849,56.43
20,148,CONCOR,EQ,68868,41053,59.61
20,149,CONSCOFFEE,EQ,484,474,97.93
20,150,COREPARENT,EQ,8320,5910,71.03
20,151,COROMNFERT,EQ,7645,7404,96.85
20,152,CORPBANK,EQ,149472,70051,46.87
20,153,COSMOFILMS,EQ,3568,3518,98.60
20,154,CREATIVEYE,EQ,21934,16099,73.40
20,155,CRESTCOMM,EQ,87068,32793,37.66
20,156,CRISIL,EQ,5545,4791,86.40
20,157,CROMPGREAV,EQ,32467,25756,79.33
20,158,CUB,EQ,16136,11140,69.04
20,159,CYBERTECH,EQ,16391,12070,73.64
20,160,D-LINK,EQ,546,546,100.00
20,161,DABUR,EQ,80653,46163,57.24
20,162,DALMIACEM,EQ,2791,2791,100.00
20,163,DCLPOLY,EQ,41072,38972,94.89
20,164,DCM,EQ,2094,2094,100.00
20,165,DCMDAEWOO,EQ,56295,42576,75.63
20,166,DCMFINSERV,EQ,3542,3040,85.83
20,167,DCMSRMCONS,EQ,690,690,100.00
20,168,DCW,EQ,13751,13251,96.36
20,169,DECCANCEM,EQ,79800,78500,98.37
20,170,DEEPAKFERT,EQ,7765,7440,95.81
20,171,DENABANK,EQ,81117,60862,75.03
20,172,DGPWINDSOR,EQ,307,307,100.00
20,173,DHAMPURSUG,EQ,7011,6810,97.13
20,174,DHARSUGAR,EQ,5005,5005,100.00
20,175,DIGITALEQP,EQ,1761881,139037,7.89
20,176,DRBECK,EQ,556,450,80.94
20,177,DRIND,EQ,2,2,100.00
20,178,DRREDDY,EQ,327544,130913,39.97
20,179,DUNCANSIND,EQ,8589,8489,98.84
20,180,EASTSILK,EQ,6,1,16.67
20,181,EASUNREYRL,EQ,1600,1600,100.00
20,182,EICHERLTD,EQ,10588,9363,88.43
20,183,EICHERMOT,EQ,37482,26422,70.49
20,184,EIDERTELE,EQ,896,800,89.29
20,185,EIDPARRY,EQ,5654,5359,94.78
20,186,EIHOTEL,EQ,5384,4212,78.23
20,187,EIMCOELECO,EQ,303,301,99.34
20,188,ELDERPHARM,EQ,1900,1450,76.32
20,189,ELECTCAST,EQ,1575,1262,80.13
20,190,ELGIEQUIP,EQ,81559,52062,63.83
20,191,ELGITYRE,EQ,1,0,0.00
20,192,EMCOTRANS,EQ,7526,6526,86.71
20,193,ENGINERSIN,EQ,64416,32866,51.02
20,194,ESABINDIA,EQ,4454,3902,87.61
20,195,ESCORTS,EQ,29739,17642,59.32
20,196,ESSARGUJ,EQ,358329,259565,72.44
