Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06032003,028290314,0000709
Trade Date <06-MAR-2003>,Settlement Type <D>,Settlement No <2003046>,Settlement Date <11-MAR-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0650G03,GC,150,150,100.00
20,2,0939G11,GC,10,10,100.00
20,3,1150K11,GC,500,500,100.00
Trade Date <06-MAR-2003>,Settlement Type <N>,Settlement No <2003046>,Settlement Date <11-MAR-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,4,AARTIIND,EQ,200,200,100.00
20,5,ABANLLOYD,EQ,4032,3915,97.10
20,6,ABB,EQ,19912,9863,49.53
20,7,ABBALPO,EQ,19465,11161,57.34
20,8,ABSHEKINDS,EQ,4029,4029,100.00
20,9,ABSIND,EQ,12409,9836,79.27
20,10,ACC,EQ,1012831,310691,30.68
20,11,ADANIEXPO,EQ,34785,585,1.68
20,12,ADLABSFILM,EQ,14972,7450,49.76
20,13,ADVANIORLI,EQ,4149,3314,79.87
20,14,AEGISCHEM,EQ,1006,906,90.06
20,15,AFTEKINFO,EQ,447597,45541,10.17
20,16,AGEEGOLD,EQ,200,200,100.00
20,17,AGREVOIND,EQ,795,760,95.60
20,18,AGRODUTCH,EQ,15575,15175,97.43
20,19,AHMEDELEC,EQ,1035,585,56.52
20,20,AHMEDFORGE,EQ,1489,1489,100.00
20,21,AJANTPHARM,EQ,4550,250,5.49
20,22,AKSHOPTFBR,EQ,3935,2642,67.14
20,23,ALBK,EQ,208045,107691,51.76
20,24,ALEMBICLTD,EQ,1350,1060,78.52
20,25,ALFALAVAL,EQ,2100,1752,83.43
20,26,ALOKTEXT,EQ,54260,49330,90.91
20,27,ALPSINDUS,EQ,5,0,0.00
20,28,AMARAJABAT,EQ,5170,3174,61.39
20,29,AMBUJARAJN,EQ,37410,21910,58.57
20,30,AMITSPIN,EQ,6,1,16.67
20,31,AMTREXAPPL,EQ,13254,8053,60.76
20,32,ANAMALFIN,EQ,600,600,100.00
20,33,ANDHRABANK,EQ,4926227,819949,16.64
20,34,ANDHRSUGAR,EQ,24202,20350,84.08
20,35,ANTGRAPHIC,EQ,1124,1124,100.00
20,36,APCOTEXLAT,EQ,450,350,77.78
20,37,APOLLOHOSP,EQ,180766,44640,24.69
20,38,APOLLOTYRE,EQ,27729,16590,59.83
20,39,APTECHT,EQ,21870,15898,72.69
20,40,ARCHIES,EQ,675,385,57.04
20,41,ARHAMFISCL,EQ,500,500,100.00
20,42,ARIHANTCRE,EQ,30060,6905,22.97
20,43,ARL,EQ,158528,76045,47.97
20,44,ARVINDMILL,EQ,441544,160363,36.32
20,45,ASAHIINDIA,EQ,4150,4055,97.71
20,46,ASHIMASYN,EQ,150,150,100.00
20,47,ASHKLEYFIN,EQ,4134,4021,97.27
20,48,ASHOKLEY,EQ,19049,9503,49.89
20,49,ASIANELEC,EQ,199,199,100.00
20,50,ASIANHOTEL,EQ,2145,1690,78.79
20,51,ASIANPAINT,EQ,1650,1410,85.45
20,52,ASTRAIDL,EQ,298,204,68.46
20,53,ATCOIND,EQ,14757,10180,68.98
20,54,ATFL,EQ,775,700,90.32
20,55,ATLASCOPCO,EQ,2153,678,31.49
20,56,ATLASCYCLE,EQ,52,52,100.00
20,57,ATULPROD,EQ,359,359,100.00
20,58,AUROPHARMA,EQ,10744,8216,76.47
20,59,AZTEC,EQ,40513,31233,77.09
20,60,BAJAJAUTO,EQ,55315,25914,46.85
20,61,BAJAJHIND,EQ,100,100,100.00
20,62,BAJAUTOFIN,EQ,7060,5599,79.31
20,63,BALAJIDIST,EQ,13558,13153,97.01
20,64,BALAJITELE,EQ,69765,37558,53.84
20,65,BALMLAWRIE,EQ,974,859,88.19
20,66,BALRAMCHIN,EQ,4181,3137,75.03
20,67,BANARISUG,EQ,20,20,100.00
20,68,BANKBARODA,EQ,1915260,298644,15.59
20,69,BANKINDIA,EQ,351821,136072,38.68
20,70,BANKPUNJAB,EQ,67539,54582,80.82
20,71,BANKRAJAS,EQ,168130,127036,75.56
20,72,BASF,EQ,8094,6629,81.90
20,73,BATAINDIA,EQ,23758,18346,77.22
20,74,BAUSCHLOMB,EQ,6928,5221,75.36
20,75,BAYER,EQ,31,18,58.06
20,76,BBTC,EQ,350,350,100.00
20,77,BEL,EQ,132404,37830,28.57
20,78,BELCERAMIC,EQ,25500,24600,96.47
20,79,BEML,EQ,263381,65309,24.80
20,80,BERGEPAINT,EQ,365,345,94.52
20,81,BFLSOFTWAR,EQ,9440,6145,65.10
20,82,BGFL,EQ,3502,3200,91.38
20,83,BHARATFORG,EQ,9394,7538,80.24
20,84,BHARATGEAR,EQ,202,202,100.00
20,85,BHARATHOT,EQ,35,20,57.14
20,86,BHARATRAS,EQ,1,0,0.00
20,87,BHARTI,EQ,89936,71971,80.02
20,88,BHEL,EQ,1276463,414611,32.48
20,89,BIL,EQ,350,350,100.00
20,90,BILT,EQ,22091,16739,75.77
20,91,BINDALAGRO,EQ,31113,24190,77.75
20,92,BIRLA3M,EQ,354,334,94.35
20,93,BIRLAERIC,EQ,3707,3191,86.08
20,94,BIRLAJUTE,EQ,8770,8515,97.09
20,95,BLBLIMITED,EQ,101,100,99.01
