Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06072004,050794331,0000747
Trade Date <06-JUL-2004>,Settlement Type <D>,Settlement No <2004128>,Settlement Date <08-JUL-2004>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0807A17,GC,5000,5000,100.00
Trade Date <06-JUL-2004>,Settlement Type <N>,Settlement No <2004128>,Settlement Date <08-JUL-2004>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,3MINDIA,EQ,245,240,97.96
20,3,AARTIDRUGS,EQ,32110,2272,7.08
20,4,AARTIIND,EQ,39006,1671,4.28
20,5,ABANLLOYD,EQ,14090,4434,31.47
20,6,ABB,EQ,17575,5838,33.22
20,7,ABSHEKINDS,EQ,68176,51296,75.24
20,8,ABSIND,EQ,5711,4789,83.86
20,9,ACC,EQ,3375407,270443,8.01
20,10,ADANIEXPO,EQ,81320,6324,7.78
20,11,ADLABSFILM,EQ,6009,3345,55.67
20,12,ADVANIORLI,EQ,3290,3090,93.92
20,13,AEGISCHEM,EQ,329,229,69.60
20,14,AFTEKINFO,EQ,120434,52121,43.28
20,15,AGRODUTCH,EQ,1781,1571,88.21
20,16,AHMEDELEC,EQ,20816,10975,52.72
20,17,AHMEDFORGE,EQ,200,150,75.00
20,18,AJANTPHARM,EQ,11200,5081,45.37
20,19,AKSHOPTFBR,EQ,39175,30399,77.60
20,20,ALBK,EQ,739440,270103,36.53
20,21,ALEMBICLTD,EQ,19799,6995,35.33
20,22,ALFALAVAL,EQ,802,515,64.21
20,23,ALOKTEXT,EQ,428938,219335,51.13
20,24,ALPSINDUS,EQ,75433,15247,20.21
20,25,AMARAJABAT,EQ,1830,1305,71.31
20,26,AMBICAAGAR,EQ,1310,1110,84.73
20,27,AMTEKAUTO,EQ,391,346,88.49
20,28,AMTREXAPPL,EQ,1151,725,62.99
20,29,ANDHRABANK,EQ,1017922,160497,15.77
20,30,ANDHRSUGAR,EQ,9128,7011,76.81
20,31,ANTGRAPHIC,EQ,601,600,99.83
20,32,APCOTEXLAT,EQ,182,150,82.42
20,33,APIL,EQ,24838,12405,49.94
20,34,APOLLOHOSP,EQ,158290,59921,37.86
