Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26062008,262035106,0001207
Trade Date <26-JUN-2008>,Settlement Type <N>,Settlement No <2008121>,Settlement Date <30-JUN-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,234260,96072,41.01
20,2,3MINDIA,EQ,193,138,71.50
20,3,AARTIDRUGS,EQ,4027,2323,57.69
20,4,AARTIIND,EQ,37630,20160,53.57
20,5,AARVEEDEN,EQ,523,370,70.75
20,6,ABAN,EQ,271435,91303,33.64
20,7,ABB,EQ,420296,269181,64.05
20,8,ABGSHIP,EQ,9707,4407,45.40
20,9,ABHISHEK,EQ,1675,850,50.75
20,10,ABIRLANUVO,EQ,122223,100257,82.03
20,11,ABSHEKINDS,EQ,82617,44373,53.71
20,12,ACC,EQ,461808,240992,52.18
20,13,ACE,EQ,8788,4320,49.16
20,14,ADANIENT,EQ,72630,47282,65.10
20,15,ADHUNIK,EQ,375336,188232,50.15
20,16,ADLABSFILM,EQ,938453,272272,29.01
20,17,ADORWELD,EQ,1503,1392,92.61
20,18,ADSL,EQ,9279,3709,39.97
20,19,ADVANIHOTR,EQ,119,119,100.00
20,20,ADVANTA,EQ,191,73,38.22
20,21,AEGISCHEM,EQ,7222,3855,53.38
20,22,AFL,EQ,3369,2966,88.04
20,23,AFTEK,EQ,203079,62845,30.95
20,24,AGRODUTCH,EQ,19156,10429,54.44
20,25,AHMEDFORGE,EQ,6080,5482,90.16
20,26,AIAENG,EQ,4863,3371,69.32
20,27,AICHAMP,EQ,505,455,90.10
20,28,AIRDECCAN,EQ,1634616,925878,56.64
20,29,AJANTPHARM,EQ,5855,4915,83.95
20,30,AKRUTI,EQ,10416,3080,29.57
20,31,AKSHOPTFBR,EQ,5478,4735,86.44
20,32,ALBK,EQ,2077732,951583,45.80
20,33,ALCHEM,EQ,6810,5040,74.01
20,34,ALEMBICLTD,EQ,30999,18425,59.44
20,35,ALFALAVAL,EQ,101,90,89.11
20,36,ALKYLAMINE,EQ,1250,1250,100.00
20,37,ALLCARGO,EQ,8265,772,9.34
20,38,ALLSEC,EQ,71382,29862,41.83
20,39,ALMONDZ,EQ,351,347,98.86
20,40,ALOKTEXT,EQ,1560678,920706,58.99
20,41,ALPA,EQ,4718,2923,61.95
20,42,ALPHAGEO,EQ,4024,3320,82.50
20,43,ALPSINDUS,EQ,45341,35421,78.12
20,44,AMAR,EQ,19443,13924,71.61
20,45,AMARAJABAT,EQ,263704,164691,62.45
20,46,AMBICAAGAR,EQ,15115,12311,81.45
20,47,AMBIKCO,EQ,98,72,73.47
20,48,AMBUJACEM,EQ,3840562,2401528,62.53
20,49,AMDIND,EQ,6196,4789,77.29
20,50,AMTEKAUTO,EQ,2305918,2130349,92.39
20,51,AMTEKINDIA,EQ,17713,12324,69.58
20,52,ANANTRAJ,EQ,3083,1863,60.43
20,53,ANDHRABANK,EQ,343491,182115,53.02
20,54,ANDHRSUGAR,EQ,7453,5062,67.92
20,55,ANGAUTO,EQ,12104,8699,71.87
20,56,ANIKINDS,EQ,1000,1000,100.00
20,57,ANKURDRUGS,EQ,18304,10267,56.09
20,58,ANSALHSG,EQ,12309,10118,82.20
20,59,ANSALINFRA,EQ,1488170,822468,55.27
20,60,ANTGRAPHIC,EQ,304553,191292,62.81
20,61,APARINDS,EQ,1589,1331,83.76
20,62,APIL,EQ,133601,78878,59.04
20,63,APOLLOHOSP,EQ,7211,4450,61.71
20,64,APOLLOSIND,EQ,6939,4425,63.77
20,65,APOLLOTYRE,EQ,196825,87113,44.26
20,66,APPAPER,EQ,1047,1045,99.81
20,67,APTECHT,EQ,646850,223079,34.49
20,68,ARCHIES,EQ,2353,1472,62.56
20,69,ARIES,EQ,5410,2811,51.96
20,70,ARIHANT,EQ,280,269,96.07
20,71,ARL,EQ,392747,128021,32.60
20,72,AROGRANITE,EQ,8639,5261,60.90
20,73,ARROWGROUP,EQ,2924,1973,67.48
20,74,ARSBONDS,N1,8220,6220,75.67
20,75,ARVINDMILL,EQ,2846938,2119007,74.43
20,76,ASAHIINDIA,EQ,9428,7431,78.82
20,77,ASAL,EQ,119,115,96.64
20,78,ASHAPURMIN,EQ,19625,11761,59.93
20,79,ASHCO,EQ,4504,2611,57.97
20,80,ASHIMASYN,EQ,4457,3388,76.02
20,81,ASHOKLEY,EQ,4621661,2797259,60.52
20,82,ASIANELEC,EQ,221474,101155,45.67
20,83,ASIANHOTEL,EQ,556,458,82.37
20,84,ASIANPAINT,EQ,14935,12456,83.40
20,85,ASIANTILES,EQ,13535,13530,99.96
20,86,ASIL,EQ,300,300,100.00
20,87,ASSAMCO,EQ,387504,222565,57.44
20,88,ASTRAL,EQ,3630,2989,82.34
20,89,ASTRAMICRO,EQ,39501,29083,73.63
20,90,ASTRAZEN,EQ,43,29,67.44
20,91,ATFL,EQ,4623,3379,73.09
20,92,ATLANTA,EQ,10308,3448,33.45
20,93,ATLASCYCLE,EQ,260,208,80.00
20,94,ATNINTER,EQ,29669,15706,52.94
20,95,ATUL,EQ,23783,7328,30.81
20,96,AURIONPRO,EQ,1150,1050,91.30
20,97,AUROPHARMA,EQ,449468,326156,72.56
20,98,AUTOAXLES,EQ,171,151,88.30
20,99,AVAYAGCL,EQ,5573,3559,63.86
20,100,AVENTIS,EQ,29262,28893,98.74
20,101,AVTNPL,EQ,160,21,13.12
20,102,AXIS-IT&T,EQ,1484,1384,93.26
20,103,AXISBANK,EQ,1980763,579347,29.25
20,104,AZTECSOFT,EQ,37526,31292,83.39
20,105,BAGFILMS,EQ,217684,64923,29.82
20,106,BAJAJ-AUTO,EQ,185234,134786,72.77
20,107,BAJAJELEC,EQ,2105,303,14.39
20,108,BAJAJFINSV,EQ,134458,43421,32.29
20,109,BAJAJHIND,EQ,2441962,905654,37.09
20,110,BAJAJHLDNG,EQ,270163,206051,76.27
20,111,BAJAUTOFIN,EQ,3396,1410,41.52
20,112,BALAJITELE,EQ,607731,117850,19.39
20,113,BALAMINES,EQ,99,99,100.00
20,114,BALKRISIND,EQ,25,25,100.00
20,115,BALLARPUR,EQ,1107748,786265,70.98
20,116,BALMLAWRIE,EQ,647,510,78.83
20,117,BALPHARMA,EQ,492,341,69.31
20,118,BALRAMCHIN,EQ,4949711,2686965,54.29
20,119,BANARISUG,EQ,371,301,81.13
20,120,BANCOINDIA,EQ,10428,4984,47.79
20,121,BANG,EQ,12089,6050,50.05
20,122,BANKBARODA,EQ,860354,371763,43.21
20,123,BANKBEES,EQ,41,41,100.00
20,124,BANKINDIA,EQ,5441032,1763611,32.41
20,125,BANKRAJAS,EQ,53429,18061,33.80
20,126,BANSWRAS,EQ,1154,1150,99.65
20,127,BARTRONICS,EQ,226398,100476,44.38
20,128,BASF,EQ,31915,24202,75.83
20,129,BASML,EQ,1592,925,58.10
20,130,BATAINDIA,EQ,205499,78019,37.97
20,131,BATLIBOI,EQ,3273,2351,71.83
20,132,BBL,EQ,336,260,77.38
20,133,BBTC,EQ,825,675,81.82
20,134,BCCL,EQ,2655,2190,82.49
20,135,BEL,EQ,28194,18748,66.50
20,136,BELCERAMIC,EQ,926,721,77.86
20,137,BEML,EQ,22797,13687,60.04
20,138,BEPL,EQ,1087,797,73.32
20,139,BERGEPAINT,EQ,335892,326225,97.12
20,140,BFUTILITIE,EQ,2612,1342,51.38
20,141,BGRENERGY,EQ,75174,17781,23.65
20,142,BHAGWATIHO,EQ,2967,2600,87.63
20,143,BHAGYNAGAR,EQ,18951,11614,61.28
20,144,BHARATFORG,EQ,801327,398243,49.70
20,145,BHARATGEAR,EQ,2857,2073,72.56
20,146,BHARATRAS,EQ,1,0,0.00
20,147,BHARTIARTL,EQ,4140536,2352660,56.82
20,148,BHARTISHIP,EQ,5503,2992,54.37
20,149,BHEL,EQ,1608425,535365,33.29
20,150,BHUSANSTL,EQ,63624,18581,29.20
20,151,BILPOWER,EQ,3663,2670,72.89
20,152,BINANICEM,EQ,18436,9634,52.26
20,153,BINANIIND,EQ,52862,49923,94.44
20,154,BINDALAGRO,EQ,7533293,1857329,24.65
20,155,BIOCON,EQ,127602,87519,68.59
20,156,BIRLAERIC,EQ,2060,1619,78.59
20,157,BIRLAJUTE,EQ,538266,454490,84.44
20,158,BIRLAPOWER,EQ,28228,17324,61.37
20,159,BLBLIMITED,EQ,5874,4459,75.91
20,160,BLKASHYAP,EQ,2092,1832,87.57
20,161,BLUEBIRD,EQ,26754,12352,46.17
20,162,BLUECHIP,EQ,36300,19585,53.95
20,163,BLUECOAST,EQ,250,250,100.00
20,164,BLUEDART,EQ,5407,3757,69.48
20,165,BLUESTARCO,EQ,2003,1100,54.92
20,166,BLUESTINFO,EQ,301,275,91.36
20,167,BOC,EQ,443823,326274,73.51
20,168,BOMDYEING,EQ,1100698,283888,25.79
20,169,BONGAIREFN,EQ,1047853,642515,61.32
20,170,BOSCHCHASY,EQ,9771,9670,98.97
20,171,BOSCHLTD,EQ,7397,5357,72.42
20,172,BPCL,EQ,776281,442855,57.05
20,173,BPL,EQ,42414,25208,59.43
20,174,BRABOURNE,EQ,4658,3205,68.81
20,175,BRFL,EQ,394047,242324,61.50
20,176,BRIGADE,EQ,310854,249274,80.19
20,177,BRITANNIA,EQ,568,414,72.89
20,178,BROADCAST,EQ,81211,26922,33.15
20,179,BSCFAUG08A,EQ,200,200,100.00
20,180,BSELINFRA,EQ,81675,28905,35.39
20,181,BSL,EQ,4658,2448,52.55
20,182,BURNPUR,EQ,345512,126102,36.50
20,183,BVCL,EQ,543,534,98.34
20,184,CADILAHC,EQ,8959,4377,48.86
20,185,CAIRN,EQ,7564292,4524290,59.81
20,186,CALSOFT,EQ,49,34,69.39
20,187,CAMBRIDGE,EQ,233181,71489,30.66
20,188,CANBK,EQ,463734,220270,47.50
20,189,CANDC,EQ,14794,11623,78.57
20,190,CANFINHOME,EQ,352,250,71.02
20,191,CARBORUNIV,EQ,20952,7736,36.92
20,192,CAROLINFO,EQ,4838,1510,31.21
20,193,CASTROL,EQ,2675,2224,83.14
20,194,CCCL,EQ,90,51,56.67
20,195,CEATLTD,EQ,132274,64297,48.61
20,196,CELEBRITY,EQ,6685,5496,82.21
20,197,CELESTIAL,EQ,8021,4480,55.85
20,198,CENTENKA,EQ,2143,1707,79.65
20,199,CENTEXT,EQ,18704,17460,93.35
20,200,CENTRALBK,EQ,1063057,922403,86.77
20,201,CENTUM,EQ,1272,1071,84.20
20,202,CENTURYPLY,EQ,31681,28723,90.66
20,203,CENTURYTEX,EQ,1634716,1056439,64.63
20,204,CERA,EQ,196,122,62.24
20,205,CESC,EQ,109859,86675,78.90
20,206,CHAMBLFERT,EQ,44593145,3526669,7.91
20,207,CHEMPLAST,EQ,55561,38017,68.42
20,208,CHENNPETRO,EQ,1043279,565746,54.23
20,209,CHESLINTEX,EQ,2967,2867,96.63
20,210,CHETTINAD,EQ,32,32,100.00
20,211,CHI,EQ,10832,5078,46.88
20,212,CHOLADBS,EQ,5931,4287,72.28
20,213,CIMCOBIRLA,EQ,6376,6151,96.47
20,214,CINEMAX,EQ,17095,8572,50.14
20,215,CINEVISTA,EQ,11574,11235,97.07
20,216,CIPLA,EQ,2015964,809509,40.15
20,217,CLASSIC,EQ,3916,2528,64.56
20,218,CLNINDIA,EQ,140,125,89.29
20,219,CLUTCHAUTO,EQ,18327,16158,88.17
20,220,CMC,EQ,38470,30014,78.02
20,221,COLPAL,EQ,32693,17741,54.27
20,222,COMPUTECH,EQ,6304,4697,74.51
20,223,COMSYS,EQ,2852,2151,75.42
20,224,CONCOR,EQ,84803,83129,98.03
20,225,CONSOFINVT,EQ,6598,5750,87.15
20,226,CORDSCABLE,EQ,736,488,66.30
20,227,COREPROTEC,EQ,284965,193979,68.07
20,228,COROMNFERT,EQ,510294,92906,18.21
20,229,CORPBANK,EQ,57047,28901,50.66
20,230,COSMOFILMS,EQ,8024,4758,59.30
20,231,CRANESSOFT,EQ,8498,7844,92.30
20,232,CREATIVEYE,EQ,20958,7559,36.07
20,233,CRESTANI,EQ,7492,5593,74.65
20,234,CREWBOS,EQ,9077,5453,60.07
20,235,CRISIL,EQ,648,383,59.10
20,236,CROMPGREAV,EQ,310366,155262,50.03
20,237,CTE,EQ,5554,3344,60.21
20,238,CUB,EQ,241147,148450,61.56
20,239,CUBEXTUB,EQ,1432,680,47.49
20,240,CUMMINSIND,EQ,45874,33679,73.42
20,241,CYBERMEDIA,EQ,2590,768,29.65
20,242,CYBERTECH,EQ,434,282,64.98
20,243,D-LINK,EQ,84900,19039,22.43
20,244,DAAWAT,EQ,10320,6711,65.03
20,245,DABUR,EQ,697897,511197,73.25
20,246,DABURPHARM,EQ,163436,159245,97.44
20,247,DALMIACEM,EQ,26694,26310,98.56
20,248,DATATECH,EQ,8130,4230,52.03
20,249,DCB,EQ,2175895,824500,37.89
