Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <29-APR-2002>,Settlement No <2002081>,Settlement Date <03-MAY-2002>
10,MTO,29042002,039751382,0000769
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,1602,1552,96.88
20,2,ABANLLOYD,EQ,6326,5399,85.35
20,3,ABB,EQ,11154,5571,49.95
20,4,ABBALPO,EQ,13769,12367,89.82
20,5,ABBOTTLAB,EQ,58,58,100.00
20,6,ABSHEKINDS,EQ,3721,2017,54.21
20,7,ABSIND,EQ,13824,11251,81.39
20,8,ACC,EQ,287748,170681,59.32
20,9,ADANIEXPO,EQ,91514,12691,13.87
20,10,ADLABSFILM,EQ,86482,46599,53.88
20,11,ADVANIORLI,EQ,1050,885,84.29
20,12,AEGISCHEM,EQ,805,550,68.32
20,13,AFTEKINFO,EQ,1721820,107304,6.23
20,14,AGEEGOLD,EQ,1132,946,83.57
20,15,AGREVOIND,EQ,8826,5297,60.02
20,16,AGRODUTCH,EQ,11112,7992,71.92
20,17,AHMEDELEC,EQ,3186,3186,100.00
20,18,AHMEDFORGE,EQ,4745,4645,97.89
20,19,AJANTPHARM,EQ,7397,797,10.77
20,20,AKSHOPTFBR,EQ,49519,25364,51.22
20,21,ALEMBICLTD,EQ,2615,1468,56.14
20,22,ALFALAVAL,EQ,1065,1061,99.62
20,23,ALOKTEXT,EQ,15598,11577,74.22
20,24,ALPSINDUS,EQ,450,400,88.89
20,25,AMARAJABAT,EQ,24469,15467,63.21
20,26,AMBUJARAJN,EQ,11761,10373,88.20
20,27,AMTREXAPPL,EQ,2626,2261,86.10
20,28,ANAMALFIN,EQ,500,500,100.00
20,29,ANDHRABANK,EQ,730554,422182,57.79
20,30,ANDHRSUGAR,EQ,850,800,94.12
20,31,ANTGRAPHIC,EQ,1601,1501,93.75
20,32,APCOTEXLAT,EQ,1469,1224,83.32
20,33,APOLLOHOSP,EQ,148803,40719,27.36
20,34,APOLLOTYRE,EQ,14817,10143,68.46
20,35,ARCHIES,EQ,16232,7071,43.56
20,36,ARHAMFISCL,EQ,25762,20350,78.99
20,37,ARIHANTCRE,EQ,46026,10726,23.30
20,38,ARIHANTRED,EQ,25,25,100.00
20,39,ARVINDMILL,EQ,783624,428908,54.73
20,40,ASAHIINDIA,EQ,140,140,100.00
20,41,ASHAPURMIN,EQ,300,300,100.00
20,42,ASHKLEYFIN,EQ,6491,5065,78.03
20,43,ASHOKLEY,EQ,66261,41547,62.70
20,44,ASIANELEC,EQ,900,900,100.00
20,45,ASIANHOTEL,EQ,1110,805,72.52
20,46,ASIANPAINT,EQ,9351,7687,82.21
20,47,ASSAMCO,EQ,301,300,99.67
20,48,ASSAMFRONT,EQ,1833,1533,83.63
20,49,ASTRAIDL,EQ,65,65,100.00
20,50,ATCOIND,EQ,31509,18505,58.73
