Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17072007,222892069,0001089
Trade Date <17-JUL-2007>,Settlement Type <N>,Settlement No <2007134>,Settlement Date <19-JUL-2007>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,171233,83630,48.84
20,2,3MINDIA,EQ,4196,2631,62.70
20,3,AARTIDRUGS,EQ,37787,27638,73.14
20,4,AARTIIND,EQ,209540,114789,54.78
20,5,AARVEEDEN,EQ,3604,250,6.94
20,6,ABAN,EQ,70930,35004,49.35
20,7,ABB,EQ,523252,350221,66.93
20,8,ABGSHIP,EQ,13094,7793,59.52
20,9,ABIRLANUVO,EQ,275457,170427,61.87
20,10,ABSHEKINDS,EQ,81695,62788,76.86
20,11,ACC,EQ,731483,231395,31.63
20,12,ACE,EQ,173396,82433,47.54
20,13,ADANIENT,EQ,177703,81295,45.75
20,14,ADLABSFILM,EQ,210754,60288,28.61
20,15,ADORWELD,EQ,15767,12142,77.01
20,16,ADVANTA,EQ,57821,9814,16.97
20,17,AEGISCHEM,EQ,12896,11325,87.82
20,18,AFL,EQ,14709,13315,90.52
20,19,AFTEK,EQ,479083,176734,36.89
20,20,AGRODUTCH,EQ,31279,26116,83.49
20,21,AHMEDFORGE,EQ,83502,60791,72.80
20,22,AIAENG,EQ,22517,8161,36.24
20,23,AICHAMP,EQ,222,187,84.23
20,24,AIRDECCAN,EQ,364777,234745,64.35
20,25,AJANTPHARM,EQ,62790,28335,45.13
20,26,AKRUTI,EQ,1389343,280891,20.22
20,27,AKSHOPTFBR,EQ,24378,11733,48.13
20,28,ALBK,EQ,5932565,2102350,35.44
20,29,ALEMBICLTD,EQ,85979,50956,59.27
20,30,ALFALAVAL,EQ,1644,1600,97.32
20,31,ALLCARGO,EQ,14058,13544,96.34
20,32,ALLSEC,EQ,10735,7108,66.21
20,33,ALOKTEXT,EQ,472249,322800,68.35
20,34,ALPSINDUS,EQ,37565,30396,80.92
20,35,AMAR,EQ,146491,79640,54.37
20,36,AMARAJABAT,EQ,8956,5851,65.33
20,37,AMBICAAGAR,EQ,21046,12398,58.91
20,38,AMDMET,EQ,31549,17328,54.92
20,39,AML,EQ,13011,10383,79.80
20,40,AMTEKAUTO,EQ,35344,27347,77.37
20,41,AMTEKINDIA,EQ,123388,104633,84.80
20,42,ANANTRAJ,EQ,7951,5946,74.78
20,43,ANDHRABANK,EQ,2891562,1162816,40.21
20,44,ANDHRSUGAR,EQ,16634,12771,76.78
20,45,ANGAUTO,EQ,2314,1596,68.97
20,46,ANKURDRUGS,EQ,40415,16893,41.80
20,47,ANSALHSG,EQ,9218,6067,65.82
20,48,ANSALINFRA,EQ,421044,175022,41.57
20,49,ANTGRAPHIC,EQ,317283,226539,71.40
20,50,APARINDS,EQ,8272,6368,76.98
20,51,APCOTEXIND,EQ,1968,1711,86.94
20,52,APIL,EQ,132732,30649,23.09
20,53,APOLLOHOSP,EQ,23645,22307,94.34
20,54,APOLLOTYRE,EQ,20231,12883,63.68
20,55,APPAPER,EQ,1942,1245,64.11
20,56,APTECHT,EQ,1596625,306167,19.18
20,57,ARCHIES,EQ,350752,121203,34.56
20,58,ARIHANT,EQ,2043,1556,76.16
20,59,ARL,EQ,225819,166522,73.74
20,60,AROGRANITE,EQ,2089,1399,66.97
20,61,ARSBONDS,N1,4113,4113,100.00
20,62,ARVINDMILL,EQ,3285119,1303001,39.66
20,63,ASAHIINDIA,EQ,84021,53384,63.54
20,64,ASAL,EQ,667,361,54.12
20,65,ASHAPURMIN,EQ,37582,20697,55.07
20,66,ASHIMASYN,EQ,21520,16122,74.92
20,67,ASHOKLEY,EQ,1046608,515170,49.22
20,68,ASIANELEC,EQ,104808,60685,57.90
20,69,ASIANHOTEL,EQ,2058,2004,97.38
20,70,ASIANPAINT,EQ,16519,9116,55.18
20,71,ASIL,EQ,9629,8326,86.47
20,72,ASSAMCO,EQ,89792,63826,71.08
20,73,ASTRAL,EQ,46779,24936,53.31
20,74,ASTRAMICRO,EQ,129697,100517,77.50
20,75,ASTRAZEN,EQ,160,160,100.00
20,76,ATFL,EQ,20176,13649,67.65
20,77,ATLANTA,EQ,36572,18779,51.35
20,78,ATLASCYCLE,EQ,143,128,89.51
20,79,ATNINTER,EQ,15740,9339,59.33
20,80,ATUL,EQ,12428,9709,78.12
20,81,AURIONPRO,EQ,3261,1390,42.62
20,82,AUROPHARMA,EQ,154472,91097,58.97
20,83,AUTOAXLES,EQ,1259,760,60.37
20,84,AUTOIND,EQ,15757,9559,60.67
20,85,AVAYAGCL,EQ,18151,8813,48.55
20,86,AVENTIS,EQ,3129,2880,92.04
20,87,AVTNPL,EQ,311,280,90.03
20,88,AXIS-IT&T,EQ,13891,4580,32.97
20,89,AZTECSOFT,EQ,56199,27595,49.10
20,90,BAGFILMS,EQ,1030692,402027,39.01
20,91,BAJAJAUTO,EQ,183468,106045,57.80
20,92,BAJAJHIND,EQ,853930,279319,32.71
20,93,BAJAUTOFIN,EQ,10663,8875,83.23
20,94,BALAJITELE,EQ,464325,186166,40.09
20,95,BALAMINES,EQ,1071,781,72.92
20,96,BALKRISIND,EQ,1296,720,55.56
20,97,BALMLAWRIE,EQ,2382,2196,92.19
20,98,BALPHARMA,EQ,865,675,78.03
20,99,BALRAMCHIN,EQ,3578521,1873701,52.36
20,100,BANARISUG,EQ,730,730,100.00
20,101,BANCOINDIA,EQ,7903,5528,69.95
20,102,BANKBARODA,EQ,2842587,1677997,59.03
20,103,BANKBEES,EQ,419,419,100.00
20,104,BANKINDIA,EQ,2147855,757587,35.27
20,105,BANSWRAS,EQ,940,780,82.98
20,106,BARTRONICS,EQ,116762,55854,47.84
20,107,BASF,EQ,127248,57833,45.45
20,108,BASML,EQ,2694,2006,74.46
20,109,BATAINDIA,EQ,680625,239855,35.24
