10,MTO,15012002,025949732,0000773
20,ABANLLOYD,EQ,2326
20,ABB,EQ,6290
20,ABBALPO,EQ,25267
20,ABBOTTLAB,EQ,599
20,ABSIND,EQ,3320
20,ACC,EQ,583187
20,ADANIEXPO,EQ,7149
20,ADLABSFILM,EQ,3357
20,ADVANIORLI,EQ,502
20,AEGISCHEM,EQ,500
20,AFTEKINFO,EQ,70685
20,AGREVOIND,EQ,1622
20,AGRODUTCH,EQ,4264
20,AJANTPHARM,EQ,184
20,AKSHOPTFBR,EQ,9092
20,ALBRMORARJ,EQ,66
20,ALEMBICLTD,EQ,770
20,ALFALAVAL,EQ,807
20,ALKYLAMINE,EQ,654
20,ALOKTEXT,EQ,10300
20,ALPSINDUS,EQ,600
20,AMARAJABAT,EQ,10340
20,AMBASARABH,EQ,4100
20,AMBUJARAJN,EQ,12640
20,AMTEKAUTO,EQ,3150
20,AMTREXAPPL,EQ,200
20,ANDHRABANK,EQ,81206
20,ANDHRAPET,EQ,462
20,ANDHRSUGAR,EQ,400
20,ANTGRAPHIC,EQ,1300
20,APCOTEXLAT,EQ,359
20,APOLLOHOSP,EQ,11756
20,APOLLOTYRE,EQ,5186
20,APPAPER,EQ,230
20,APTECH,EQ,42365
20,ARCHIES,EQ,3475
20,ARHAMFISCL,EQ,76401
20,ARIHANTCRE,EQ,26563
20,ARVINDMILL,EQ,27500
20,ASAHIINDIA,EQ,3225
20,ASHAPURMIN,EQ,1050
20,ASHKLEYFIN,EQ,3293
20,ASHOKLEY,EQ,159211
20,ASIANELEC,EQ,200
20,ASIANHOTEL,EQ,689
20,ASIANPAINT,EQ,1416
20,ASSAMFRONT,EQ,835
20,ASTRAIDL,EQ,332
20,ATCOIND,EQ,2396
20,ATLASCOPCO,EQ,3771
20,ATLASCYCLE,EQ,242
20,ATULPROD,EQ,6086
20,AUROPHARMA,EQ,9158
20,AUTOAXLES,EQ,1850
20,AUTOLEC,EQ,600
20,AZTEC,EQ,68478
20,BAGYAMETAL,EQ,5000
20,BAJAJAUTO,EQ,83970
20,BAJAJHIND,EQ,17
20,BAJAUTOFIN,EQ,950
20,BALAJITELE,EQ,54385
20,BALMLAWRIE,EQ,937
20,BALRAMCHIN,EQ,56751
20,BANARISUG,EQ,1000
20,BANCOPROD,EQ,250
20,BANKBARODA,EQ,35385
20,BANKINDIA,EQ,97832
20,BANKPUNJAB,EQ,16050
20,BANKRAJAS,EQ,8600
20,BASF,EQ,5800
20,BATAINDIA,EQ,10071
20,BAUSCHLOMB,EQ,114307
20,BAYER,EQ,228
20,BEL,EQ,86778
20,BELCERAMIC,EQ,300
20,BELCONTROL,EQ,3267
20,BEML,EQ,208488
20,BERGEPAINT,EQ,2923
20,BFLSOFTWAR,EQ,113967
20,BGFL,EQ,1799
20,BHARATFORG,EQ,38685
20,BHARATGEAR,EQ,550
20,BHARATHOT,EQ,746
20,BHEL,EQ,110279
20,BHORIND,EQ,200
20,BHUSANSTL,EQ,395
20,BIL,EQ,671
20,BILT,EQ,7767
20,BINANIZINC,EQ,1105
20,BINDALAGRO,EQ,15775
20,BIOFILCHEM,EQ,300
20,BIRLA3M,EQ,2814
20,BIRLAERIC,EQ,4550
20,BIRLAJUTE,EQ,25850
20,BIRLAYAMAH,EQ,30954
20,BLBLIMITED,EQ,1075
20,BLOWPLAST,EQ,508
20,BLUEDART,EQ,6562
20,BLUESTARCO,EQ,1895
20,BLUESTINFO,EQ,11643
20,BOMDYEING,EQ,3564
20,BONGAIREFN,EQ,4900
20,BOOTSPHARM,EQ,485
20,BPCL,EQ,72843
20,BPL,EQ,9407
20,BPLENGG,EQ,300
20,BPLSANTECH,EQ,1000
20,BPLSANUTIL,EQ,1000
20,BRITANNIA,EQ,1621
20,BSELINFO,EQ,1100
20,BSES,EQ,20409
20,BSL,EQ,5158
20,BURRWELCOM,EQ,715
20,CABOTINDIA,EQ,153
20,CADBURY,EQ,34078
20,CADILAHC,EQ,4314
20,CALSOFT,EQ,60
20,CANFINHOME,EQ,1450
20,CAPRIHANS,EQ,1398
20,CARBEVFLOW,EQ,2383
20,CARBORUNIV,EQ,427
20,CARRIERAIR,EQ,1150
20,CASTROL,EQ,42028
20,CEAT,EQ,5785
20,CENTAKCHEM,EQ,100
20,CENTENKA,EQ,1538
20,CENTURION,EQ,69498
20,CENTURYTEX,EQ,26607
20,CESC,EQ,6244
20,CGIGARSH,EQ,1149
20,CHAMBLFERT,EQ,16176
20,CHEMPLAST,EQ,350
20,CHENNPETRO,EQ,18849
20,CHETNADCEM,EQ,1300
20,CHLORIDIND,EQ,4405
20,CHOLAINV,EQ,1000
20,CIBASPEC,EQ,1009
20,CINEVISTA,EQ,2109
20,CIPLA,EQ,31460
20,CITICORSEC,EQ,4761
20,CITURGIBIO,EQ,379
20,CLARIANT,EQ,318
20,CMC,EQ,5077
20,COATESIND,EQ,75
20,COATVIYELA,EQ,151
20,COCHINREFN,EQ,20801
20,COLGATE,EQ,19615
20,COLORCHEM,EQ,6030
20,COMPUDYNE,EQ,26331
20,COMPUTECH,EQ,25930
20,CONCOR,EQ,13482
20,CONSCOFFEE,EQ,28
20,COREPARENT,EQ,1900
20,COROMNFERT,EQ,480
20,CORPBANK,EQ,22717
20,COSMOFILMS,EQ,5392
20,CREATIVEYE,EQ,148866
20,CRESTCOMM,EQ,26621
20,CRISIL,EQ,84444
20,CROMPGREAV,EQ,6137
20,CUB,EQ,1300
20,CYBERTECH,EQ,8834
20,D-LINK,EQ,10
20,DABUR,EQ,118302
20,DALALSTCOM,EQ,1000
20,DALMIACEM,EQ,543
20,DCLPOLY,EQ,8701
20,DCM,EQ,785
20,DCMDAEWOO,EQ,6777
20,DCMSRMCONS,EQ,53
20,DCW,EQ,2515
20,DECCANCEM,EQ,2498
20,DEEPAKFERT,EQ,26175
20,DENABANK,EQ,5477
20,DGPWINDSOR,EQ,535
20,DHAMPURSUG,EQ,2480
20,DIGITALEQP,EQ,160002
20,DRBECK,EQ,156
20,DRREDDY,EQ,47548
20,DUNCANSIND,EQ,667
20,DYNACONS,EQ,100
20,DYNAMATECH,EQ,718
20,EASTSILK,EQ,52
20,EASTSUGIND,EQ,1
20,EICHERLTD,EQ,1451
20,EICHERMOT,EQ,1874
20,EIDERTELE,EQ,500
20,EIDPARRY,EQ,8804
20,EIHOTEL,EQ,653
20,EIMCOELECO,EQ,150
20,ELDERPHARM,EQ,1930
20,ELECONENGG,EQ,3
20,ELECTCAST,EQ,610
20,ELGIEQUIP,EQ,5879
20,ELGITYRE,EQ,350
20,ELPROINTL,EQ,300
20,EMCOTRANS,EQ,110
20,EMERCK,EQ,8433
20,ENGINERSIN,EQ,10954
20,ESABINDIA,EQ,775
20,ESCORTS,EQ,22755
20,ESCORTSFIN,EQ,2760
20,ESSARGUJ,EQ,84310
20,ESSAROIL,EQ,14450
20,ESSELPACK,EQ,856
20,ETERNEVRST,EQ,984
20,EUPHARMLAB,EQ,22150
20,EUROSOFTAL,EQ,1749
20,EUROTEXIND,EQ,50
20,EXCELIND,EQ,650
