Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29072010,285600905,0001356
Trade Date <29-JUL-2010>,Settlement Type <N>,Settlement No <2010143>,Settlement Date <02-AUG-2010>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,47735,25219,52.83
20,2,3IINFOTECH,EQ,526584,273073,51.86
20,3,3MINDIA,EQ,5055,1824,36.08
20,4,AARTIDRUGS,EQ,23872,13772,57.69
20,5,AARTIIND,EQ,34317,23018,67.07
20,6,AARVEEDEN,EQ,2269,1207,53.20
20,7,ABAN,EQ,5906533,725495,12.28
20,8,ABB,EQ,385219,115729,30.04
20,9,ABBOTINDIA,EQ,1965,913,46.46
20,10,ABCIL,EQ,18901,9433,49.91
20,11,ABGSHIP,EQ,280306,102090,36.42
20,12,ABHISHEK,EQ,31099,18311,58.88
20,13,ABIRLANUVO,EQ,79397,48674,61.30
20,14,ABSHEKINDS,EQ,143017,73412,51.33
20,15,ACC,EQ,228579,99270,43.43
20,16,ACE,EQ,138400,70215,50.73
20,17,ACKRUTI,EQ,13967,6772,48.49
20,18,ADANIENT,EQ,727979,484951,66.62
20,19,ADANIPOWER,EQ,408548,221994,54.34
20,20,ADHUNIK,EQ,96763,54067,55.88
20,21,ADORWELD,EQ,12955,5461,42.15
20,22,ADSL,EQ,168939,96151,56.91
20,23,ADVANIHOTR,EQ,370,345,93.24
20,24,ADVANTA,EQ,16354,5856,35.81
20,25,AEGISCHEM,EQ,348301,58851,16.90
20,26,AFTEK,EQ,101042,71948,71.21
20,27,AGCNET,EQ,41746,12516,29.98
20,28,AHLUCONT,EQ,279610,135844,48.58
20,29,AHMEDFORGE,EQ,41948,19082,45.49
20,30,AIAENG,EQ,11330,8563,75.58
20,31,AICHAMP,EQ,220,220,100.00
20,32,AJANTPHARM,EQ,7708,4893,63.48
20,33,AJMERA,EQ,54617,22499,41.19
20,34,AKSHOPTFBR,EQ,40676,26815,65.92
20,35,AKZOINDIA,EQ,59219,28735,48.52
20,36,ALBK,EQ,2174316,1110839,51.09
20,37,ALCHEM,EQ,115080,67461,58.62
20,38,ALEMBICLTD,EQ,241070,101277,42.01
20,39,ALFALAVAL,EQ,2209,1947,88.14
20,40,ALKALI,EQ,34462,15233,44.20
20,41,ALKYLAMINE,EQ,922,660,71.58
20,42,ALLCARGO,EQ,1017,724,71.19
20,43,ALLSEC,EQ,7892,7264,92.04
20,44,ALMONDZ,EQ,1617,1205,74.52
20,45,ALOKTEXT,EQ,2010603,888044,44.17
20,46,ALPA,EQ,16335,14920,91.34
20,47,ALPHAGEO,EQ,2791,2022,72.45
20,48,ALPSINDUS,EQ,18317,13036,71.17
20,49,AMAR,EQ,65590,37676,57.44
20,50,AMARAJABAT,EQ,1292582,391836,30.31
20,51,AMARJOTHI,EQ,17709,14352,81.04
20,52,AMBICAAGAR,EQ,4447,2025,45.54
20,53,AMBIKCO,EQ,7937,5380,67.78
20,54,AMBUJACEM,EQ,2844151,1690154,59.43
20,55,AMDIND,EQ,33340,19713,59.13
20,56,AMLSTEEL,EQ,4626,4559,98.55
20,57,AMRUTANJAN,EQ,6765,3205,47.38
20,58,AMTEKAUTO,EQ,49154,15735,32.01
20,59,AMTEKINDIA,EQ,376488,360784,95.83
20,60,ANANTRAJ,EQ,127364,77049,60.50
20,61,ANDHRABANK,EQ,4340872,2261228,52.09
20,62,ANDHRSUGAR,EQ,17814,10949,61.46
20,63,ANGIND,EQ,1022807,217278,21.24
20,64,ANIKINDS,EQ,9807,5438,55.45
20,65,ANKURDRUGS,EQ,14355,9328,64.98
20,66,ANSALAPI,EQ,62054,36704,59.15
20,67,ANSALHSG,EQ,59708,26975,45.18
20,68,ANTGRAPHIC,EQ,83136,40492,48.71
20,69,APARINDS,EQ,9292,8173,87.96
20,70,APCOTEXIND,EQ,1830,985,53.83
20,71,APIL,EQ,124265,35893,28.88
20,72,APLAB,EQ,1495,1288,86.15
20,73,APOLLOHOSP,EQ,69866,23377,33.46
20,74,APOLLOTYRE,EQ,10051038,3137110,31.21
20,75,APPAPER,EQ,33569,18527,55.19
20,76,APPAPER,W1,111,111,100.00
20,77,APTECHT,EQ,318716,83791,26.29
20,78,AQUA,EQ,60271,39118,64.90
20,79,ARCHIDPLY,EQ,3256,3116,95.70
20,80,ARCHIES,EQ,65573,20984,32.00
20,81,AREVAT&D,EQ,551473,479288,86.91
20,82,ARIES,EQ,15445,11450,74.13
20,83,ARL,EQ,280639,219472,78.20
20,84,AROGRANITE,EQ,12760,8660,67.87
20,85,ARSHIYA,EQ,63051,42962,68.14
20,86,ARSSINFRA,EQ,2519743,131278,5.21
20,87,ARVIND,EQ,479229,241188,50.33
20,88,ASAHIINDIA,EQ,72572,52887,72.88
20,89,ASAL,EQ,2798,2029,72.52
20,90,ASHAPURMIN,EQ,166780,50918,30.53
20,91,ASHIMASYN,EQ,6581,4763,72.38
20,92,ASHOKLEY,EQ,3329657,1519059,45.62
20,93,ASIANELEC,EQ,80024,42090,52.60
20,94,ASIANHOTNR,EQ,12502,3124,24.99
20,95,ASIANPAINT,EQ,167534,98515,58.80
20,96,ASIANTILES,EQ,1069,979,91.58
20,97,ASSAMCO,EQ,431838,248279,57.49
20,98,ASTEC,EQ,73695,31045,42.13
20,99,ASTERSILI,EQ,27542853,652463,2.37
20,100,ASTRAL,EQ,888,547,61.60
20,101,ASTRAMICRO,EQ,142119,49271,34.67
20,102,ASTRAZEN,EQ,315,134,42.54
20,103,ATFL,EQ,30861,22641,73.36
20,104,ATLANTA,EQ,53737,10431,19.41
20,105,ATLASCYCLE,EQ,820195,72518,8.84
20,106,ATUL,EQ,120221,56197,46.74
20,107,AURIONPRO,EQ,3,0,0.00
20,108,AUROPHARMA,EQ,165327,100981,61.08
20,109,AUSOMENT,EQ,400,400,100.00
20,110,AUSTRAL,EQ,1114855,475965,42.69
20,111,AUTOAXLES,EQ,4116,2793,67.86
20,112,AUTOIND,EQ,34508,15478,44.85
20,113,AVANTI,EQ,740,740,100.00
20,114,AVENTIS,EQ,3180,2962,93.14
20,115,AVTNPL,EQ,391,366,93.61
20,116,AXIS-IT&T,EQ,20019,13894,69.40
20,117,AXISBANK,EQ,1509004,895055,59.31
20,118,BAGFILMS,EQ,1178146,450635,38.25
20,119,BAJAJ-AUTO,EQ,679384,271248,39.93
20,120,BAJAJELEC,EQ,68222,33610,49.27
20,121,BAJAJFINSV,EQ,112508,75277,66.91
20,122,BAJAJHIND,EQ,746733,265531,35.56
20,123,BAJAJHLDNG,EQ,94188,74138,78.71
20,124,BAJAUTOFIN,EQ,44423,26067,58.68
20,125,BALAJITELE,EQ,258567,106536,41.20
20,126,BALAMINES,EQ,8386,5531,65.96
20,127,BALKRISIND,EQ,20210,10629,52.59
20,128,BALLARPUR,EQ,682927,375574,54.99
20,129,BALMLAWRIE,EQ,3990,2981,74.71
20,130,BALPHARMA,EQ,400,400,100.00
20,131,BALRAMCHIN,EQ,1600986,799835,49.96
20,132,BANARISUG,EQ,497,366,73.64
20,133,BANCOINDIA,EQ,86558,37673,43.52
20,134,BANG,EQ,10893,6997,64.23
20,135,BANKBARODA,EQ,1155435,573328,49.62
20,136,BANKBEES,EQ,430,411,95.58
20,137,BANKINDIA,EQ,1468966,753495,51.29
20,138,BANKRAJAS,EQ,534864,345952,64.68
20,139,BANSWRAS,EQ,27339,4665,17.06
20,140,BARTRONICS,EQ,104948,60478,57.63
20,141,BASF,EQ,20332,11480,56.46
20,142,BASML,EQ,3656,2974,81.35
20,143,BATAINDIA,EQ,1382456,373944,27.05
20,144,BATLIBOI,EQ,59194,44009,74.35
20,145,BAYERCROP,EQ,35283,15888,45.03
20,146,BBL,EQ,21180,16268,76.81
20,147,BBTC,EQ,1807,1114,61.65
20,148,BEARDSELL,EQ,45,45,100.00
20,149,BEL,EQ,36912,16752,45.38
20,150,BEML,EQ,24144,12046,49.89
