Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08012020,489202956,0001778
Trade Date <08-JAN-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,25706,13820,53.76
20,2,21STCENMGM,EQ,314,308,98.09
20,3,3IINFOTECH,EQ,12664631,4164335,32.88
20,4,3MINDIA,EQ,1952,1492,76.43
20,5,3PLAND,EQ,118,118,100.00
20,6,5PAISA,EQ,18103,8453,46.69
20,7,63MOONS,EQ,177732,41159,23.16
20,8,726GS2029,GS,100,100,100.00
20,9,74GS2035,GS,120,120,100.00
20,10,772GS2055,GS,100,100,100.00
20,11,A2ZINFRA,EQ,90583,81901,90.42
20,12,AARON,SM,6600,6600,100.00
20,13,AARTIDRUGS,EQ,7369,3880,52.65
20,14,AARTIIND,EQ,143313,96106,67.06
20,15,AARVEEDEN,EQ,2827,2503,88.54
20,16,AARVI,SM,4000,4000,100.00
20,17,AAVAS,EQ,29296,14347,48.97
20,18,ABAN,EQ,68328,40948,59.93
20,19,ABB,EQ,16798,7900,47.03
20,20,ABBOTINDIA,EQ,9286,5466,58.86
20,21,ABCAPITAL,EQ,1345352,526412,39.13
20,22,ABFRL,EQ,516533,332752,64.42
20,23,ABSLBANETF,EQ,341,339,99.41
20,24,ABSLNN50ET,EQ,1,1,100.00
20,25,ABSLRIF6RG,MF,24000,16000,66.67
20,26,ACC,EQ,981496,211092,21.51
20,27,ACCELYA,EQ,3337,1958,58.68
20,28,ACCURACY,SM,99200,97600,98.39
20,29,ACE,EQ,164370,64080,38.99
20,30,ADANIENT,EQ,5762654,422064,7.32
20,31,ADANIGAS,EQ,2106347,612043,29.06
20,32,ADANIGREEN,EQ,1181338,573389,48.54
20,33,ADANIPORTS,EQ,4620991,1442143,31.21
20,34,ADANIPOWER,EQ,11149419,2476373,22.21
20,35,ADANITRANS,EQ,249746,64631,25.88
20,36,ADFFOODS,EQ,202346,79339,39.21
20,37,ADHUNIKIND,EQ,24406,11622,47.62
20,38,ADORWELD,EQ,734,220,29.97
20,39,ADVANIHOTR,EQ,2133,1561,73.18
20,40,ADVENZYMES,EQ,54964,18195,33.10
20,41,AEGISCHEM,EQ,223590,91607,40.97
20,42,AFFLE,EQ,46340,16182,34.92
20,43,AGARIND,EQ,30952,23760,76.76
20,44,AGCNET,EQ,8831,7804,88.37
20,45,AGRITECH,EQ,7656,6426,83.93
20,46,AGROPHOS,EQ,3456,3456,100.00
20,47,AHLADA,SM,1000,1000,100.00
20,48,AHLEAST,EQ,1384,285,20.59
20,49,AHLUCONT,EQ,3584,2209,61.64
20,50,AHLWEST,EQ,2567,932,36.31
20,51,AIAENG,EQ,32439,12701,39.15
20,52,AIONJSW,EQ,277076,229994,83.01
20,53,AIRAN,EQ,6833,3153,46.14
20,54,AIROLAM,SM,9000,0,0.00
20,55,AJANTPHARM,EQ,132948,36880,27.74
20,56,AJMERA,EQ,46089,31253,67.81
20,57,AKASH,EQ,8660,5460,63.05
20,58,AKSHARCHEM,EQ,28348,10933,38.57
20,59,AKSHOPTFBR,EQ,224838,155209,69.03
20,60,AKZOINDIA,EQ,6720,4895,72.84
20,61,ALANKIT,EQ,162564,79565,48.94
20,62,ALBERTDAVD,EQ,6812,4531,66.51
20,63,ALBK,EQ,1013775,368652,36.36
20,64,ALEMBICLTD,EQ,161866,88529,54.69
20,65,ALICON,EQ,1877,756,40.28
20,66,ALKALI,EQ,3738,3064,81.97
20,67,ALKEM,EQ,101795,63998,62.87
20,68,ALKYLAMINE,EQ,32842,15211,46.32
20,69,ALLCARGO,EQ,56300,37716,66.99
20,70,ALLSEC,EQ,703,165,23.47
20,71,ALMONDZ,EQ,609,585,96.06
20,72,ALPA,EQ,21213,18704,88.17
20,73,ALPHAGEO,EQ,7557,5016,66.38
20,74,AMARAJABAT,EQ,477621,144919,30.34
20,75,AMBER,EQ,149986,55868,37.25
20,76,AMBIKCO,EQ,1726,1320,76.48
20,77,AMBUJACEM,EQ,4943334,861913,17.44
20,78,AMDIND,EQ,4648,2523,54.28
20,79,AMJLAND,EQ,11453,5853,51.10
20,80,AMRUTANJAN,EQ,17156,5500,32.06
20,81,ANANTRAJ,EQ,174735,106115,60.73
20,82,ANDHRABANK,EQ,646965,384361,59.41
20,83,ANDHRACEMT,EQ,202774,153888,75.89
20,84,ANDHRSUGAR,EQ,40301,20085,49.84
20,85,ANIKINDS,EQ,1244,1144,91.96
20,86,ANSALAPI,EQ,28410,21672,76.28
20,87,ANUP,EQ,16402,12601,76.83
20,88,APARINDS,EQ,11665,4528,38.82
20,89,APCL,EQ,17894,8359,46.71
20,90,APCOTEXIND,EQ,10744,6561,61.07
20,91,APEX,EQ,1096539,114603,10.45
20,92,APLAPOLLO,EQ,16382,8048,49.13
20,93,APLLTD,EQ,52480,33818,64.44
20,94,APOLLO,EQ,24115,13599,56.39
20,95,APOLLOHOSP,EQ,190163,67959,35.74
20,96,APOLLOPIPE,EQ,11036,6587,59.69
20,97,APOLLOTYRE,EQ,1664694,200666,12.05
20,98,APOLSINHOT,EQ,1400,725,51.79
20,99,APTECHT,EQ,414434,130092,31.39
20,100,ARCHIDPLY,EQ,27166,22541,82.98
20,101,ARCHIES,EQ,28999,18569,64.03
20,102,ARIES,EQ,18459,12509,67.77
20,103,ARIHANT,EQ,861,853,99.07
20,104,ARIHANTSUP,EQ,99020,98014,98.98
20,105,ARMANFIN,EQ,8980,4569,50.88
20,106,AROGRANITE,EQ,91509,34770,38.00
20,107,ARROWGREEN,EQ,2081,1410,67.76
20,108,ARSHIYA,EQ,25928,15429,59.51
20,109,ARSSINFRA,EQ,46639,36494,78.25
20,110,ARVIND,EQ,1132422,441092,38.95
20,111,ARVINDFASN,EQ,10297,7199,69.91
20,112,ARVSMART,EQ,3353,2409,71.85
20,113,ASAHIINDIA,EQ,6109,4538,74.28
20,114,ASAHISONG,EQ,64053,26980,42.12
20,115,ASAL,EQ,3204,3166,98.81
20,116,ASCOM,SM,4000,4000,100.00
20,117,ASHAPURMIN,EQ,87359,60536,69.30
20,118,ASHIANA,EQ,17591,11298,64.23
20,119,ASHIMASYN,EQ,46052,22689,49.27
20,120,ASHOKA,EQ,533406,253255,47.48
20,121,ASHOKLEY,EQ,11813306,2225332,18.84
20,122,ASIANHOTNR,EQ,14097,11007,78.08
20,123,ASIANPAINT,EQ,1006057,286023,28.43
20,124,ASIANTILES,EQ,32550,14727,45.24
20,125,ASPINWALL,EQ,309,225,72.82
20,126,ASTEC,EQ,9331,5036,53.97
20,127,ASTERDM,EQ,406965,334709,82.25
20,128,ASTRAL,EQ,28587,13507,47.25
20,129,ASTRAMICRO,EQ,108488,55738,51.38
20,130,ASTRAZEN,EQ,16290,8002,49.12
20,131,ASTRON,EQ,53610,41521,77.45
20,132,ATFL,EQ,4257,2396,56.28
20,133,ATLANTA,EQ,16416,13588,82.77
20,134,ATUL,EQ,9382,6607,70.42
20,135,ATULAUTO,EQ,7769,3934,50.64
20,136,AUBANK,EQ,2468402,1618619,65.57
20,137,AURIONPRO,EQ,3915,2764,70.60
20,138,AUROPHARMA,EQ,1147722,194116,16.91
20,139,AUTOAXLES,EQ,3123,2026,64.87
20,140,AUTOLITIND,EQ,5671,3496,61.65
20,141,AVADHSUGAR,EQ,169554,48889,28.83
20,142,AVANTIFEED,EQ,667043,137736,20.65
20,143,AVG,SM,1200,1200,100.00
20,144,AVTNPL,EQ,108708,64888,59.69
20,145,AXISBANK,EQ,8973215,2228579,24.84
20,146,AXISCADES,EQ,44607,25559,57.30
20,147,AXISGOLD,EQ,2360,1427,60.47
20,148,AXISNIFTY,EQ,48,46,95.83
20,149,AYMSYNTEX,EQ,4372,2946,67.38
20,150,BAJAJ-AUTO,EQ,393614,115005,29.22
20,151,BAJAJCON,EQ,85608,46833,54.71
20,152,BAJAJELEC,EQ,77868,36165,46.44
20,153,BAJAJFINSV,EQ,269718,26407,9.79
20,154,BAJAJHIND,EQ,3355314,1723480,51.37
20,155,BAJAJHLDNG,EQ,39466,34757,88.07
20,156,BAJFINANCE,EQ,1630576,267927,16.43
20,157,BALAJITELE,EQ,58822,30678,52.15
20,158,BALAMINES,EQ,31115,11483,36.91
20,159,BALAXI,EQ,2561,2015,78.68
20,160,BALKRISIND,EQ,772315,275704,35.70
20,161,BALMLAWRIE,EQ,65092,34245,52.61
20,162,BALPHARMA,EQ,4438,2517,56.71
20,163,BALRAMCHIN,EQ,1537589,583253,37.93
20,164,BANARBEADS,EQ,185,185,100.00
20,165,BANARISUG,EQ,509,290,56.97
20,166,BANCOINDIA,EQ,37020,23994,64.81
20,167,BANDHANBNK,EQ,1147100,659628,57.50
20,168,BANG,EQ,187145,54999,29.39
20,169,BANKBARODA,EQ,26770478,1786923,6.67
20,170,BANKBEES,EQ,1060588,950759,89.64
20,171,BANKINDIA,EQ,1572645,227672,14.48
20,172,BANSAL,SZ,18000,18000,100.00
20,173,BASF,EQ,6435,4500,69.93
20,174,BASML,EQ,4567,541,11.85
20,175,BATAINDIA,EQ,454711,154419,33.96
20,176,BAYERCROP,EQ,14957,11130,74.41
20,177,BBL,EQ,4911,2374,48.34
20,178,BBTC,EQ,291651,52853,18.12
20,179,BDL,EQ,38597,18540,48.03
20,180,BEARDSELL,EQ,55384,22886,41.32
20,181,BEL,EQ,6808103,2813105,41.32
20,182,BEML,EQ,190531,53146,27.89
20,183,BEPL,EQ,624458,166411,26.65
20,184,BERGEPAINT,EQ,1012107,229068,22.63
20,185,BETA,SM,5600,4000,71.43
20,186,BFINVEST,EQ,60348,14774,24.48
20,187,BFUTILITIE,EQ,228896,50041,21.86
20,188,BGRENERGY,EQ,106425,63283,59.46
20,189,BHAGERIA,EQ,41002,16179,39.46
20,190,BHAGYANGR,EQ,3644,2762,75.80
20,191,BHAGYAPROP,EQ,37726,36963,97.98
20,192,BHANDARI,EQ,98110,66508,67.79
20,193,BHARATFORG,EQ,910355,344491,37.84
20,194,BHARATRAS,EQ,1414,740,52.33
20,195,BHARATWIRE,EQ,9248,6189,66.92
20,196,BHARTIARTL,EQ,13858623,4104144,29.61
20,197,BHEL,EQ,11199141,2325694,20.77
20,198,BIL,EQ,1091,964,88.36
20,199,BILENERGY,EQ,278772,202709,72.71
20,200,BINDALAGRO,EQ,45345,32465,71.60
20,201,BIOCON,EQ,2807790,454125,16.17
20,202,BIRLACABLE,EQ,56057,24217,43.20
20,203,BIRLACORPN,EQ,159865,78526,49.12
20,204,BIRLAMONEY,EQ,49854,27771,55.70
20,205,BKMINDST,EQ,76903,36603,47.60
20,206,BLBLIMITED,EQ,53060,39033,73.56
20,207,BLISSGVS,EQ,395700,184001,46.50
20,208,BLKASHYAP,EQ,8834,8048,91.10
20,209,BLS,EQ,25814,18927,73.32
20,210,BLUEDART,EQ,1576,921,58.44
20,211,BLUESTARCO,EQ,23800,13103,55.05
20,212,BODALCHEM,EQ,479862,183608,38.26
20,213,BOHRA,SM,78000,78000,100.00
20,214,BOMDYEING,EQ,1868886,484407,25.92
20,215,BOROSIL,EQ,38548,23158,60.08
20,216,BOSCHLTD,EQ,10878,2875,26.43
20,217,BPCL,EQ,12371538,3052989,24.68
20,218,BPL,EQ,332964,153857,46.21
20,219,BRIGADE,EQ,339126,281534,83.02
20,220,BRITANNIA,EQ,194024,119899,61.80
20,221,BRITANNIA,N2,70153,70062,99.87
20,222,BRNL,EQ,17729,891,5.03
20,223,BROOKS,EQ,19467,13050,67.04
20,224,BSE,EQ,60373,33664,55.76
20,225,BSELINFRA,EQ,43945,27515,62.61
20,226,BSHSL,SM,1200,1200,100.00
20,227,BSL,EQ,3106,2108,67.87
20,228,BSLGOLDETF,EQ,605,299,49.42
20,229,BSLNIFTY,EQ,529,527,99.62
