Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09112020,775147167,0001826
Trade Date <09-NOV-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,86354,52464,60.75
20,2,21STCENMGM,EQ,247,247,100.00
20,3,3IINFOTECH,EQ,2049751,995355,48.56
20,4,3MINDIA,EQ,2543,1771,69.64
20,5,3PLAND,EQ,504,504,100.00
20,6,63MOONS,EQ,43271,21406,49.47
20,7,667GS2050,GS,100,100,100.00
20,8,732GS2024,GS,100,100,100.00
20,9,772GS2049,GS,200,200,100.00
20,10,A2ZINFRA,EQ,91144,73276,80.40
20,11,AAATECH,SM,15000,12000,80.00
20,12,AAKASH,EQ,33131,16009,48.32
20,13,AARON,EQ,18445,11452,62.09
20,14,AARTIDRUGS,EQ,379230,157478,41.53
20,15,AARTIIND,EQ,183888,89619,48.74
20,16,AARVEEDEN,EQ,1550,1280,82.58
20,17,AARVI,EQ,2884,2746,95.21
20,18,AAVAS,EQ,281008,273628,97.37
20,19,ABAN,EQ,44608,27863,62.46
20,20,ABB,EQ,121810,54762,44.96
20,21,ABBOTINDIA,EQ,13401,7721,57.62
20,22,ABCAPITAL,EQ,1759341,751731,42.73
20,23,ABFRL,EQ,2562488,809942,31.61
20,24,ABFRLPP,E1,60887,31519,51.77
20,25,ABINFRA,SM,4000,4000,100.00
20,26,ABSLBANETF,EQ,911,742,81.45
20,27,ABSLNN50ET,EQ,506,471,93.08
20,28,ACC,EQ,1615110,566991,35.11
20,29,ACCELYA,EQ,7375,3763,51.02
20,30,ACE,EQ,704491,318618,45.23
20,31,ADANIENT,EQ,6278843,626894,9.98
20,32,ADANIGAS,EQ,2145913,706192,32.91
20,33,ADANIGREEN,EQ,1670461,1081682,64.75
20,34,ADANIPORTS,EQ,7038841,3523993,50.06
20,35,ADANIPOWER,EQ,3145308,1347781,42.85
20,36,ADANITRANS,EQ,1226000,521256,42.52
20,37,ADFFOODS,EQ,114638,58818,51.31
20,38,ADHUNIKIND,EQ,14409,11086,76.94
20,39,ADORWELD,EQ,3549,1861,52.44
20,40,ADSL,EQ,112096,61485,54.85
20,41,ADVANIHOTR,EQ,10502,5966,56.81
