Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30012003,044464854,0000714
Trade Date <30-JAN-2003>,Settlement Type <D>,Settlement No <2003022>,Settlement Date <04-FEB-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,0740E12,GC,1550,550,35.48
20,2,0746H17,GC,2000,2000,100.00
20,3,0807A17,GC,1000,500,50.00
20,4,0939G11,GC,1020,510,50.00
Trade Date <30-JAN-2003>,Settlement Type <N>,Settlement No <2003022>,Settlement Date <04-FEB-2003>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,5,AARTIIND,EQ,4003,3900,97.43
20,6,ABANLLOYD,EQ,5457,3670,67.25
20,7,ABB,EQ,12785,6332,49.53
20,8,ABBALPO,EQ,22930,11118,48.49
20,9,ABBOTTLAB,EQ,306,101,33.01
20,10,ABSHEKINDS,EQ,31816,23018,72.35
20,11,ABSIND,EQ,2176,2070,95.13
20,12,ACC,EQ,1417504,951962,67.16
20,13,ADANIEXPO,EQ,35526,13126,36.95
20,14,ADLABSFILM,EQ,26067,17505,67.15
20,15,ADVANIORLI,EQ,2355,1950,82.80
20,16,AEGISCHEM,EQ,500,500,100.00
20,17,AFTEKINFO,EQ,1737269,77694,4.47
20,18,AGEEGOLD,EQ,350,350,100.00
20,19,AGREVOIND,EQ,515,505,98.06
20,20,AGRODUTCH,EQ,6208,5911,95.22
20,21,AHMEDELEC,EQ,20,20,100.00
20,22,AHMEDFORGE,EQ,2203,2128,96.60
20,23,AJANTPHARM,EQ,6642,1059,15.94
20,24,AKSHOPTFBR,EQ,7655,6635,86.68
20,25,ALBK,EQ,1275263,569708,44.67
20,26,ALEMBICLTD,EQ,4349,2295,52.77
20,27,ALFALAVAL,EQ,250,230,92.00
20,28,ALOKTEXT,EQ,76900,67809,88.18
20,29,ALPSINDUS,EQ,2001,2001,100.00
20,30,AMARAJABAT,EQ,5430,4170,76.80
20,31,AMBUJARAJN,EQ,9096,7991,87.85
20,32,AMITSPIN,EQ,1000,1000,100.00
20,33,AMTREXAPPL,EQ,5227,4329,82.82
20,34,ANAMALFIN,EQ,1400,1400,100.00
20,35,ANDHRABANK,EQ,2716015,781063,28.76
