Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02072004,053414083,0000748
Trade Date <02-JUL-2004>,Settlement Type <N>,Settlement No <2004126>,Settlement Date <06-JUL-2004>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3MINDIA,EQ,207,205,99.03
20,2,AARTIDRUGS,EQ,40493,6363,15.71
20,3,AARTIIND,EQ,55675,6943,12.47
20,4,ABANLLOYD,EQ,90462,54902,60.69
20,5,ABB,EQ,15741,3853,24.48
20,6,ABSHEKINDS,EQ,60266,40058,66.47
20,7,ABSIND,EQ,11293,8439,74.73
20,8,ACC,EQ,1202679,140105,11.65
20,9,ADANIEXPO,EQ,71580,11708,16.36
20,10,ADLABSFILM,EQ,13314,6353,47.72
20,11,ADVANIORLI,EQ,3778,3547,93.89
20,12,AEGISCHEM,EQ,1100,1100,100.00
20,13,AFTEKINFO,EQ,755993,550811,72.86
20,14,AGRODUTCH,EQ,3223,2473,76.73
20,15,AHMEDELEC,EQ,4031,2932,72.74
20,16,AHMEDFORGE,EQ,300,300,100.00
20,17,AJANTPHARM,EQ,26318,11330,43.05
20,18,AKSHOPTFBR,EQ,18800,15725,83.64
20,19,ALBK,EQ,490497,154811,31.56
20,20,ALEMBICLTD,EQ,34837,17047,48.93
20,21,ALFALAVAL,EQ,2086,1808,86.67
20,22,ALOKTEXT,EQ,575054,250946,43.64
20,23,ALPSINDUS,EQ,105234,40659,38.64
20,24,AMARAJABAT,EQ,4724,3512,74.34
20,25,AMBICAAGAR,EQ,1100,1000,90.91
20,26,AMTEKAUTO,EQ,3028,2079,68.66
20,27,AMTREXAPPL,EQ,200,200,100.00
20,28,ANDHRABANK,EQ,1844906,249625,13.53
20,29,ANDHRSUGAR,EQ,19186,16521,86.11
20,30,ANTGRAPHIC,EQ,4803,4401,91.63
20,31,APCOTEXLAT,EQ,1100,400,36.36
20,32,APIL,EQ,25404,21992,86.57
20,33,APOLLOHOSP,EQ,47074,23319,49.54
20,34,APOLLOTYRE,EQ,321280,171458,53.37
20,35,APPAPER,EQ,548,448,81.75
20,36,APTECHT,EQ,154638,59130,38.24
20,37,ARCHIES,EQ,2461,2392,97.20
20,38,ARHAMFISCL,EQ,3320,2790,84.04
20,39,ARL,EQ,523478,322100,61.53
20,40,ARSBONDS,N1,122248,122248,100.00
20,41,ARVINDMILL,EQ,5355962,803388,15.00
20,42,ASAHIINDIA,EQ,11722,9343,79.70
20,43,ASAL,EQ,24,2,8.33
20,44,ASHAPURMIN,EQ,532,524,98.50
20,45,ASHIMASYN,EQ,4450,2400,53.93
20,46,ASHKLEYFIN,EQ,7713,4944,64.10
20,47,ASIANELEC,EQ,7787,5003,64.25
20,48,ASIANHOTEL,EQ,2900,2764,95.31
20,49,ASIANPAINT,EQ,2436,1933,79.35
20,50,ASTRAIDL,EQ,83,71,85.54
20,51,ATCOM,EQ,2598,1550,59.66
20,52,ATFL,EQ,10091,8038,79.66
20,53,ATLASCYCLE,EQ,203,201,99.01
20,54,ATNINT,EQ,13649,13649,100.00
20,55,ATULPROD,EQ,5201,5201,100.00
20,56,AUROPHARMA,EQ,35147,16858,47.96
20,57,AUTOAXLES,EQ,1579,1578,99.94
20,58,AVENTIS,EQ,2875,1887,65.63
20,59,AZTEC,EQ,15471,10478,67.73
20,60,BAGFILMS,EQ,6245,5045,80.78
20,61,BAJAJAUTO,EQ,48361,28710,59.37
20,62,BAJAJHIND,EQ,21280,15822,74.35
20,63,BAJAJPLAST,EQ,301,300,99.67
20,64,BAJAUTOFIN,EQ,1710,1550,90.64
20,65,BALAJITELE,EQ,48726,29689,60.93
20,66,BALASPONGE,EQ,21920,19020,86.77
20,67,BALMLAWRIE,EQ,1060,920,86.79
20,68,BALRAMCHIN,EQ,20737,12320,59.41
20,69,BANARISUG,EQ,580,575,99.14
20,70,BANKBARODA,EQ,2037804,361210,17.73
20,71,BANKINDIA,EQ,3475163,1145805,32.97
20,72,BANKPUNJAB,EQ,146115,91787,62.82
20,73,BANKRAJAS,EQ,163000,115472,70.84
20,74,BASF,EQ,10508,7158,68.12
20,75,BATAINDIA,EQ,115453,43867,38.00
20,76,BBTC,EQ,370,360,97.30
20,77,BEL,EQ,75219,40312,53.59
20,78,BELCERAMIC,EQ,73569,41531,56.45
20,79,BEML,EQ,284216,71225,25.06
20,80,BERGEPAINT,EQ,11282,7050,62.49
20,81,BGFL,EQ,7090,7080,99.86
20,82,BHARATFORG,EQ,16202,8597,53.06
20,83,BHARATGEAR,EQ,8727,3937,45.11
20,84,BHARATRAS,EQ,172,170,98.84
20,85,BHARTI,EQ,4014177,1080656,26.92
20,86,BHEL,EQ,905957,222460,24.56
20,87,BHUSANSTL,EQ,155488,36666,23.58
20,88,BIL,EQ,14609,11844,81.07
20,89,BILT,EQ,75575,41012,54.27
20,90,BINDALAGRO,EQ,95886,81605,85.11
20,91,BIOCON,EQ,690628,66293,9.60
20,92,BIRLAERIC,EQ,8548,6345,74.23
20,93,BIRLAJUTE,EQ,504702,138921,27.53
20,94,BLUEDART,EQ,29834,7505,25.16
20,95,BLUESTARCO,EQ,10280,9747,94.82
20,96,BLUESTINFO,EQ,2636,2496,94.69
20,97,BOMDYEING,EQ,29937,12351,41.26
20,98,BONGAIREFN,EQ,534690,207376,38.78
20,99,BPCL,EQ,424514,61259,14.43
20,100,BPL,EQ,86925,36134,41.57
20,101,BPLENGG,EQ,2717,2237,82.33
20,102,BPLREFRIG,EQ,3152,3150,99.94
20,103,BPLSANTECH,EQ,851,851,100.00
20,104,BRITANNIA,EQ,3184,1185,37.22
20,105,BSELINFRA,EQ,1211,1111,91.74
20,106,BSL,EQ,958,758,79.12
20,107,CADILAHC,EQ,10306,4310,41.82
20,108,CALSOFT,EQ,100,100,100.00
20,109,CANBK,EQ,5859058,1468543,25.06
20,110,CANFINHOME,EQ,6853,3479,50.77
20,111,CARBORUNIV,EQ,537,422,78.58
20,112,CCL,EQ,1097,910,82.95
20,113,CEAT,EQ,17585,11087,63.05
20,114,CENBNK,EQ,1597336,741430,46.42
20,115,CENTENKA,EQ,14076,8540,60.67
20,116,CENTURYTEX,EQ,188186,68211,36.25
20,117,CESC,EQ,60101,38353,63.81
20,118,CGIGARSH,EQ,1543,1470,95.27
20,119,CHAMBLFERT,EQ,1155090,694884,60.16
20,120,CHAMPDANY,EQ,300,300,100.00
20,121,CHEMPLAST,EQ,119451,117649,98.49
20,122,CHENNPETRO,EQ,290240,55136,19.00
20,123,CHESLINTEX,EQ,4760,4585,96.32
20,124,CHLORIDIND,EQ,33919,17079,50.35
20,125,CHOLAINV,EQ,7059,5414,76.70
20,126,CIMCOBIRLA,EQ,6350,3350,52.76
20,127,CINEVISTA,EQ,6086,4504,74.01
20,128,CIPL,EQ,6953,5650,81.26
20,129,CIPLA,EQ,552244,232639,42.13
20,130,CLARIANT,EQ,3799,3674,96.71
20,131,CLASSIC,EQ,350,350,100.00
20,132,CMC,EQ,5854,2452,41.89
20,133,COATESIND,EQ,729,350,48.01
20,134,COCHINREFN,EQ,207541,122641,59.09
20,135,COLGATE,EQ,90747,51090,56.30
20,136,COLORCHEM,EQ,460,335,72.83
20,137,COMPUDYNE,EQ,6589,3585,54.41
20,138,COMPUTECH,EQ,9850,9500,96.45
20,139,CONCOR,EQ,9123,5809,63.67
20,140,CONSCOFFEE,EQ,671,669,99.70
20,141,COREPARENT,EQ,4876,3226,66.16
20,142,COROMNFERT,EQ,32466,19772,60.90
20,143,CORPBANK,EQ,26528,16015,60.37
20,144,COSMOFILMS,EQ,11276,8660,76.80
20,145,CREATIVEYE,EQ,3152,2951,93.62
20,146,CRESTCOMM,EQ,12135,6356,52.38
20,147,CRISIL,EQ,150,110,73.33
20,148,CROMPGREAV,EQ,103398,64039,61.93
20,149,CUB,EQ,33318,24381,73.18
20,150,CYBERTECH,EQ,2525,2525,100.00
20,151,D-LINK,EQ,67510,27944,41.39
20,152,DABUR,EQ,174936,71170,40.68
20,153,DALMIACEM,EQ,102,101,99.02
20,154,DATATECH,EQ,55882,50963,91.20
20,155,DCM,EQ,650,650,100.00
20,156,DCMFINSERV,EQ,4750,4750,100.00
20,157,DCMSRMCONS,EQ,40,40,100.00
20,158,DCW,EQ,52777,47021,89.09
20,159,DEEPAKFERT,EQ,161218,116145,72.04
20,160,DENABANK,EQ,115323,44488,38.58
20,161,DEWANHOUS,EQ,2132,1667,78.19
20,162,DHAMPURSUG,EQ,93464,48300,51.68
20,163,DHANBANK,EQ,7715,6782,87.91
20,164,DHARSUGAR,EQ,21509,21209,98.61
20,165,DISHMAN,EQ,9007,4629,51.39
20,166,DIVISLAB,EQ,67629,34544,51.08
20,167,DREDGECORP,EQ,12170,11462,94.18
20,168,DRREDDY,EQ,63173,32958,52.17
20,169,DUNCANSIND,EQ,4600,3893,84.63
20,170,DYNACONS,EQ,141090,141000,99.94
20,171,E-SERVEINT,EQ,1512,827,54.70
20,172,EASTSILK,EQ,570,470,82.46
20,173,EASUNREYRL,EQ,1300,975,75.00
20,174,EICHERLTD,EQ,320,300,93.75
20,175,EICHERMOT,EQ,6713,4467,66.54
20,176,EIDPARRY,EQ,3683,3056,82.98
20,177,EIHOTEL,EQ,1741,1071,61.52
20,178,EIMCOELECO,EQ,343,265,77.26
20,179,ELDERPHARM,EQ,279794,248529,88.83
20,180,ELECTCAST,EQ,2938,2586,88.02
20,181,ELGIEQUIP,EQ,20934,17272,82.51
20,182,ELGITYRE,EQ,1620,1620,100.00
20,183,EMERCK,EQ,15020,8097,53.91
20,184,ENGINERSIN,EQ,14096,6821,48.39
20,185,ESABINDIA,EQ,58078,32575,56.09
20,186,ESCORTS,EQ,128941,58529,45.39
20,187,ESSARGUJ,EQ,3714140,807404,21.74
20,188,ESSAROIL,EQ,172461,107146,62.13
20,189,ESSELPACK,EQ,19796,14085,71.15
20,190,ETCNETWORK,EQ,7975,3845,48.21
