10,MTO,01012002,028589312,0000784
20,AARTIDRUGS,EQ,2100
20,ABANLLOYD,EQ,1150
20,ABB,EQ,12838
20,ABBALPO,EQ,4925
20,ABBOTTLAB,EQ,363
20,ABSIND,EQ,4325
20,ACC,EQ,229655
20,ADANIEXPO,EQ,14356
20,ADLABSFILM,EQ,16535
20,ADVANIORLI,EQ,800
20,AFTEKINFO,EQ,203553
20,AGEEGOLD,EQ,365
20,AGREVOIND,EQ,2548
20,AGRODUTCH,EQ,4587
20,AHMEDELEC,EQ,1572
20,AJANTPHARM,EQ,185
20,AKSHOPTFBR,EQ,47720
20,ALEMBICLTD,EQ,4165
20,ALFALAVAL,EQ,150
20,ALKYLAMINE,EQ,100
20,ALOKTEXT,EQ,17076
20,ALPSINDUS,EQ,666
20,AMARAJABAT,EQ,28547
20,AMBASARABH,EQ,2975
20,AMBUJARAJN,EQ,22450
20,AMTEKAUTO,EQ,1100
20,AMTREXAPPL,EQ,196
20,ANDHRABANK,EQ,34716
20,ANDHRAPET,EQ,300
20,ANDHRSUGAR,EQ,600
20,ANTGRAPHIC,EQ,953
20,APCOTEXLAT,EQ,101
20,APOLLOHOSP,EQ,14186
20,APOLLOTYRE,EQ,29820
20,APPAPER,EQ,75
20,APTECH,EQ,202283
20,ARCHIES,EQ,9952
20,ARHAMFISCL,EQ,8234
20,ARIHANTCRE,EQ,100823
20,ARVINDMILL,EQ,66061
20,ASAHIINDIA,EQ,3776
20,ASHAPURMIN,EQ,50
20,ASHIMASYN,EQ,1
20,ASHKLEYFIN,EQ,2805
20,ASHOKLEY,EQ,24665
20,ASIANELEC,EQ,3751
20,ASIANHOTEL,EQ,1606
20,ASIANPAINT,EQ,1503
20,ASSAMCO,EQ,900
20,ASSAMFRONT,EQ,250
20,ASTRAIDL,EQ,35
20,ATCOIND,EQ,9760
20,ATLASCOPCO,EQ,3251
20,ATLASCYCLE,EQ,370
20,ATULPROD,EQ,6596
20,AUROPHARMA,EQ,9186
20,AUTORIDFIN,EQ,400
20,AZTEC,EQ,121491
20,BAJAJAUTO,EQ,14503
20,BAJAUTOFIN,EQ,450
20,BALAJIDIST,EQ,50
20,BALAJIIND,EQ,330
20,BALAJITELE,EQ,22135
20,BALMLAWRIE,EQ,1651
20,BALRAMCHIN,EQ,24641
20,BANARISUG,EQ,40
20,BANCOPROD,EQ,281
20,BANKBARODA,EQ,11832
20,BANKINDIA,EQ,21645
20,BANKPUNJAB,EQ,54000
20,BANKRAJAS,EQ,8750
20,BASF,EQ,1718
20,BATAINDIA,EQ,15320
20,BAUSCHLOMB,EQ,50305
20,BAYER,EQ,27
20,BEL,EQ,18108
20,BELCERAMIC,EQ,475
20,BELCONTROL,EQ,300
20,BEML,EQ,3250
20,BERGEPAINT,EQ,3150
20,BFLSOFTWAR,EQ,25414
20,BGFL,EQ,400
20,BHARATFORG,EQ,16712
20,BHARATGEAR,EQ,50
20,BHARATHOT,EQ,1581
20,BHARATRAS,EQ,100
20,BHEL,EQ,69627
20,BHUSANSTL,EQ,740
20,BIL,EQ,1121
20,BILT,EQ,15438
20,BIMETBRG,EQ,40
20,BINANIZINC,EQ,4334
20,BINDALAGRO,EQ,7053
20,BIOFILCHEM,EQ,2000
20,BIRLA3M,EQ,142
20,BIRLAERIC,EQ,3555
20,BIRLAJUTE,EQ,8934
20,BLOWPLAST,EQ,201
20,BLUEDART,EQ,7765
20,BLUESTARCO,EQ,2395
20,BLUESTINFO,EQ,4678
20,BOMDYEING,EQ,11210
20,BONGAIREFN,EQ,9075
20,BOOTSPHARM,EQ,2251
20,BPCL,EQ,10691
20,BPL,EQ,17433
20,BPLENGG,EQ,900
20,BPLREFRIG,EQ,720
20,BPLSANTECH,EQ,125
20,BPLSANUTIL,EQ,535
20,BRITANNIA,EQ,1724
20,BSES,EQ,18877
20,BSL,EQ,1160
20,BURRWELCOM,EQ,1134
20,CADBURY,EQ,14793
20,CADILAHC,EQ,8756
20,CALSOFT,EQ,75
20,CANFINHOME,EQ,700
