Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08122005,097900404,0000759
Trade Date <08-DEC-2005>,Settlement Type <N>,Settlement No <2005233>,Settlement Date <12-DEC-2005>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,3IINFOTECH,EQ,377895,137828,36.47
20,2,3MINDIA,EQ,3301,1836,55.62
20,3,AARTIDRUGS,EQ,20453,13991,68.41
20,4,AARTIIND,EQ,42330,33085,78.16
20,5,ABANLOYD,EQ,11332,10413,91.89
20,6,ABB,EQ,72056,36677,50.90
20,7,ABIRLANUVO,EQ,50999,42175,82.70
20,8,ABSHEKINDS,EQ,301655,203316,67.40
20,9,ACC,EQ,471290,122259,25.94
20,10,ADANIEXPO,EQ,452085,26167,5.79
20,11,ADLABSFILM,EQ,1216149,219046,18.01
20,12,ADORWELD,EQ,19593,9433,48.14
20,13,AEGISCHEM,EQ,89890,54557,60.69
20,14,AFTEKINFO,EQ,676448,179667,26.56
20,15,AGRODUTCH,EQ,201735,117393,58.19
20,16,AHMEDFORGE,EQ,16568,12367,74.64
20,17,AJANTPHARM,EQ,53139,14686,27.64
20,18,AKSHOPTFBR,EQ,635469,276163,43.46
20,19,ALBK,EQ,664403,358615,53.98
20,20,ALEMBICLTD,EQ,64218,22254,34.65
20,21,ALFALAVAL,EQ,1368,982,71.78
20,22,ALLSEC,EQ,22082,14096,63.83
20,23,ALOKTEXT,EQ,425505,248920,58.50
20,24,ALPSINDUS,EQ,114647,86357,75.32
20,25,AMAR,EQ,80163,40918,51.04
20,26,AMARAJABAT,EQ,18898,14428,76.35
20,27,AMBICAAGAR,EQ,2510,2110,84.06
20,28,AMTEKAUTO,EQ,139736,118688,84.94
20,29,AMTEKINDIA,EQ,360332,167443,46.47
20,30,AMTREXAPPL,EQ,21020,13956,66.39
20,31,ANDHRABANK,EQ,281404,188227,66.89
20,32,ANDHRSUGAR,EQ,28717,18462,64.29
20,33,ANTGRAPHIC,EQ,115261,106410,92.32
20,34,APARINDS,EQ,24093,21320,88.49
20,35,APCOTEXLAT,EQ,805,605,75.16
20,36,APIL,EQ,418218,172745,41.31
20,37,APOLLOHOSP,EQ,15805,5280,33.41
20,38,APOLLOTYRE,EQ,42893,33327,77.70
20,39,APPAPER,EQ,12634,8551,67.68
20,40,APTECHT,EQ,1667020,303973,18.23
20,41,ARCHIES,EQ,58926,24303,41.24
20,42,ARSBONDS,N1,10170,10170,100.00
20,43,ARVINDMILL,EQ,677368,95160,14.05
20,44,ASAHIINDIA,EQ,64191,40159,62.56
20,45,ASAL,EQ,4538,3348,73.78
20,46,ASHAPURMIN,EQ,1126,619,54.97
20,47,ASHOKLEY,EQ,11289986,3087872,27.35
20,48,ASIANELEC,EQ,293171,88395,30.15
20,49,ASIANHOTEL,EQ,2667,1487,55.76
20,50,ASIANPAINT,EQ,41633,40258,96.70
20,51,ASTRAIDL,EQ,261,245,93.87
20,52,ASTRAMICRO,EQ,138953,72247,51.99
20,53,ATFL,EQ,216084,50564,23.40
20,54,ATNINT,EQ,46100,29467,63.92
20,55,ATUL,EQ,67217,25250,37.56
20,56,AURIONPRO,EQ,72379,17226,23.80
20,57,AUROPHARMA,EQ,106640,28951,27.15
20,58,AUTOAXLES,EQ,20855,15372,73.71
20,59,AVAYAGCL,EQ,18644,8944,47.97
20,60,AVENTIS,EQ,5670,4853,85.59
20,61,AZTEC,EQ,109867,43056,39.19
20,62,BAGFILMS,EQ,85744,45542,53.11
20,63,BAGYAMETAL,EQ,17182,12002,69.85
20,64,BAJAJAUTO,EQ,158902,52775,33.21
20,65,BAJAJHIND,EQ,242912,167239,68.85
20,66,BAJAUTOFIN,EQ,99905,90060,90.15
20,67,BALAJITELE,EQ,14473,10935,75.55
20,68,BALASPONGE,EQ,109131,104447,95.71
