Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08012004,151952547,0000712
Trade Date <08-JAN-2004>,Settlement Type <N>,Settlement No <2004006>,Settlement Date <12-JAN-2004>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIDRUGS,EQ,41475,13295,32.06
20,2,AARTIIND,EQ,69183,29741,42.99
20,3,ABANLLOYD,EQ,8147,7795,95.68
20,4,ABB,EQ,61143,37637,61.56
20,5,ABSHEKINDS,EQ,159234,125835,79.03
20,6,ABSIND,EQ,54796,41032,74.88
20,7,ACC,EQ,3906419,725262,18.57
20,8,ADANIEXPO,EQ,38010,6404,16.85
20,9,ADLABSFILM,EQ,231310,92099,39.82
20,10,ADVANIORLI,EQ,5767,4627,80.23
20,11,AEGISCHEM,EQ,41436,25647,61.90
20,12,AFTEKINFO,EQ,81500,36817,45.17
20,13,AGEEGOLD,EQ,2290,2130,93.01
20,14,AGRODUTCH,EQ,24307,21782,89.61
20,15,AHMEDELEC,EQ,176599,76965,43.58
20,16,AHMEDFORGE,EQ,11932,8886,74.47
20,17,AJANTPHARM,EQ,67584,29482,43.62
20,18,AKSHOPTFBR,EQ,73541,51231,69.66
20,19,ALBK,EQ,816194,545835,66.88
20,20,ALEMBICLTD,EQ,3718,2666,71.71
20,21,ALFALAVAL,EQ,3265,2523,77.27
20,22,ALOKTEXT,EQ,763374,694448,90.97
20,23,ALPSINDUS,EQ,210383,100421,47.73
20,24,AMARAJABAT,EQ,25353,16855,66.48
20,25,AMBUJARAJN,EQ,370387,219351,59.22
20,26,AMITSPIN,EQ,7314,7211,98.59
20,27,AMTEKAUTO,EQ,96599,65313,67.61
20,28,AMTREXAPPL,EQ,17402,15952,91.67
20,29,ANDHRABANK,EQ,906951,446200,49.20
20,30,ANDHRSUGAR,EQ,209083,152906,73.13
20,31,ANTGRAPHIC,EQ,56988,46932,82.35
20,32,APCOTEXLAT,EQ,4542,4042,88.99
20,33,APIL,EQ,95690,40454,42.28
20,34,APOLLOHOSP,EQ,266881,121889,45.67
20,35,APOLLOTYRE,EQ,210165,157543,74.96
20,36,APTECHT,EQ,489220,208876,42.70
20,37,ARCHIES,EQ,65632,40610,61.88
20,38,ARHAMFISCL,EQ,68778,45135,65.62
20,39,ARL,EQ,3989345,2222196,55.70
20,40,ARVINDMILL,EQ,965599,451990,46.81
20,41,ASAHIINDIA,EQ,97156,61343,63.14
20,42,ASAL,EQ,2820,2720,96.45
20,43,ASHAPURMIN,EQ,4474,3536,79.03
20,44,ASHIMASYN,EQ,14256,13489,94.62
20,45,ASHKLEYFIN,EQ,52145,47543,91.17
20,46,ASHOKLEY,EQ,400884,297065,74.10
20,47,ASIANELEC,EQ,40468,31116,76.89
20,48,ASIANHOTEL,EQ,5100,3973,77.90
20,49,ASIANPAINT,EQ,39362,32804,83.34
20,50,ASTRAIDL,EQ,445,370,83.15
20,51,ATCOIND,EQ,76997,51007,66.25
20,52,ATLASCYCLE,EQ,5690,4956,87.10
20,53,ATNINT,EQ,236443,182851,77.33
20,54,ATULPROD,EQ,108906,95735,87.91
20,55,AUROPHARMA,EQ,379080,218847,57.73
20,56,AUTOAXLES,EQ,3739,2790,74.62
20,57,AUTORIDFIN,EQ,9300,7200,77.42
20,58,AVENTIS,EQ,4439,3515,79.18
20,59,AZTEC,EQ,220349,133748,60.70
20,60,BAGFILMS,EQ,152437,107015,70.20
20,61,BAGYAMETAL,EQ,349,349,100.00
20,62,BAJAJAUTO,EQ,279682,165621,59.22
20,63,BAJAJHIND,EQ,30923,11204,36.23
20,64,BAJAJPLAST,EQ,2076,2076,100.00
20,65,BAJAUTOFIN,EQ,8754,7850,89.67
20,66,BALAJIDIST,EQ,18022,17622,97.78
20,67,BALAJITELE,EQ,654331,287814,43.99
20,68,BALASPONGE,EQ,268135,154295,57.54
20,69,BALMLAWRIE,EQ,17115,14189,82.90
20,70,BALRAMCHIN,EQ,29729,23306,78.39
20,71,BANARISUG,EQ,1416,1211,85.52
20,72,BANKBARODA,EQ,928275,297994,32.10
20,73,BANKINDIA,EQ,2380320,1002918,42.13
20,74,BANKPUNJAB,EQ,467153,288338,61.72
20,75,BANKRAJAS,EQ,377692,238819,63.23
20,76,BASF,EQ,28841,19690,68.27
20,77,BATAINDIA,EQ,181375,115020,63.42
20,78,BBTC,EQ,5316,3300,62.08
20,79,BEL,EQ,103809,50407,48.56
20,80,BEML,EQ,365616,161895,44.28
20,81,BERGEPAINT,EQ,24415,19174,78.53
