Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <14-JAN-2003>,Settlement No <2003010>,Settlement Date <17-JAN-2003>
10,MTO,14012003,042206479,0000712
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,2578,2400,93.10
20,2,ABANLLOYD,EQ,36617,28519,77.88
20,3,ABB,EQ,3163,1681,53.15
20,4,ABBALPO,EQ,10272,8356,81.35
20,5,ABBOTTLAB,EQ,80,60,75.00
20,6,ABSHEKINDS,EQ,25140,19353,76.98
20,7,ABSIND,EQ,17595,11375,64.65
20,8,ACC,EQ,1017567,493790,48.53
20,9,ADANIEXPO,EQ,31088,588,1.89
20,10,ADLABSFILM,EQ,17187,8916,51.88
20,11,ADVANIORLI,EQ,14304,11396,79.67
20,12,AEGISCHEM,EQ,750,750,100.00
20,13,AFTEKINFO,EQ,937919,81317,8.67
20,14,AGEEGOLD,EQ,1170,860,73.50
20,15,AGREVOIND,EQ,1475,1000,67.80
20,16,AGRODUTCH,EQ,13128,12710,96.82
20,17,AHMEDELEC,EQ,696,696,100.00
20,18,AHMEDFORGE,EQ,425,425,100.00
20,19,AJANTPHARM,EQ,6145,890,14.48
20,20,AKSHOPTFBR,EQ,14323,12330,86.09
20,21,ALBK,EQ,640894,385702,60.18
20,22,ALEMBICLTD,EQ,7970,6103,76.57
20,23,ALFALAVAL,EQ,544,494,90.81
20,24,ALOKTEXT,EQ,51070,36125,70.74
20,25,ALPSINDUS,EQ,52,44,84.62
20,26,AMARAJABAT,EQ,12899,9198,71.31
20,27,AMBUJARAJN,EQ,44873,39773,88.63
20,28,AMTREXAPPL,EQ,8173,7513,91.92
20,29,ANAMALFIN,EQ,500,500,100.00
20,30,ANDHRABANK,EQ,3745573,1180510,31.52
20,31,ANDHRSUGAR,EQ,1347,1347,100.00
20,32,ANTGRAPHIC,EQ,1000,1000,100.00
20,33,APCOTEXLAT,EQ,1869,1759,94.11
20,34,APOLLOHOSP,EQ,24933,13698,54.94
20,35,APOLLOTYRE,EQ,175547,94966,54.10
20,36,APTECHT,EQ,225013,68469,30.43
20,37,ARCHIES,EQ,5663,3861,68.18
20,38,ARHAMFISCL,EQ,4302,4301,99.98
20,39,ARIHANTCRE,EQ,56250,16350,29.07
20,40,ARL,EQ,203354,26550,13.06
20,41,ARVINDMILL,EQ,135198,91309,67.54
20,42,ASAHIINDIA,EQ,43755,39980,91.37
20,43,ASHAPURMIN,EQ,60,60,100.00
20,44,ASHIMASYN,EQ,100,100,100.00
20,45,ASHKLEYFIN,EQ,3326,2732,82.14
20,46,ASHOKLEY,EQ,77917,47209,60.59
20,47,ASIANELEC,EQ,230,200,86.96
20,48,ASIANHOTEL,EQ,160,160,100.00
20,49,ASIANPAINT,EQ,4560,3524,77.28
