Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07042008,163289689,0001217
Trade Date <07-APR-2008>,Settlement Type <D>,Settlement No <2008067>,Settlement Date <09-APR-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1000E14,GC,10,10,100.00
Trade Date <07-APR-2008>,Settlement Type <N>,Settlement No <2008067>,Settlement Date <09-APR-2008>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2,3IINFOTECH,EQ,90294,46238,51.21
20,3,3MINDIA,EQ,153,123,80.39
20,4,AARTIDRUGS,EQ,5103,2148,42.09
20,5,AARTIIND,EQ,18530,11559,62.38
20,6,AARVEEDEN,EQ,781,546,69.91
20,7,ABAN,EQ,89346,51897,58.09
20,8,ABB,EQ,520499,292134,56.13
20,9,ABGSHIP,EQ,14807,11320,76.45
20,10,ABIRLANUVO,EQ,16988,12100,71.23
20,11,ABSHEKINDS,EQ,46238,25753,55.70
20,12,ACC,EQ,486842,373299,76.68
20,13,ACE,EQ,29776,15110,50.75
20,14,ADANIENT,EQ,52263,17411,33.31
20,15,ADHUNIK,EQ,32468,16258,50.07
20,16,ADLABSFILM,EQ,1813410,246699,13.60
20,17,ADORWELD,EQ,4561,4003,87.77
20,18,ADSL,EQ,24787,24495,98.82
20,19,ADVANTA,EQ,485,227,46.80
20,20,AEGISCHEM,EQ,2352,1314,55.87
20,21,AFL,EQ,645,519,80.47
20,22,AFTEK,EQ,224954,89923,39.97
20,23,AGRODUTCH,EQ,12566,8609,68.51
20,24,AHMEDFORGE,EQ,737,592,80.33
20,25,AIAENG,EQ,1004,672,66.93
20,26,AICHAMP,EQ,279,233,83.51
20,27,AIRDECCAN,EQ,481653,133587,27.74
20,28,AJANTPHARM,EQ,16448,14339,87.18
20,29,AKRUTI,EQ,396642,79586,20.06
20,30,AKSHOPTFBR,EQ,5281,3020,57.19
20,31,ALBK,EQ,692726,382577,55.23
20,32,ALCHEM,EQ,17983,14673,81.59
20,33,ALEMBICLTD,EQ,69205,27093,39.15
20,34,ALFALAVAL,EQ,145,102,70.34
20,35,ALKYLAMINE,EQ,86,75,87.21
20,36,ALLCARGO,EQ,5402,309,5.72
20,37,ALLSEC,EQ,8088,6768,83.68
20,38,ALOKTEXT,EQ,1393601,422561,30.32
20,39,ALPA,EQ,14074,6923,49.19
20,40,ALPHAGEO,EQ,943,613,65.01
20,41,ALPSINDUS,EQ,26890,16590,61.70
20,42,AMAR,EQ,8851,3758,42.46
20,43,AMARAJABAT,EQ,28227,18515,65.59
20,44,AMBICAAGAR,EQ,14701,10443,71.04
20,45,AMBUJACEM,EQ,1110693,659848,59.41
20,46,AMDIND,EQ,4275,2425,56.73
20,47,AML,EQ,4062,4062,100.00
20,48,AMTEKAUTO,EQ,397025,330655,83.28
20,49,AMTEKINDIA,EQ,18655,13087,70.15
20,50,ANANTRAJ,EQ,2790,2146,76.92
20,51,ANDHRABANK,EQ,134879,51487,38.17
20,52,ANDHRSUGAR,EQ,7674,4565,59.49
20,53,ANGAUTO,EQ,4093,3784,92.45
20,54,ANKURDRUGS,EQ,8270,5512,66.65
20,55,ANSALHSG,EQ,7064,4297,60.83
20,56,ANSALINFRA,EQ,155187,68422,44.09
20,57,ANTGRAPHIC,EQ,170143,135143,79.43
20,58,APARINDS,EQ,459,399,86.93
20,59,APCOTEXIND,EQ,200,150,75.00
20,60,APIL,EQ,47193,12345,26.16
20,61,APOLLOHOSP,EQ,7811,4376,56.02
20,62,APOLLOSIND,EQ,2746,991,36.09
20,63,APOLLOTYRE,EQ,413034,190592,46.14
20,64,APPAPER,EQ,2760,1857,67.28
20,65,APTECHT,EQ,647460,207230,32.01
20,66,ARCHIES,EQ,11772,5084,43.19
20,67,ARIES,EQ,6419,3468,54.03
20,68,ARIHANT,EQ,283,116,40.99
20,69,ARL,EQ,357480,157791,44.14
20,70,AROGRANITE,EQ,187,125,66.84
20,71,ARROWGROUP,EQ,82767,82257,99.38
20,72,ARSBONDS,N1,12265,12265,100.00
20,73,ARVINDMILL,EQ,1111579,268146,24.12
20,74,ASAHIINDIA,EQ,56659,50628,89.36
20,75,ASAL,EQ,1779,660,37.10
20,76,ASHAPURMIN,EQ,49789,27003,54.23
20,77,ASHCO,EQ,14581,7687,52.72
20,78,ASHIMASYN,EQ,10908,7605,69.72
20,79,ASHOKLEY,EQ,1444531,561032,38.84
20,80,ASIANELEC,EQ,122186,29446,24.10
20,81,ASIANHOTEL,EQ,7141,3242,45.40
