Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <05-MAR-2002>,Settlement No <2002046>,Settlement Date <13-MAR-2002>
10,MTO,05032002,041455222,0000761
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,700,500,71.43
20,2,ABANLLOYD,EQ,1651,1651,100.00
20,3,ABB,EQ,13194,5987,45.38
20,4,ABBALPO,EQ,15625,13671,87.49
20,5,ABBOTTLAB,EQ,5160,5010,97.09
20,6,ABSIND,EQ,7407,7102,95.88
20,7,ACC,EQ,1793538,927612,51.72
20,8,ADANIEXPO,EQ,35420,4132,11.67
20,9,ADLABSFILM,EQ,24025,23407,97.43
20,10,ADVANIORLI,EQ,3130,2930,93.61
20,11,AEGISCHEM,EQ,1200,1200,100.00
20,12,AFTEKINFO,EQ,1179158,146666,12.44
20,13,AGEEGOLD,EQ,475,405,85.26
20,14,AGREVOIND,EQ,950,800,84.21
20,15,AGRODUTCH,EQ,5228,4578,87.57
20,16,AHMEDELEC,EQ,1857,1856,99.95
20,17,AJANTPHARM,EQ,6198,1498,24.17
20,18,AKSHOPTFBR,EQ,59598,40267,67.56
20,19,ALEMBICLTD,EQ,4672,2481,53.10
20,20,ALFALAVAL,EQ,265,265,100.00
20,21,ALOKTEXT,EQ,41275,31575,76.50
20,22,ALPSINDUS,EQ,99,99,100.00
20,23,AMARAJABAT,EQ,27964,18549,66.33
20,24,AMBUJARAJN,EQ,18246,16246,89.04
20,25,ANAMALFIN,EQ,1400,1400,100.00
20,26,ANDHRABANK,EQ,59487,51518,86.60
20,27,ANDHRSUGAR,EQ,17246,15803,91.63
20,28,ANTGRAPHIC,EQ,1,1,100.00
20,29,APCOTEXLAT,EQ,2143,2043,95.33
20,30,APOLLOHOSP,EQ,178190,57005,31.99
20,31,APOLLOTYRE,EQ,105121,48904,46.52
20,32,APPAPER,EQ,480,455,94.79
20,33,ARCHIES,EQ,158713,73639,46.40
20,34,ARHAMFISCL,EQ,25651,19177,74.76
20,35,ARIHANTCRE,EQ,63575,29905,47.04
20,36,ARIHANTRED,EQ,100,100,100.00
20,37,ASAHIINDIA,EQ,95,55,57.89
20,38,ASHAPURMIN,EQ,550,550,100.00
20,39,ASHIMASYN,EQ,550,550,100.00
20,40,ASHKLEYFIN,EQ,18651,11135,59.70
20,41,ASHOKLEY,EQ,83370,56699,68.01
20,42,ASIANELEC,EQ,300,300,100.00
20,43,ASIANHOTEL,EQ,270,200,74.07
20,44,ASIANPAINT,EQ,32390,31058,95.89
