Security Wise Delivery Position - Compulsory Rolling Settlement
Trade Date <03-JUN-2002>,Settlement No <2002105>,Settlement Date <06-JUN-2002>
10,MTO,03062002,054343762,0000753
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,AARTIIND,EQ,675,675,100.00
20,2,ABANLLOYD,EQ,6066,4250,70.06
20,3,ABB,EQ,2048,1391,67.92
20,4,ABBALPO,EQ,50706,34167,67.38
20,5,ABBOTTLAB,EQ,276,112,40.58
20,6,ABSHEKINDS,EQ,10637,9030,84.89
20,7,ABSIND,EQ,1050,1050,100.00
20,8,ACC,EQ,191057,84683,44.32
20,9,ADANIEXPO,EQ,73325,2520,3.44
20,10,ADLABSFILM,EQ,106497,35619,33.45
20,11,ADVANIORLI,EQ,1850,1350,72.97
20,12,AEGISCHEM,EQ,1978,1778,89.89
20,13,AFTEKINFO,EQ,1272805,103283,8.11
20,14,AGEEGOLD,EQ,210,210,100.00
20,15,AGREVOIND,EQ,13452,12941,96.20
20,16,AGRODUTCH,EQ,6730,4501,66.88
20,17,AHMEDELEC,EQ,556,554,99.64
20,18,AHMEDFORGE,EQ,20,0,0.00
20,19,AJANTPHARM,EQ,7845,1530,19.50
20,20,AKSHOPTFBR,EQ,13780,10213,74.11
20,21,ALEMBICLTD,EQ,2606,2381,91.37
20,22,ALFALAVAL,EQ,200,200,100.00
20,23,ALOKTEXT,EQ,38189,26851,70.31
20,24,AMARAJABAT,EQ,15087,11151,73.91
20,25,AMBUJARAJN,EQ,30222,26281,86.96
20,26,AMTREXAPPL,EQ,5735,5535,96.51
20,27,ANDHRABANK,EQ,406302,279728,68.85
20,28,ANDHRSUGAR,EQ,1591,1591,100.00
20,29,ANTGRAPHIC,EQ,500,500,100.00
20,30,APCOTEXLAT,EQ,1047,1047,100.00
20,31,APOLLOHOSP,EQ,67249,26423,39.29
20,32,APOLLOTYRE,EQ,14316,8936,62.42
20,33,ARCHIES,EQ,67720,57355,84.69
20,34,ARHAMFISCL,EQ,26006,22106,85.00
20,35,ARIHANTCRE,EQ,69512,19299,27.76
20,36,ARIHANTRED,EQ,801,801,100.00
20,37,ARVINDMILL,EQ,164988,122831,74.45
20,38,ASHAPURMIN,EQ,200,200,100.00
20,39,ASHIMASYN,EQ,126,125,99.21
20,40,ASHKLEYFIN,EQ,13831,12550,90.74
20,41,ASHOKLEY,EQ,58191,28247,48.54
20,42,ASIANELEC,EQ,900,700,77.78
20,43,ASIANHOTEL,EQ,10987,10790,98.21
20,44,ASIANPAINT,EQ,26774,24997,93.36
20,45,ASSAMCO,EQ,1060,1058,99.81
20,46,ASSAMFRONT,EQ,810,760,93.83
20,47,ASTRAIDL,EQ,5260,5260,100.00
20,48,ATCOIND,EQ,102544,49515,48.29
20,49,ATLASCOPCO,EQ,12997,9833,75.66
20,50,ATLASCYCLE,EQ,577,477,82.67
20,51,ATULPROD,EQ,5085,5085,100.00
20,52,AUROPHARMA,EQ,3005,2000,66.56
20,53,AUTOAXLES,EQ,20,0,0.00
20,54,AUTORIDFIN,EQ,530,440,83.02
20,55,AZTEC,EQ,72891,29065,39.87
20,56,BAGYAMETAL,EQ,5500,5500,100.00
20,57,BAJAJAUTO,EQ,49956,33822,67.70
20,58,BAJAUTOFIN,EQ,6627,5749,86.75
20,59,BALAJIDIST,EQ,46382,22081,47.61
20,60,BALAJIIND,EQ,34901,23700,67.91
20,61,BALAJITELE,EQ,92456,8605,9.31
20,62,BALMLAWRIE,EQ,140645,47129,33.51
20,63,BALRAMCHIN,EQ,4158,3663,88.10
20,64,BANARISUG,EQ,158,158,100.00
20,65,BANKBARODA,EQ,34814,27677,79.50
20,66,BANKINDIA,EQ,170504,147459,86.48
20,67,BANKPUNJAB,EQ,23300,19500,83.69
20,68,BANKRAJAS,EQ,16350,12165,74.40
20,69,BASF,EQ,2247,1555,69.20
20,70,BATAINDIA,EQ,56381,45023,79.85
20,71,BAUSCHLOMB,EQ,304058,170832,56.18
20,72,BAYER,EQ,17,17,100.00
20,73,BEL,EQ,1125721,161962,14.39
20,74,BELCERAMIC,EQ,23725,23625,99.58
20,75,BEML,EQ,3987313,505118,12.67
20,76,BERGEPAINT,EQ,862,785,91.07
20,77,BFLSOFTWAR,EQ,10614,2840,26.76
20,78,BGFL,EQ,3410,3200,93.84
20,79,BHARATFORG,EQ,32713,14453,44.18
20,80,BHARATGEAR,EQ,101,50,49.50
20,81,BHARATHOT,EQ,333,250,75.08
20,82,BHARATRAS,EQ,100,50,50.00
20,83,BHARTI,EQ,84769,50606,59.70
20,84,BHEL,EQ,274184,95081,34.68
20,85,BHUSANSTL,EQ,46520,41788,89.83
20,86,BIL,EQ,3700,2600,70.27
20,87,BILT,EQ,28194,25819,91.58
20,88,BIMETBRG,EQ,2000,1325,66.25
20,89,BINANIZINC,EQ,4738,4027,84.99
20,90,BINDALAGRO,EQ,166026,132573,79.85
20,91,BIOFILCHEM,EQ,21207,18207,85.85
20,92,BIRLA3M,EQ,150,125,83.33
20,93,BIRLAERIC,EQ,12350,9625,77.94
